app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
2,13.037978,13.037978,126.037978,13.037978,126.037978,113.0,113,5.142857142857143
4,21.037978,21.037978,234.037978,21.037978,234.037978,213.0,213,7.222222222222222
11,236.037978,236.037978,357.787978,236.037978,357.787978,121.75,487,13.11111111111111
7,98.037978,98.037978,453.037978,98.037978,453.037978,355.0,355,12.473684210526315
15,331.037978,331.037978,505.037978,331.037978,505.037978,174.0,174,19.95
31,498.037978,498.037978,526.371311,498.037978,526.371311,73.48958333333334,170,27.666666666666668
22,456.037978,456.037978,638.037978,456.037978,638.037978,182.0,182,24.4375
12,247.037978,247.037978,646.037978,247.037978,646.037978,399.0,399,20.586206896551722
9,133.037978,133.037978,696.037978,133.037978,696.037978,563.0,563,20.76923076923077
38,680.037978,680.037978,779.871311,680.037978,779.871311,299.5,599,32.0
5,92.037978,92.037978,830.037978,92.037978,830.037978,738.0,738,21.660377358490567
41,730.037978,730.037978,840.637978,730.037978,840.637978,298.58159722222223,553,34.55555555555556
13,284.037978,284.037978,890.037978,284.037978,890.037978,606.0,606,25.565217391304348
29,494.037978,494.037978,899.037978,494.037978,899.037978,405.0,405,30.896551724137932
8,129.037978,129.037978,901.037978,129.037978,901.037978,772.0,772,24.037037037037038
19,397.037978,397.037978,917.037978,397.037978,917.037978,520.0,520,28.095238095238095
26,479.037978,479.037978,988.037978,479.037978,988.037978,509.0,509,30.56756756756757
39,687.037978,687.037978,989.037978,687.037978,989.037978,478.61607142857144,906,33.80952380952381
10,168.037978,168.037978,1078.037978,168.037978,1078.037978,910.0,910,25.783333333333335
40,712.037978,712.037978,1097.037978,712.037978,1097.037978,385.0,385,33.869565217391305
18,356.037978,356.037978,1115.037978,356.037978,1115.037978,759.0,759,28.471698113207548
43,782.037978,782.037978,1124.037978,782.037978,1124.037978,342.0,342,33.904761904761905
36,651.037978,651.037978,1159.037978,651.037978,1159.037978,508.0,508,32.878787878787875
30,496.037978,496.037978,1187.037978,496.037978,1187.037978,691.0,691,31.568181818181817
51,1019.037978,1019.037978,1187.787978,1019.037978,1187.787978,335.390625,675,31.8
32,545.037978,545.037978,1243.037978,545.037978,1243.037978,698.0,698,31.844444444444445
42,731.037978,731.037978,1274.037978,731.037978,1274.037978,543.0,543,32.90909090909091
34,635.037978,635.037978,1281.037978,635.037978,1281.037978,646.0,646,32.022222222222226
17,352.037978,352.037978,1311.037978,352.037978,1311.037978,959.0,959,28.72463768115942
20,399.037978,399.037978,1321.037978,399.037978,1321.037978,922.0,922,29.53731343283582
45,796.037978,796.037978,1341.037978,796.037978,1341.037978,545.0,545,32.30555555555556
35,648.037978,648.037978,1364.037978,648.037978,1364.037978,716.0,716,31.959183673469386
54,1202.037978,1202.037978,1393.287978,1202.037978,1393.287978,359.39062500000006,765,30.066666666666666
55,1240.037978,1240.037978,1404.787978,1240.037978,1404.787978,308.26269531250006,659,29.9375
23,456.037978,456.037978,1411.037978,456.037978,1411.037978,955.0,955,30.114285714285714
1,8.037978,8.037978,1419.037978,8.037978,1419.037978,1411.0,1411,24.84536082474227
57,1295.037978,1295.037978,1437.704645,1295.037978,1437.704645,193.9375,428,29.0
37,653.037978,653.037978,1560.037978,653.037978,1560.037978,907.0,907,31.203389830508474
48,935.037978,935.037978,1607.037978,935.037978,1607.037978,672.0,672,30.047619047619047
52,1142.037978,1142.037978,1677.037978,1142.037978,1677.037978,535.0,535,29.675
6,95.037978,95.037978,1683.037978,95.037978,1683.037978,1588.0,1588,26.59633027522936
71,1658.037978,1658.037978,1731.037978,1658.037978,1731.037978,73.0,73,34.111111111111114
68,1648.037978,1648.037978,1757.037978,1648.037978,1757.037978,109.0,109,33.42857142857143
25,473.037978,473.037978,1782.037978,473.037978,1782.037978,1309.0,1309,30.638297872340427
66,1579.037978,1579.037978,1866.037978,1579.037978,1866.037978,287.0,287,34.23076923076923
82,1799.037978,1799.037978,1895.037978,1799.037978,1895.037978,96.0,96,40.0
72,1666.037978,1666.037978,1925.037978,1666.037978,1925.037978,259.0,259,36.73913043478261
64,1530.037978,1530.037978,1927.037978,1530.037978,1927.037978,397.0,397,34.588235294117645
50,997.037978,997.037978,1941.037978,997.037978,1941.037978,944.0,944,32.507246376811594
61,1396.037978,1396.037978,1944.037978,1396.037978,1944.037978,548.0,548,33.70454545454545
86,1896.037978,1896.037978,1994.537978,1896.037978,1994.537978,366.73660714285717,591,39.714285714285715
69,1652.037978,1652.037978,2024.037978,1652.037978,2024.037978,372.0,372,36.59375
81,1797.037978,1797.037978,2042.037978,1797.037978,2042.037978,245.0,245,39.0
56,1241.037978,1241.037978,2082.037978,1241.037978,2082.037978,841.0,841,33.44615384615385
67,1648.037978,1648.037978,2106.037978,1648.037978,2106.037978,458.0,458,36.42857142857143
63,1505.037978,1505.037978,2107.037978,1505.037978,2107.037978,602.0,602,35.40816326530612
59,1316.037978,1316.037978,2129.037978,1316.037978,2129.037978,813.0,813,34.064516129032256
80,1793.037978,1793.037978,2134.037978,1793.037978,2134.037978,341.0,341,38.51851851851852
77,1732.037978,1732.037978,2141.037978,1732.037978,2141.037978,409.0,409,37.93939393939394
60,1373.037978,1373.037978,2235.037978,1373.037978,2235.037978,862.0,862,34.453125
87,1928.037978,1928.037978,2259.037978,1928.037978,2259.037978,331.0,331,37.26086956521739
65,1548.037978,1548.037978,2275.037978,1548.037978,2275.037978,727.0,727,35.80701754385965
78,1769.037978,1769.037978,2316.037978,1769.037978,2316.037978,547.0,547,37.57142857142857
93,2142.037978,2142.037978,2486.037978,2142.037978,2486.037978,344.0,344,37.35294117647059
91,2061.037978,2061.037978,2561.037978,2061.037978,2561.037978,500.0,500,37.7037037037037
76,1709.037978,1709.037978,2588.037978,1709.037978,2588.037978,879.0,879,38.10344827586207
70,1654.037978,1654.037978,2595.037978,1654.037978,2595.037978,941.0,941,37.59701492537314
73,1666.037978,1666.037978,2604.037978,1666.037978,2604.037978,938.0,938,37.92307692307692
103,2461.037978,2461.037978,2606.037978,2461.037978,2606.037978,145.0,145,41.916666666666664
99,2298.037978,2298.037978,2649.037978,2298.037978,2649.037978,351.0,351,40.75
84,1827.037978,1827.037978,2669.037978,1827.037978,2669.037978,842.0,842,39.05357142857143
53,1158.037978,1158.037978,2684.204645,1158.037978,2684.204645,5051.958522727273,9157,35.30909090909091
85,1873.037978,1873.037978,2696.037978,1873.037978,2696.037978,823.0,823,39.206896551724135
83,1812.037978,1812.037978,2714.037978,1812.037978,2714.037978,902.0,902,39.34920634920635
95,2194.037978,2194.037978,2767.037978,2194.037978,2767.037978,573.0,573,40.41025641025641
92,2086.037978,2086.037978,2769.037978,2086.037978,2769.037978,683.0,683,39.89795918367347
101,2345.037978,2345.037978,2777.037978,2345.037978,2777.037978,432.0,432,41.90625
21,421.037978,421.037978,2821.037978,421.037978,2821.037978,2400.0,2400,34.205714285714286
117,2746.037978,2746.037978,2841.037978,2746.037978,2841.037978,95.0,95,43.4
104,2466.037978,2466.037978,2841.037978,2466.037978,2841.037978,375.0,375,42.371428571428574
97,2285.037978,2285.037978,2868.037978,2285.037978,2868.037978,583.0,583,41.56521739130435
105,2534.037978,2534.037978,2882.037978,2534.037978,2882.037978,348.0,348,42.58974358974359
96,2253.037978,2253.037978,2891.037978,2253.037978,2891.037978,638.0,638,41.45283018867924
111,2666.037978,2666.037978,2950.037978,2666.037978,2950.037978,284.0,284,43.27272727272727
100,2326.037978,2326.037978,2954.037978,2326.037978,2954.037978,628.0,628,42.55769230769231
110,2623.037978,2623.037978,3048.037978,2623.037978,3048.037978,425.0,425,43.575
94,2159.037978,2159.037978,3065.037978,2159.037978,3065.037978,906.0,906,42.11594202898551
131,3003.037978,3003.037978,3073.371311,3003.037978,3073.371311,157.837890625,211,47.875
132,3039.037978,3039.037978,3109.287978,3039.037978,3109.287978,212.50625,281,48.4
107,2577.037978,2577.037978,3146.037978,2577.037978,3146.037978,569.0,569,44.68333333333333
137,3107.037978,3107.037978,3166.037978,3107.037978,3166.037978,59.0,59,50.875
106,2562.037978,2562.037978,3170.037978,2562.037978,3170.037978,608.0,608,44.84126984126984
135,3068.037978,3068.037978,3181.037978,3068.037978,3181.037978,113.0,113,50.23076923076923
136,3084.037978,3084.037978,3197.037978,3084.037978,3197.037978,113.0,113,50.53333333333333
142,3185.037978,3185.037978,3247.037978,3185.037978,3247.037978,62.0,62,51.285714285714285
98,2291.037978,2291.037978,3252.037978,2291.037978,3252.037978,961.0,961,44.7710843373494
109,2620.037978,2620.037978,3276.037978,2620.037978,3276.037978,656.0,656,46.06060606060606
112,2668.037978,2668.037978,3317.037978,2668.037978,3317.037978,649.0,649,46.6
120,2817.037978,2817.037978,3323.037978,2817.037978,3323.037978,506.0,506,47.94230769230769
130,2992.037978,2992.037978,3341.037978,2992.037978,3341.037978,349.0,349,50.02857142857143
149,3321.037978,3321.037978,3369.787978,3321.037978,3369.787978,156.15234375,195,51.25
139,3119.037978,3119.037978,3397.371311,3119.037978,3397.371311,666.4343749999999,835,51.08
134,3061.037978,3061.037978,3415.037978,3061.037978,3415.037978,354.0,354,50.457142857142856
115,2709.037978,2709.037978,3453.037978,2709.037978,3453.037978,744.0,744,47.492753623188406
148,3287.037978,3287.037978,3456.787978,3287.037978,3456.787978,533.7331730769231,679,50.30769230769231
114,2692.037978,2692.037978,3471.037978,2692.037978,3471.037978,779.0,779,47.4054054054054
152,3439.037978,3439.037978,3505.037978,3439.037978,3505.037978,66.0,66,49.0
124,2869.037978,2869.037978,3526.037978,2869.037978,3526.037978,657.0,657,48.89655172413793
153,3457.037978,3457.037978,3537.037978,3457.037978,3537.037978,80.0,80,48.333333333333336
123,2858.037978,2858.037978,3539.037978,2858.037978,3539.037978,681.0,681,48.645161290322584
138,3112.037978,3112.037978,3565.037978,3112.037978,3565.037978,453.0,453,50.07692307692308
143,3186.037978,3186.037978,3575.037978,3186.037978,3575.037978,389.0,389,49.67741935483871
118,2767.037978,2767.037978,3575.037978,2767.037978,3575.037978,808.0,808,47.72
16,347.037978,347.037978,3577.037978,347.037978,3577.037978,3230.0,3230,37.61752988047809
141,3124.037978,3124.037978,3583.037978,3124.037978,3583.037978,459.0,459,49.325
146,3246.037978,3246.037978,3589.037978,3246.037978,3589.037978,343.0,343,48.21875
151,3410.037978,3410.037978,3623.537978,3410.037978,3623.537978,613.1453125,854,45.95
119,2809.037978,2809.037978,3658.037978,2809.037978,3658.037978,849.0,849,47.1625
145,3226.037978,3226.037978,3664.037978,3226.037978,3664.037978,438.0,438,47.21052631578947
88,2028.037978,2028.037978,3701.037978,2028.037978,3701.037978,1673.0,1673,43.985611510791365
28,493.037978,493.037978,3743.037978,493.037978,3743.037978,3250.0,3250,38.818548387096776
121,2840.037978,2840.037978,3767.037978,2840.037978,3767.037978,927.0,927,46.654761904761905
127,2923.037978,2923.037978,3827.037978,2923.037978,3827.037978,904.0,904,46.93333333333333
74,1691.037978,1691.037978,3849.537978,1691.037978,3849.537978,5782.034539473684,8634,42.85964912280702
162,3854.037978,3854.037978,3879.537978,3854.037978,3879.537978,62.15625,102,39.0
129,2947.037978,2947.037978,3901.037978,2947.037978,3901.037978,954.0,954,46.46153846153846
158,3665.037978,3665.037978,4029.037978,3665.037978,4029.037978,364.0,364,39.526315789473685
147,3282.037978,3282.037978,4057.037978,3282.037978,4057.037978,775.0,775,43.89090909090909
140,3122.037978,3122.037978,4066.037978,3122.037978,4066.037978,944.0,944,45.43055555555556
113,2691.037978,2691.037978,4105.037978,2691.037978,4105.037978,1414.0,1414,45.225
154,3498.037978,3498.037978,4120.437978,3498.037978,4120.437978,2033.7934782608697,3112,41.82608695652174
167,3975.037978,3975.037978,4121.037978,3975.037978,4121.037978,146.0,146,43.57142857142857
150,3381.037978,3381.037978,4151.037978,3381.037978,4151.037978,770.0,770,43.15
62,1452.037978,1452.037978,4199.037978,1452.037978,4199.037978,2747.0,2747,41.90277777777778
163,3886.037978,3886.037978,4232.037978,3886.037978,4232.037978,346.0,346,43.392857142857146
171,4057.037978,4057.037978,4234.037978,4057.037978,4234.037978,177.0,177,45.111111111111114
165,3921.037978,3921.037978,4252.037978,3921.037978,4252.037978,331.0,331,44.111111111111114
174,4097.037978,4097.037978,4305.037978,4097.037978,4305.037978,208.0,208,45.411764705882355
128,2932.037978,2932.037978,4330.037978,2932.037978,4330.037978,1398.0,1398,45.72072072072072
166,3966.037978,3966.037978,4332.037978,3966.037978,4332.037978,366.0,366,44.34375
156,3634.037978,3634.037978,4351.037978,3634.037978,4351.037978,717.0,717,42.44230769230769
125,2874.037978,2874.037978,4391.787978,2874.037978,4391.787978,4323.428099593496,6071,45.577235772357724
3,20.037978,20.037978,4438.037978,20.037978,4438.037978,4418.0,4418,37.22796352583587
183,4331.037978,4331.037978,4465.037978,4331.037978,4465.037978,134.0,134,45.46153846153846
157,3635.037978,3635.037978,4498.037978,3635.037978,4498.037978,863.0,863,43.096774193548384
186,4383.037978,4383.037978,4510.287978,4383.037978,4510.287978,371.96153846153845,509,46.76923076923077
182,4324.037978,4324.037978,4555.037978,4324.037978,4555.037978,231.0,231,45.95238095238095
168,4006.037978,4006.037978,4616.037978,4006.037978,4616.037978,610.0,610,45.36
159,3747.037978,3747.037978,4623.037978,3747.037978,4623.037978,876.0,876,44.04615384615385
190,4456.037978,4456.037978,4633.037978,4456.037978,4633.037978,177.0,177,47.69230769230769
179,4178.037978,4178.037978,4694.037978,4178.037978,4694.037978,516.0,516,46.2972972972973
188,4404.037978,4404.037978,4712.037978,4404.037978,4712.037978,686.7228260869566,924,47.56521739130435
201,4714.037978,4714.037978,4774.037978,4714.037978,4774.037978,60.0,60,50.75
178,4162.037978,4162.037978,4774.037978,4162.037978,4774.037978,612.0,612,46.91489361702128
199,4697.037978,4697.037978,4779.537978,4697.037978,4779.537978,129.421875,165,50.2
