app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
195,4597.037978,4597.037978,4784.037978,4597.037978,4784.037978,187.0,187,49.05263157894737
161,3800.037978,3800.037978,4798.037978,3800.037978,4798.037978,998.0,998,45.3875
200,4702.037978,4702.037978,4809.637978,4702.037978,4809.637978,421.6057692307692,538,50.15384615384615
176,4140.037978,4140.037978,4811.037978,4140.037978,4811.037978,671.0,671,47.14035087719298
169,4047.037978,4047.037978,4825.037978,4047.037978,4825.037978,778.0,778,46.57142857142857
172,4073.037978,4073.037978,4855.037978,4073.037978,4855.037978,782.0,782,46.81818181818182
180,4181.037978,4181.037978,4861.037978,4181.037978,4861.037978,680.0,680,47.25454545454546
170,4054.037978,4054.037978,4914.037978,4054.037978,4914.037978,860.0,860,46.54794520547945
184,4363.037978,4363.037978,4945.037978,4363.037978,4945.037978,582.0,582,47.56521739130435
198,4695.037978,4695.037978,4983.037978,4695.037978,4983.037978,430.61538461538464,576,47.84615384615385
207,4945.037978,4945.037978,5062.037978,4945.037978,5062.037978,117.0,117,44.8
185,4371.037978,4371.037978,5072.037978,4371.037978,5072.037978,701.0,701,47.294117647058826
210,5079.037978,5079.037978,5124.037978,5079.037978,5124.037978,45.0,45,45.2
197,4687.037978,4687.037978,5124.037978,4687.037978,5124.037978,437.0,437,47.19444444444444
177,4150.037978,4150.037978,5140.037978,4150.037978,5140.037978,990.0,990,46.61842105263158
214,5136.037978,5136.037978,5173.037978,5136.037978,5173.037978,37.0,37,45.75
196,4638.037978,4638.037978,5184.037978,4638.037978,5184.037978,546.0,546,46.95238095238095
189,4443.037978,4443.037978,5229.037978,4443.037978,5229.037978,786.0,786,46.983333333333334
187,4400.037978,4400.037978,5245.037978,4400.037978,5245.037978,845.0,845,46.92307692307692
193,4507.037978,4507.037978,5258.037978,4507.037978,5258.037978,751.0,751,46.96551724137931
206,4909.037978,4909.037978,5358.037978,4909.037978,5358.037978,449.0,449,45.8235294117647
58,1305.037978,1305.037978,5361.037978,1305.037978,5361.037978,4056.0,4056,42.70347003154574
202,4746.037978,4746.037978,5368.037978,4746.037978,5368.037978,622.0,622,46.92
208,4968.037978,4968.037978,5369.037978,4968.037978,5369.037978,401.0,401,46.333333333333336
213,5116.037978,5116.037978,5438.037978,5116.037978,5438.037978,322.0,322,47.035714285714285
175,4127.037978,4127.037978,5438.037978,4127.037978,5438.037978,1311.0,1311,46.705882352941174
205,4795.037978,4795.037978,5474.037978,4795.037978,5474.037978,679.0,679,46.48979591836735
227,5423.037978,5423.037978,5481.037978,5423.037978,5481.037978,129.95624999999998,174,47.8
203,4747.037978,4747.037978,5493.037978,4747.037978,5493.037978,746.0,746,46.89655172413793
209,4974.037978,4974.037978,5505.037978,4974.037978,5505.037978,531.0,531,46.476190476190474
222,5270.037978,5270.037978,5508.037978,5270.037978,5508.037978,238.0,238,47.63157894736842
219,5236.037978,5236.037978,5513.037978,5236.037978,5513.037978,277.0,277,47.24
89,2028.037978,2028.037978,5622.037978,2028.037978,5622.037978,3594.0,3594,44.775
194,4557.037978,4557.037978,5627.037978,4557.037978,5627.037978,1567.0216049382716,2140,46.864197530864196
232,5618.037978,5618.037978,5686.637978,5618.037978,5686.637978,244.234375,343,45.57142857142857
230,5573.037978,5573.037978,5753.037978,5573.037978,5753.037978,180.0,180,45.2
225,5331.037978,5331.037978,5759.037978,5331.037978,5759.037978,621.4598214285714,856,46.464285714285715
218,5218.037978,5218.037978,5882.037978,5218.037978,5882.037978,664.0,664,46.476190476190474
215,5157.037978,5157.037978,5950.037978,5157.037978,5950.037978,793.0,793,46.326530612244895
217,5210.037978,5210.037978,5998.037978,5210.037978,5998.037978,788.0,788,46.4468085106383
221,5270.037978,5270.037978,6003.037978,5270.037978,6003.037978,733.0,733,46.46341463414634
239,5905.037978,5905.037978,6005.037978,5905.037978,6005.037978,217.18750000000003,300,46.333333333333336
216,5184.037978,5184.037978,6036.037978,5184.037978,6036.037978,852.0,852,46.2962962962963
234,5656.037978,5656.037978,6070.037978,5656.037978,6070.037978,414.0,414,46.130434782608695
47,868.037978,868.037978,6102.037978,868.037978,6102.037978,5234.0,5234,42.38461538461539
246,6066.037978,6066.037978,6134.037978,6066.037978,6134.037978,68.0,68,49.142857142857146
33,625.037978,625.037978,6173.037978,625.037978,6173.037978,5548.0,5548,41.907990314769975
247,6070.037978,6070.037978,6216.037978,6070.037978,6216.037978,146.0,146,49.4
238,5858.037978,5858.037978,6258.537978,5858.037978,6258.537978,596.1145833333333,801,47.629629629629626
250,6176.037978,6176.037978,6274.037978,6176.037978,6274.037978,98.0,98,49.666666666666664
233,5637.037978,5637.037978,6310.037978,5637.037978,6310.037978,673.0,673,47.21052631578947
244,6037.037978,6037.037978,6341.371311,6037.037978,6341.371311,697.656994047619,913,48.904761904761905
236,5779.037978,5779.037978,6369.037978,5779.037978,6369.037978,590.0,590,47.75675675675676
235,5668.037978,5668.037978,6382.037978,5668.037978,6382.037978,714.0,714,47.61904761904762
240,5960.037978,5960.037978,6403.037978,5960.037978,6403.037978,443.0,443,48.15151515151515
192,4504.037978,4504.037978,6407.037978,4504.037978,6407.037978,2801.3866889312976,3806,47.10687022900763
251,6189.037978,6189.037978,6445.037978,6189.037978,6445.037978,256.0,256,48.77777777777778
242,6015.037978,6015.037978,6446.037978,6015.037978,6446.037978,431.0,431,48.36363636363637
24,460.037978,460.037978,6455.037978,460.037978,6455.037978,5995.0,5995,41.78651685393258
228,5486.037978,5486.037978,6457.037978,5486.037978,6457.037978,971.0,971,46.93650793650794
229,5499.037978,5499.037978,6492.037978,5499.037978,6492.037978,993.0,993,46.935483870967744
255,6334.037978,6334.037978,6498.037978,6334.037978,6498.037978,164.0,164,47.266666666666666
241,6014.037978,6014.037978,6562.037978,6014.037978,6562.037978,548.0,548,47.575
243,6023.037978,6023.037978,6571.037978,6023.037978,6571.037978,548.0,548,47.58974358974359
245,6060.037978,6060.037978,6583.037978,6060.037978,6583.037978,523.0,523,47.513513513513516
248,6078.037978,6078.037978,6589.037978,6078.037978,6589.037978,511.0,511,47.05714285714286
254,6315.037978,6315.037978,6615.037978,6315.037978,6615.037978,300.0,300,45.16
249,6128.037978,6128.037978,6679.037978,6128.037978,6679.037978,551.0,551,46.025
257,6422.037978,6422.037978,6871.037978,6422.037978,6871.037978,449.0,449,44.4
259,6510.037978,6510.037978,6919.037978,6510.037978,6919.037978,409.0,409,44.76
252,6202.037978,6202.037978,6971.037978,6202.037978,6971.037978,769.0,769,46.3125
272,6812.037978,6812.037978,6999.037978,6812.037978,6999.037978,187.0,187,50.8
271,6774.037978,6774.037978,7033.037978,6774.037978,7033.037978,259.0,259,50.69230769230769
211,5087.037978,5087.037978,7080.837978,5087.037978,7080.837978,7300.060634328359,9969,46.865671641791046
269,6746.037978,6746.037978,7101.037978,6746.037978,7101.037978,355.0,355,51.18181818181818
108,2581.037978,2581.037978,7102.037978,2581.037978,7102.037978,4521.0,4521,46.142857142857146
280,7063.037978,7063.037978,7143.037978,7063.037978,7143.037978,80.0,80,55.142857142857146
283,7095.037978,7095.037978,7169.037978,7095.037978,7169.037978,74.0,74,56.25
268,6707.037978,6707.037978,7176.037978,6707.037978,7176.037978,469.0,469,52.94285714285714
261,6599.037978,6599.037978,7202.037978,6599.037978,7202.037978,603.0,603,51.08695652173913
274,6881.037978,6881.037978,7218.037978,6881.037978,7218.037978,337.0,337,54.58064516129032
286,7125.037978,7125.037978,7222.837978,7125.037978,7222.837978,441.9807692307692,489,57.84615384615385
237,5845.037978,5845.037978,7224.537978,5845.037978,7224.537978,4228.099877450981,5518,49.03921568627451
262,6600.037978,6600.037978,7236.037978,6600.037978,7236.037978,636.0,636,51.755102040816325
224,5324.037978,5324.037978,7279.371311,5324.037978,7279.371311,4448.748134328359,5866,48.53731343283582
79,1791.037978,1791.037978,7382.037978,1791.037978,7382.037978,5591.0,5591,45.737349397590364
276,6992.037978,6992.037978,7417.037978,6992.037978,7417.037978,425.0,425,55.16216216216216
294,7294.037978,7294.037978,7455.037978,7294.037978,7455.037978,161.0,161,55.714285714285715
267,6693.037978,6693.037978,7564.037978,6693.037978,7564.037978,871.0,871,53.85454545454545
164,3908.037978,3908.037978,7567.037978,3908.037978,7567.037978,3659.0,3659,47.76953125
263,6617.037978,6617.037978,7588.037978,6617.037978,7588.037978,971.0,971,53.095238095238095
75,1709.037978,1709.037978,7618.037978,1709.037978,7618.037978,5909.0,5909,45.919724770642205
292,7193.037978,7193.037978,7642.037978,7193.037978,7642.037978,449.0,449,56.44444444444444
270,6756.037978,6756.037978,7675.037978,6756.037978,7675.037978,919.0,919,54.78688524590164
288,7137.037978,7137.037978,7681.037978,7137.037978,7681.037978,544.0,544,56.80555555555556
44,784.037978,784.037978,7707.037978,784.037978,7707.037978,6923.0,6923,44.20278330019881
287,7137.037978,7137.037978,7726.037978,7137.037978,7726.037978,589.0,589,56.675
273,6854.037978,6854.037978,7726.037978,6854.037978,7726.037978,872.0,872,55.142857142857146
279,7056.037978,7056.037978,7745.037978,7056.037978,7745.037978,689.0,689,55.9622641509434
220,5256.037978,5256.037978,7745.037978,5256.037978,7745.037978,2489.0,2489,49.712574850299404
278,7029.037978,7029.037978,7760.037978,7029.037978,7760.037978,731.0,731,55.64912280701754
284,7101.037978,7101.037978,7767.037978,7101.037978,7767.037978,666.0,666,56.02040816326531
291,7172.037978,7172.037978,7775.037978,7172.037978,7775.037978,603.0,603,55.725
223,5317.037978,5317.037978,7784.037978,5317.037978,7784.037978,2467.0,2467,49.78443113772455
307,7796.037978,7796.037978,7805.787978,7796.037978,7805.787978,29.859375000000004,39,49.0
49,970.037978,970.037978,7820.037978,970.037978,7820.037978,6850.0,6850,44.56237623762376
296,7370.037978,7370.037978,7832.037978,7370.037978,7832.037978,462.0,462,54.0
289,7141.037978,7141.037978,7865.037978,7141.037978,7865.037978,724.0,724,54.51851851851852
282,7078.037978,7078.037978,7899.037978,7078.037978,7899.037978,821.0,821,54.32835820895522
297,7430.037978,7430.037978,7905.037978,7430.037978,7905.037978,475.0,475,52.84615384615385
303,7613.037978,7613.037978,7910.037978,7613.037978,7910.037978,297.0,297,51.53333333333333
277,6993.037978,6993.037978,7912.037978,6993.037978,7912.037978,919.0,919,53.84415584415584
308,7816.037978,7816.037978,7954.037978,7816.037978,7954.037978,138.0,138,48.13333333333333
293,7288.037978,7288.037978,7958.037978,7288.037978,7958.037978,670.0,670,52.450980392156865
301,7575.037978,7575.037978,7988.037978,7575.037978,7988.037978,413.0,413,51.075
181,4297.037978,4297.037978,7990.037978,4297.037978,7990.037978,3693.0,3693,48.65185185185185
281,7074.037978,7074.037978,8035.037978,7074.037978,8035.037978,961.0,961,53.2125
315,7958.037978,7958.037978,8073.637978,7958.037978,8073.637978,418.01785714285717,578,46.285714285714285
266,6686.037978,6686.037978,8103.037978,6686.037978,8103.037978,1417.0,1417,52.16346153846154
300,7512.037978,7512.037978,8109.037978,7512.037978,8109.037978,597.0,597,50.6078431372549
313,7912.037978,7912.037978,8216.037978,7912.037978,8216.037978,304.0,304,46.05882352941177
309,7848.037978,7848.037978,8228.537978,7848.037978,8228.537978,556.2170138888889,761,46.77777777777778
298,7472.037978,7472.037978,8238.037978,7472.037978,8238.037978,766.0,766,50.186440677966104
320,8185.037978,8185.037978,8248.787978,8185.037978,8248.787978,179.296875,255,45.0
295,7354.037978,7354.037978,8296.037978,7354.037978,8296.037978,942.0,942,50.34782608695652
306,7794.037978,7794.037978,8311.037978,7794.037978,8311.037978,517.0,517,46.575
299,7490.037978,7490.037978,8345.037978,7490.037978,8345.037978,855.0,855,49.546875
314,7923.037978,7923.037978,8351.037978,7923.037978,8351.037978,428.0,428,45.30769230769231
256,6356.037978,6356.037978,8353.037978,6356.037978,8353.037978,1997.0,1997,49.91724137931035
323,8295.037978,8295.037978,8371.037978,8295.037978,8371.037978,76.0,76,42.6
318,8093.037978,8093.037978,8417.037978,8093.037978,8417.037978,324.0,324,43.708333333333336
324,8365.037978,8365.037978,8446.371311,8365.037978,8446.371311,326.34999999999997,488,42.8
302,7602.037978,7602.037978,8466.037978,7602.037978,8466.037978,864.0,864,47.66197183098591
316,7988.037978,7988.037978,8512.037978,7988.037978,8512.037978,524.0,524,44.13513513513514
326,8369.037978,8369.037978,8554.037978,8369.037978,8554.037978,185.0,185,44.0
325,8367.037978,8367.037978,8604.787978,8367.037978,8604.787978,662.3035714285714,951,44.57142857142857
330,8445.037978,8445.037978,8624.037978,8445.037978,8624.037978,179.0,179,45.733333333333334
305,7682.037978,7682.037978,8632.037978,7682.037978,8632.037978,950.0,950,46.51948051948052
27,482.037978,482.037978,8635.037978,482.037978,8635.037978,8153.0,8153,43.8671096345515
311,7868.037978,7868.037978,8645.037978,7868.037978,8645.037978,777.0,777,45.28333333333333
321,8235.037978,8235.037978,8648.037978,8235.037978,8648.037978,413.0,413,44.4054054054054
310,7861.037978,7861.037978,8696.037978,7861.037978,8696.037978,835.0,835,45.303030303030305
334,8536.037978,8536.037978,8742.037978,8536.037978,8742.037978,206.0,206,45.77777777777778
344,8791.037978,8791.037978,8881.037978,8791.037978,8881.037978,90.0,90,47.75
275,6917.037978,6917.037978,8892.037978,6917.037978,8892.037978,1975.0,1975,49.785234899328856
346,8849.037978,8849.037978,8922.037978,8849.037978,8922.037978,73.0,73,48.666666666666664
332,8490.037978,8490.037978,8943.037978,8490.037978,8943.037978,453.0,453,46.515151515151516
133,3056.037978,3056.037978,8946.037978,3056.037978,8946.037978,5890.0,5890,47.46896551724138
317,8052.037978,8052.037978,8979.037978,8052.037978,8979.037978,927.0,927,45.35820895522388
345,8812.037978,8812.037978,9014.037978,8812.037978,9014.037978,202.0,202,48.6875
348,8917.037978,8917.037978,9022.037978,8917.037978,9022.037978,105.0,105,48.916666666666664
304,7615.037978,7615.037978,9026.837978,7615.037978,9026.837978,5204.820101351351,7059,47.189189189189186
349,8936.037978,8936.037978,9062.037978,8936.037978,9062.037978,383.625,504,48.714285714285715
