app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
191,4503.037978,4503.037978,9066.037978,4503.037978,9066.037978,4563.0,4563,48.148936170212764
331,8490.037978,8490.037978,9119.037978,8490.037978,9119.037978,629.0,629,46.979166666666664
335,8558.037978,8558.037978,9131.037978,8558.037978,9131.037978,573.0,573,47.27906976744186
322,8240.037978,8240.037978,9196.037978,8240.037978,9196.037978,956.0,956,45.89855072463768
342,8703.037978,8703.037978,9262.037978,8703.037978,9262.037978,559.0,559,47.83870967741935
337,8575.037978,8575.037978,9275.037978,8575.037978,9275.037978,700.0,700,47.20454545454545
347,8885.037978,8885.037978,9290.037978,8885.037978,9290.037978,405.0,405,47.84615384615385
338,8598.037978,8598.037978,9334.037978,8598.037978,9334.037978,736.0,736,47.0
343,8787.037978,8787.037978,9354.037978,8787.037978,9354.037978,567.0,567,47.333333333333336
327,8389.037978,8389.037978,9355.037978,8389.037978,9355.037978,966.0,966,46.15873015873016
333,8493.037978,8493.037978,9359.037978,8493.037978,9359.037978,866.0,866,46.339285714285715
339,8651.037978,8651.037978,9362.037978,8651.037978,9362.037978,711.0,711,46.2093023255814
328,8403.037978,8403.037978,9391.037978,8403.037978,9391.037978,988.0,988,45.6865671641791
357,9355.037978,9355.037978,9425.037978,9355.037978,9425.037978,70.0,70,39.0
354,9028.037978,9028.037978,9445.037978,9028.037978,9445.037978,417.0,417,42.90909090909091
126,2921.037978,2921.037978,9524.037978,2921.037978,9524.037978,6603.0,6603,47.17819706498952
360,9480.037978,9480.037978,9562.037978,9480.037978,9562.037978,82.0,82,38.25
351,8959.037978,8959.037978,9594.037978,8959.037978,9594.037978,635.0,635,43.35294117647059
341,8702.037978,8702.037978,9649.037978,8702.037978,9649.037978,947.0,947,44.36538461538461
362,9635.037978,9635.037978,9721.037978,9635.037978,9721.037978,86.0,86,37.714285714285715
14,284.037978,284.037978,9804.037978,284.037978,9804.037978,9520.0,9520,43.255847953216374
366,9706.037978,9706.037978,9846.037978,9706.037978,9846.037978,140.0,140,41.4
0,0.037978,0.037978,9897.037978,0.037978,9897.037978,9897.0,9897,42.41335227272727
355,9061.037978,9061.037978,10021.037978,9061.037978,10021.037978,960.0,960,41.96078431372549
319,8182.037978,8182.037978,10041.037978,8182.037978,10041.037978,1859.0,1859,44.09166666666667
363,9651.037978,9651.037978,10065.037978,9651.037978,10065.037978,414.0,414,43.16
370,9793.037978,9793.037978,10089.037978,9793.037978,10089.037978,296.0,296,45.65
378,9991.037978,9991.037978,10195.037978,9991.037978,10195.037978,204.0,204,48.45454545454545
374,9920.037978,9920.037978,10222.037978,9920.037978,10222.037978,302.0,302,47.4375
368,9752.037978,9752.037978,10226.037978,9752.037978,10226.037978,474.0,474,45.61538461538461
375,9923.037978,9923.037978,10267.037978,9923.037978,10267.037978,344.0,344,47.76190476190476
359,9440.037978,9440.037978,10287.037978,9440.037978,10287.037978,847.0,847,43.714285714285715
369,9756.037978,9756.037978,10320.037978,9756.037978,10320.037978,564.0,564,46.916666666666664
382,10076.037978,10076.037978,10336.037978,10076.037978,10336.037978,260.0,260,49.111111111111114
358,9365.037978,9365.037978,10340.037978,9365.037978,10340.037978,975.0,975,44.05263157894737
102,2357.037978,2357.037978,10379.037978,2357.037978,10379.037978,8022.0,8022,46.63461538461539
372,9824.037978,9824.037978,10416.037978,9824.037978,10416.037978,592.0,592,48.19512195121951
383,10188.037978,10188.037978,10420.037978,10188.037978,10420.037978,232.0,232,49.72
381,10065.037978,10065.037978,10421.037978,10065.037978,10421.037978,356.0,356,49.58620689655172
390,10291.037978,10291.037978,10468.037978,10291.037978,10468.037978,177.0,177,50.88235294117647
361,9505.037978,9505.037978,10494.037978,9505.037978,10494.037978,989.0,989,46.21212121212121
387,10246.037978,10246.037978,10503.037978,10246.037978,10503.037978,257.0,257,50.84615384615385
367,9729.037978,9729.037978,10529.037978,9729.037978,10529.037978,800.0,800,48.10344827586207
392,10363.037978,10363.037978,10534.037978,10363.037978,10534.037978,171.0,171,51.25
386,10246.037978,10246.037978,10540.037978,10246.037978,10540.037978,294.0,294,50.84375
365,9705.037978,9705.037978,10546.037978,9705.037978,10546.037978,841.0,841,47.86153846153846
391,10313.037978,10313.037978,10549.037978,10313.037978,10549.037978,236.0,236,51.074074074074076
350,8938.037978,8938.037978,10554.037978,8938.037978,10554.037978,1616.0,1616,46.06481481481482
373,9910.037978,9910.037978,10580.037978,9910.037978,10580.037978,670.0,670,49.280701754385966
46,799.037978,799.037978,10594.037978,799.037978,10594.037978,9795.0,9795,44.801699716713884
371,9816.037978,9816.037978,10604.037978,9816.037978,10604.037978,788.0,788,48.79365079365079
388,10284.037978,10284.037978,10666.037978,10284.037978,10666.037978,382.0,382,50.07692307692308
384,10245.037978,10245.037978,10692.037978,10245.037978,10692.037978,447.0,447,49.69565217391305
394,10381.037978,10381.037978,10701.537978,10381.037978,10701.537978,497.55040322580646,641,49.67741935483871
403,10570.037978,10570.037978,10746.037978,10570.037978,10746.037978,176.0,176,46.46153846153846
396,10405.037978,10405.037978,10796.037978,10405.037978,10796.037978,391.0,391,49.11764705882353
402,10530.037978,10530.037978,10801.037978,10530.037978,10801.037978,271.0,271,47.43478260869565
397,10425.037978,10425.037978,10801.037978,10425.037978,10801.037978,376.0,376,48.515151515151516
285,7114.037978,7114.037978,10807.037978,7114.037978,10807.037978,3693.0,3693,47.80152671755725
410,10797.037978,10797.037978,10810.787978,10797.037978,10810.787978,39.35937499999999,55,45.8
400,10484.037978,10484.037978,10844.037978,10484.037978,10844.037978,360.0,360,47.542857142857144
380,10017.037978,10017.037978,10858.037978,10017.037978,10858.037978,841.0,841,48.54054054054054
379,10011.037978,10011.037978,10890.037978,10011.037978,10890.037978,879.0,879,48.48684210526316
413,10841.037978,10841.037978,10980.037978,10841.037978,10980.037978,295.646484375,417,45.375
173,4090.037978,4090.037978,11023.037978,4090.037978,11023.037978,6933.0,6933,47.31901840490798
399,10471.037978,10471.037978,11075.037978,10471.037978,11075.037978,604.0,604,47.130434782608695
389,10284.037978,10284.037978,11121.037978,10284.037978,11121.037978,837.0,837,48.11940298507463
409,10792.037978,10792.037978,11183.037978,10792.037978,11183.037978,391.0,391,45.46153846153846
398,10440.037978,10440.037978,11186.037978,10440.037978,11186.037978,746.0,746,47.14545454545455
405,10656.037978,10656.037978,11196.037978,10656.037978,11196.037978,540.0,540,45.7027027027027
408,10722.037978,10722.037978,11197.037978,10722.037978,11197.037978,475.0,475,45.59375
226,5406.037978,5406.037978,11213.037978,5406.037978,11213.037978,5807.0,5807,47.46115288220551
404,10634.037978,10634.037978,11228.037978,10634.037978,11228.037978,594.0,594,45.57142857142857
411,10827.037978,10827.037978,11280.037978,10827.037978,11280.037978,453.0,453,45.34375
417,11018.037978,11018.037978,11298.037978,11018.037978,11298.037978,280.0,280,45.708333333333336
424,11255.037978,11255.037978,11301.037978,11255.037978,11301.037978,46.0,46,46.22222222222222
406,10666.037978,10666.037978,11354.037978,10666.037978,11354.037978,688.0,688,45.867924528301884
336,8569.037978,8569.037978,11359.704645,8569.037978,11359.704645,6033.475,8372,46.12307692307692
414,10845.037978,10845.037978,11502.037978,10845.037978,11502.037978,657.0,657,47.26086956521739
434,11354.037978,11354.037978,11526.037978,11354.037978,11526.037978,565.2708333333333,688,52.583333333333336
432,11341.037978,11341.037978,11554.037978,11341.037978,11554.037978,213.0,213,53.15
415,10949.037978,10949.037978,11596.037978,10949.037978,11596.037978,647.0,647,49.264150943396224
420,11132.037978,11132.037978,11609.037978,11132.037978,11609.037978,477.0,477,50.266666666666666
364,9662.037978,9662.037978,11614.037978,9662.037978,11614.037978,1952.0,1952,48.13907284768212
449,11611.037978,11611.037978,11646.787978,11611.037978,11646.787978,131.08333333333331,143,58.666666666666664
416,10949.037978,10949.037978,11658.037978,10949.037978,11658.037978,709.0,709,50.275862068965516
441,11428.037978,11428.037978,11668.037978,11428.037978,11668.037978,240.0,240,57.421052631578945
443,11528.037978,11528.037978,11687.787978,11528.037978,11687.787978,576.7444852941176,639,57.76470588235294
444,11534.037978,11534.037978,11715.037978,11534.037978,11715.037978,181.0,181,57.77777777777778
418,11036.037978,11036.037978,11724.037978,11036.037978,11724.037978,688.0,688,51.21666666666667
385,10245.037978,10245.037978,11745.037978,10245.037978,11745.037978,1500.0,1500,49.70542635658915
412,10835.037978,10835.037978,11821.037978,10835.037978,11821.037978,986.0,986,50.61842105263158
426,11262.037978,11262.037978,11879.037978,11262.037978,11879.037978,617.0,617,53.64
438,11403.037978,11403.037978,11888.037978,11403.037978,11888.037978,485.0,485,56.47222222222222
419,11086.037978,11086.037978,11932.037978,11086.037978,11932.037978,846.0,846,52.11594202898551
437,11400.037978,11400.037978,11937.037978,11400.037978,11937.037978,537.0,537,56.325
90,2054.037978,2054.037978,11938.037978,2054.037978,11938.037978,9884.0,9884,46.97364771151179
455,11813.037978,11813.037978,11959.037978,11813.037978,11959.037978,146.0,146,55.92307692307692
446,11546.037978,11546.037978,11972.037978,11546.037978,11972.037978,426.0,426,56.705882352941174
447,11569.037978,11569.037978,12069.037978,11569.037978,12069.037978,500.0,500,56.666666666666664
423,11202.037978,11202.037978,12116.037978,11202.037978,12116.037978,914.0,914,53.96103896103896
429,11291.037978,11291.037978,12119.037978,11291.037978,12119.037978,828.0,828,55.21739130434783
427,11262.037978,11262.037978,12155.037978,11262.037978,12155.037978,893.0,893,55.223684210526315
425,11262.037978,11262.037978,12192.037978,11262.037978,12192.037978,930.0,930,55.24691358024691
471,12149.037978,12149.037978,12200.037978,12149.037978,12200.037978,51.0,51,62.714285714285715
439,11406.037978,11406.037978,12201.037978,11406.037978,12201.037978,795.0,795,57.609375
451,11681.037978,11681.037978,12203.037978,11681.037978,12203.037978,522.0,522,57.97727272727273
428,11275.037978,11275.037978,12243.037978,11275.037978,12243.037978,968.0,968,55.926829268292686
470,12134.037978,12134.037978,12254.037978,12134.037978,12254.037978,120.0,120,61.75
453,11804.037978,11804.037978,12265.037978,11804.037978,12265.037978,461.0,461,58.31707317073171
260,6584.037978,6584.037978,12267.037978,6584.037978,12267.037978,5683.0,5683,49.328502415458935
445,11536.037978,11536.037978,12289.037978,11536.037978,12289.037978,753.0,753,58.03076923076923
431,11334.037978,11334.037978,12328.037978,11334.037978,12328.037978,994.0,994,56.752941176470586
435,11375.037978,11375.037978,12337.037978,11375.037978,12337.037978,962.0,962,57.382716049382715
450,11653.037978,11653.037978,12362.037978,11653.037978,12362.037978,709.0,709,58.0
460,11948.037978,11948.037978,12398.037978,11948.037978,12398.037978,450.0,450,59.075
116,2728.037978,2728.037978,12399.037978,2728.037978,12399.037978,9671.0,9671,48.16899441340782
122,2845.037978,2845.037978,12403.037978,2845.037978,12401.037978,9556.0,9556,48.265248226950355
456,11886.037978,11886.037978,12471.037978,11886.037978,12471.037978,585.0,585,58.301886792452834
476,12286.037978,12286.037978,12489.037978,12286.037978,12489.037978,203.0,203,57.5625
452,11693.037978,11693.037978,12508.037978,11693.037978,12508.037978,815.0,815,57.83076923076923
454,11810.037978,11810.037978,12536.037978,11810.037978,12536.037978,726.0,726,57.967213114754095
448,11589.037978,11589.037978,12572.037978,11589.037978,12572.037978,983.0,983,57.734177215189874
144,3188.037978,3188.037978,12592.037978,3188.037978,12572.037978,9384.0,9384,48.41617647058823
458,11889.037978,11889.037978,12616.037978,11889.037978,12616.037978,727.0,727,57.93103448275862
457,11887.037978,11887.037978,12620.037978,11887.037978,12620.037978,733.0,733,57.78688524590164
462,12001.037978,12001.037978,12630.037978,12001.037978,12630.037978,629.0,629,58.01923076923077
469,12097.037978,12097.037978,12633.037978,12097.037978,12633.037978,536.0,536,57.86666666666667
486,12644.037978,12644.037978,12677.037978,12644.037978,12677.037978,52.9375,66,51.333333333333336
463,12014.037978,12014.037978,12680.037978,12014.037978,12680.037978,666.0,666,57.44642857142857
401,10522.037978,10522.037978,12725.037978,10522.037978,12725.037978,2203.0,2203,52.60674157303371
459,11948.037978,11948.037978,12792.037978,11948.037978,12792.037978,844.0,844,56.69117647058823
480,12337.037978,12337.037978,12800.037978,12337.037978,12800.037978,463.0,463,53.74193548387097
264,6647.037978,6647.037978,12847.037978,6647.037978,12847.037978,6200.0,6200,49.92461197339246
467,12092.037978,12092.037978,12879.037978,12092.037978,12879.037978,787.0,787,56.30769230769231
472,12152.037978,12152.037978,12895.037978,12152.037978,12895.037978,743.0,743,55.76271186440678
204,4776.037978,4776.037978,12896.037978,4776.037978,12896.037978,8120.0,8120,49.169520547945204
488,12699.037978,12699.037978,12948.704645,12699.037978,12948.704645,615.953947368421,749,52.63157894736842
482,12411.037978,12411.037978,12955.037978,12411.037978,12955.037978,544.0,544,53.0
490,12727.037978,12727.037978,12991.037978,12727.037978,12991.037978,654.5723684210526,792,52.89473684210526
464,12026.037978,12026.037978,12997.037978,12026.037978,12997.037978,971.0,971,56.02564102564103
499,12980.037978,12980.037978,13058.037978,12980.037978,13058.037978,78.0,78,52.57142857142857
492,12800.037978,12800.037978,13068.037978,12800.037978,13068.037978,268.0,268,53.0
340,8674.037978,8674.037978,13096.037978,8674.037978,13096.037978,4422.0,4422,50.202492211838006
502,13009.037978,13009.037978,13148.037978,13009.037978,13148.037978,139.0,139,53.77777777777778
491,12783.037978,12783.037978,13157.037978,12783.037978,13157.037978,374.0,374,53.096774193548384
479,12334.037978,12334.037978,13171.037978,12334.037978,13171.037978,837.0,837,53.61290322580645
500,12998.037978,12998.037978,13173.037978,12998.037978,13173.037978,175.0,175,53.266666666666666
160,3754.037978,3754.037978,13200.037978,3754.037978,13200.037978,9446.0,9446,48.82627737226277
483,12492.037978,12492.037978,13279.037978,12492.037978,13279.037978,787.0,787,52.827586206896555
495,12857.037978,12857.037978,13344.037978,12857.037978,13344.037978,487.0,487,53.30555555555556
503,13064.037978,13064.037978,13380.037978,13064.037978,13380.037978,316.0,316,53.869565217391305
489,12721.037978,12721.037978,13388.037978,12721.037978,13388.037978,667.0,667,53.35294117647059
487,12655.037978,12655.037978,13412.037978,12655.037978,13412.037978,757.0,757,53.29824561403509
501,12998.037978,12998.037978,13458.037978,12998.037978,13458.037978,460.0,460,54.193548387096776
511,13312.037978,13312.037978,13482.037978,13312.037978,13482.037978,170.0,170,55.69230769230769
510,13265.037978,13265.037978,13487.037978,13265.037978,13487.037978,222.0,222,55.3125
155,3588.037978,3588.037978,13508.037978,3588.037978,13508.037978,9920.0,9920,48.84033613445378
484,12536.037978,12536.037978,13509.037978,12536.037978,13509.037978,973.0,973,53.23943661971831
506,13133.037978,13133.037978,13583.037978,13133.037978,13583.037978,450.0,450,54.15625
521,13569.037978,13569.037978,13636.037978,13569.037978,13636.037978,67.0,67,55.333333333333336
436,11395.037978,11395.037978,13697.037978,11395.037978,13697.037978,2302.0,2302,55.62011173184357
508,13181.037978,13181.037978,13704.371311,13181.037978,13704.371311,1360.8388157894735,1570,55.473684210526315
497,12925.037978,12925.037978,13733.037978,12925.037978,13733.037978,808.0,808,54.67213114754098
505,13131.037978,13131.037978,13745.037978,13131.037978,13745.037978,614.0,614,55.340425531914896
461,11997.037978,11997.037978,13748.037978,11997.037978,13748.037978,3042.2826186131388,3502,55.5985401459854
212,5093.037978,5093.037978,13750.037978,5093.037978,13750.037978,8657.0,8657,49.8421052631579
493,12840.037978,12840.037978,13789.037978,12840.037978,13789.037978,949.0,949,54.828947368421055
524,13626.037978,13626.037978,13790.037978,13626.037978,13790.037978,164.0,164,58.421052631578945
509,13221.037978,13221.037978,13863.037978,13221.037978,13863.037978,642.0,642,56.170212765957444
498,12927.037978,12927.037978,13866.037978,12927.037978,13866.037978,939.0,939,55.16901408450704
529,13680.037978,13680.037978,13889.037978,13680.037978,13889.037978,209.0,209,58.44444444444444
516,13382.037978,13382.037978,13957.037978,13382.037978,13957.037978,575.0,575,56.61904761904762
534,13791.037978,13791.037978,13975.787978,13791.037978,13975.787978,656.8888888888889,739,56.888888888888886
519,13528.037978,13528.037978,14042.037978,13528.037978,14042.037978,514.0,514,57.16216216216216
507,13172.037978,13172.037978,14047.037978,13172.037978,14047.037978,875.0,875,56.03225806451613
523,13595.037978,13595.037978,14068.037978,13595.037978,14068.037978,473.0,473,57.64705882352941
504,13091.037978,13091.037978,14081.037978,13091.037978,14081.037978,990.0,990,55.80821917808219
536,13911.037978,13911.037978,14091.037978,13911.037978,14091.037978,180.0,180,56.57142857142857
541,14076.037978,14076.037978,14115.037978,14076.037978,14115.037978,39.0,39,56.6
539,13996.037978,13996.037978,14122.037978,13996.037978,14122.037978,126.0,126,56.45454545454545
393,10379.037978,10379.037978,14122.037978,10379.037978,14122.037978,3743.0,3743,53.402027027027025
515,13378.037978,13378.037978,14137.037978,13378.037978,14137.037978,759.0,759,56.40983606557377
532,13762.037978,13762.037978,14143.037978,13762.037978,14143.037978,381.0,381,56.266666666666666
543,14136.037978,14136.037978,14246.037978,14136.037978,14246.037978,110.0,110,56.0
526,13638.037978,13638.037978,14250.037978,13638.037978,14250.037978,612.0,612,57.09615384615385
527,13658.037978,13658.037978,14262.037978,13658.037978,14262.037978,604.0,604,57.13461538461539
551,14241.037978,14241.037978,14271.037978,14241.037978,14271.037978,30.0,30,59.57142857142857
522,13585.037978,13585.037978,14302.037978,13585.037978,14302.037978,717.0,717,57.203125
520,13547.037978,13547.037978,14320.037978,13547.037978,14320.037978,773.0,773,57.10294117647059
465,12026.037978,12026.037978,14323.037978,12026.037978,14323.037978,2297.0,2297,56.005405405405405
525,13638.037978,13638.037978,14363.037978,13638.037978,14363.037978,725.0,725,57.453125
518,13519.037978,13519.037978,14383.037978,13519.037978,14383.037978,864.0,864,57.054054054054056
474,12185.037978,12185.037978,14423.037978,12185.037978,14423.037978,2238.0,2238,55.69714285714286
535,13887.037978,13887.037978,14433.037978,13887.037978,14433.037978,546.0,546,57.02127659574468
253,6288.037978,6288.037978,14491.037978,6288.037978,14489.037978,8201.0,8201,50.95888157894737
557,14321.037978,14321.037978,14539.037978,14321.037978,14539.037978,218.0,218,58.2
530,13689.037978,13689.037978,14598.037978,13689.037978,14598.037978,909.0,909,57.62162162162162
547,14176.037978,14176.037978,14606.037978,14176.037978,14606.037978,430.0,430,58.861111111111114
517,13406.037978,13406.037978,14607.371311,13406.037978,14607.371311,3222.454081632653,3604,57.224489795918366
395,10389.037978,10389.037978,14634.037978,10389.037978,14634.037978,4245.0,4245,54.067846607669615
531,13755.037978,13755.037978,14715.037978,13755.037978,14715.037978,960.0,960,57.85526315789474
559,14459.037978,14459.037978,14724.787978,14459.037978,14724.787978,1000.5171130952382,1063,60.23809523809524
533,13766.037978,13766.037978,14728.037978,13766.037978,14728.037978,962.0,962,57.98684210526316
540,14075.037978,14075.037978,14739.037978,14075.037978,14739.037978,664.0,664,58.28333333333333
552,14242.037978,14242.037978,14759.037978,14242.037978,14759.037978,517.0,517,59.61904761904762
565,14557.037978,14557.037978,14768.037978,14557.037978,14768.037978,211.0,211,60.88235294117647
312,7875.037978,7875.037978,14792.037978,7875.037978,14792.037978,6917.0,6917,51.35408560311284
564,14525.037978,14525.037978,14824.037978,14525.037978,14824.037978,299.0,299,60.36363636363637
562,14515.037978,14515.037978,14863.037978,14515.037978,14863.037978,348.0,348,59.82142857142857
556,14291.037978,14291.037978,14890.037978,14291.037978,14890.037978,599.0,599,59.30434782608695
544,14138.037978,14138.037978,14913.037978,14138.037978,14913.037978,775.0,775,58.765625
553,14262.037978,14262.037978,14922.037978,14262.037978,14922.037978,660.0,660,59.25
545,14169.037978,14169.037978,14928.037978,14169.037978,14928.037978,759.0,759,58.921875
537,13958.037978,13958.037978,14932.037978,13958.037978,14932.037978,974.0,974,58.154761904761905
433,11352.037978,11352.037978,14999.037978,11352.037978,14999.037978,3647.0,3647,56.37762237762238
546,14173.037978,14173.037978,15129.037978,14173.037978,15129.037978,956.0,956,58.80882352941177
550,14228.037978,14228.037978,15155.037978,14228.037978,15155.037978,927.0,927,58.96923076923077
549,14211.037978,14211.037978,15189.037978,14211.037978,15189.037978,978.0,978,58.80281690140845
577,14876.037978,14876.037978,15196.037978,14876.037978,15196.037978,320.0,320,57.666666666666664
512,13322.037978,13322.037978,15223.037978,13322.037978,15223.037978,1901.0,1901,57.47945205479452
583,15175.037978,15175.037978,15233.787978,15175.037978,15233.787978,213.427734375,235,58.125
572,14784.037978,14784.037978,15234.037978,14784.037978,15234.037978,450.0,450,57.645161290322584
575,14846.037978,14846.037978,15257.037978,14846.037978,15257.037978,411.0,411,57.7037037037037
563,14520.037978,14520.037978,15259.037978,14520.037978,15259.037978,739.0,739,58.716981132075475
496,12875.037978,12875.037978,15314.037978,12875.037978,15314.037978,2439.0,2439,56.72631578947368
571,14669.037978,14669.037978,15321.037978,14669.037978,15321.037978,652.0,652,58.02040816326531
570,14665.037978,14665.037978,15345.037978,14665.037978,15345.037978,680.0,680,58.09803921568628
561,14470.037978,14470.037978,15346.037978,14470.037978,15346.037978,876.0,876,58.56716417910448
584,15178.037978,15178.037978,15352.037978,15178.037978,15352.037978,174.0,174,57.73913043478261
585,15203.037978,15203.037978,15391.637978,15203.037978,15391.637978,849.2357954545455,943,57.63636363636363
558,14459.037978,14459.037978,15441.037978,14459.037978,15441.037978,982.0,982,58.38961038961039
578,14889.037978,14889.037978,15458.037978,14889.037978,15458.037978,569.0,569,57.65909090909091
554,14279.037978,14279.037978,15458.037978,14279.037978,15458.037978,1179.0,1179,58.43956043956044
593,15309.037978,15309.037978,15478.037978,15309.037978,15478.037978,169.0,169,58.411764705882355
265,6673.037978,6673.037978,15516.037978,6673.037978,15471.037978,8798.0,8798,52.11246200607903
542,14089.037978,14089.037978,15564.037978,14089.037978,15564.037978,1475.0,1475,58.016949152542374
588,15278.037978,15278.037978,15574.037978,15278.037978,15574.037978,296.0,296,57.92307692307692
598,15448.037978,15448.037978,15585.037978,15448.037978,15585.037978,137.0,137,57.4
231,5589.037978,5589.037978,15602.037978,5589.037978,15521.037978,9932.0,9932,51.56771545827633
581,15162.037978,15162.037978,15634.037978,15162.037978,15634.037978,472.0,472,57.2
591,15303.037978,15303.037978,15655.037978,15303.037978,15655.037978,352.0,352,57.266666666666666
574,14837.037978,14837.037978,15716.037978,14837.037978,15716.037978,879.0,879,57.17910447761194
579,15054.037978,15054.037978,15722.037978,15054.037978,15722.037978,668.0,668,56.875
481,12404.037978,12404.037978,15776.037978,12404.037978,15776.037978,3372.0,3372,56.24409448818898
590,15301.037978,15301.037978,15812.037978,15301.037978,15812.037978,511.0,511,56.8780487804878
582,15168.037978,15168.037978,15829.037978,15168.037978,15829.037978,661.0,661,56.85964912280702
352,9007.037978,9007.037978,15845.037978,9007.037978,15845.037978,6838.0,6838,53.119140625
586,15208.037978,15208.037978,15911.037978,15208.037978,15911.037978,703.0,703,56.793103448275865
566,14571.037978,14571.037978,15949.037978,14571.037978,15949.037978,1378.0,1378,57.64705882352941
602,15616.037978,15616.037978,15982.037978,15616.037978,15982.037978,366.0,366,56.12
580,15092.037978,15092.037978,16017.037978,15092.037978,16017.037978,925.0,925,56.891891891891895
605,15663.037978,15663.037978,16026.037978,15663.037978,16026.037978,363.0,363,56.88
555,14290.037978,14290.037978,16062.037978,14290.037978,16062.037978,1772.0,1772,57.84090909090909
569,14654.037978,14654.037978,16090.037978,14654.037978,16090.037978,1436.0,1436,57.51401869158879
589,15298.037978,15298.037978,16136.037978,15298.037978,16136.037978,838.0,838,57.37313432835821
618,16023.037978,16023.037978,16146.371311,16023.037978,16146.371311,345.42968750000006,370,59.75
611,15835.037978,15835.037978,16174.037978,15835.037978,16174.037978,339.0,339,58.76923076923077
609,15798.037978,15798.037978,16175.037978,15798.037978,16175.037978,377.0,377,58.45161290322581
613,15857.037978,15857.037978,16200.037978,15857.037978,16200.037978,343.0,343,59.12
595,15353.037978,15353.037978,16215.037978,15353.037978,16215.037978,862.0,862,57.41935483870968
622,16111.037978,16111.037978,16229.037978,16111.037978,16229.037978,118.0,118,59.90909090909091
592,15309.037978,15309.037978,16253.037978,15309.037978,16253.037978,944.0,944,57.56164383561644
258,6429.037978,6429.037978,16296.837978,6429.037978,16199.037978,9770.0,9770,52.2749658002736
606,15695.037978,15695.037978,16335.037978,15695.037978,16335.037978,640.0,640,57.84444444444444
610,15832.037978,15832.037978,16342.037978,15832.037978,16342.037978,510.0,510,58.21621621621622
614,15869.037978,15869.037978,16343.037978,15869.037978,16343.037978,474.0,474,58.294117647058826
597,15438.037978,15438.037978,16366.037978,15438.037978,16366.037978,928.0,928,57.17391304347826
621,16071.037978,16071.037978,16431.037978,16071.037978,16431.037978,360.0,360,57.869565217391305
599,15475.037978,15475.037978,16439.037978,15475.037978,16439.037978,964.0,964,56.838235294117645
616,15982.037978,15982.037978,16447.037978,15982.037978,16447.037978,465.0,465,57.361111111111114
620,16055.037978,16055.037978,16449.037978,16055.037978,16449.037978,394.0,394,57.064516129032256
607,15732.037978,15732.037978,16499.037978,15732.037978,16499.037978,767.0,767,56.89090909090909
604,15656.037978,15656.037978,16539.037978,15656.037978,16539.037978,883.0,883,56.645161290322584
608,15794.037978,15794.037978,16547.037978,15794.037978,16547.037978,753.0,753,56.69642857142857
603,15635.037978,15635.037978,16593.037978,15635.037978,16593.037978,958.0,958,56.35820895522388
632,16483.037978,16483.037978,16622.037978,16483.037978,16622.037978,139.0,139,52.111111111111114
625,16166.037978,16166.037978,16630.037978,16166.037978,16630.037978,464.0,464,54.59375
615,15953.037978,15953.037978,16635.037978,15953.037978,16635.037978,682.0,682,56.04
612,15847.037978,15847.037978,16699.037978,15847.037978,16699.037978,852.0,852,55.79661016949152
430,11305.037978,11305.037978,16725.037978,11305.037978,16725.037978,5420.0,5420,56.265700483091784
628,16342.037978,16342.037978,16782.037978,16342.037978,16782.037978,440.0,440,52.10344827586207
513,13340.037978,13340.037978,16791.037978,13340.037978,16791.037978,3451.0,3451,56.81992337164751
619,16026.037978,16026.037978,16858.037978,16026.037978,16858.037978,832.0,832,54.654545454545456
633,16509.037978,16509.037978,16880.037978,16509.037978,16880.037978,371.0,371,51.291666666666664
478,12294.037978,12294.037978,16882.037978,12294.037978,16882.037978,4588.0,4588,56.03225806451613
627,16294.037978,16294.037978,16890.037978,16294.037978,16890.037978,596.0,596,52.333333333333336
641,16834.037978,16834.037978,16925.287978,16834.037978,16925.287978,293.140625,365,51.4
636,16666.037978,16666.037978,16967.037978,16666.037978,16967.037978,301.0,301,51.05
623,16121.037978,16121.037978,17010.037978,16121.037978,17010.037978,889.0,889,53.483870967741936
290,7143.037978,7222.837978,17055.837978,7218.037978,17051.037978,9833.0,9833,52.53086419753087
630,16434.037978,16434.037978,17163.037978,16434.037978,17163.037978,729.0,729,51.854166666666664
