app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
843,21722.037978,21722.037978,23737.037978,21722.037978,23737.037978,2015.0,2015,45.977653631284916
923,23531.037978,23531.037978,23738.037978,23531.037978,23738.037978,207.0,207,42.44444444444444
916,23380.037978,23380.037978,23780.037978,23380.037978,23780.037978,400.0,400,42.40625
929,23712.037978,23712.037978,23806.037978,23712.037978,23806.037978,94.0,94,41.22222222222222
895,22870.037978,22870.037978,23808.037978,22870.037978,23808.037978,938.0,938,41.53947368421053
913,23333.037978,23333.037978,23871.037978,23333.037978,23871.037978,538.0,538,41.666666666666664
934,23832.037978,23832.037978,23896.037978,23832.037978,23896.037978,64.0,64,41.4
928,23708.037978,23708.037978,23905.037978,23708.037978,23905.037978,197.0,197,40.85
927,23639.037978,23639.037978,23910.704645,23639.037978,23910.704645,525.048076923077,815,41.23076923076923
922,23465.037978,23465.037978,23926.037978,23465.037978,23926.037978,461.0,461,41.583333333333336
907,23124.037978,23124.037978,23945.037978,23124.037978,23945.037978,821.0,821,41.4264705882353
924,23552.037978,23552.037978,23990.037978,23552.037978,23990.037978,438.0,438,41.421052631578945
911,23296.037978,23296.037978,23990.037978,23296.037978,23990.037978,694.0,694,41.483870967741936
933,23815.037978,23815.037978,24093.037978,23815.037978,24093.037978,278.0,278,41.608695652173914
875,22269.037978,22269.037978,24110.037978,22269.037978,24110.037978,1841.0,1841,43.955128205128204
925,23558.037978,23558.037978,24148.037978,23558.037978,24148.037978,590.0,590,41.73913043478261
937,23898.037978,23898.037978,24256.037978,23898.037978,24256.037978,358.0,358,42.391304347826086
926,23636.037978,23636.037978,24256.037978,23636.037978,24256.037978,620.0,620,41.829787234042556
914,23346.037978,23346.037978,24260.037978,23346.037978,24260.037978,914.0,914,42.0
921,23457.037978,23457.037978,24276.037978,23457.037978,24276.037978,819.0,819,41.96551724137931
946,24059.037978,24059.037978,24281.037978,24059.037978,24281.037978,222.0,222,43.583333333333336
940,23957.037978,23957.037978,24288.371311,23957.037978,24288.371311,663.40625,994,42.714285714285715
773,20127.037978,20127.037978,24453.037978,20127.037978,24453.037978,4326.0,4326,46.50819672131148
942,23975.037978,23975.037978,24458.037978,23975.037978,24458.037978,483.0,483,42.61538461538461
932,23815.037978,23815.037978,24535.037978,23815.037978,24535.037978,720.0,720,42.229166666666664
939,23939.037978,23939.037978,24551.037978,23939.037978,24551.037978,612.0,612,42.78378378378378
949,24246.037978,24246.037978,24581.037978,24246.037978,24581.037978,335.0,335,43.64
936,23883.037978,23883.037978,24586.037978,23883.037978,24586.037978,703.0,703,42.97959183673469
941,23964.037978,23964.037978,24603.037978,23964.037978,24603.037978,639.0,639,43.525
950,24294.037978,24294.037978,24605.037978,24294.037978,24605.037978,311.0,311,44.285714285714285
961,24572.037978,24572.037978,24605.537978,24572.037978,24605.537978,96.91071428571429,134,46.285714285714285
931,23786.037978,23786.037978,24628.037978,23786.037978,24628.037978,842.0,842,42.65573770491803
955,24469.037978,24469.037978,24706.371311,24469.037978,24706.371311,500.625,712,45.0
930,23736.037978,23736.037978,24730.037978,23736.037978,24730.037978,994.0,994,42.544117647058826
963,24657.037978,24657.037978,24738.037978,24657.037978,24738.037978,81.0,81,42.25
958,24524.037978,24524.037978,24763.037978,24524.037978,24763.037978,239.0,239,44.666666666666664
947,24137.037978,24137.037978,24784.037978,24137.037978,24784.037978,647.0,647,43.23809523809524
938,23908.037978,23908.037978,24786.837978,23908.037978,24786.837978,2942.9094279661017,4394,42.86440677966102
943,23994.037978,23994.037978,24793.037978,23994.037978,24793.037978,799.0,799,43.12
945,24059.037978,24059.037978,24799.537978,24059.037978,24799.537978,1994.8163265306123,2962,43.10204081632653
948,24199.037978,24199.037978,24877.037978,24199.037978,24877.037978,678.0,678,42.702127659574465
965,24779.037978,24779.037978,24880.037978,24779.037978,24880.037978,101.0,101,40.18181818181818
969,24866.037978,24866.037978,24919.704645,24866.037978,24919.704645,102.06249999999999,161,40.57142857142857
960,24570.037978,24570.037978,24962.037978,24570.037978,24962.037978,392.0,392,42.11764705882353
728,18920.037978,18920.037978,25071.037978,18920.037978,25071.037978,6151.0,6151,46.96463654223969
979,25038.037978,25038.037978,25098.537978,25038.037978,25098.537978,179.23125000000002,242,47.4
951,24333.037978,24333.037978,25105.037978,24333.037978,25105.037978,772.0,772,43.089285714285715
954,24417.037978,24417.037978,25106.037978,24417.037978,25106.037978,689.0,689,43.25925925925926
783,20303.037978,20303.037978,25142.037978,20303.037978,25142.037978,4839.0,4839,46.0641975308642
600,15496.037978,15496.037978,25149.771311,15496.037978,24985.037978,9489.0,9489,49.057618437900125
975,24957.037978,24957.037978,25151.037978,24957.037978,25151.037978,194.0,194,45.888888888888886
880,22406.037978,22406.037978,25174.037978,22406.037978,25174.037978,2768.0,2768,43.122727272727275
962,24579.037978,24579.037978,25232.037978,24579.037978,25232.037978,653.0,653,44.13793103448276
988,25184.037978,25184.037978,25235.037978,25184.037978,25235.037978,159.7734375,204,50.125
973,24930.037978,24930.037978,25276.037978,24930.037978,25276.037978,346.0,346,47.30555555555556
985,25161.037978,25161.037978,25286.037978,25161.037978,25286.037978,389.7058823529412,500,49.88235294117647
935,23861.037978,23861.037978,25369.037978,23861.037978,25369.037978,1508.0,1508,44.07017543859649
912,23325.037978,23325.037978,25372.037978,23325.037978,25372.037978,2047.0,2047,43.42767295597484
978,25033.037978,25033.037978,25419.037978,25033.037978,25419.037978,386.0,386,48.65714285714286
956,24494.037978,24494.037978,25446.037978,24494.037978,25446.037978,952.0,952,45.48101265822785
733,19023.037978,19023.037978,25471.037978,19023.037978,25471.037978,6448.0,6448,47.03738317757009
970,24885.037978,24885.037978,25488.037978,24885.037978,25488.037978,603.0,603,47.549019607843135
968,24844.037978,24844.037978,25495.037978,24844.037978,25495.037978,651.0,651,47.05357142857143
998,25424.037978,25424.037978,25535.037978,25424.037978,25535.037978,349.18750000000006,444,50.333333333333336
992,25230.037978,25230.037978,25591.037978,25230.037978,25591.037978,361.0,361,51.04
996,25273.037978,25273.037978,25624.037978,25273.037978,25624.037978,351.0,351,50.85
1004,25631.037978,25631.037978,25706.037978,25631.037978,25706.037978,178.41796875,225,50.75
999,25460.037978,25460.037978,25707.537978,25460.037978,25707.537978,778.271484375,990,50.3125
981,25079.037978,25079.037978,25725.037978,25079.037978,25725.037978,646.0,646,49.44
987,25174.037978,25174.037978,25767.037978,25174.037978,25767.037978,593.0,593,50.475
967,24837.037978,24837.037978,25771.037978,24837.037978,25771.037978,934.0,934,47.602739726027394
972,24902.037978,24902.037978,25803.037978,24902.037978,25803.037978,901.0,901,48.57142857142857
989,25190.037978,25190.037978,25806.037978,25190.037978,25806.037978,616.0,616,50.65909090909091
986,25172.037978,25172.037978,25838.037978,25172.037978,25838.037978,666.0,666,50.40384615384615
1005,25698.037978,25698.037978,25865.037978,25698.037978,25865.037978,167.0,167,50.95
991,25226.037978,25226.037978,25867.037978,25226.037978,25867.037978,641.0,641,50.96
1003,25570.037978,25570.037978,25925.037978,25570.037978,25925.037978,355.0,355,51.13793103448276
1017,25868.037978,25868.037978,25926.037978,25868.037978,25926.037978,58.0,58,53.25
980,25061.037978,25061.037978,25947.037978,25061.037978,25947.037978,886.0,886,50.0
993,25232.037978,25232.037978,25956.037978,25232.037978,25956.037978,724.0,724,51.132075471698116
984,25145.037978,25145.037978,25973.037978,25145.037978,25973.037978,828.0,828,50.47826086956522
1001,25518.037978,25518.037978,26004.037978,25518.037978,26004.037978,486.0,486,51.075
983,25138.037978,25138.037978,26016.037978,25138.037978,26016.037978,878.0,878,50.42666666666667
982,25110.037978,25110.037978,26030.037978,25110.037978,26030.037978,920.0,920,50.38461538461539
1015,25853.037978,25853.037978,26082.037978,25853.037978,26082.037978,229.0,229,52.08695652173913
964,24774.037978,24774.037978,26083.037978,24774.037978,26083.037978,1309.0,1309,48.3716814159292
1016,25865.037978,25865.037978,26102.037978,25865.037978,26102.037978,237.0,237,52.125
1006,25702.037978,25702.037978,26119.037978,25702.037978,26119.037978,417.0,417,51.61363636363637
1026,26068.037978,26068.037978,26179.037978,26068.037978,26179.037978,111.0,111,53.0
1022,26011.037978,26011.037978,26193.037978,26011.037978,26193.037978,182.0,182,52.55555555555556
995,25273.037978,25273.037978,26193.037978,25273.037978,26193.037978,920.0,920,51.486486486486484
997,25411.037978,25411.037978,26220.037978,25411.037978,26220.037978,809.0,809,51.513888888888886
1012,25824.037978,25824.037978,26277.037978,25824.037978,26277.037978,453.0,453,52.47727272727273
1009,25777.037978,25777.037978,26280.037978,25777.037978,26280.037978,503.0,503,52.32
1031,26173.037978,26173.037978,26310.704645,26173.037978,26310.704645,347.9723557692307,413,53.92307692307692
1021,25986.037978,25986.037978,26332.037978,25986.037978,26332.037978,346.0,346,52.87096774193548
906,23099.037978,23099.037978,26343.037978,23099.037978,26343.037978,3244.0,3244,45.89411764705882
1014,25837.037978,25837.037978,26396.037978,25837.037978,26396.037978,559.0,559,52.666666666666664
994,25249.037978,25249.037978,26400.037978,25249.037978,26400.037978,1151.0,1151,51.81318681318681
883,22501.037978,22501.037978,26413.037978,22501.037978,26413.037978,3912.0,3912,45.633440514469456
1024,26059.037978,26059.037978,26429.037978,26059.037978,26429.037978,370.0,370,53.03030303030303
1037,26337.037978,26337.037978,26437.704645,26337.037978,26437.704645,246.94791666666669,302,52.333333333333336
1020,25962.037978,25962.037978,26442.037978,25962.037978,26442.037978,480.0,480,52.58139534883721
944,24040.037978,24040.037978,26453.037978,24040.037978,26453.037978,2413.0,2413,47.973404255319146
1033,26205.037978,26205.037978,26461.037978,26205.037978,26461.037978,256.0,256,52.27272727272727
1035,26246.037978,26246.037978,26503.037978,26246.037978,26503.037978,257.0,257,51.75
1025,26066.037978,26066.037978,26545.037978,26066.037978,26545.037978,479.0,479,51.904761904761905
1032,26197.037978,26197.037978,26604.037978,26197.037978,26604.037978,407.0,407,51.16129032258065
1013,25833.037978,25833.037978,26687.037978,25833.037978,26687.037978,854.0,854,51.75675675675676
1042,26523.037978,26523.037978,26739.037978,26523.037978,26739.037978,216.0,216,51.529411764705884
1028,26120.037978,26120.037978,26766.037978,26120.037978,26766.037978,646.0,646,51.96
1030,26146.037978,26146.037978,26793.037978,26146.037978,26793.037978,647.0,647,52.21568627450981
1011,25782.037978,25782.037978,26797.037978,25782.037978,26797.037978,1015.0,1015,52.14772727272727
920,23451.037978,23451.037978,26799.037978,23451.037978,26799.037978,3348.0,3348,47.20306513409962
899,22937.037978,22937.037978,26814.037978,22937.037978,26814.037978,3877.0,3877,46.50328947368421
1055,26776.037978,26776.037978,26818.037978,26776.037978,26818.037978,42.0,42,55.333333333333336
1023,26019.037978,26019.037978,26858.037978,26019.037978,26858.037978,839.0,839,52.49295774647887
1054,26725.037978,26725.037978,26900.037978,26725.037978,26900.037978,175.0,175,55.578947368421055
1053,26720.037978,26720.037978,26954.037978,26720.037978,26954.037978,234.0,234,56.24
1036,26300.037978,26300.037978,26971.037978,26300.037978,26971.037978,671.0,671,53.275862068965516
1067,26945.037978,26945.037978,26981.037978,26945.037978,26981.037978,36.0,36,60.2
1047,26627.037978,26627.037978,27009.037978,26627.037978,27009.037978,382.0,382,55.972972972972975
1068,26971.037978,26971.037978,27078.037978,26971.037978,27078.037978,107.0,107,59.857142857142854
1058,26817.037978,26817.037978,27084.704645,26817.037978,27084.704645,726.6277173913044,803,57.91304347826087
1062,26890.037978,26890.037978,27122.037978,26890.037978,27122.037978,232.0,232,59.1578947368421
1043,26531.037978,26531.037978,27134.037978,26531.037978,27134.037978,603.0,603,55.64
681,17838.037978,17838.037978,27143.437978,17838.037978,27037.037978,9199.0,9199,48.75672215108835
1060,26863.037978,26863.037978,27161.704645,26863.037978,27161.704645,820.4,896,58.6
1071,27026.037978,27026.037978,27170.037978,27026.037978,27170.037978,265.0909090909091,288,58.90909090909091
1059,26843.037978,26843.037978,27187.037978,26843.037978,27187.037978,344.0,344,58.2
1040,26447.037978,26447.037978,27236.037978,26447.037978,27236.037978,789.0,789,55.43478260869565
1046,26605.037978,26605.037978,27251.037978,26605.037978,27251.037978,646.0,646,56.983333333333334
1075,27207.037978,27207.037978,27255.037978,27207.037978,27255.037978,48.0,48,60.0
1078,27219.037978,27219.037978,27255.437978,27219.037978,27255.437978,173.78472222222226,182,61.111111111111114
1039,26373.037978,26373.037978,27267.037978,26373.037978,27267.037978,894.0,894,55.53658536585366
1061,26879.037978,26879.037978,27286.037978,26879.037978,27286.037978,407.0,407,59.073170731707314
868,22167.037978,22167.037978,27297.037978,22167.037978,27297.037978,5130.0,5130,48.20140515222482
1070,27009.037978,27009.037978,27332.037978,27009.037978,27332.037978,323.0,323,59.193548387096776
1072,27099.037978,27099.037978,27340.037978,27099.037978,27340.037978,241.0,241,59.035714285714285
1038,26351.037978,26351.037978,27382.037978,26351.037978,27382.037978,1031.0,1031,55.714285714285715
770,20000.037978,20000.037978,27401.037978,20000.037978,27401.037978,7401.0,7401,48.411483253588514
1057,26806.037978,26806.037978,27438.037978,26806.037978,27438.037978,632.0,632,58.35
1049,26658.037978,26658.037978,27439.037978,26658.037978,27439.037978,781.0,781,57.70666666666666
1019,25957.037978,25957.037978,27448.371311,25957.037978,27448.371311,3846.9305037313434,4474,55.02985074626866
1069,26985.037978,26985.037978,27471.037978,26985.037978,27471.037978,486.0,486,58.854166666666664
959,24525.037978,24525.037978,27483.037978,24525.037978,27483.037978,2958.0,2958,51.67704280155642
1090,27462.037978,27462.037978,27505.704645,27462.037978,27505.704645,121.021484375,131,59.125
1048,26637.037978,26637.037978,27520.037978,26637.037978,27520.037978,883.0,883,57.79775280898876
1073,27153.037978,27153.037978,27524.037978,27153.037978,27524.037978,371.0,371,58.869565217391305
1050,26661.037978,26661.037978,27524.037978,26661.037978,27524.037978,863.0,863,57.97752808988764
1066,26938.037978,26938.037978,27525.037978,26938.037978,27525.037978,587.0,587,59.046875
1077,27212.037978,27212.037978,27550.037978,27212.037978,27550.037978,338.0,338,59.095238095238095
1092,27468.037978,27468.037978,27558.037978,27468.037978,27558.037978,90.0,90,59.0
1083,27324.037978,27324.037978,27564.037978,27324.037978,27564.037978,240.0,240,58.34375
1084,27331.037978,27331.037978,27571.037978,27331.037978,27571.037978,240.0,240,58.21212121212121
1051,26710.037978,26710.037978,27596.037978,26710.037978,27596.037978,886.0,886,57.92631578947368
1086,27393.037978,27393.037978,27639.037978,27393.037978,27639.037978,246.0,246,57.84375
1081,27247.037978,27247.037978,27653.037978,27247.037978,27653.037978,406.0,406,58.234042553191486
1089,27460.037978,27460.037978,27672.037978,27460.037978,27672.037978,212.0,212,57.48148148148148
1080,27234.037978,27234.037978,27681.037978,27234.037978,27681.037978,447.0,447,58.09615384615385
1095,27509.037978,27509.037978,27683.037978,27509.037978,27683.037978,458.97443181818187,522,56.27272727272727
1063,26895.037978,26895.037978,27693.037978,26895.037978,27693.037978,798.0,798,58.05747126436781
1056,26780.037978,26780.037978,27732.037978,26780.037978,27732.037978,952.0,952,57.633663366336634
1074,27165.037978,27165.037978,27811.037978,27165.037978,27811.037978,646.0,646,57.50684931506849
1109,27791.037978,27791.037978,27845.037978,27791.037978,27845.037978,54.0,54,58.666666666666664
1091,27465.037978,27465.037978,27847.037978,27465.037978,27847.037978,382.0,382,56.75
799,20748.037978,20748.037978,27885.287978,20748.037978,27874.037978,7126.0,7126,49.21266233766234
1079,27233.037978,27233.037978,27932.037978,27233.037978,27932.037978,699.0,699,57.83116883116883
1096,27516.037978,27516.037978,27979.037978,27516.037978,27979.037978,463.0,463,57.319148936170215
1076,27207.037978,27207.037978,27999.037978,27207.037978,27999.037978,792.0,792,58.11764705882353
1112,27837.037978,27837.037978,28006.037978,27837.037978,28006.037978,169.0,169,60.9375
1105,27738.037978,27738.037978,28041.037978,27738.037978,28041.037978,303.0,303,59.53846153846154
1106,27748.037978,27748.037978,28067.037978,27748.037978,28067.037978,896.0798611111111,957,59.925925925925924
1118,27935.037978,27935.037978,28068.037978,27935.037978,28068.037978,133.0,133,62.09090909090909
1087,27399.037978,27399.037978,28078.037978,27399.037978,28078.037978,679.0,679,58.08450704225352
1088,27400.037978,27400.037978,28100.037978,27400.037978,28100.037978,700.0,700,58.098591549295776
808,20876.037978,20876.037978,28155.287978,20876.037978,28117.037978,7241.0,7241,49.62479871175523
1094,27493.037978,27493.037978,28157.037978,27493.037978,28157.037978,664.0,664,58.0
1110,27794.037978,27794.037978,28187.037978,27794.037978,28187.037978,393.0,393,60.13333333333333
1104,27689.037978,27689.037978,28214.037978,27689.037978,28214.037978,525.0,525,58.92307692307692
1093,27471.037978,27471.037978,28214.037978,27471.037978,28214.037978,743.0,743,57.92537313432836
1098,27565.037978,27565.037978,28232.037978,27565.037978,28232.037978,667.0,667,57.61818181818182
1099,27631.037978,27631.037978,28262.037978,27631.037978,28262.037978,631.0,631,57.679245283018865
1122,28041.037978,28041.037978,28335.037978,28041.037978,28335.037978,294.0,294,56.94117647058823
718,18696.037978,18696.037978,28350.287978,18696.037978,28270.037978,9574.0,9574,49.6564039408867
1103,27687.037978,27687.037978,28354.037978,27687.037978,28354.037978,667.0,667,57.91836734693877
1108,27788.037978,27788.037978,28386.037978,27788.037978,28386.037978,598.0,598,58.29545454545455
1116,27899.037978,27899.037978,28387.037978,27899.037978,28387.037978,488.0,488,57.96969696969697
1102,27682.037978,27682.037978,28387.037978,27682.037978,28387.037978,705.0,705,57.32727272727273
990,25194.037978,25194.037978,28433.037978,25194.037978,28433.037978,3239.0,3239,54.85920577617328
1018,25878.037978,25878.037978,28443.037978,25878.037978,28443.037978,2565.0,2565,55.743362831858406
1119,27949.037978,27949.037978,28449.037978,27949.037978,28449.037978,500.0,500,56.470588235294116
1100,27633.037978,27633.037978,28457.037978,27633.037978,28457.037978,824.0,824,56.484848484848484
1115,27867.037978,27867.037978,28476.037978,27867.037978,28476.037978,609.0,609,56.666666666666664
1010,25780.037978,25780.037978,28479.037978,25780.037978,28479.037978,2699.0,2699,55.390946502057616
1113,27864.037978,27864.037978,28488.037978,27864.037978,28488.037978,624.0,624,56.26086956521739
1111,27825.037978,27825.037978,28539.037978,27825.037978,28539.037978,714.0,714,56.01923076923077
971,24887.037978,24887.037978,28545.037978,24887.037978,28545.037978,3658.0,3658,53.72698412698413
1114,27864.037978,27864.037978,28592.037978,27864.037978,28592.037978,728.0,728,55.0
1101,27677.037978,27677.037978,28593.037978,27677.037978,28593.037978,916.0,916,55.056338028169016
1127,28358.037978,28358.037978,28639.037978,28358.037978,28639.037978,281.0,281,47.15
1126,28312.037978,28312.037978,28686.037978,28312.037978,28686.037978,374.0,374,47.7037037037037
1121,28030.037978,28030.037978,28710.037978,28030.037978,28710.037978,680.0,680,51.21739130434783
976,24968.037978,24968.037978,28726.037978,24968.037978,28726.037978,3758.0,3758,53.590625
1117,27905.037978,27905.037978,28740.037978,27905.037978,28740.037978,835.0,835,52.35087719298246
1132,28639.037978,28639.037978,28754.037978,28639.037978,28754.037978,115.0,115,43.22222222222222
788,20395.037978,20395.037978,28767.954645,20395.037978,28629.037978,8234.0,8234,49.38028169014085
1139,28801.037978,28801.037978,28836.037978,28801.037978,28836.037978,35.0,35,44.333333333333336
1134,28686.037978,28686.037978,28926.371311,28686.037978,28926.371311,493.0367647058823,721,43.76470588235294
1120,27971.037978,27971.037978,28930.037978,27971.037978,28930.037978,959.0,959,50.15151515151515
719,18697.037978,18697.037978,28947.037978,18697.037978,28694.037978,9997.0,9997,49.447953216374266
763,19827.037978,19827.037978,29059.371311,19827.037978,28712.037978,8885.0,8885,49.187012987012984
1141,28852.037978,28852.037978,29109.037978,28852.037978,29109.037978,257.0,257,47.0625
1138,28767.037978,28767.037978,29137.037978,28767.037978,29137.037978,370.0,370,46.875
1140,28828.037978,28828.037978,29152.037978,28828.037978,29152.037978,324.0,324,47.54545454545455
1130,28567.037978,28567.037978,29162.037978,28567.037978,29162.037978,595.0,595,45.523809523809526
1123,28162.037978,28162.037978,29216.037978,28162.037978,29216.037978,1054.0,1054,47.77142857142857
1146,29017.037978,29017.037978,29222.537978,29017.037978,29222.537978,633.357421875,822,49.3125
1129,28490.037978,28490.037978,29230.037978,28490.037978,29230.037978,740.0,740,45.76
1125,28307.037978,28307.037978,29267.037978,28307.037978,29267.037978,960.0,960,47.072463768115945
1082,27251.037978,27255.037978,29280.337978,27255.037978,29280.337978,6748.713795731706,8100,53.323170731707314
1135,28716.037978,28716.037978,29304.037978,28716.037978,29304.037978,588.0,588,46.73170731707317
1144,28941.037978,28941.037978,29339.037978,28941.037978,29339.037978,398.0,398,48.407407407407405
1137,28765.037978,28765.037978,29467.037978,28765.037978,29467.037978,702.0,702,47.43181818181818
1131,28610.037978,28610.037978,29489.037978,28610.037978,29489.037978,879.0,879,46.58620689655172
1097,27556.037978,27556.037978,29534.037978,27556.037978,29534.037978,1978.0,1978,51.55244755244755
1148,29041.037978,29041.037978,29550.037978,29041.037978,29550.037978,509.0,509,49.31428571428572
1145,28947.037978,28947.037978,29580.037978,28947.037978,29580.037978,633.0,633,49.1025641025641
1065,26926.037978,26926.037978,29611.037978,26926.037978,29611.037978,2685.0,2685,53.83177570093458
1156,29265.037978,29265.037978,29666.037978,29265.037978,29666.037978,401.0,401,49.69230769230769
1162,29455.037978,29455.037978,29685.037978,29455.037978,29685.037978,230.0,230,51.22222222222222
1142,28884.037978,28884.037978,29686.037978,28884.037978,29686.037978,802.0,802,49.148148148148145
1154,29221.037978,29221.037978,29714.537978,29221.037978,29714.537978,769.3312500000001,987,49.885714285714286
1149,29068.037978,29068.037978,29737.037978,29068.037978,29737.037978,669.0,669,49.95652173913044
1165,29514.037978,29514.037978,29740.037978,29514.037978,29740.037978,226.0,226,51.421052631578945
847,21800.037978,21800.037978,29744.037978,21800.037978,29730.037978,7930.0,7930,49.483821263482284
1163,29480.037978,29480.037978,29745.037978,29480.037978,29745.037978,265.0,265,51.125
1173,29739.037978,29739.037978,29800.037978,29739.037978,29800.037978,61.0,61,49.875
1151,29089.037978,29089.037978,29832.037978,29089.037978,29832.037978,743.0,743,49.9811320754717
1152,29120.037978,29120.037978,29833.037978,29120.037978,29833.037978,713.0,713,49.94230769230769
898,22923.037978,22923.037978,29863.037978,22923.037978,29863.037978,6940.0,6940,49.643115942028984
1167,29603.037978,29603.037978,29893.037978,29603.037978,29893.037978,457.9583333333333,580,50.53333333333333
1155,29226.037978,29226.037978,29946.037978,29226.037978,29946.037978,720.0,720,50.29824561403509
1174,29757.037978,29757.037978,29952.037978,29757.037978,29952.037978,471.9886363636363,585,51.63636363636363
1184,29917.037978,29917.037978,29954.037978,29917.037978,29954.037978,128.0546875,148,55.375
1178,29866.037978,29866.037978,29961.037978,29866.037978,29961.037978,95.0,95,53.3125
1176,29760.037978,29760.037978,29974.037978,29760.037978,29974.037978,214.0,214,52.34782608695652
1158,29355.037978,29355.037978,30004.037978,29355.037978,30004.037978,649.0,649,51.37931034482759
1143,28898.037978,28898.037978,30024.371311,28898.037978,30024.371311,2657.0472261235955,3379,50.325842696629216
1153,29130.037978,29130.037978,30034.037978,29130.037978,30034.037978,904.0,904,50.92
1188,29947.037978,29947.037978,30042.037978,29947.037978,30042.037978,95.0,95,54.54545454545455
1150,29078.037978,29078.037978,30047.037978,29078.037978,30047.037978,969.0,969,50.888888888888886
1182,29889.037978,29889.037978,30048.037978,29889.037978,30048.037978,159.0,159,53.857142857142854
1187,29946.037978,29946.037978,30085.037978,29946.037978,30085.037978,139.0,139,53.666666666666664
1159,29365.037978,29365.037978,30089.037978,29365.037978,30089.037978,724.0,724,51.421875
1183,29908.037978,29908.037978,30103.037978,29908.037978,30103.037978,195.0,195,52.791666666666664
1157,29314.037978,29314.037978,30162.037978,29314.037978,30162.037978,848.0,848,51.014084507042256
1166,29545.037978,29545.037978,30251.037978,29545.037978,30251.037978,706.0,706,51.278688524590166
1164,29499.037978,29499.037978,30263.037978,29499.037978,30263.037978,764.0,764,51.18181818181818
1170,29661.037978,29661.037978,30289.037978,29661.037978,30289.037978,628.0,628,51.13793103448276
1160,29398.037978,29398.037978,30298.037978,29398.037978,30298.037978,900.0,900,50.96
1181,29872.037978,29872.037978,30310.037978,29872.037978,30310.037978,438.0,438,51.36842105263158
957,24495.037978,24495.037978,30313.037978,24495.037978,30313.037978,5818.0,5818,51.635416666666664
1180,29870.037978,29870.037978,30324.037978,29870.037978,30324.037978,454.0,454,50.93023255813954
1172,29696.037978,29696.037978,30344.037978,29696.037978,30344.037978,648.0,648,50.46031746031746
1161,29452.037978,29452.037978,30353.037978,29452.037978,30353.037978,901.0,901,50.583333333333336
1194,30241.037978,30241.037978,30358.037978,30241.037978,30358.037978,117.0,117,47.888888888888886
780,20276.037978,20276.037978,30374.037978,20276.037978,29952.037978,9676.0,9676,49.40898345153664
1192,30096.037978,30096.037978,30395.037978,30096.037978,30395.037978,299.0,299,47.61538461538461
1191,30089.037978,30089.037978,30430.037978,30089.037978,30430.037978,341.0,341,47.53333333333333
1168,29619.037978,29619.037978,30434.037978,29619.037978,30434.037978,815.0,815,50.08641975308642
1177,29858.037978,29858.037978,30465.037978,29858.037978,30465.037978,607.0,607,49.83870967741935
1041,26515.037978,26515.037978,30478.037978,26515.037978,30478.037978,3963.0,3963,52.81981981981982
1008,25761.037978,25761.037978,30561.037978,25761.037978,30561.037978,4800.0,4800,52.63456790123457
1185,29917.037978,29917.037978,30588.037978,29917.037978,30588.037978,671.0,671,49.35087719298246
1169,29642.037978,29642.037978,30593.037978,29642.037978,30593.037978,951.0,951,49.735632183908045
1171,29679.037978,29679.037978,30598.037978,29679.037978,30598.037978,919.0,919,49.588235294117645
1175,29759.037978,29759.037978,30639.037978,29759.037978,30639.037978,880.0,880,49.15384615384615
1208,30581.037978,30581.037978,30640.037978,30581.037978,30640.037978,59.0,59,44.888888888888886
1205,30427.037978,30427.037978,30680.037978,30427.037978,30680.037978,253.0,253,45.65
1186,29930.037978,29930.037978,30761.037978,29930.037978,30761.037978,831.0,831,48.46376811594203
1199,30318.037978,30318.037978,30865.037978,30318.037978,30865.037978,547.0,547,46.76744186046512
1204,30417.037978,30417.037978,30929.037978,30417.037978,30929.037978,512.0,512,47.0
1210,30616.037978,30616.037978,30983.037978,30616.037978,30983.037978,367.0,367,48.18181818181818
1201,30331.037978,30331.037978,31024.037978,30331.037978,31024.037978,693.0,693,47.47826086956522
1209,30604.037978,30604.037978,31029.037978,30604.037978,31029.037978,425.0,425,48.46153846153846
1226,31046.037978,31046.037978,31209.037978,31046.037978,31209.037978,163.0,163,54.625
1213,30673.037978,30673.037978,31226.037978,30673.037978,31226.037978,553.0,553,51.241379310344826
