app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
1216,30778.037978,30778.037978,31286.037978,30778.037978,31286.037978,508.0,508,52.888888888888886
1197,30299.037978,30299.037978,31287.037978,30299.037978,31287.037978,988.0,988,49.059701492537314
1228,31086.037978,31086.037978,31309.037978,31086.037978,31309.037978,223.0,223,56.25
1229,31133.037978,31133.037978,31321.704645,31133.037978,31321.704645,498.9348958333333,566,56.416666666666664
1215,30742.037978,30742.037978,31365.037978,30742.037978,31365.037978,623.0,623,52.97142857142857
1203,30393.037978,30393.037978,31388.037978,30393.037978,31388.037978,995.0,995,50.083333333333336
1227,31056.037978,31056.037978,31408.037978,31056.037978,31408.037978,352.0,352,55.578947368421055
1212,30667.037978,30667.037978,31461.037978,30667.037978,31461.037978,794.0,794,52.38636363636363
1237,31421.037978,31421.037978,31470.037978,31421.037978,31470.037978,49.0,49,54.25
1232,31179.037978,31179.037978,31489.037978,31179.037978,31489.037978,310.0,310,55.526315789473685
1221,30829.037978,30829.037978,31501.037978,30829.037978,31501.037978,672.0,672,54.16216216216216
1224,30959.037978,30959.037978,31533.037978,30959.037978,31533.037978,574.0,574,54.35294117647059
1222,30859.037978,30859.037978,31537.037978,30859.037978,31537.037978,678.0,678,54.1025641025641
1235,31356.037978,31356.037978,31538.704645,31356.037978,31538.704645,458.62890625000006,548,53.5625
1211,30621.037978,30621.037978,31542.037978,30621.037978,31542.037978,921.0,921,51.982142857142854
952,24334.037978,24334.037978,31582.037978,24334.037978,31582.037978,7248.0,7248,51.29895104895105
1234,31268.037978,31268.037978,31639.037978,31268.037978,31639.037978,371.0,371,53.38461538461539
1225,31008.037978,31008.037978,31659.037978,31008.037978,31659.037978,651.0,651,53.575
1217,30780.037978,30780.037978,31714.037978,30780.037978,31714.037978,934.0,934,52.77777777777778
842,21703.037978,21703.037978,31760.037978,21703.037978,31694.037978,9991.0,9991,49.56359102244389
1241,31573.037978,31573.037978,31775.037978,31573.037978,31775.037978,202.0,202,49.2
1233,31253.037978,31253.037978,31784.037978,31253.037978,31784.037978,531.0,531,52.34285714285714
1247,31826.037978,31826.037978,31891.037978,31826.037978,31891.037978,65.0,65,49.75
1239,31496.037978,31496.037978,31992.037978,31496.037978,31992.037978,496.0,496,50.333333333333336
1244,31710.037978,31710.037978,32000.037978,31710.037978,32000.037978,290.0,290,50.85
1230,31142.037978,31142.037978,32010.037978,31142.037978,32010.037978,868.0,868,52.69642857142857
1250,31892.037978,31892.037978,32049.037978,31892.037978,32049.037978,157.0,157,54.285714285714285
1256,31999.037978,31999.037978,32065.037978,31999.037978,32065.037978,66.0,66,56.2
953,24409.037978,24409.037978,32070.037978,24409.037978,32070.037978,7661.0,7661,51.359271523178805
1259,32021.037978,32021.037978,32152.037978,32021.037978,32152.037978,131.0,131,57.2
1253,31968.037978,31968.037978,32229.037978,31968.037978,32229.037978,261.0,261,56.45454545454545
1252,31940.037978,31940.037978,32262.037978,31940.037978,32262.037978,322.0,322,56.375
1202,30379.037978,30379.037978,32272.037978,30379.037978,32272.037978,1893.0,1893,51.57142857142857
1198,30314.037978,30314.037978,32277.787978,30314.037978,32277.787978,6299.413154069767,7855,51.325581395348834
1262,32105.037978,32105.037978,32290.704645,32105.037978,32290.704645,506.78966346153845,557,58.23076923076923
1264,32150.037978,32150.037978,32299.037978,32150.037978,32299.037978,149.0,149,58.416666666666664
1245,31777.037978,31777.037978,32331.037978,31777.037978,32331.037978,554.0,554,54.925
1265,32186.037978,32186.037978,32397.037978,32186.037978,32397.037978,211.0,211,57.76923076923077
1249,31855.037978,31855.037978,32401.037978,31855.037978,32401.037978,546.0,546,55.89473684210526
1044,26565.037978,26565.037978,32439.037978,26565.037978,32439.037978,5874.0,5874,52.75055679287305
1267,32269.037978,32269.037978,32541.037978,32269.037978,32541.037978,272.0,272,56.529411764705884
1258,32016.037978,32016.037978,32541.037978,32016.037978,32541.037978,525.0,525,56.96969696969697
1219,30826.037978,30826.037978,32546.704645,30826.037978,32546.704645,4350.872051886793,5162,53.943396226415096
977,25016.037978,25016.037978,32602.037978,25016.037978,32602.037978,7586.0,7586,52.31399317406143
1273,32461.037978,32461.037978,32612.037978,32461.037978,32612.037978,151.0,151,56.285714285714285
974,24956.037978,24956.037978,32690.037978,24956.037978,32690.037978,7734.0,7734,52.25801011804384
1246,31799.037978,31799.037978,32792.037978,31799.037978,32792.037978,993.0,993,55.275862068965516
1254,31977.037978,31977.037978,32875.037978,31977.037978,32875.037978,898.0,898,56.24528301886792
1271,32436.037978,32436.037978,32888.037978,32436.037978,32888.037978,452.0,452,55.61904761904762
1257,32006.037978,32006.037978,32903.037978,32006.037978,32903.037978,897.0,897,56.4
1269,32370.037978,32370.037978,32915.037978,32370.037978,32915.037978,545.0,545,55.51851851851852
1268,32278.037978,32278.037978,33007.037978,32278.037978,33007.037978,729.0,729,56.07692307692308
1002,25569.037978,25569.037978,33034.037978,25569.037978,33034.037978,7465.0,7465,52.75
1287,32984.037978,32984.037978,33037.037978,32984.037978,33037.037978,53.0,53,60.0
1248,31853.037978,31853.037978,33037.037978,31853.037978,33037.037978,1184.0,1184,55.972972972972975
1289,33063.037978,33063.037978,33111.037978,33063.037978,33111.037978,48.0,48,58.333333333333336
1128,28395.037978,28395.037978,33193.037978,28395.037978,33193.037978,4798.0,4798,50.877742946708466
1270,32415.037978,32415.037978,33195.037978,32415.037978,33195.037978,780.0,780,56.475
1263,32139.037978,32139.037978,33207.287978,32139.037978,33207.287978,3791.827047413793,4273,56.793103448275865
1284,32962.037978,32962.037978,33212.037978,32962.037978,33212.037978,250.0,250,57.94117647058823
1243,31660.037978,31660.037978,33253.037978,31660.037978,33253.037978,1593.0,1593,55.30107526881721
1291,33208.037978,33208.037978,33261.037978,33208.037978,33261.037978,53.0,53,55.6
1277,32699.037978,32699.037978,33262.037978,32699.037978,33262.037978,563.0,563,56.75757575757576
1274,32523.037978,32523.037978,33276.037978,32523.037978,33276.037978,753.0,753,56.348837209302324
1283,32960.037978,32960.037978,33344.037978,32960.037978,33344.037978,384.0,384,56.55555555555556
1281,32871.037978,32871.037978,33426.037978,32871.037978,33426.037978,555.0,555,56.361111111111114
1295,33331.037978,33331.037978,33437.037978,33331.037978,33437.037978,106.0,106,55.0
1278,32779.037978,32779.037978,33460.037978,32779.037978,33460.037978,681.0,681,56.21739130434783
1294,33313.037978,33313.037978,33483.037978,33313.037978,33483.037978,170.0,170,55.57142857142857
1052,26720.037978,26720.037978,33510.037978,26720.037978,33510.037978,6790.0,6790,53.199600798403196
1300,33447.037978,33447.037978,33518.037978,33447.037978,33518.037978,71.0,71,57.44444444444444
1275,32681.037978,32681.037978,33570.037978,32681.037978,33570.037978,889.0,889,56.25423728813559
1299,33446.037978,33446.037978,33616.037978,33446.037978,33616.037978,170.0,170,57.88235294117647
1290,33083.037978,33083.037978,33621.037978,33083.037978,33621.037978,538.0,538,56.51282051282051
1305,33522.037978,33522.037978,33646.037978,33522.037978,33646.037978,124.0,124,59.2
1276,32691.037978,32691.037978,33648.037978,32691.037978,33648.037978,957.0,957,56.738461538461536
1279,32795.037978,32795.037978,33670.037978,32795.037978,33670.037978,875.0,875,56.984375
1313,33671.037978,33671.037978,33686.371311,33671.037978,33686.371311,43.125,46,60.0
1179,29867.037978,29867.037978,33793.037978,29867.037978,33793.037978,3926.0,3926,53.246212121212125
1282,32947.037978,32947.037978,33795.037978,32947.037978,33795.037978,848.0,848,57.421875
1296,33365.037978,33365.037978,33941.037978,33365.037978,33941.037978,576.0,576,58.65853658536585
1311,33655.037978,33655.037978,33960.037978,33655.037978,33960.037978,305.0,305,61.0
1297,33411.037978,33411.037978,33961.037978,33411.037978,33961.037978,550.0,550,59.093023255813954
1317,33806.037978,33806.037978,33986.037978,33806.037978,33986.037978,180.0,180,62.916666666666664
1320,33921.037978,33921.037978,34027.037978,33921.037978,34027.037978,106.0,106,63.916666666666664
1308,33598.037978,33598.037978,34048.037978,33598.037978,34048.037978,450.0,450,61.57575757575758
1309,33611.037978,33611.037978,34073.037978,33611.037978,34073.037978,462.0,462,61.8235294117647
1319,33910.037978,33910.037978,34089.037978,33910.037978,34089.037978,179.0,179,64.0
1292,33215.037978,33215.037978,34092.037978,33215.037978,34092.037978,877.0,877,59.36363636363637
1000,25486.037978,25486.037978,34118.037978,25486.037978,34118.037978,8632.0,8632,53.4891640866873
1322,33969.037978,33969.037978,34159.037978,33969.037978,34159.037978,190.185546875,190,64.0625
1027,26100.037978,26100.037978,34181.037978,26100.037978,34181.037978,8081.0,8081,53.785
1323,33977.037978,33977.037978,34235.537978,33977.037978,34235.537978,520.7024739583334,517,64.45833333333333
1329,34155.037978,34155.037978,34280.037978,34155.037978,34280.037978,126.46484375,125,64.75
1330,34162.037978,34162.037978,34302.037978,34162.037978,34302.037978,143.53365384615384,140,65.61538461538461
1085,27378.037978,27378.037978,34333.037978,27378.037978,34333.037978,6955.0,6955,53.758
1136,28764.037978,28764.037978,34382.037978,28764.037978,34382.037978,5618.0,5618,53.5390625
1331,34178.037978,34178.037978,34387.037978,34178.037978,34387.037978,216.68382352941177,209,66.3529411764706
1298,33437.037978,33437.037978,34388.037978,33437.037978,34388.037978,951.0,951,62.053333333333335
1303,33490.037978,33490.037978,34389.037978,33490.037978,34389.037978,899.0,899,62.666666666666664
1124,28222.037978,28222.037978,34421.037978,28222.037978,34421.037978,6199.0,6199,53.13647058823529
1315,33741.037978,33741.037978,34433.037978,33741.037978,34433.037978,695.4599999999999,692,64.32
1316,33789.037978,33789.037978,34461.037978,33789.037978,34461.037978,675.4326923076923,672,64.32692307692308
1318,33884.037978,33884.037978,34472.037978,33884.037978,34472.037978,593.25,588,64.57142857142857
1340,34381.037978,34381.037978,34522.037978,34381.037978,34522.037978,142.2392578125,141,64.5625
1312,33660.037978,33660.037978,34535.037978,33660.037978,34535.037978,875.0,875,63.84615384615385
966,24782.037978,24782.037978,34580.037978,24782.037978,34580.037978,9798.0,9798,53.46288798920378
1324,33980.037978,33980.037978,34591.037978,33980.037978,34591.037978,618.9882015306122,611,64.83673469387755
1338,34297.037978,34297.037978,34601.037978,34297.037978,34601.037978,308.55999999999995,304,64.96
1314,33711.037978,33711.037978,34610.037978,33711.037978,34610.037978,900.0482742537314,899,64.07462686567165
1321,33951.037978,33951.037978,34657.037978,33951.037978,34657.037978,711.7058189655173,706,64.51724137931035
1345,34491.037978,34491.037978,34695.037978,34491.037978,34695.037978,204.0,204,63.6
1350,34676.037978,34676.037978,34716.037978,34676.037978,34716.037978,40.0,40,63.4
1349,34659.037978,34659.037978,34720.037978,34659.037978,34720.037978,61.0,61,63.0
1339,34320.037978,34320.037978,34735.037978,34320.037978,34735.037978,415.18526785714283,415,64.02857142857142
1332,34178.037978,34178.037978,34784.037978,34178.037978,34784.037978,610.4321808510638,606,64.46808510638297
1193,30241.037978,30241.037978,34828.037978,30241.037978,34828.037978,4587.0,4587,55.9903536977492
1310,33626.037978,33626.037978,34850.704645,33626.037978,34850.704645,3638.042239010989,3674,63.37362637362637
1034,26207.037978,26207.037978,34896.037978,26207.037978,34896.037978,8689.0,8689,54.6453125
1334,34208.037978,34208.037978,34935.037978,34208.037978,34935.037978,728.285966981132,727,64.11320754716981
1356,34834.037978,34834.037978,34945.704645,34834.037978,34945.704645,327.802734375,335,62.625
1336,34229.037978,34229.037978,34949.037978,34229.037978,34949.037978,720.0,720,63.96296296296296
1342,34460.037978,34460.037978,34950.037978,34460.037978,34950.037978,490.0,490,62.925
1355,34802.037978,34802.037978,34966.037978,34802.037978,34966.037978,164.0,164,62.285714285714285
1335,34217.037978,34217.037978,35022.037978,34217.037978,35022.037978,805.0,805,63.79661016949152
1347,34546.037978,34546.037978,35035.037978,34546.037978,35035.037978,489.0,489,62.411764705882355
1360,34949.037978,34949.037978,35036.037978,34949.037978,35036.037978,410.078125,435,60.333333333333336
1346,34513.037978,34513.037978,35037.037978,34513.037978,35037.037978,524.0,524,62.38461538461539
1327,34061.037978,34061.037978,35048.037978,34061.037978,35048.037978,987.0,987,63.467532467532465
1238,31425.037978,31425.037978,35118.037978,31425.037978,35118.037978,3693.0,3693,58.49596774193548
1357,34855.037978,34855.037978,35124.037978,34855.037978,35124.037978,269.0,269,59.78947368421053
1333,34207.037978,34207.037978,35127.037978,34207.037978,35127.037978,920.0,920,62.885714285714286
1301,33453.037978,33453.037978,35160.704645,33453.037978,35160.704645,4962.90625,5123,62.0
1007,25736.037978,25736.037978,35194.037978,25736.037978,35128.037978,9392.0,9392,54.56901408450704
1341,34447.037978,34447.037978,35223.037978,34447.037978,35223.037978,776.0,776,61.03508771929825
1344,34490.037978,34490.037978,35256.037978,34490.037978,35256.037978,766.0,766,60.592592592592595
1351,34679.037978,34679.037978,35260.037978,34679.037978,35260.037978,581.0,581,59.41463414634146
1200,30325.037978,30325.037978,35274.037978,30325.037978,35274.037978,4949.0,4949,56.516717325227965
1343,34473.037978,34473.037978,35303.037978,34473.037978,35303.037978,830.0,830,59.774193548387096
1368,35286.037978,35286.037978,35328.037978,35286.037978,35328.037978,42.0,42,54.4
1364,35207.037978,35207.037978,35415.037978,35207.037978,35415.037978,208.0,208,53.666666666666664
1286,32982.037978,32982.037978,35460.371311,32982.037978,35460.371311,6988.58672752809,7435,60.157303370786515
1358,34912.037978,34912.037978,35493.037978,34912.037978,35493.037978,581.0,581,56.26829268292683
1363,35159.037978,35159.037978,35505.037978,35159.037978,35505.037978,346.0,346,54.041666666666664
1353,34724.037978,34724.037978,35517.371311,34724.037978,35517.371311,2130.7060185185182,2380,57.2962962962963
1362,35106.037978,35106.037978,35530.037978,35106.037978,35530.037978,424.0,424,54.32258064516129
1260,32062.037978,32062.037978,35533.037978,32062.037978,35533.037978,3471.0,3471,59.15677966101695
1365,35237.037978,35237.037978,35587.037978,35237.037978,35587.037978,350.0,350,53.958333333333336
1371,35353.037978,35353.037978,35675.037978,35353.037978,35675.037978,322.0,322,53.9375
1306,33542.037978,33542.037978,35735.037978,33542.037978,35735.037978,2193.0,2193,60.4
1369,35296.037978,35296.037978,35775.037978,35296.037978,35775.037978,479.0,479,54.25
1361,35093.037978,35093.037978,35889.037978,35093.037978,35889.037978,796.0,796,54.44897959183673
1359,34936.037978,34936.037978,35915.037978,34936.037978,35915.037978,979.0,979,55.52459016393443
1367,35279.037978,35279.037978,35954.037978,35279.037978,35954.037978,675.0,675,54.69444444444444
1366,35271.037978,35271.037978,35966.037978,35271.037978,35966.037978,695.0,695,54.675
1380,35721.037978,35721.037978,35988.037978,35721.037978,35988.037978,267.0,267,56.53333333333333
1064,26906.037978,26906.037978,35991.104645,26906.037978,35851.037978,8945.0,8945,54.92933947772657
1381,35732.037978,35732.037978,36050.037978,35732.037978,36050.037978,318.0,318,56.333333333333336
1374,35470.037978,35470.037978,36067.037978,35470.037978,36067.037978,597.0,597,55.09090909090909
1293,33310.037978,33310.037978,36090.037978,33310.037978,36090.037978,2780.0,2780,59.52849740932643
1370,35306.037978,35306.037978,36096.037978,35306.037978,36096.037978,790.0,790,54.904761904761905
1147,29020.037978,29020.037978,36117.037978,29020.037978,36117.037978,7097.0,7097,54.95020746887967
1214,30733.037978,30733.037978,36130.037978,30733.037978,36130.037978,5397.0,5397,57.14655172413793
1379,35681.037978,35681.037978,36195.037978,35681.037978,36195.037978,514.0,514,54.96551724137931
1377,35623.037978,35623.037978,36209.037978,35623.037978,36209.037978,586.0,586,54.588235294117645
1231,31168.037978,31168.037978,36227.037978,31168.037978,36227.037978,5059.0,5059,57.50453172205438
1029,26126.037978,26126.037978,36242.104645,26126.037978,35924.037978,9798.0,9798,54.69535519125683
1393,36206.037978,36206.037978,36266.437978,36206.037978,36266.437978,245.89930555555557,302,52.111111111111114
1384,35777.037978,35777.037978,36309.037978,35777.037978,36309.037978,532.0,532,54.114285714285714
1397,36266.037978,36266.037978,36322.037978,36266.037978,36322.037978,56.0,56,54.42857142857143
1375,35514.037978,35514.037978,36338.037978,35514.037978,36338.037978,824.0,824,54.056603773584904
1373,35466.037978,35466.037978,36355.037978,35466.037978,36355.037978,889.0,889,54.10344827586207
1399,36283.037978,36283.037978,36398.037978,36283.037978,36398.037978,115.0,115,54.36363636363637
1387,35955.037978,35955.037978,36436.037978,35955.037978,36436.037978,481.0,481,53.64102564102564
1391,36150.037978,36150.037978,36447.037978,36150.037978,36447.037978,496.2154017857143,594,53.464285714285715
1406,36445.037978,36445.037978,36459.371311,36445.037978,36459.371311,37.40104166666667,43,55.666666666666664
1395,36254.037978,36254.037978,36463.537978,36254.037978,36463.537978,709.4431818181818,838,54.18181818181818
1386,35884.037978,35884.037978,36464.037978,35884.037978,36464.037978,580.0,580,54.104166666666664
1402,36369.037978,36369.037978,36474.037978,36369.037978,36474.037978,105.0,105,54.583333333333336
1378,35680.037978,35680.037978,36489.037978,35680.037978,36489.037978,809.0,809,54.14754098360656
1272,32456.037978,32456.037978,36500.037978,32456.037978,36500.037978,4044.0,4044,58.101083032490976
1401,36358.037978,36358.037978,36526.037978,36358.037978,36526.037978,168.0,168,53.35
1133,28654.037978,28654.037978,36526.037978,28654.037978,36526.037978,7872.0,7872,54.32299270072993
1403,36378.037978,36378.037978,36541.037978,36378.037978,36541.037978,163.0,163,53.18181818181818
1383,35762.037978,35762.037978,36554.037978,35762.037978,36554.037978,792.0,792,53.75757575757576
1416,36608.037978,36608.037978,36640.037978,36608.037978,36640.037978,32.0,32,55.333333333333336
1411,36537.037978,36537.037978,36661.037978,36537.037978,36661.037978,124.0,124,53.36363636363637
1392,36184.037978,36184.037978,36667.037978,36184.037978,36667.037978,483.0,483,53.1764705882353
1408,36501.037978,36501.037978,36669.037978,36501.037978,36669.037978,555.3333333333333,672,52.888888888888886
1405,36424.037978,36424.037978,36684.037978,36424.037978,36684.037978,260.0,260,53.13333333333333
1348,34604.037978,34604.037978,36708.037978,34604.037978,36708.037978,2104.0,2104,55.52287581699346
1352,34703.037978,34703.037978,36728.037978,34703.037978,36728.037978,2025.0,2025,55.141891891891895
1404,36389.037978,36389.037978,36736.037978,36389.037978,36736.037978,347.0,347,53.027027027027025
1409,36508.037978,36508.037978,36781.037978,36508.037978,36781.037978,273.0,273,52.46153846153846
1413,36550.037978,36550.037978,36876.037978,36550.037978,36876.037978,326.0,326,53.18518518518518
1390,36117.037978,36117.037978,36885.037978,36117.037978,36885.037978,768.0,768,53.13513513513514
1388,36036.037978,36036.037978,36900.037978,36036.037978,36900.037978,864.0,864,53.325301204819276
1417,36631.037978,36631.037978,36907.037978,36631.037978,36907.037978,276.0,276,54.03703703703704
1251,31915.037978,31915.037978,36970.037978,31915.037978,36970.037978,5055.0,5055,57.36871508379888
1107,27761.037978,27761.037978,36975.287978,27761.037978,36789.037978,9028.0,9028,54.3420245398773
1428,36856.037978,36856.037978,36999.037978,36856.037978,36999.037978,143.0,143,57.53333333333333
1396,36257.037978,36257.037978,37021.037978,36257.037978,37021.037978,764.0,764,54.379746835443036
1400,36306.037978,36306.037978,37045.037978,36306.037978,37045.037978,739.0,739,54.87179487179487
1412,36540.037978,36540.037978,37054.037978,36540.037978,37054.037978,514.0,514,55.78846153846154
1045,26587.037978,26587.037978,37070.371312,26587.037978,36586.037978,9999.0,9999,54.85859872611465
1436,37005.037978,37005.037978,37095.037978,37005.037978,37095.037978,90.0,90,61.61538461538461
1423,36793.037978,36793.037978,37101.037978,36793.037978,37101.037978,308.0,308,58.64705882352941
1433,36971.037978,36971.037978,37113.037978,36971.037978,37113.037978,142.0,142,60.57142857142857
1410,36514.037978,36514.037978,37150.037978,36514.037978,37150.037978,636.0,636,56.323076923076925
1445,37115.037978,37115.037978,37154.287978,37115.037978,37154.287978,150.25390625,157,61.25
1195,30259.037978,30259.037978,37155.037978,30259.037978,37155.037978,6896.0,6896,55.860040567951316
1385,35867.037978,35867.037978,37165.037978,35867.037978,37165.037978,1298.0,1298,55.292682926829265
1407,36483.037978,36483.037978,37200.037978,36483.037978,37200.037978,717.0,717,56.17333333333333
1419,36715.037978,36715.037978,37236.037978,36715.037978,37236.037978,521.0,521,57.924528301886795
1425,36833.037978,36833.037978,37263.037978,36833.037978,37263.037978,430.0,430,59.21739130434783
1415,36608.037978,36608.037978,37301.037978,36608.037978,37301.037978,693.0,693,57.391304347826086
1196,30276.037978,30276.037978,37305.037978,30276.037978,37305.037978,7029.0,7029,55.964214711729625
1414,36568.037978,36568.037978,37351.037978,36568.037978,37351.037978,783.0,783,57.41095890410959
1444,37101.037978,37101.037978,37369.037978,37101.037978,37369.037978,268.0,268,59.63636363636363
1449,37250.037978,37250.037978,37375.537978,37250.037978,37375.537978,697.3806818181819,753,59.27272727272727
1439,37017.037978,37017.037978,37398.037978,37017.037978,37398.037978,381.0,381,60.25
1431,36924.037978,36924.037978,37398.037978,36924.037978,37398.037978,474.0,474,59.645833333333336
1440,37026.037978,37026.037978,37400.037978,37026.037978,37400.037978,374.0,374,59.97222222222222
1236,31359.037978,31359.037978,37403.037978,31359.037978,37403.037978,6044.0,6044,57.11389521640091
1189,29991.037978,29991.037978,37413.037978,29991.037978,37413.037978,7422.0,7422,55.78007518796993
1421,36764.037978,36764.037978,37422.037978,36764.037978,37422.037978,658.0,658,58.3134328358209
1426,36841.037978,36841.037978,37463.037978,36841.037978,37463.037978,622.0,622,58.58461538461538
1442,37043.037978,37043.037978,37472.037978,37043.037978,37472.037978,429.0,429,58.714285714285715
1446,37129.037978,37129.037978,37516.037978,37129.037978,37516.037978,387.0,387,57.4
1452,37290.037978,37290.037978,37530.037978,37290.037978,37530.037978,240.0,240,56.17391304347826
1418,36693.037978,36693.037978,37531.037978,36693.037978,37531.037978,838.0,838,57.24096385542169
1420,36744.037978,36744.037978,37546.037978,36744.037978,37546.037978,802.0,802,57.4875
1435,36989.037978,36989.037978,37559.037978,36989.037978,37559.037978,570.0,570,58.083333333333336
1427,36842.037978,36842.037978,37612.037978,36842.037978,37612.037978,770.0,770,57.72727272727273
1457,37458.037978,37458.037978,37632.371311,37458.037978,37632.371311,436.6845703125,523,53.4375
1354,34788.037978,34788.037978,37640.037978,34788.037978,37640.037978,2852.0,2852,55.66086956521739
1429,36879.037978,36879.037978,37666.037978,36879.037978,37666.037978,787.0,787,57.46153846153846
1454,37382.037978,37382.037978,37687.037978,37382.037978,37687.037978,305.0,305,53.6
1437,37005.037978,37005.037978,37712.037978,37005.037978,37712.037978,707.0,707,57.17910447761194
1455,37436.037978,37436.037978,37738.037978,37436.037978,37738.037978,302.0,302,52.76
1422,36786.037978,36786.037978,37751.037978,36786.037978,37751.037978,965.0,965,56.824175824175825
1447,37195.037978,37195.037978,37752.037978,37195.037978,37752.037978,557.0,557,54.91836734693877
1465,37670.037978,37670.037978,37786.037978,37670.037978,37786.037978,116.0,116,49.857142857142854
1220,30828.037978,30828.037978,37796.037978,30828.037978,37796.037978,6968.0,6968,56.63380281690141
1434,36978.037978,36978.037978,37817.037978,36978.037978,37817.037978,839.0,839,56.467532467532465
1438,37017.037978,37017.037978,37854.037978,37017.037978,37854.037978,837.0,837,55.89333333333333
1463,37610.037978,37610.037978,37863.037978,37610.037978,37863.037978,253.0,253,49.21052631578947
1441,37038.037978,37038.037978,37925.037978,37038.037978,37925.037978,887.0,887,54.93421052631579
1456,37445.037978,37445.037978,37962.037978,37445.037978,37962.037978,517.0,517,50.125
1450,37266.037978,37266.037978,38063.037978,37266.037978,38063.037978,797.0,797,52.13559322033898
1218,30795.037978,30795.037978,38080.037978,30795.037978,38080.037978,7285.0,7285,56.29182879377432
1473,37985.037978,37985.037978,38082.537978,37985.037978,38082.537978,431.89453125,585,47.25
1451,37266.037978,37266.037978,38159.037978,37266.037978,38159.037978,893.0,893,51.47692307692308
1460,37541.037978,37541.037978,38259.037978,37541.037978,38259.037978,718.0,718,48.733333333333334
1475,38119.037978,38119.037978,38298.371311,38119.037978,38298.371311,413.58750000000003,538,49.2
1459,37506.037978,37506.037978,38316.037978,37506.037978,38316.037978,810.0,810,49.21568627450981
1480,38221.037978,38221.037978,38364.537978,38221.037978,38364.537978,454.04296875,574,50.625
1461,37558.037978,37558.037978,38380.037978,37558.037978,38380.037978,822.0,822,48.94230769230769
1325,34024.037978,34024.037978,38387.037978,34024.037978,38387.037978,4363.0,4363,56.23076923076923
1261,32062.037978,32062.037978,38417.037978,32062.037978,38417.037978,6355.0,6355,56.57608695652174
1486,38379.037978,38379.037978,38427.037978,38379.037978,38427.037978,48.0,48,52.333333333333336
1464,37661.037978,37661.037978,38463.037978,37661.037978,38463.037978,802.0,802,48.72549019607843
1382,35762.037978,35762.037978,38486.037978,35762.037978,38486.037978,2724.0,2724,53.84090909090909
1483,38341.037978,38341.037978,38486.437978,38341.037978,38486.437978,580.9508928571429,727,51.142857142857146
1280,32853.037978,32853.037978,38515.037978,32853.037978,38515.037978,5662.0,5662,56.478971962616825
1476,38127.037978,38127.037978,38534.037978,38127.037978,38534.037978,407.0,407,50.13793103448276
1489,38509.037978,38509.037978,38571.037978,38509.037978,38571.037978,62.0,62,48.666666666666664
1481,38252.037978,38252.037978,38583.704645,38252.037978,38583.704645,781.3744212962964,995,50.25925925925926
1467,37837.037978,37837.037978,38586.037978,37837.037978,38586.037978,749.0,749,48.68
1485,38371.037978,38371.037978,38587.371311,38371.037978,38587.371311,505.1875,649,49.81818181818182
1266,32191.037978,32191.037978,38652.037978,32191.037978,38652.037978,6461.0,6461,56.259574468085106
1466,37835.037978,37835.037978,38668.037978,37835.037978,38668.037978,833.0,833,48.482142857142854
1470,37887.037978,37887.037978,38673.037978,37887.037978,38673.037978,786.0,786,48.82692307692308
1453,37332.037978,37332.037978,38679.237978,37332.037978,38679.237978,5253.193749999999,6680,50.33
1479,38187.037978,38187.037978,38683.037978,38187.037978,38683.037978,496.0,496,49.35897435897436
1490,38532.037978,38532.037978,38726.037978,38532.037978,38726.037978,194.0,194,47.22222222222222
1190,29991.037978,29991.037978,38741.037978,29991.037978,38741.037978,8750.0,8750,54.8144
1478,38179.037978,38179.037978,38764.037978,38179.037978,38764.037978,585.0,585,48.65217391304348
1477,38153.037978,38153.037978,38835.037978,38153.037978,38835.037978,682.0,682,48.39622641509434
1498,38757.037978,38757.037978,38924.037978,38757.037978,38924.037978,167.0,167,47.083333333333336
1484,38365.037978,38365.037978,38942.037978,38365.037978,38942.037978,577.0,577,48.1875
1506,38906.037978,38906.037978,38966.704645,38906.037978,38966.704645,144.08333333333331,182,50.666666666666664
1488,38449.037978,38449.037978,38974.037978,38449.037978,38974.037978,525.0,525,47.674418604651166
1505,38905.037978,38905.037978,39010.037978,38905.037978,39010.037978,105.0,105,50.22222222222222
1500,38783.037978,38783.037978,39046.037978,38783.037978,39046.037978,263.0,263,48.8125
1472,37956.037978,37956.037978,39186.037978,37956.037978,39186.037978,1230.0,1230,48.51851851851852
