app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
1508,38950.037978,38950.037978,39188.537978,38950.037978,39188.537978,746.4591346153846,954,50.07692307692308
1509,39060.037978,39060.037978,39193.037978,39060.037978,39193.037978,133.0,133,50.44444444444444
1504,38855.037978,38855.037978,39194.037978,38855.037978,39194.037978,339.0,339,50.04761904761905
1512,39155.037978,39155.037978,39209.037978,39155.037978,39209.037978,172.546875,216,51.125
1491,38562.037978,38562.037978,39218.037978,38562.037978,39218.037978,656.0,656,48.02040816326531
1302,33465.037978,33465.037978,39236.037978,33465.037978,39236.037978,5771.0,5771,55.47488584474886
1514,39164.037978,39164.037978,39312.037978,39164.037978,39312.037978,229.92857142857144,296,49.714285714285715
1503,38854.037978,38854.037978,39404.037978,38854.037978,39404.037978,550.0,550,49.57575757575758
1499,38781.037978,38781.037978,39427.037978,38781.037978,39427.037978,646.0,646,49.175
1474,38108.037978,38108.037978,39428.037978,38108.037978,39428.037978,1320.0,1320,48.79347826086956
1519,39309.037978,39309.037978,39434.537978,39309.037978,39434.537978,395.12890625,502,50.375
1494,38610.037978,38610.037978,39496.037978,38610.037978,39496.037978,886.0,886,48.3448275862069
1495,38669.037978,38669.037978,39500.037978,38669.037978,39500.037978,831.0,831,48.410714285714285
1307,33578.037978,33578.037978,39527.037978,33578.037978,39527.037978,5949.0,5949,55.19730941704036
1496,38701.037978,38701.037978,39555.037978,38701.037978,39555.037978,854.0,854,48.6140350877193
1493,38587.037978,38587.037978,39578.037978,38587.037978,39578.037978,991.0,991,48.39705882352941
1206,30432.037978,30432.037978,39580.537978,30432.037978,39536.037978,9104.0,9104,54.67029548989114
1525,39537.037978,39537.037978,39644.837978,39537.037978,39644.837978,416.040625,539,49.4
1515,39219.037978,39219.037978,39651.037978,39219.037978,39651.037978,432.0,432,49.266666666666666
1497,38752.037978,38752.037978,39682.037978,38752.037978,39682.037978,930.0,930,48.93650793650794
1223,30906.037978,30906.037978,39694.537978,30906.037978,39586.037978,8680.0,8680,54.97749196141479
1520,39361.037978,39361.037978,39740.037978,39361.037978,39740.037978,379.0,379,49.3448275862069
1513,39158.037978,39158.037978,39820.037978,39158.037978,39820.037978,662.0,662,49.47826086956522
1532,39714.037978,39714.037978,39878.037978,39714.037978,39878.037978,164.0,164,49.888888888888886
1443,37057.037978,37057.037978,39893.037978,37057.037978,39893.037978,2836.0,2836,50.84158415841584
1507,38924.037978,38924.037978,39900.037978,38924.037978,39900.037978,976.0,976,49.55555555555556
1469,37885.037978,37885.037978,39905.037978,37885.037978,39905.037978,2020.0,2020,48.77777777777778
1534,39758.037978,39758.037978,39933.704645,39758.037978,39933.704645,410.9701704545454,527,49.90909090909091
1288,32986.037978,32986.037978,39973.037978,32986.037978,39799.037978,6813.0,6813,54.949709864603484
1529,39631.037978,39631.037978,40022.037978,39631.037978,40022.037978,912.614224137931,1173,49.793103448275865
1535,39823.037978,39823.037978,40049.037978,39823.037978,40049.037978,226.0,226,50.55
1517,39295.037978,39295.037978,40095.037978,39295.037978,40095.037978,800.0,800,49.91228070175438
1524,39522.037978,39522.037978,40096.037978,39522.037978,40096.037978,574.0,574,50.06818181818182
1538,39913.037978,39913.037978,40135.037978,39913.037978,40135.037978,222.0,222,51.23529411764706
1546,40040.037978,40040.037978,40154.037978,40040.037978,40154.037978,472.03125,570,53.0
1528,39587.037978,39587.037978,40157.037978,39587.037978,40157.037978,570.0,570,50.35897435897436
1541,39975.037978,39975.037978,40157.037978,39975.037978,40157.037978,182.0,182,51.8
1516,39285.037978,39285.037978,40186.037978,39285.037978,40186.037978,901.0,901,49.921875
1544,40015.037978,40015.037978,40190.037978,40015.037978,40190.037978,175.0,175,51.57142857142857
1549,40208.037978,40208.037978,40240.037978,40208.037978,40240.037978,32.0,32,49.666666666666664
1242,31615.037978,31615.037978,40250.454645,31615.037978,39771.037978,8156.0,8156,54.73354735152488
1536,39831.037978,39831.037978,40285.037978,39831.037978,40285.037978,454.0,454,50.36842105263158
1522,39447.037978,39447.037978,40343.037978,39447.037978,40343.037978,896.0,896,50.16901408450704
1537,39834.037978,39834.037978,40380.037978,39834.037978,40380.037978,546.0,546,51.0
1553,40237.037978,40237.037978,40396.037978,40237.037978,40396.037978,159.0,159,52.86666666666667
1430,36894.037978,36894.037978,40436.037978,36894.037978,40436.037978,3542.0,3542,51.577777777777776
1531,39691.037978,39691.037978,40437.037978,39691.037978,40437.037978,746.0,746,51.05
1539,39947.037978,39947.037978,40455.037978,39947.037978,40455.037978,508.0,508,51.73913043478261
1543,39993.037978,39993.037978,40468.037978,39993.037978,40468.037978,475.0,475,52.095238095238095
1511,39132.037978,39132.037978,40468.037978,39132.037978,40468.037978,1336.0,1336,50.57142857142857
1564,40451.037978,40451.037978,40479.037978,40451.037978,40479.037978,93.91666666666666,112,53.666666666666664
1557,40306.037978,40306.037978,40486.537978,40306.037978,40486.537978,611.5625,722,54.21052631578947
1556,40296.037978,40296.037978,40517.037978,40296.037978,40517.037978,221.0,221,53.78260869565217
1240,31525.037978,31525.037978,40580.454645,31525.037978,40031.037978,8506.0,8506,54.637462235649544
1558,40316.037978,40316.037978,40584.037978,40316.037978,40584.037978,268.0,268,54.17857142857143
1560,40333.037978,40333.037978,40609.037978,40333.037978,40609.037978,276.0,276,54.32142857142857
1530,39639.037978,39639.037978,40610.037978,39639.037978,40610.037978,971.0,971,51.67857142857143
1533,39739.037978,39739.037978,40682.037978,39739.037978,40682.037978,943.0,943,52.146341463414636
1561,40374.037978,40374.037978,40726.037978,40374.037978,40726.037978,352.0,352,54.705882352941174
1571,40566.037978,40566.037978,40732.037978,40566.037978,40732.037978,166.0,166,56.3125
1545,40040.037978,40040.037978,40742.037978,40040.037978,40742.037978,702.0,702,53.24242424242424
1554,40256.037978,40256.037978,40761.037978,40256.037978,40761.037978,505.0,505,54.520833333333336
1579,40727.037978,40727.037978,40782.037978,40727.037978,40782.037978,244.921875,275,57.0
1575,40628.037978,40628.037978,40832.037978,40628.037978,40832.037978,204.0,204,56.9375
1578,40715.037978,40715.037978,40889.037978,40715.037978,40889.037978,174.0,174,57.07692307692308
1583,40823.037978,40823.037978,40915.037978,40823.037978,40915.037978,92.0,92,57.2
1563,40407.037978,40407.037978,40915.037978,40407.037978,40915.037978,508.0,508,55.34090909090909
1582,40808.037978,40808.037978,40918.037978,40808.037978,40918.037978,110.0,110,56.625
1568,40534.037978,40534.037978,40939.037978,40534.037978,40939.037978,405.0,405,56.0
1573,40591.037978,40591.037978,41008.037978,40591.037978,41008.037978,417.0,417,56.34375
1555,40288.037978,40288.037978,41035.037978,40288.037978,41035.037978,747.0,747,55.184615384615384
1547,40070.037978,40070.037978,41037.037978,40070.037978,41037.037978,967.0,967,54.07058823529412
1569,40541.037978,40541.037978,41040.037978,40541.037978,41040.037978,499.0,499,56.23809523809524
1207,30539.037978,30539.037978,41041.454645,30539.037978,40148.037978,9609.0,9609,54.44137022397892
1566,40514.037978,40514.037978,41049.037978,40514.037978,41049.037978,535.0,535,55.795918367346935
1594,41163.037978,41163.037978,41181.037978,41163.037978,41181.037978,64.125,72,57.0
1394,36251.037978,36251.037978,41181.037978,36251.037978,41181.037978,4930.0,4930,52.46599496221663
1550,40210.037978,40210.037978,41184.037978,40210.037978,41184.037978,974.0,974,54.75
1570,40542.037978,40542.037978,41227.037978,40542.037978,41227.037978,685.0,685,56.074074074074076
1567,40515.037978,40515.037978,41229.037978,40515.037978,41229.037978,714.0,714,55.83050847457627
1565,40474.037978,40474.037978,41325.037978,40474.037978,41325.037978,851.0,851,55.7536231884058
1589,40970.037978,40970.037978,41357.037978,40970.037978,41357.037978,387.0,387,56.535714285714285
1595,41195.037978,41195.037978,41366.037978,41195.037978,41366.037978,171.0,171,57.285714285714285
1598,41232.037978,41232.037978,41368.287978,41232.037978,41368.287978,495.60937500000006,545,58.2
1585,40925.037978,40925.037978,41391.037978,40925.037978,41391.037978,466.0,466,56.47222222222222
1432,36962.037978,36962.037978,41482.037978,36962.037978,41482.037978,4520.0,4520,52.54441260744986
1577,40667.037978,40667.037978,41510.037978,40667.037978,41510.037978,843.0,843,56.68333333333333
1574,40625.037978,40625.037978,41512.037978,40625.037978,41512.037978,887.0,887,56.609375
1606,41469.037978,41469.037978,41606.037978,41469.037978,41606.037978,137.0,137,58.72727272727273
1592,41145.037978,41145.037978,41651.037978,41145.037978,41651.037978,506.0,506,57.47222222222222
1586,40930.037978,40930.037978,41754.037978,40930.037978,41754.037978,824.0,824,57.32692307692308
1584,40904.037978,40904.037978,41831.037978,40904.037978,41831.037978,927.0,927,57.416666666666664
1588,40961.037978,40961.037978,41846.037978,40961.037978,41846.037978,885.0,885,57.888888888888886
1591,41046.037978,41046.037978,41854.037978,41046.037978,41854.037978,808.0,808,58.170212765957444
1605,41462.037978,41462.037978,41878.037978,41462.037978,41878.037978,416.0,416,60.125
1616,41799.037978,41799.037978,41878.371311,41799.037978,41878.371311,231.02734374999997,238,62.125
1613,41714.037978,41714.037978,41887.037978,41714.037978,41887.037978,173.0,173,61.61538461538461
1600,41262.037978,41262.037978,41913.037978,41262.037978,41913.037978,651.0,651,59.725
1620,41900.037978,41900.037978,41928.787978,41900.037978,41928.787978,110.05859374999999,115,61.25
1590,41011.037978,41011.037978,41951.037978,41011.037978,41951.037978,940.0,940,58.492063492063494
1604,41391.037978,41391.037978,41955.037978,41391.037978,41955.037978,564.0,564,60.114285714285714
1611,41579.037978,41579.037978,42008.037978,41579.037978,42008.037978,429.0,429,61.07692307692308
1285,32966.037978,32966.037978,42026.037978,32966.037978,40899.037978,7933.0,7933,55.14940828402367
1609,41570.037978,41570.037978,42121.037978,41570.037978,42121.037978,551.0,551,60.53125
1599,41249.037978,41249.037978,42128.037978,41249.037978,42128.037978,879.0,879,59.529411764705884
1621,41908.037978,41908.037978,42161.037978,41908.037978,42161.037978,469.50961538461536,506,59.38461538461539
1612,41600.037978,41600.037978,42173.037978,41600.037978,42173.037978,573.0,573,60.1764705882353
1601,41291.037978,41291.037978,42209.037978,41291.037978,42209.037978,918.0,918,59.38181818181818
1608,41559.037978,41559.037978,42295.037978,41559.037978,42295.037978,736.0,736,59.74418604651163
1618,41859.037978,41859.037978,42328.037978,41859.037978,42328.037978,469.0,469,59.03448275862069
1628,42226.037978,42226.037978,42331.037978,42226.037978,42331.037978,105.0,105,58.333333333333336
1328,34080.037978,34433.037978,42393.704645,34181.037978,41631.037978,7450.0,7450,54.77022653721683
1634,42388.037978,42388.037978,42432.371311,42388.037978,42432.371311,127.45833333333334,133,61.333333333333336
1632,42385.037978,42385.037978,42441.037978,42385.037978,42441.037978,56.0,56,60.77777777777778
1372,35419.037978,35419.037978,42443.037978,35419.037978,42443.037978,7024.0,7024,53.65464895635674
1607,41542.037978,41542.037978,42463.037978,41542.037978,42463.037978,921.0,921,59.78333333333333
1610,41570.037978,41570.037978,42466.037978,41570.037978,42466.037978,896.0,896,59.93103448275862
1629,42280.037978,42280.037978,42474.037978,42280.037978,42474.037978,194.0,194,59.95
1630,42320.037978,42320.037978,42477.037978,42320.037978,42477.037978,882.3890625,942,59.95
1619,41888.037978,41888.037978,42503.037978,41888.037978,42503.037978,615.0,615,59.25
1614,41727.037978,41727.037978,42509.037978,41727.037978,42509.037978,782.0,782,59.719298245614034
1626,42172.037978,42172.037978,42515.037978,42172.037978,42515.037978,343.0,343,59.13333333333333
1376,35602.037978,35602.037978,42544.037978,35602.037978,42544.037978,6942.0,6942,53.72243346007605
1468,37878.037978,37878.037978,42563.037978,37878.037978,42563.037978,4685.0,4685,53.174041297935105
1623,42051.037978,42051.037978,42609.037978,42051.037978,42609.037978,558.0,558,58.43181818181818
1326,34024.037978,34657.037978,42623.037978,34159.037978,41748.037978,7589.0,7589,54.998456790123456
1617,41844.037978,41844.037978,42629.037978,41844.037978,42629.037978,785.0,785,58.984375
1638,42441.037978,42441.037978,42638.037978,42441.037978,42638.037978,197.0,197,57.81818181818182
1622,41935.037978,41935.037978,42664.037978,41935.037978,42664.037978,729.0,729,58.30357142857143
1645,42609.037978,42609.037978,42687.037978,42609.037978,42687.037978,78.0,78,56.625
1642,42552.037978,42552.037978,42741.037978,42552.037978,42741.037978,189.0,189,56.6875
1643,42559.037978,42559.037978,42751.037978,42559.037978,42751.037978,192.0,192,56.6875
1627,42179.037978,42179.037978,42752.037978,42179.037978,42752.037978,573.0,573,58.0
1304,33517.037978,33517.037978,42771.371311,33517.037978,41401.037978,7884.0,7884,55.306151645207436
1644,42573.037978,42573.037978,42794.037978,42573.037978,42794.037978,221.0,221,56.285714285714285
1652,42768.037978,42768.037978,42805.037978,42768.037978,42805.037978,37.0,37,56.6
1633,42385.037978,42385.037978,42833.037978,42385.037978,42833.037978,448.0,448,57.604166666666664
1654,42825.037978,42825.037978,42878.037978,42825.037978,42878.037978,53.0,53,55.666666666666664
1637,42412.037978,42412.037978,42905.037978,42412.037978,42905.037978,493.0,493,57.17777777777778
1624,42082.037978,42082.037978,42947.037978,42082.037978,42947.037978,865.0,865,57.4054054054054
1651,42758.037978,42758.037978,42998.704645,42758.037978,42998.704645,631.75,722,56.0
1255,31995.037978,31995.037978,43007.454645,31995.037978,41398.037978,9403.0,9403,55.43703703703704
1398,36279.037978,36279.037978,43051.037978,36279.037978,43051.037978,6772.0,6772,53.88952380952381
1655,42906.037978,42906.037978,43097.037978,42906.037978,43097.037978,191.0,191,56.733333333333334
1510,39105.037978,39105.037978,43115.037978,39105.037978,43115.037978,4010.0,4010,54.94019933554817
1540,39959.037978,39959.037978,43199.037978,39959.037978,43199.037978,8549.632653061224,9720,56.29387755102041
1521,39407.037978,39407.037978,43221.037978,39407.037978,43221.037978,3814.0,3814,55.36363636363637
1649,42714.037978,42714.037978,43246.037978,42714.037978,43246.037978,532.0,532,56.717948717948715
1650,42756.037978,42756.037978,43311.237978,42756.037978,43311.237978,2480.1602564102564,2776,57.17948717948718
1580,40760.037978,40760.037978,43327.037978,40760.037978,43327.037978,2567.0,2567,57.86413043478261
1666,43184.037978,43184.037978,43330.037978,43184.037978,43330.037978,146.0,146,60.13333333333333
1670,43248.037978,43248.037978,43366.437978,43248.037978,43366.437978,567.3333333333334,592,61.333333333333336
1552,40232.037978,40232.037978,43384.037978,40232.037978,43384.037978,3152.0,3152,57.118143459915615
1615,41782.037978,41782.037978,43423.704645,41782.037978,43423.704645,4491.207787298387,4925,58.36290322580645
1665,43165.037978,43165.037978,43482.037978,43165.037978,43482.037978,317.0,317,59.904761904761905
1597,41206.037978,41206.037978,43572.037978,41206.037978,43572.037978,2366.0,2366,58.39375
1337,34288.037978,35036.037978,43617.037978,34461.037978,43042.037978,8581.0,8581,54.97113997113997
1656,42916.037978,42916.037978,43622.037978,42916.037978,43622.037978,706.0,706,58.97727272727273
1648,42699.037978,42699.037978,43630.037978,42699.037978,43630.037978,931.0,931,58.03225806451613
1660,42938.037978,42938.037978,43657.037978,42938.037978,43657.037978,719.0,719,59.333333333333336
1673,43322.037978,43322.037978,43728.037978,43322.037978,43728.037978,406.0,406,60.48
1625,42167.037978,42167.037978,43730.204644,42167.037978,43699.537978,5579.053151709402,6130,58.24786324786325
1502,38820.037978,38820.037978,43733.037978,38820.037978,43733.037978,4913.0,4913,55.25915492957746
1657,42921.037978,42921.037978,43774.037978,42921.037978,43774.037978,853.0,853,59.4
1458,37487.037978,37487.037978,43785.037978,37487.037978,43785.037978,6298.0,6298,53.95584988962472
1676,43544.037978,43544.037978,43795.371311,43544.037978,43795.371311,712.2747395833334,754,60.458333333333336
1685,43721.037978,43721.037978,43820.037978,43721.037978,43820.037978,99.0,99,61.09090909090909
1684,43720.037978,43720.037978,43850.037978,43720.037978,43850.037978,130.0,130,60.92307692307692
1683,43712.037978,43712.037978,43917.371311,43712.037978,43917.371311,582.8472222222222,616,60.55555555555556
1663,43059.037978,43059.037978,43938.037978,43059.037978,43938.037978,879.0,879,59.94642857142857
1680,43604.037978,43604.037978,43950.037978,43604.037978,43950.037978,346.0,346,60.333333333333336
1669,43240.037978,43240.037978,43964.037978,43240.037978,43964.037978,724.0,724,60.270833333333336
1661,43008.037978,43008.037978,43965.037978,43008.037978,43965.037978,957.0,957,59.67741935483871
1668,43225.037978,43225.037978,44007.037978,43225.037978,44007.037978,782.0,782,59.9811320754717
1694,44019.037978,44019.037978,44032.287978,44019.037978,44032.287978,48.03125,53,58.0
1581,40775.037978,40775.037978,44084.037978,40775.037978,44084.037978,3309.0,3309,58.26293103448276
1678,43568.037978,43568.037978,44091.037978,43568.037978,44091.037978,523.0,523,59.674418604651166
1696,44052.037978,44052.037978,44159.871311,44052.037978,44159.871311,603.6741071428571,647,59.714285714285715
1667,43202.037978,43202.037978,44167.037978,43202.037978,44167.037978,965.0,965,59.76119402985075
1687,43776.037978,43776.037978,44218.037978,43776.037978,44218.037978,442.0,442,59.06666666666667
1692,43998.037978,43998.037978,44242.371311,43998.037978,44242.371311,671.6920955882354,733,58.64705882352941
1693,43998.037978,43998.037978,44275.371311,43998.037978,44275.371311,763.1764705882354,832,58.705882352941174
1551,40223.037978,40223.037978,44276.037978,40223.037978,44276.037978,4053.0,4053,57.53061224489796
1672,43307.037978,43307.037978,44293.037978,43307.037978,44293.037978,986.0,986,59.57575757575758
1695,44049.037978,44049.037978,44294.704645,44049.037978,44294.704645,670.6158088235294,737,58.23529411764706
1675,43404.037978,43404.037978,44300.037978,43404.037978,44300.037978,896.0,896,59.15
1699,44100.037978,44100.037978,44331.037978,44100.037978,44331.037978,618.0360576923077,693,57.07692307692308
1700,44161.037978,44161.037978,44371.037978,44161.037978,44371.037978,210.0,210,55.8
1576,40634.037978,40634.037978,44396.037978,40634.037978,44396.037978,3762.0,3762,58.0727969348659
1690,43875.037978,43875.037978,44423.037978,43875.037978,44423.037978,548.0,548,57.24324324324324
1689,43865.037978,43865.037978,44428.037978,43865.037978,44428.037978,563.0,563,57.12820512820513
1681,43660.037978,43660.037978,44522.037978,43660.037978,44522.037978,862.0,862,57.68333333333333
1603,41325.037978,41325.037978,44560.037978,41325.037978,44560.037978,3235.0,3235,58.25909090909091
1704,44355.037978,44355.037978,44565.037978,44355.037978,44565.037978,210.0,210,53.857142857142854
1701,44278.037978,44278.037978,44672.037978,44278.037978,44672.037978,394.0,394,54.16
1706,44475.037978,44475.037978,44694.787978,44475.037978,44694.787978,761.3994140625,879,55.4375
1697,44056.037978,44056.037978,44703.037978,44056.037978,44703.037978,647.0,647,55.95238095238095
1713,44651.037978,44651.037978,44720.037978,44651.037978,44720.037978,69.0,69,57.375
1708,44499.037978,44499.037978,44725.037978,44499.037978,44725.037978,593.8731617647059,678,56.05882352941177
1647,42662.037978,42662.037978,44821.037978,42662.037978,44821.037978,2159.0,2159,57.66891891891892
1653,42791.037978,42791.037978,44833.037978,42791.037978,44833.037978,2042.0,2042,57.89928057553957
1717,44732.037978,44732.037978,44857.037978,44732.037978,44857.037978,349.7596153846154,375,59.69230769230769
1639,42476.037978,42476.037978,44860.037978,42476.037978,44860.037978,2384.0,2384,57.770114942528735
1710,44543.037978,44543.037978,44928.037978,44543.037978,44928.037978,385.0,385,58.90909090909091
1715,44692.037978,44692.037978,44942.037978,44692.037978,44942.037978,250.0,250,60.15384615384615
1677,43555.037978,43555.037978,44950.037978,43555.037978,44950.037978,1395.0,1395,58.36190476190476
1424,36823.037978,36823.037978,44956.537978,36823.037978,44913.037978,8090.0,8090,54.99669966996699
1729,44899.037978,44899.037978,44962.037978,44899.037978,44962.037978,63.0,63,63.285714285714285
1720,44754.037978,44754.037978,45001.037978,44754.037978,45001.037978,247.0,247,62.0
1702,44343.037978,44343.037978,45018.037978,44343.037978,45018.037978,675.0,675,58.333333333333336
1559,40319.037978,40319.037978,45068.037978,40319.037978,45068.037978,4749.0,4749,57.84393063583815
1734,44985.037978,44985.037978,45095.037978,44985.037978,45095.037978,110.0,110,63.625
1724,44830.037978,44830.037978,45111.037978,44830.037978,45111.037978,281.0,281,62.827586206896555
1718,44740.037978,44740.037978,45116.037978,44740.037978,45116.037978,376.0,376,62.08108108108108
1705,44435.037978,44435.037978,45120.037978,44435.037978,45120.037978,685.0,685,59.78333333333333
1709,44533.037978,44533.037978,45126.037978,44533.037978,45126.037978,593.0,593,60.44642857142857
1712,44638.037978,44638.037978,45140.037978,44638.037978,45140.037978,502.0,502,61.01923076923077
1703,44343.037978,44343.037978,45147.037978,44343.037978,45147.037978,804.0,804,59.333333333333336
1719,44748.037978,44748.037978,45170.037978,44748.037978,45170.037978,422.0,422,62.23809523809524
1739,45103.037978,45103.037978,45259.037978,45103.037978,45259.037978,156.0,156,62.4
1707,44479.037978,44479.037978,45259.037978,44479.037978,45259.037978,780.0,780,60.31884057971015
1542,39977.037978,39977.037978,45270.037978,39977.037978,45270.037978,5293.0,5293,57.5678391959799
1741,45182.037978,45182.037978,45275.837978,45182.037978,45275.837978,454.34375,469,62.0
1448,37226.037978,37226.037978,45279.537978,37226.037978,45225.037978,7999.0,7999,55.11241610738255
1732,44976.037978,44976.037978,45339.037978,44976.037978,45339.037978,363.0,363,62.48571428571429
1747,45283.037978,45283.037978,45342.037978,45283.037978,45342.037978,59.0,59,61.8
1744,45217.037978,45217.037978,45342.037978,45217.037978,45342.037978,125.0,125,62.142857142857146
1714,44672.037978,44672.037978,45400.037978,44672.037978,45400.037978,728.0,728,61.371428571428574
1658,42924.037978,42924.037978,45411.037978,42924.037978,45411.037978,2487.0,2487,59.36413043478261
1738,45103.037978,45103.037978,45414.037978,45103.037978,45414.037978,311.0,311,61.90625
1492,38575.037978,38575.037978,45449.037978,38575.037978,45449.037978,6874.0,6874,55.966796875
1740,45116.037978,45116.037978,45504.037978,45116.037978,45504.037978,388.0,388,61.39393939393939
1389,36040.037978,36040.037978,45522.537978,36040.037978,45419.037978,9379.0,9379,55.287277701778386
1723,44826.037978,44826.037978,45540.037978,44826.037978,45540.037978,714.0,714,62.01449275362319
1726,44851.037978,44851.037978,45551.037978,44851.037978,45551.037978,700.0,700,62.0735294117647
1743,45204.037978,45204.037978,45559.037978,45204.037978,45559.037978,355.0,355,61.51428571428571
1760,45558.037978,45558.037978,45594.371311,45558.037978,45594.371311,106.72916666666666,109,62.666666666666664
1716,44693.037978,44693.037978,45596.037978,44693.037978,45596.037978,903.0,903,61.44318181818182
1754,45495.037978,45495.037978,45626.037978,45495.037978,45626.037978,131.0,131,61.666666666666664
1640,42527.037978,42527.037978,45633.037978,42527.037978,45633.037978,3106.0,3106,59.049586776859506
1482,38326.037978,38326.037978,45649.037978,38326.037978,45649.037978,7323.0,7323,55.952983725135624
1722,44800.037978,44800.037978,45717.037978,44800.037978,45717.037978,917.0,917,61.92045454545455
1725,44838.037978,44838.037978,45731.037978,44838.037978,45731.037978,893.0,893,61.98809523809524
1764,45651.037978,45651.037978,45788.037978,45651.037978,45788.037978,137.0,137,61.714285714285715
1756,45513.037978,45513.037978,45792.037978,45513.037978,45792.037978,279.0,279,61.76
1742,45199.037978,45199.037978,45792.037978,45199.037978,45792.037978,593.0,593,61.45283018867924
1562,40407.037978,40407.037978,45817.037978,40407.037978,45817.037978,5410.0,5410,58.52682926829268
1728,44873.037978,44873.037978,45831.037978,44873.037978,45831.037978,958.0,958,61.839080459770116
1733,44982.037978,44982.037978,45843.037978,44982.037978,45843.037978,861.0,861,61.69620253164557
1731,44969.037978,44969.037978,45889.037978,44969.037978,45889.037978,920.0,920,61.6144578313253
1752,45429.037978,45429.037978,45918.037978,45429.037978,45918.037978,489.0,489,61.0
1751,45404.037978,45404.037978,45934.037978,45404.037978,45934.037978,530.0,530,60.91304347826087
1745,45256.037978,45256.037978,45958.037978,45256.037978,45958.037978,702.0,702,61.096774193548384
1631,42334.037978,42334.037978,45960.037978,42334.037978,45960.037978,3626.0,3626,59.18181818181818
1768,45808.037978,45808.037978,45971.037978,45808.037978,45971.037978,451.27441406249994,489,59.0625
1755,45510.037978,45510.037978,45998.037978,45510.037978,45998.037978,488.0,488,60.56818181818182
1736,45068.037978,45068.037978,46010.037978,45068.037978,46010.037978,942.0,942,61.07058823529412
1674,43322.037978,43322.037978,46012.037978,43322.037978,46012.037978,2690.0,2690,59.72380952380952
1737,45079.037978,45079.037978,46058.037978,45079.037978,46058.037978,979.0,979,60.741573033707866
1746,45269.037978,45269.037978,46076.037978,45269.037978,46076.037978,807.0,807,60.19718309859155
1501,38787.037978,38787.037978,46096.037978,38787.037978,46096.037978,7309.0,7309,56.70932358318099
1779,46100.037978,46100.037978,46156.037978,46100.037978,46156.037978,56.0,56,56.0
1776,46042.037978,46042.037978,46173.037978,46042.037978,46173.037978,131.0,131,55.90909090909091
1462,37596.037978,37596.037978,46210.037978,37596.037978,46210.037978,8614.0,8614,55.599374021909235
1526,39543.037978,39543.037978,46272.037978,39543.037978,46272.037978,6729.0,6729,57.396484375
1759,45550.037978,45550.037978,46292.037978,45550.037978,46292.037978,742.0,742,58.983333333333334
1773,45958.037978,45958.037978,46293.037978,45958.037978,46293.037978,335.0,335,56.75
1730,44912.037978,44912.037978,46337.037978,44912.037978,46337.037978,1425.0,1425,60.41129032258065
1778,46095.037978,46095.037978,46338.037978,46095.037978,46338.037978,243.0,243,57.25
1772,45890.037978,45890.037978,46358.037978,45890.037978,46358.037978,468.0,468,57.1578947368421
1698,44062.037978,44062.037978,46365.037978,44062.037978,46365.037978,2303.0,2303,59.3031914893617
1646,42659.037978,42659.037978,46386.982422,42659.037978,45260.037978,7185.819769965278,7798,58.97569444444444
1761,45602.037978,45602.037978,46390.037978,45602.037978,46390.037978,788.0,788,58.421875
1767,45773.037978,45773.037978,46405.037978,45773.037978,46405.037978,632.0,632,57.654545454545456
1784,46245.037978,46245.037978,46422.037978,46245.037978,46422.037978,177.0,177,57.22222222222222
1765,45698.037978,45698.037978,46427.037978,45698.037978,46427.037978,729.0,729,57.80327868852459
1763,45625.037978,45625.037978,46429.037978,45625.037978,46429.037978,804.0,804,58.0
1775,46031.037978,46031.037978,46438.037978,46031.037978,46438.037978,407.0,407,56.25
1758,45549.037978,45549.037978,46464.037978,45549.037978,46464.037978,915.0,915,58.139240506329116
1780,46164.037978,46164.037978,46470.037978,46164.037978,46470.037978,306.0,306,55.86666666666667
1787,46310.037978,46310.037978,46527.037978,46310.037978,46527.037978,217.0,217,54.25
1762,45603.037978,45603.037978,46566.037978,45603.037978,46566.037978,963.0,963,57.19736842105263
1777,46045.037978,46045.037978,46614.037978,46045.037978,46614.037978,569.0,569,54.88636363636363
1786,46263.037978,46263.037978,46674.037978,46263.037978,46674.037978,411.0,411,53.81818181818182
1766,45707.037978,45707.037978,46684.037978,45707.037978,46684.037978,977.0,977,56.16883116883117
1771,45870.037978,45870.037978,46692.037978,45870.037978,46692.037978,822.0,822,55.121212121212125
1796,46664.037978,46664.037978,46725.037978,46664.037978,46725.037978,61.0,61,51.666666666666664
