app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
1788,46328.037978,46328.037978,46745.037978,46328.037978,46745.037978,417.0,417,52.705882352941174
1801,46751.037978,46751.037978,46761.787978,46751.037978,46761.787978,34.489583333333336,43,51.333333333333336
1790,46397.037978,46397.037978,46765.037978,46397.037978,46765.037978,368.0,368,51.266666666666666
1774,45961.037978,45961.037978,46847.037978,45961.037978,46847.037978,886.0,886,54.08571428571429
1805,46808.037978,46808.037978,46944.037978,46808.037978,46944.037978,136.0,136,54.375
1800,46698.037978,46698.037978,46950.037978,46698.037978,46950.037978,252.0,252,52.77777777777778
1791,46458.037978,46458.037978,46957.037978,46458.037978,46957.037978,499.0,499,51.80555555555556
1798,46669.037978,46669.037978,46967.037978,46669.037978,46967.037978,298.0,298,52.84615384615385
1783,46206.037978,46206.037978,47002.037978,46206.037978,47002.037978,796.0,796,53.734375
1810,46942.037978,46942.037978,47086.037978,46942.037978,47086.037978,144.0,144,55.583333333333336
1587,40956.037978,40956.037978,47099.037978,40956.037978,47099.037978,6143.0,6143,58.09170305676856
1803,46787.037978,46787.037978,47127.037978,46787.037978,47127.037978,340.0,340,54.608695652173914
1641,42548.037978,42548.037978,47133.037978,42548.037978,47133.037978,4585.0,4585,57.94900849858357
1812,46968.037978,46968.037978,47141.037978,46968.037978,47141.037978,173.0,173,55.46153846153846
1799,46691.037978,46691.037978,47144.037978,46691.037978,47144.037978,453.0,453,53.83783783783784
1818,47139.037978,47139.037978,47172.037978,47139.037978,47172.037978,33.0,33,55.57142857142857
1793,46546.037978,46546.037978,47176.037978,46546.037978,47176.037978,630.0,630,53.40384615384615
1785,46261.037978,46261.037978,47215.037978,46261.037978,47215.037978,954.0,954,54.0375
1821,47170.037978,47170.037978,47244.704645,47170.037978,47244.704645,197.0,224,56.285714285714285
1797,46664.037978,46664.037978,47275.037978,46664.037978,47275.037978,611.0,611,54.05882352941177
1822,47187.037978,47187.037978,47293.037978,47187.037978,47293.037978,460.20089285714283,530,55.57142857142857
1814,47038.037978,47038.037978,47338.037978,47038.037978,47338.037978,300.0,300,55.46153846153846
1794,46573.037978,46573.037978,47343.037978,46573.037978,47343.037978,770.0,770,53.868852459016395
1518,39303.037978,39303.037978,47376.037978,39303.037978,47376.037978,8073.0,8073,56.704065040650406
1671,43292.037978,43292.037978,47389.037978,43292.037978,47389.037978,4097.0,4097,57.95652173913044
1827,47347.037978,47347.037978,47421.037978,47347.037978,47421.037978,74.0,74,54.666666666666664
1831,47437.037978,47437.037978,47442.371311,47437.037978,47442.371311,28.0,32,56.0
1820,47154.037978,47154.037978,47449.037978,47154.037978,47449.037978,295.0,295,55.23076923076923
1807,46873.037978,46873.037978,47455.037978,46873.037978,47455.037978,582.0,582,55.21153846153846
1829,47392.037978,47392.037978,47455.537978,47392.037978,47455.537978,328.6125,381,55.2
1815,47079.037978,47079.037978,47464.037978,47079.037978,47464.037978,385.0,385,55.24390243902439
1816,47110.037978,47110.037978,47486.037978,47110.037978,47486.037978,376.0,376,55.073170731707314
1593,41157.037978,41157.037978,47498.037978,41157.037978,47498.037978,6341.0,6341,57.87321063394683
1688,43786.037978,43786.037978,47521.037978,43786.037978,47521.037978,3735.0,3735,57.485245901639345
1825,47297.037978,47297.037978,47544.037978,47297.037978,47544.037978,844.3125,988,54.69230769230769
1769,45813.037978,45813.037978,47596.037978,45813.037978,47596.037978,1783.0,1783,54.91216216216216
1839,47589.037978,47589.037978,47615.371311,47589.037978,47615.371311,135.1640625,158,54.75
1806,46838.037978,46838.037978,47624.037978,46838.037978,47624.037978,786.0,786,54.885714285714286
1809,46936.037978,46936.037978,47649.037978,46936.037978,47649.037978,713.0,713,54.940298507462686
1833,47449.037978,47449.037978,47713.037978,47449.037978,47713.037978,264.0,264,54.0
1804,46795.037978,46795.037978,47713.037978,46795.037978,47713.037978,918.0,918,54.675324675324674
1837,47562.037978,47562.037978,47743.037978,47562.037978,47743.037978,755.9795673076924,905,53.46153846153846
1834,47469.037978,47469.037978,47749.037978,47469.037978,47749.037978,280.0,280,53.523809523809526
1487,38383.037978,38383.037978,47771.037978,38383.037978,47713.037978,9330.0,9330,55.80307262569833
1808,46879.037978,46879.037978,47826.037978,46879.037978,47826.037978,947.0,947,54.45679012345679
1471,37950.037978,37950.037978,47828.037978,37950.037978,47745.037978,9795.0,9795,55.533422459893046
1817,47134.037978,47134.037978,47842.037978,47134.037978,47842.037978,708.0,708,54.121212121212125
1813,46992.037978,46992.037978,47858.037978,46992.037978,47858.037978,866.0,866,54.276315789473685
1843,47751.037978,47751.037978,47859.037978,47751.037978,47859.037978,108.0,108,51.916666666666664
1636,42410.037978,42466.037978,47883.037978,42443.037978,47860.037978,5417.0,5417,57.35990888382688
1846,47807.037978,47807.037978,47905.037978,47807.037978,47905.037978,98.0,98,52.0
1824,47285.037978,47285.037978,47925.037978,47285.037978,47925.037978,640.0,640,53.355932203389834
1782,46206.037978,46206.037978,47925.037978,46206.037978,47925.037978,1719.0,1719,53.821917808219176
1811,46963.037978,46963.037978,47932.037978,46963.037978,47932.037978,969.0,969,53.764044943820224
1840,47607.037978,47607.037978,47961.037978,47607.037978,47961.037978,354.0,354,51.53125
1753,45431.037978,45431.037978,47962.7602,45431.037978,47936.037978,6497.8950264084515,7515,55.33802816901409
1757,45517.037978,45517.037978,47974.037978,45517.037978,47974.037978,2457.0,2457,55.14903846153846
1830,47422.037978,47422.037978,47982.037978,47422.037978,47982.037978,560.0,560,52.32727272727273
1849,47875.037978,47875.037978,48005.204645,47875.037978,48005.204645,592.2583333333333,781,48.53333333333333
1847,47819.037978,47819.037978,48022.037978,47819.037978,48022.037978,203.0,203,49.608695652173914
1848,47836.037978,47836.037978,48047.037978,47836.037978,48047.037978,211.0,211,48.80952380952381
1853,47998.037978,47998.037978,48077.537978,47998.037978,48077.537978,222.17410714285714,318,44.714285714285715
1845,47786.037978,47786.037978,48084.037978,47786.037978,48084.037978,298.0,298,48.8
1823,47207.037978,47207.037978,48130.037978,47207.037978,48130.037978,923.0,923,51.9625
1836,47486.037978,47486.037978,48236.037978,47486.037978,48236.037978,750.0,750,49.74193548387097
1855,48077.037978,48077.037978,48304.037978,48077.037978,48304.037978,227.0,227,46.76470588235294
1659,42932.037978,42932.037978,48343.237978,42932.037978,48339.037978,5407.0,5407,56.549065420560744
1832,47443.037978,47443.037978,48370.037978,47443.037978,48370.037978,927.0,927,50.75609756097561
1863,48213.037978,48213.037978,48377.287978,48213.037978,48377.287978,541.3406249999999,657,52.733333333333334
1871,48341.037978,48341.037978,48412.037978,48341.037978,48412.037978,245.3303571428571,284,55.285714285714285
1842,47683.037978,47683.037978,48534.037978,47683.037978,48534.037978,851.0,851,50.1044776119403
1867,48305.037978,48305.037978,48540.037978,48305.037978,48540.037978,235.0,235,54.6875
1838,47575.037978,47575.037978,48542.037978,47575.037978,48542.037978,967.0,967,50.62337662337662
1851,47927.037978,47927.037978,48578.037978,47927.037978,48578.037978,651.0,651,50.12
1876,48519.037978,48519.037978,48640.037978,48519.037978,48640.037978,121.0,121,56.18181818181818
1875,48491.037978,48491.037978,48683.704645,48491.037978,48683.704645,511.958984375,578,56.6875
1548,40195.037978,40195.037978,48734.237978,40195.037978,48549.037978,8354.0,8354,56.57703927492447
1881,48639.037978,48639.037978,48752.704645,48639.037978,48752.704645,311.39930555555554,341,58.44444444444444
1844,47785.037978,47785.037978,48775.037978,47785.037978,48775.037978,990.0,990,51.58974358974359
1868,48316.037978,48316.037978,48814.037978,48316.037978,48814.037978,498.0,498,56.35294117647059
1861,48208.037978,48208.037978,48830.037978,48208.037978,48830.037978,622.0,622,55.26086956521739
1885,48752.037978,48752.037978,48846.637978,48752.037978,48846.637978,435.375,473,58.90909090909091
1856,48164.037978,48164.037978,48866.037978,48164.037978,48866.037978,702.0,702,54.660714285714285
1857,48182.037978,48182.037978,48889.037978,48182.037978,48889.037978,707.0,707,55.08771929824562
1889,48823.037978,48823.037978,48901.537978,48823.037978,48901.537978,147.1875,157,60.0
1880,48603.037978,48603.037978,48907.037978,48603.037978,48907.037978,839.6538461538461,912,58.92307692307692
1854,48065.037978,48065.037978,48908.037978,48065.037978,48908.037978,843.0,843,54.21212121212121
1888,48814.037978,48814.037978,48946.037978,48814.037978,48946.037978,132.0,132,59.333333333333336
1686,43742.037978,43742.037978,48955.037978,43742.037978,48955.037978,5213.0,5213,56.30331753554503
1749,45301.037978,45301.037978,48972.037978,45301.037978,48972.037978,3671.0,3671,55.11295681063123
1864,48229.037978,48229.037978,49020.037978,48229.037978,49020.037978,791.0,791,56.645161290322584
1664,43096.037978,43096.037978,49038.237978,43096.037978,48975.037978,5879.0,5879,56.64968152866242
1894,48938.037978,48938.037978,49038.371311,48938.037978,49038.371311,541.2869318181818,602,57.54545454545455
1858,48182.037978,48182.037978,49091.037978,48182.037978,49091.037978,909.0,909,55.84931506849315
1869,48322.037978,48322.037978,49092.037978,48322.037978,49092.037978,770.0,770,57.34426229508197
1878,48569.037978,48569.037978,49094.037978,48569.037978,49094.037978,525.0,525,58.130434782608695
1898,49014.037978,49014.037978,49125.037978,49014.037978,49125.037978,111.0,111,57.09090909090909
1602,41320.037978,41320.037978,49125.654645,41320.037978,48779.037978,7459.0,7459,56.9670510708402
1865,48278.037978,48278.037978,49144.037978,48278.037978,49144.037978,866.0,866,56.78378378378378
1904,49134.037978,49134.037978,49205.037978,49134.037978,49205.037978,71.0,71,57.0
1901,49109.037978,49109.037978,49208.837978,49109.037978,49208.837978,440.1690340909091,499,56.45454545454545
1882,48649.037978,48649.037978,49245.037978,48649.037978,49245.037978,596.0,596,57.94642857142857
1884,48681.037978,48681.037978,49252.037978,48681.037978,49252.037978,571.0,571,57.981818181818184
1682,43705.037978,43705.037978,49272.037978,43705.037978,49272.037978,5567.0,5567,56.44588744588744
1874,48449.037978,48449.037978,49365.037978,48449.037978,49365.037978,916.0,916,57.77922077922078
1897,49005.037978,49005.037978,49369.037978,49005.037978,49369.037978,364.0,364,57.8
1523,39482.037978,39482.037978,49388.821311,39482.037978,48917.037978,9435.0,9435,56.257400257400256
1902,49125.037978,49125.037978,49404.037978,49125.037978,49404.037978,279.0,279,58.46153846153846
1892,48863.037978,48863.037978,49408.037978,48863.037978,49408.037978,545.0,545,58.17307692307692
1883,48674.037978,48674.037978,49452.037978,48674.037978,49452.037978,778.0,778,58.333333333333336
1887,48805.037978,48805.037978,49453.037978,48805.037978,49453.037978,648.0,648,58.25396825396825
1909,49236.037978,49236.037978,49530.037978,49236.037978,49530.037978,294.0,294,59.27272727272727
1886,48773.037978,48773.037978,49534.037978,48773.037978,49534.037978,761.0,761,58.2463768115942
1873,48411.037978,48411.037978,49543.037978,48411.037978,49543.037978,1132.0,1132,57.83695652173913
1890,48839.037978,48839.037978,49570.037978,48839.037978,49570.037978,731.0,731,58.140625
1795,46596.037978,46596.037978,49596.037978,46596.037978,49596.037978,3000.0,3000,54.391129032258064
1899,49061.037978,49061.037978,49604.037978,49061.037978,49604.037978,543.0,543,57.787234042553195
1921,49591.037978,49591.037978,49625.037978,49591.037978,49625.037978,34.0,34,56.2
1527,39555.037978,39555.037978,49627.021311,39555.037978,49013.037978,9458.0,9458,56.34942820838628
1852,47928.037978,47928.037978,49738.037978,47928.037978,49738.037978,1810.0,1810,55.17857142857143
1907,49223.037978,49223.037978,49763.037978,49223.037978,49763.037978,540.0,540,57.794871794871796
1792,46477.037978,46477.037978,49782.037978,46477.037978,49782.037978,3305.0,3305,54.33712121212121
1919,49509.037978,49509.037978,49796.037978,49509.037978,49796.037978,287.0,287,56.05
1924,49736.037978,49736.037978,49802.037978,49736.037978,49802.037978,66.0,66,55.333333333333336
1923,49703.037978,49703.037978,49806.537978,49703.037978,49806.537978,356.36931818181824,414,55.09090909090909
1679,43599.037978,43599.037978,49861.871311,43599.037978,49760.037978,6161.0,6161,56.537549407114625
1910,49240.037978,49240.037978,49870.037978,49240.037978,49870.037978,630.0,630,57.20454545454545
1926,49775.037978,49775.037978,49870.537978,49775.037978,49870.537978,322.3125,382,54.0
1895,48960.037978,48960.037978,49907.837978,48960.037978,49907.837978,4212.5571489726035,4739,56.89041095890411
1915,49344.037978,49344.037978,49923.037978,49344.037978,49923.037978,579.0,579,56.23076923076923
1635,42403.037978,42477.037978,49925.854644,42477.037978,49339.037978,6862.0,6862,56.68447412353923
1896,48960.037978,48960.037978,49950.037978,48960.037978,49950.037978,990.0,990,56.54666666666667
1917,49452.037978,49452.037978,49965.037978,49452.037978,49965.037978,513.0,513,53.945945945945944
1914,49344.037978,49344.037978,50029.037978,49344.037978,50029.037978,685.0,685,54.63461538461539
1913,49293.037978,49293.037978,50062.037978,49293.037978,50062.037978,769.0,769,54.63636363636363
1903,49125.037978,49125.037978,50116.037978,49125.037978,50116.037978,991.0,991,55.270270270270274
1905,49149.037978,49149.037978,50128.037978,49149.037978,50128.037978,979.0,979,55.15492957746479
1866,48285.037978,48285.037978,50142.037978,48285.037978,50142.037978,1857.0,1857,55.98620689655172
1927,49797.037978,49797.037978,50173.037978,49797.037978,50173.037978,376.0,376,50.75
1691,43877.037978,43877.037978,50203.871311,43877.037978,50096.037978,6219.0,6219,56.043392504930964
1930,49957.037978,49957.037978,50269.037978,49957.037978,50269.037978,312.0,312,50.80952380952381
1918,49454.037978,49454.037978,50323.037978,49454.037978,50323.037978,869.0,869,52.74545454545454
1916,49379.037978,49379.037978,50371.037978,49379.037978,50371.037978,992.0,992,53.3968253968254
1662,43051.037978,43199.037978,50383.437977,43097.037978,49989.037978,6892.0,6892,56.33274647887324
1922,49619.037978,49619.037978,50516.037978,49619.037978,50516.037978,897.0,897,51.69090909090909
1572,40569.037978,40569.037978,50542.687977,40569.037978,49422.037978,8853.0,8853,56.57255936675462
1945,50487.037978,50487.037978,50551.037978,50487.037978,50551.037978,64.0,64,54.0
1925,49762.037978,49762.037978,50554.037978,49762.037978,50554.037978,792.0,792,51.654545454545456
1933,49996.037978,49996.037978,50621.037978,49996.037978,50621.037978,625.0,625,52.13513513513514
1936,50031.037978,50031.037978,50634.037978,50031.037978,50634.037978,603.0,603,52.294117647058826
1932,49995.037978,49995.037978,50673.037978,49995.037978,50673.037978,678.0,678,52.24390243902439
1946,50491.037978,50491.037978,50705.037978,50491.037978,50705.037978,214.0,214,54.529411764705884
1943,50451.037978,50451.037978,50721.037978,50451.037978,50721.037978,270.0,270,53.80952380952381
1939,50224.037978,50224.037978,50737.037978,50224.037978,50737.037978,513.0,513,52.733333333333334
1906,49155.037978,49155.037978,50749.037978,49155.037978,50749.037978,1594.0,1594,54.22857142857143
1934,49999.037978,49999.037978,50764.037978,49999.037978,50764.037978,765.0,765,52.34090909090909
1935,50015.037978,50015.037978,50767.037978,50015.037978,50767.037978,752.0,752,52.29545454545455
1953,50598.037978,50598.037978,50787.037978,50598.037978,50787.037978,189.0,189,52.46153846153846
1942,50394.037978,50394.037978,50807.037978,50394.037978,50807.037978,413.0,413,52.58620689655172
1955,50774.037978,50774.037978,50823.037978,50774.037978,50823.037978,49.0,49,48.25
1931,49990.037978,49990.037978,50829.037978,49990.037978,50829.037978,839.0,839,51.64150943396226
1947,50491.037978,50491.037978,50861.037978,50491.037978,50861.037978,370.0,370,52.107142857142854
1941,50247.037978,50247.037978,50880.037978,50247.037978,50880.037978,633.0,633,51.46153846153846
1929,49954.037978,49954.037978,50898.037978,49954.037978,50898.037978,944.0,944,51.016666666666666
1596,41198.037978,41198.037978,50978.27131,41198.037978,49482.037978,8284.0,8284,56.325675675675676
1835,47485.037978,47485.037978,50994.037978,47485.037978,50994.037978,3509.0,3509,53.30943396226415
1957,50902.037978,50902.037978,51002.037978,50902.037978,51002.037978,100.0,100,47.0
1770,45832.037978,45832.037978,51042.037978,45832.037978,51042.037978,5210.0,5210,53.77777777777778
1948,50494.037978,50494.037978,51056.037978,50494.037978,51056.037978,562.0,562,50.21739130434783
1964,50992.037978,50992.037978,51082.037978,50992.037978,51082.037978,90.0,90,49.90909090909091
1937,50096.037978,50096.037978,51087.037978,50096.037978,51087.037978,991.0,991,50.36231884057971
1960,50965.037978,50965.037978,51138.037978,50965.037978,51138.037978,173.0,173,49.38095238095238
1967,51029.037978,51029.037978,51155.037978,51029.037978,51155.037978,126.0,126,50.69230769230769
1951,50546.037978,50546.037978,51155.037978,50546.037978,51155.037978,609.0,609,49.90196078431372
1971,51116.037978,51116.037978,51156.037978,51116.037978,51156.037978,40.0,40,51.142857142857146
1966,51025.037978,51025.037978,51174.037978,51025.037978,51174.037978,149.0,149,50.44444444444444
1970,51087.037978,51087.037978,51181.037978,51087.037978,51181.037978,94.0,94,50.416666666666664
1958,50915.037978,50915.037978,51257.037978,50915.037978,51257.037978,342.0,342,49.42857142857143
1969,51074.037978,51074.037978,51259.037978,51074.037978,51259.037978,185.0,185,50.45
1968,51049.037978,51049.037978,51260.037978,51049.037978,51260.037978,211.0,211,50.43478260869565
1944,50459.037978,50459.037978,51312.037978,50459.037978,51312.037978,853.0,853,50.31506849315068
1973,51141.037978,51141.037978,51330.037978,51141.037978,51330.037978,189.0,189,50.23529411764706
1978,51225.037978,51225.037978,51339.204645,51225.037978,51339.204645,535.15625,685,50.0
1954,50636.037978,50636.037978,51364.037978,50636.037978,51364.037978,728.0,728,49.22950819672131
1983,51460.037978,51460.037978,51527.037978,51460.037978,51527.037978,67.0,67,50.333333333333336
1952,50567.037978,50567.037978,51550.037978,50567.037978,51550.037978,983.0,983,49.54929577464789
1721,44760.037978,44760.037978,51619.837978,44760.037978,51510.037978,6750.0,6750,54.96111111111111
1972,51125.037978,51125.037978,51628.037978,51125.037978,51628.037978,503.0,503,49.83870967741935
1735,44997.037978,45001.037978,51647.837978,45001.037978,51563.037978,6562.0,6562,54.628131021194605
1900,49089.037978,49089.037978,51649.037978,49089.037978,51649.037978,2560.0,2560,52.40983606557377
1981,51379.037978,51379.037978,51649.704645,51379.037978,51649.704645,618.515625,812,48.75
1980,51337.037978,51337.037978,51665.037978,51337.037978,51665.037978,328.0,328,48.4375
1956,50844.037978,50844.037978,51666.037978,50844.037978,51666.037978,822.0,822,48.70967741935484
1789,46355.037978,46355.037978,51695.037978,46355.037978,51695.037978,5340.0,5340,52.9437652811736
1963,50988.037978,50988.037978,51760.037978,50988.037978,51760.037978,772.0,772,48.945454545454545
1974,51171.037978,51171.037978,51777.037978,51171.037978,51777.037978,606.0,606,48.08571428571429
1988,51783.037978,51783.037978,51841.037978,51783.037978,51841.037978,58.0,58,44.2
1979,51269.037978,51269.037978,51892.037978,51269.037978,51892.037978,623.0,623,46.65625
1908,49225.037978,49225.037978,51916.037978,49225.037978,51916.037978,2691.0,2691,51.32786885245902
1990,51810.037978,51810.037978,51919.037978,51810.037978,51919.037978,109.0,109,45.142857142857146
1911,49254.037978,49254.037978,51933.037978,49254.037978,51933.037978,2679.0,2679,51.0
1982,51444.037978,51444.037978,51956.037978,51444.037978,51956.037978,512.0,512,45.666666666666664
1977,51219.037978,51219.037978,52014.037978,51219.037978,52014.037978,795.0,795,46.645833333333336
1992,51851.037978,51851.037978,52059.037978,51851.037978,52059.037978,208.0,208,45.3125
1996,51951.037978,51951.037978,52114.037978,51951.037978,52114.037978,356.053125,489,46.6
1950,50545.037978,50545.037978,52211.037978,50545.037978,52211.037978,1666.0,1666,48.52100840336134
2003,52118.037978,52118.037978,52218.037978,52118.037978,52218.037978,100.0,100,51.375
2002,52115.037978,52115.037978,52223.037978,52115.037978,52223.037978,108.0,108,51.0
1999,52050.037978,52050.037978,52304.037978,52050.037978,52304.037978,254.0,254,50.111111111111114
1986,51696.037978,51696.037978,52328.037978,51696.037978,52328.037978,632.0,632,47.348837209302324
2008,52194.037978,52194.037978,52351.371311,52194.037978,52351.371311,390.2604166666667,472,52.916666666666664
2004,52147.037978,52147.037978,52396.037978,52147.037978,52396.037978,249.0,249,52.578947368421055
1998,51981.037978,51981.037978,52414.037978,51981.037978,52414.037978,433.0,433,50.93103448275862
1991,51829.037978,51829.037978,52415.037978,51829.037978,52415.037978,586.0,586,49.093023255813954
2015,52379.037978,52379.037978,52421.037978,52379.037978,52421.037978,42.0,42,53.714285714285715
1850,47916.037978,47916.037978,52423.037978,47916.037978,52423.037978,4507.0,4507,52.01801801801802
1995,51940.037978,51940.037978,52443.037978,51940.037978,52443.037978,503.0,503,50.675
2012,52316.037978,52316.037978,52449.037978,52316.037978,52449.037978,133.0,133,53.3125
1984,51482.037978,51482.037978,52453.037978,51482.037978,52453.037978,971.0,971,48.628571428571426
2013,52343.037978,52343.037978,52473.037978,52343.037978,52473.037978,130.0,130,52.8235294117647
2009,52225.037978,52225.037978,52486.037978,52225.037978,52486.037978,261.0,261,52.625
1993,51924.037978,51924.037978,52487.037978,51924.037978,52487.037978,563.0,563,50.204081632653065
1802,46761.037978,46761.037978,52538.037978,46761.037978,52538.037978,5777.0,5777,52.40765765765766
1748,45294.037978,45294.037978,52557.037978,45294.037978,52557.037978,7263.0,7263,53.452127659574465
2018,52437.037978,52437.037978,52578.037978,52437.037978,52578.037978,141.0,141,50.8125
2010,52302.037978,52302.037978,52608.037978,52302.037978,52608.037978,745.440340909091,918,51.96969696969697
2024,52547.037978,52547.037978,52618.037978,52547.037978,52618.037978,71.0,71,50.666666666666664
2007,52193.037978,52193.037978,52645.037978,52193.037978,52645.037978,452.0,452,51.79545454545455
1859,48200.037978,48200.037978,52656.037978,48200.037978,52656.037978,4456.0,4456,52.301492537313436
1997,51965.037978,51965.037978,52660.037978,51965.037978,52660.037978,695.0,695,50.81666666666667
1781,46167.037978,46167.037978,52675.371311,46167.037978,52670.037978,6503.0,6503,52.48514851485149
2016,52416.037978,52416.037978,52686.037978,52416.037978,52686.037978,270.0,270,50.71875
1711,44617.037978,44617.037978,52687.921311,44617.037978,52410.037978,7793.0,7793,54.15658914728682
2001,52080.037978,52080.037978,52713.037978,52080.037978,52713.037978,633.0,633,51.016666666666666
1912,49270.037978,49270.037978,52721.037978,49270.037978,52721.037978,3451.0,3451,50.745019920318725
2030,52691.037978,52691.037978,52739.037978,52691.037978,52739.037978,106.5,144,47.333333333333336
2014,52379.037978,52379.037978,52858.037978,52379.037978,52858.037978,479.0,479,50.4
2027,52636.037978,52636.037978,52884.037978,52636.037978,52884.037978,248.0,248,49.09090909090909
2022,52518.037978,52518.037978,52885.037978,52518.037978,52885.037978,367.0,367,49.54545454545455
1893,48887.037978,48887.037978,52901.037978,48887.037978,52901.037978,4014.0,4014,51.537953795379536
2036,52843.037978,52843.037978,52912.037978,52843.037978,52912.037978,69.0,69,50.333333333333336
2039,52910.037978,52910.037978,52929.637978,52910.037978,52929.637978,76.1796875,98,49.75
2033,52742.037978,52742.037978,52980.037978,52742.037978,52980.037978,238.0,238,50.05263157894737
2037,52844.037978,52844.037978,52985.037978,52844.037978,52985.037978,141.0,141,50.5625
2021,52516.037978,52516.037978,53005.037978,52516.037978,53005.037978,763.4512500000001,978,49.96
2029,52670.037978,52670.037978,53028.037978,52670.037978,53028.037978,358.0,358,49.857142857142854
1819,47147.037978,47147.037978,53034.371311,47147.037978,53029.037978,5882.0,5882,52.028199566160524
2028,52647.037978,52647.037978,53035.037978,52647.037978,53035.037978,388.0,388,49.975
2038,52898.037978,52898.037978,53121.787978,52898.037978,53121.787978,715.6351902173913,895,51.17391304347826
2035,52794.037978,52794.037978,53139.037978,52794.037978,53139.037978,345.0,345,51.06666666666667
2017,52420.037978,52420.037978,53153.037978,52420.037978,53153.037978,733.0,733,50.40845070422535
1879,48576.037978,48576.037978,53158.037978,48576.037978,53158.037978,4582.0,4582,51.99430199430199
2031,52732.037978,52732.037978,53172.037978,52732.037978,53172.037978,440.0,440,50.473684210526315
2043,52968.037978,52968.037978,53205.037978,52968.037978,53205.037978,237.0,237,51.55
2046,52989.037978,52989.037978,53214.037978,52989.037978,53214.037978,225.0,225,51.0
2025,52614.037978,52614.037978,53263.037978,52614.037978,53263.037978,649.0,649,49.89655172413793
2020,52496.037978,52496.037978,53327.037978,52496.037978,53327.037978,831.0,831,49.89855072463768
2044,52968.037978,52968.037978,53344.037978,52968.037978,53344.037978,376.0,376,50.46153846153846
2042,52944.037978,52944.037978,53357.037978,52944.037978,53357.037978,413.0,413,50.310344827586206
2032,52736.037978,52736.037978,53384.037978,52736.037978,53384.037978,648.0,648,49.714285714285715
2052,53254.037978,53254.037978,53425.787978,53254.037978,53425.787978,502.36875,687,46.8
2054,53359.037978,53359.037978,53430.037978,53359.037978,53430.037978,71.0,71,46.0
2053,53278.037978,53278.037978,53455.037978,53278.037978,53455.037978,511.08750000000003,708,46.2
2023,52537.037978,52537.037978,53477.037978,52537.037978,53477.037978,940.0,940,49.328947368421055
1987,51741.037978,51741.037978,53584.537978,51741.037978,53584.537978,2825.5658557046977,3687,49.04697986577181
2058,53492.037978,53492.037978,53589.837978,53492.037978,53589.837978,365.90104166666663,489,47.888888888888886
2047,52996.037978,52996.037978,53632.037978,52996.037978,53632.037978,636.0,636,48.333333333333336
2045,52986.037978,52986.037978,53636.037978,52986.037978,53636.037978,650.0,650,48.48888888888889
1965,51023.037978,51023.037978,53724.704645,51023.037978,53724.704645,6214.702435661765,8105,49.0735294117647
2048,53037.037978,53037.037978,53755.037978,53037.037978,53755.037978,718.0,718,47.857142857142854
2065,53627.037978,53627.037978,53756.037978,53627.037978,53756.037978,129.0,129,48.875
1860,48207.037978,48207.037978,53769.037978,48207.037978,53769.037978,5562.0,5562,51.62740384615385
2063,53579.037978,53579.037978,53823.037978,53579.037978,53823.037978,556.86328125,732,48.6875
2069,53794.037978,53794.037978,53825.237978,53794.037978,53825.237978,116.1875,156,47.666666666666664
1750,45357.037978,45357.037978,53884.704644,45357.037978,53648.037978,8291.0,8291,52.692541856925416
2040,52927.037978,52927.037978,53923.037978,52927.037978,53923.037978,996.0,996,48.57142857142857
2055,53364.037978,53364.037978,53961.037978,53364.037978,53961.037978,597.0,597,47.58536585365854
1862,48213.037978,48213.037978,54044.037978,48213.037978,54044.037978,5831.0,5831,51.5632183908046
2051,53207.037978,53207.037978,54073.037978,53207.037978,54073.037978,866.0,866,48.24561403508772
1976,51200.037978,51200.037978,54086.037978,51200.037978,54086.037978,2886.0,2886,49.06666666666667
2077,53939.037978,53939.037978,54211.037978,53939.037978,54211.037978,272.0,272,54.1875
2064,53584.037978,53584.037978,54216.037978,53584.037978,54216.037978,632.0,632,50.80952380952381
2067,53733.037978,53733.037978,54253.037978,53733.037978,54253.037978,520.0,520,51.5945945945946
1891,48851.037978,48851.037978,54255.037978,48851.037978,54255.037978,5404.0,5404,51.231920199501246
2079,53998.037978,53998.037978,54268.037978,53998.037978,54268.037978,1171.7578125,1350,55.55
2071,53872.037978,53872.037978,54283.037978,53872.037978,54283.037978,411.0,411,53.515151515151516
2060,53545.037978,53545.037978,54322.037978,53545.037978,54322.037978,777.0,777,51.625
