app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
2057,53483.037978,53483.037978,54327.037978,53483.037978,54327.037978,844.0,844,51.31666666666667
2091,54279.037978,54279.037978,54354.287978,54279.037978,54354.287978,265.98784722222223,301,56.55555555555556
2084,54120.037978,54120.037978,54365.037978,54120.037978,54365.037978,245.0,245,56.608695652173914
2076,53937.037978,53937.037978,54378.037978,53937.037978,54378.037978,441.0,441,55.416666666666664
2089,54246.037978,54246.037978,54384.037978,54246.037978,54384.037978,138.0,138,56.77777777777778
2056,53476.037978,53476.037978,54394.037978,53476.037978,54394.037978,918.0,918,51.76056338028169
1870,48335.037978,48335.037978,54427.037978,48335.037978,54427.037978,6092.0,6092,51.885714285714286
2092,54310.037978,54310.037978,54427.837978,54310.037978,54427.837978,516.6897321428571,589,56.142857142857146
2085,54171.037978,54171.037978,54458.037978,54171.037978,54458.037978,287.0,287,56.06666666666667
2073,53918.037978,53918.037978,54463.037978,53918.037978,54463.037978,545.0,545,54.59183673469388
2062,53576.037978,53576.037978,54490.037978,53576.037978,54490.037978,914.0,914,52.64383561643836
2087,54210.037978,54210.037978,54526.037978,54210.037978,54526.037978,316.0,316,55.67567567567568
2100,54467.037978,54467.037978,54534.371311,54467.037978,54534.371311,173.19921875,202,54.875
2034,52761.037978,52761.037978,54535.037978,52761.037978,54535.037978,1774.0,1774,51.24264705882353
2097,54442.037978,54442.037978,54577.037978,54442.037978,54577.037978,135.0,135,54.55555555555556
2068,53792.037978,53792.037978,54588.037978,53792.037978,54588.037978,796.0,796,53.83098591549296
2041,52937.037978,52937.037978,54601.237978,52937.037978,54601.237978,6706.387354651163,8321,51.58139534883721
2106,54556.037978,54556.037978,54631.037978,54556.037978,54631.037978,260.4910714285714,300,55.57142857142857
2072,53895.037978,53895.037978,54663.037978,53895.037978,54663.037978,768.0,768,54.57971014492754
2075,53935.037978,53935.037978,54681.037978,53935.037978,54681.037978,746.0,746,54.93939393939394
1826,47330.037978,47330.037978,54719.371311,47330.037978,54714.037978,7384.0,7384,51.87565674255692
2102,54520.037978,54520.037978,54743.037978,54520.037978,54743.037978,223.0,223,54.94736842105263
2082,54027.037978,54027.037978,54789.037978,54027.037978,54789.037978,762.0,762,55.13846153846154
2095,54348.037978,54348.037978,54813.037978,54348.037978,54813.037978,465.0,465,54.61904761904762
2111,54777.037978,54777.037978,54830.037978,54777.037978,54830.037978,177.92857142857144,212,53.714285714285715
2083,54110.037978,54110.037978,54983.037978,54110.037978,54983.037978,873.0,873,55.114285714285714
2116,54858.037978,54858.037978,55015.037978,54858.037978,55015.037978,157.0,157,57.22222222222222
1828,47384.037978,47384.037978,55028.704644,47384.037978,54996.037978,7612.0,7612,51.96245733788396
2105,54537.037978,54537.037978,55043.037978,54537.037978,55043.037978,506.0,506,55.18181818181818
2120,54984.037978,54984.037978,55067.037978,54984.037978,55067.037978,83.0,83,58.375
2061,53572.037978,53572.037978,55075.637978,53572.037978,55071.037978,7528.63141025641,8994,53.572649572649574
2109,54639.037978,54639.037978,55092.037978,54639.037978,55092.037978,453.0,453,55.41379310344828
2112,54781.037978,54781.037978,55093.037978,54781.037978,55093.037978,312.0,312,56.130434782608695
1959,50947.037978,50947.037978,55135.037978,50947.037978,55135.037978,4188.0,4188,50.72049689440994
2121,54985.037978,54985.037978,55156.837978,54985.037978,55156.837978,760.8525390625,859,56.6875
2066,53665.037978,53665.037978,55198.037978,53665.037978,55198.037978,1533.0,1533,54.08403361344538
2094,54347.037978,54347.037978,55267.037978,54347.037978,55267.037978,920.0,920,55.44
2098,54443.037978,54443.037978,55277.037978,54443.037978,55277.037978,834.0,834,55.44615384615385
2119,54934.037978,54934.037978,55279.037978,54934.037978,55279.037978,345.0,345,57.17857142857143
2118,54933.037978,54933.037978,55285.037978,54933.037978,55285.037978,352.0,352,57.16129032258065
2096,54361.037978,54361.037978,55285.037978,54361.037978,55285.037978,924.0,924,55.532467532467535
2099,54460.037978,54460.037978,55312.037978,54460.037978,55312.037978,852.0,852,55.65217391304348
1949,50516.037978,50516.037978,55325.037978,50516.037978,55325.037978,4809.0,4809,51.056603773584904
2114,54822.037978,54822.037978,55344.037978,54822.037978,55344.037978,522.0,522,56.627906976744185
1727,44858.037978,44860.037978,55357.671311,44860.037978,54475.037978,9615.0,9615,53.63691194209891
2131,55211.037978,55211.037978,55367.037978,55211.037978,55367.037978,156.0,156,57.333333333333336
2124,55137.037978,55137.037978,55401.037978,55137.037978,55401.037978,264.0,264,56.935483870967744
2113,54783.037978,54783.037978,55427.037978,54783.037978,55427.037978,644.0,644,56.719298245614034
2101,54502.037978,54502.037978,55460.037978,54502.037978,55460.037978,958.0,958,56.146341463414636
2108,54617.037978,54617.037978,55469.037978,54617.037978,55469.037978,852.0,852,56.34285714285714
2127,55153.037978,55153.037978,55472.037978,55153.037978,55472.037978,319.0,319,57.6
2130,55202.037978,55202.037978,55497.037978,55202.037978,55497.037978,295.0,295,57.8235294117647
2110,54771.037978,54771.037978,55512.037978,54771.037978,55512.037978,741.0,741,56.82857142857143
2134,55309.037978,55309.037978,55518.787978,55309.037978,55518.787978,758.9391741071429,839,57.892857142857146
2107,54558.037978,54558.037978,55525.037978,54558.037978,55525.037978,967.0,967,56.64705882352941
2132,55250.037978,55250.037978,55530.037978,55250.037978,55530.037978,280.0,280,58.07692307692308
2145,55472.037978,55472.037978,55593.037978,55472.037978,55593.037978,121.0,121,59.0
1841,47659.037978,47659.037978,55643.504645,47659.037978,55583.037978,7924.0,7924,52.40129449838188
2123,55046.037978,55046.037978,55661.037978,55046.037978,55661.037978,615.0,615,57.63934426229508
2140,55371.037978,55371.037978,55701.037978,55371.037978,55701.037978,330.0,330,58.86666666666667
2142,55405.037978,55405.037978,55720.037978,55405.037978,55720.037978,315.0,315,59.0
2152,55553.037978,55553.037978,55760.037978,55553.037978,55760.037978,207.0,207,59.38461538461539
2115,54857.037978,54857.037978,55811.037978,54857.037978,55811.037978,954.0,954,57.75609756097561
2135,55333.037978,55333.037978,55817.037978,55333.037978,55817.037978,484.0,484,58.577777777777776
1928,49950.037978,49950.037978,55829.037978,49950.037978,55829.037978,5879.0,5879,51.787139689578716
2133,55279.037978,55279.037978,55837.037978,55279.037978,55837.037978,558.0,558,58.339622641509436
2155,55691.037978,55691.037978,55841.037978,55691.037978,55841.037978,150.0,150,59.083333333333336
2128,55176.037978,55176.037978,55859.037978,55176.037978,55859.037978,683.0,683,58.203125
2148,55499.037978,55499.037978,55868.037978,55499.037978,55868.037978,369.0,369,58.55172413793103
2147,55490.037978,55490.037978,55877.037978,55490.037978,55877.037978,387.0,387,58.294117647058826
2125,55138.037978,55138.037978,55902.037978,55138.037978,55902.037978,764.0,764,57.76
1938,50159.037978,50159.037978,55903.037978,50159.037978,55903.037978,5744.0,5744,51.9237668161435
2137,55345.037978,55345.037978,55926.037978,55345.037978,55926.037978,581.0,581,57.86440677966102
2162,55879.037978,55879.037978,55965.537978,55879.037978,55965.537978,151.375,173,56.0
2158,55753.037978,55753.037978,55988.037978,55753.037978,55988.037978,235.0,235,56.541666666666664
2150,55524.037978,55524.037978,56001.037978,55524.037978,56001.037978,477.0,477,57.475
2153,55645.037978,55645.037978,56056.037978,55645.037978,56056.037978,411.0,411,57.054054054054056
2149,55520.037978,55520.037978,56072.037978,55520.037978,56072.037978,552.0,552,57.40425531914894
2141,55398.037978,55398.037978,56072.037978,55398.037978,56072.037978,674.0,674,57.765625
2146,55480.037978,55480.037978,56087.037978,55480.037978,56087.037978,607.0,607,57.56363636363636
2143,55421.037978,55421.037978,56089.037978,55421.037978,56089.037978,668.0,668,57.666666666666664
2139,55368.037978,55368.037978,56100.037978,55368.037978,56100.037978,732.0,732,57.57142857142857
2171,56063.037978,56063.037978,56126.371311,56063.037978,56126.371311,165.87890625,190,55.875
2159,55866.037978,55866.037978,56129.037978,55866.037978,56129.037978,263.0,263,55.733333333333334
2129,55181.037978,55181.037978,56145.037978,55181.037978,56145.037978,964.0,964,57.361702127659576
2157,55738.037978,55738.037978,56199.037978,55738.037978,56199.037978,461.0,461,55.8936170212766
2179,56200.037978,56200.037978,56232.037978,56200.037978,56232.037978,32.0,32,57.75
2168,56026.037978,56026.037978,56265.037978,56026.037978,56265.037978,239.0,239,55.82142857142857
2154,55670.037978,55670.037978,56343.037978,55670.037978,56343.037978,673.0,673,56.90769230769231
2165,55920.037978,55920.037978,56379.037978,55920.037978,56379.037978,459.0,459,57.48888888888889
2183,56252.037978,56252.037978,56413.037978,56252.037978,56413.037978,161.0,161,63.0
2019,52459.037978,52459.037978,56447.037978,52459.037978,56447.037978,3988.0,3988,54.04179104477612
2176,56183.037978,56183.037978,56462.704645,56183.037978,56462.704645,799.671875,839,61.0
2181,56206.037978,56206.037978,56466.037978,56206.037978,56466.037978,260.0,260,62.61904761904762
2164,55913.037978,55913.037978,56489.037978,55913.037978,56489.037978,576.0,576,58.67272727272727
2163,55904.037978,55904.037978,56500.037978,55904.037978,56500.037978,596.0,596,58.68421052631579
2177,56187.037978,56187.037978,56504.704645,56187.037978,56504.704645,922.3162878787879,953,61.93939393939394
2178,56197.037978,56197.037978,56516.037978,56197.037978,56516.037978,319.0,319,62.21212121212121
2161,55876.037978,55876.037978,56534.037978,55876.037978,56534.037978,658.0,658,58.89705882352941
2188,56323.037978,56323.037978,56595.037978,56323.037978,56595.037978,273.59375,272,64.375
2156,55707.037978,55707.037978,56658.037978,55707.037978,56658.037978,951.0,951,59.146067415730336
2200,56611.037978,56611.037978,56683.037978,56611.037978,56683.037978,73.76785714285714,72,65.57142857142857
2198,56526.037978,56526.037978,56691.037978,56526.037978,56691.037978,167.36328125,165,64.91666666666667
2201,56639.037978,56639.037978,56755.037978,56639.037978,56755.037978,119.625,116,66.0
2173,56147.037978,56147.037978,56765.037978,56147.037978,56765.037978,618.0,618,62.22222222222222
2170,56049.037978,56049.037978,56770.037978,56049.037978,56770.037978,721.0,721,61.059701492537314
2197,56503.037978,56503.037978,56777.037978,56503.037978,56777.037978,278.28125,274,65.0
2174,56152.037978,56152.037978,56788.037978,56152.037978,56788.037978,636.0,636,62.54385964912281
2191,56377.037978,56377.037978,56803.037978,56377.037978,56803.037978,431.3969594594594,426,64.8108108108108
2193,56411.037978,56411.037978,56809.037978,56411.037978,56809.037978,401.9730902777777,398,64.63888888888889
2182,56234.037978,56234.037978,56821.037978,56234.037978,56821.037978,587.0,587,63.86538461538461
1975,51179.037978,51179.037978,56840.037978,51179.037978,56840.037978,5661.0,5661,53.86274509803921
2175,56162.037978,56162.037978,56850.037978,56162.037978,56850.037978,688.0,688,62.707692307692305
2205,56702.037978,56702.037978,56854.237978,56702.037978,56854.237978,757.0364583333334,761,63.666666666666664
2189,56350.037978,56350.037978,56861.037978,56350.037978,56861.037978,512.9553571428571,511,64.24489795918367
2211,56847.037978,56847.037978,56969.037978,56847.037978,56969.037978,122.0,122,62.111111111111114
2208,56806.037978,56806.037978,57001.037978,56806.037978,57001.037978,949.2919921875,975,62.3125
2169,56046.037978,56046.037978,57022.037978,56046.037978,57022.037978,976.0,976,61.337078651685395
2187,56310.037978,56310.037978,57080.037978,56310.037978,57080.037978,770.0,770,63.859375
2202,56650.037978,56650.037978,57106.037978,56650.037978,57106.037978,456.0,456,63.63157894736842
2184,56271.037978,56271.037978,57121.037978,56271.037978,57121.037978,850.0,850,63.68115942028985
2185,56273.037978,56273.037978,57133.037978,56273.037978,57133.037978,860.0,860,63.714285714285715
2192,56396.037978,56396.037978,57134.037978,56396.037978,57134.037978,738.0,738,63.774193548387096
1994,51936.037978,51936.037978,57186.037978,51936.037978,57186.037978,5250.0,5250,54.99543378995434
2195,56468.037978,56468.037978,57213.037978,56468.037978,57213.037978,745.0,745,63.45762711864407
2216,57054.037978,57054.037978,57217.037978,57054.037978,57217.037978,163.0,163,62.46666666666667
2220,57121.037978,57121.037978,57230.037978,57121.037978,57230.037978,109.0,109,61.6
2206,56715.037978,56715.037978,57293.037978,56715.037978,57293.037978,578.0,578,62.608695652173914
2222,57212.037978,57212.037978,57304.037978,57212.037978,57304.037978,92.0,92,61.4
2204,56670.037978,56670.037978,57321.037978,56670.037978,57321.037978,651.0,651,62.82692307692308
2209,56811.037978,56811.037978,57341.037978,56811.037978,57341.037978,530.0,530,62.02439024390244
2230,57346.037978,57346.037978,57376.537978,57346.037978,57376.537978,60.76171875,61,63.75
2215,56928.037978,56928.037978,57394.037978,56928.037978,57394.037978,466.0,466,62.25
2199,56543.037978,56543.037978,57407.037978,56543.037978,57407.037978,864.0,864,62.95652173913044
2196,56500.037978,56500.037978,57469.037978,56500.037978,57469.037978,969.0,969,63.02564102564103
2214,56888.037978,56888.037978,57492.037978,56888.037978,57492.037978,604.0,604,62.333333333333336
2203,56653.037978,56653.037978,57522.037978,56653.037978,57522.037978,869.0,869,62.885714285714286
2224,57238.037978,57238.037978,57552.037978,57238.037978,57552.037978,314.0,314,62.375
2219,57070.037978,57070.037978,57584.037978,57070.037978,57584.037978,514.0,514,62.30769230769231
2233,57409.037978,57409.037978,57587.287978,57409.037978,57587.287978,697.403125,713,62.6
2229,57346.037978,57346.037978,57619.037978,57346.037978,57619.037978,273.0,273,62.55
2212,56863.037978,56863.037978,57632.037978,56863.037978,57632.037978,769.0,769,62.14545454545455
2223,57223.037978,57223.037978,57636.037978,57223.037978,57636.037978,413.0,413,62.0
2210,56829.037978,56829.037978,57654.037978,56829.037978,57654.037978,825.0,825,62.078125
1920,49570.037978,49570.037978,57672.037978,49570.037978,57672.037978,8102.0,8102,54.156739811912225
2234,57451.037978,57451.037978,57678.371311,57451.037978,57678.371311,655.8921875,682,61.55
2240,57637.037978,57637.037978,57682.037978,57637.037978,57682.037978,45.0,45,60.0
2126,55140.037978,55140.037978,57710.037978,55140.037978,57710.037978,2570.0,2570,60.04761904761905
2217,57054.037978,57054.037978,57747.037978,57054.037978,57747.037978,693.0,693,61.6551724137931
2238,57612.037978,57612.037978,57789.037978,57612.037978,57789.037978,331.529296875,354,59.9375
2144,55458.037978,55458.037978,57814.037978,55458.037978,57814.037978,2356.0,2356,60.4264705882353
2221,57141.037978,57141.037978,57842.037978,57141.037978,57842.037978,701.0,701,61.03703703703704
2235,57516.037978,57516.037978,57859.037978,57516.037978,57859.037978,343.0,343,59.89655172413793
2236,57551.037978,57551.037978,57930.037978,57551.037978,57930.037978,379.0,379,59.53333333333333
2218,57061.037978,57061.037978,57941.037978,57061.037978,57941.037978,880.0,880,61.01470588235294
2237,57591.037978,57591.037978,57988.037978,57591.037978,57988.037978,397.0,397,59.035714285714285
2246,57844.037978,57844.037978,58036.037978,57844.037978,58036.037978,192.0,192,57.72727272727273
2248,57911.037978,57911.037978,58047.037978,57911.037978,58047.037978,136.0,136,58.18181818181818
2250,58010.037978,58010.037978,58065.871311,58010.037978,58065.871311,308.173828125,335,58.875
1872,48366.037978,48366.037978,58101.304645,48366.037978,57918.037978,9552.0,9552,54.76146788990825
2005,52169.037978,52169.037978,58131.037978,52169.037978,58131.037978,5962.0,5962,56.00608519269777
2228,57339.037978,57339.037978,58214.037978,57339.037978,58214.037978,875.0,875,60.01587301587302
2232,57356.037978,57356.037978,58256.037978,57356.037978,58256.037978,900.0,900,59.88333333333333
2227,57339.037978,57339.037978,58270.037978,57339.037978,58270.037978,931.0,931,60.02985074626866
2251,58020.037978,58020.037978,58289.037978,58020.037978,58289.037978,269.0,269,59.22222222222222
2253,58039.037978,58039.037978,58330.037978,58039.037978,58330.037978,291.0,291,59.714285714285715
2247,57896.037978,57896.037978,58346.037978,57896.037978,58346.037978,450.0,450,59.15625
2086,54192.037978,54192.037978,58347.037978,54192.037978,58347.037978,4155.0,4155,58.85310734463277
2254,58048.037978,58048.037978,58390.037978,58048.037978,58390.037978,342.0,342,59.95652173913044
2258,58175.037978,58175.037978,58406.037978,58175.037978,58406.037978,231.0,231,60.75
2243,57710.037978,57710.037978,58428.037978,57710.037978,58428.037978,718.0,718,59.32
2242,57689.037978,57689.037978,58448.037978,57689.037978,58448.037978,759.0,759,59.339622641509436
2260,58294.037978,58294.037978,58470.037978,58294.037978,58470.037978,176.0,176,61.22222222222222
2257,58157.037978,58157.037978,58510.037978,58157.037978,58510.037978,353.0,353,61.06666666666667
2244,57792.037978,57792.037978,58520.037978,57792.037978,58520.037978,728.0,728,59.763636363636365
1877,48560.037978,48560.037978,58524.504645,48560.037978,58261.037978,9701.0,9701,55.024142312579414
2241,57678.037978,57678.037978,58543.037978,57678.037978,58543.037978,865.0,865,59.72727272727273
2263,58323.037978,58323.037978,58577.037978,58323.037978,58577.037978,254.0,254,61.81481481481482
2266,58391.037978,58391.037978,58599.037978,58391.037978,58599.037978,208.0,208,62.0
2280,58609.037978,58609.037978,58651.037978,58609.037978,58651.037978,42.87499999999999,42,65.33333333333333
2274,58530.037978,58530.037978,58664.037978,58530.037978,58664.037978,134.0,134,63.07692307692308
2245,57820.037978,57820.037978,58709.037978,57820.037978,58709.037978,889.0,889,60.68571428571428
2249,58009.037978,58009.037978,58713.037978,58009.037978,58713.037978,704.0,704,61.193548387096776
2273,58498.037978,58498.037978,58719.037978,58498.037978,58719.037978,221.0,221,63.45454545454545
2088,54240.037978,54240.037978,58729.037978,54240.037978,58729.037978,4489.0,4489,59.2279792746114
2026,52634.037978,52634.037978,58766.037978,52634.037978,58766.037978,6132.0,6132,56.9980198019802
2267,58400.037978,58400.037978,58806.037978,58400.037978,58806.037978,406.0,406,62.89473684210526
2286,58768.037978,58768.037978,58810.037978,58768.037978,58810.037978,42.0,42,63.75
2252,58037.037978,58037.037978,58838.037978,58037.037978,58838.037978,801.0,801,61.69117647058823
2287,58807.037978,58807.037978,58855.371311,58807.037978,58855.371311,143.18750000000003,145,63.2
2074,53919.037978,53919.037978,58862.037978,53919.037978,58862.037978,4943.0,4943,59.02870813397129
2282,58682.037978,58682.037978,58891.037978,58682.037978,58891.037978,209.0,209,63.25
2261,58310.037978,58310.037978,58914.037978,58310.037978,58914.037978,604.0,604,62.48275862068966
2285,58768.037978,58768.037978,58917.037978,58768.037978,58917.037978,149.0,149,62.53333333333333
2093,54341.037978,54341.037978,58957.037978,54341.037978,58957.037978,4616.0,4616,59.45177664974619
2268,58402.037978,58402.037978,58972.037978,58402.037978,58972.037978,570.0,570,62.71153846153846
2288,58846.037978,58846.037978,58980.871311,58846.037978,58980.871311,780.3479166666667,809,61.733333333333334
2213,56882.037978,56882.037978,59003.037978,56882.037978,59003.037978,2121.0,2121,61.2969696969697
2269,58418.037978,58418.037978,59010.037978,58418.037978,59010.037978,592.0,592,62.54545454545455
2264,58326.037978,58326.037978,59013.037978,58326.037978,59013.037978,687.0,687,62.333333333333336
2291,58914.037978,58914.037978,59050.037978,58914.037978,59050.037978,136.0,136,60.57142857142857
1985,51565.037978,51565.037978,59177.037978,51565.037978,59177.037978,7612.0,7612,56.17391304347826
2281,58642.037978,58642.037978,59185.037978,58642.037978,59185.037978,543.0,543,62.34782608695652
2270,58487.037978,58487.037978,59192.037978,58487.037978,59192.037978,705.0,705,62.328125
2298,59062.037978,59062.037978,59202.037978,59062.037978,59202.037978,140.0,140,63.083333333333336
2277,58591.037978,58591.037978,59204.037978,58591.037978,59204.037978,613.0,613,62.50877192982456
2259,58239.037978,58239.037978,59215.037978,58239.037978,59215.037978,976.0,976,62.07608695652174
2271,58487.037978,58487.037978,59225.037978,58487.037978,59225.037978,738.0,738,62.457142857142856
2272,58490.037978,58490.037978,59238.037978,58490.037978,59238.037978,748.0,748,62.47945205479452
2122,54985.037978,54985.037978,59242.037978,54985.037978,59242.037978,4257.0,4257,60.331536388140165
2239,57620.037978,57620.037978,59262.037978,57620.037978,59262.037978,1642.0,1642,61.107142857142854
2265,58378.037978,58378.037978,59301.037978,58378.037978,59301.037978,923.0,923,62.30337078651685
2302,59154.037978,59154.037978,59304.287978,59154.037978,59304.287978,590.7150297619047,601,62.904761904761905
1961,50968.037978,50968.037978,59352.037978,50968.037978,59352.037978,8384.0,8384,55.93168604651163
2278,58605.037978,58605.037978,59374.037978,58605.037978,59374.037978,769.0,769,62.4
2275,58555.037978,58555.037978,59414.037978,58555.037978,59414.037978,859.0,859,62.33766233766234
2307,59225.037978,59225.037978,59448.037978,59225.037978,59448.037978,223.0,223,61.6875
2312,59408.037978,59408.037978,59475.287978,59408.037978,59475.287978,255.79017857142856,269,60.857142857142854
2294,58980.037978,58980.037978,59494.037978,58980.037978,59494.037978,514.0,514,61.723404255319146
2284,58756.037978,58756.037978,59494.037978,58756.037978,59494.037978,738.0,738,61.869565217391305
2305,59199.037978,59199.037978,59507.704645,59199.037978,59507.704645,896.0979166666667,926,61.93333333333333
2315,59467.037978,59467.037978,59509.037978,59467.037978,59509.037978,42.0,42,61.55555555555556
2279,58605.037978,58605.037978,59526.037978,58605.037978,59526.037978,921.0,921,62.154761904761905
2309,59276.037978,59276.037978,59561.037978,59276.037978,59561.037978,285.0,285,61.041666666666664
2316,59485.037978,59485.037978,59612.537978,59485.037978,59612.537978,484.2548076923077,510,60.76923076923077
2301,59124.037978,59124.037978,59672.037978,59124.037978,59672.037978,548.0,548,61.78260869565217
1940,50228.037978,50228.037978,59714.037978,50228.037978,59714.037978,9486.0,9486,55.763540290620874
2290,58889.037978,58889.037978,59719.037978,58889.037978,59719.037978,830.0,830,61.371428571428574
2314,59449.037978,59449.037978,59754.037978,59449.037978,59754.037978,305.0,305,60.36363636363637
2313,59417.037978,59417.037978,59763.037978,59417.037978,59763.037978,346.0,346,60.28
2299,59076.037978,59076.037978,59844.037978,59076.037978,59844.037978,768.0,768,61.241379310344826
2293,58974.037978,58974.037978,59907.037978,58974.037978,59907.037978,933.0,933,60.985915492957744
2136,55343.037978,55343.037978,59916.037978,55343.037978,59916.037978,4573.0,4573,60.596858638743456
2292,58934.037978,58934.037978,59927.037978,58934.037978,59927.037978,993.0,993,60.93421052631579
2310,59303.037978,59303.037978,59952.037978,59303.037978,59952.037978,649.0,649,60.0
2006,52172.037978,52172.037978,59952.037978,52172.037978,59952.037978,7780.0,7780,57.274844720496894
2306,59225.037978,59225.037978,60038.037978,59225.037978,60038.037978,813.0,813,60.3448275862069
2297,59054.037978,59054.037978,60043.037978,59054.037978,60043.037978,989.0,989,60.86666666666667
2325,59821.037978,59821.037978,60050.037978,59821.037978,60050.037978,229.0,229,59.65
2300,59113.037978,59113.037978,60052.037978,59113.037978,60052.037978,939.0,939,60.88
2326,59823.037978,59823.037978,60078.704645,59823.037978,60078.704645,715.7940340909091,767,59.72727272727273
2331,59942.037978,59942.037978,60099.037978,59942.037978,60099.037978,157.0,157,60.266666666666666
2332,60028.037978,60028.037978,60105.037978,60028.037978,60105.037978,77.0,77,60.15384615384615
2080,54017.037978,54017.037978,60116.037978,54017.037978,60116.037978,6099.0,6099,59.501953125
2334,60037.037978,60037.037978,60144.371311,60037.037978,60144.371311,300.6911764705883,322,59.76470588235294
2330,59942.037978,59942.037978,60227.037978,59942.037978,60227.037978,285.0,285,60.17857142857143
2321,59605.037978,59605.037978,60245.037978,59605.037978,60245.037978,640.0,640,59.729166666666664
2336,60075.037978,60075.037978,60252.237978,60075.037978,60252.237978,835.2395833333334,886,60.333333333333336
2324,59783.037978,59783.037978,60253.037978,59783.037978,60253.037978,470.0,470,59.90243902439025
2339,60126.037978,60126.037978,60278.437978,60126.037978,60278.437978,728.1129807692308,762,61.15384615384615
2317,59488.037978,59488.037978,60330.037978,59488.037978,60330.037978,842.0,842,59.953125
2117,54890.037978,54890.037978,60337.037978,54890.037978,60337.037978,5447.0,5447,60.25764192139738
1962,50979.037978,50979.037978,60353.037978,50979.037978,60353.037978,9374.0,9374,56.35742444152431
2329,59928.037978,59928.037978,60357.037978,59928.037978,60357.037978,429.0,429,60.15384615384615
2151,55536.037978,55536.037978,60442.037978,55536.037978,60442.037978,4906.0,4906,60.678391959798994
2320,59602.037978,59602.037978,60446.037978,59602.037978,60446.037978,844.0,844,59.645161290322584
2190,56361.037978,56504.704645,60457.676867,56462.704645,59632.149089,9124.202315167684,9505,61.4359756097561
2344,60172.037978,60172.037978,60465.037978,60172.037978,60465.037978,293.0,293,59.89473684210526
2322,59672.037978,59672.037978,60475.037978,59672.037978,60475.037978,803.0,803,59.442622950819676
2319,59549.037978,59549.037978,60475.037978,59549.037978,60475.037978,926.0,926,59.39705882352941
2323,59726.037978,59726.037978,60489.037978,59726.037978,60489.037978,763.0,763,59.25
2338,60121.037978,60121.037978,60530.037978,60121.037978,60530.037978,409.0,409,58.59375
2349,60386.037978,60386.037978,60566.371311,60386.037978,60566.371311,466.12946428571433,541,55.142857142857146
2345,60217.037978,60217.037978,60702.037978,60217.037978,60702.037978,485.0,485,57.46875
2327,59902.037978,59902.037978,60707.037978,59902.037978,60707.037978,805.0,805,58.52307692307692
2335,60047.037978,60047.037978,60748.037978,60047.037978,60748.037978,701.0,701,58.15686274509804
2351,60507.037978,60507.037978,60767.037978,60507.037978,60767.037978,260.0,260,55.5625
2350,60494.037978,60494.037978,60773.037978,60494.037978,60773.037978,279.0,279,55.44444444444444
2346,60302.037978,60302.037978,60792.037978,60302.037978,60792.037978,490.0,490,56.411764705882355
2359,60757.037978,60757.037978,60864.037978,60757.037978,60864.037978,107.0,107,56.77777777777778
2357,60701.037978,60701.037978,60905.037978,60701.037978,60905.037978,204.0,204,56.8125
2341,60140.037978,60140.037978,60921.037978,60140.037978,60921.037978,781.0,781,57.56603773584906
2337,60085.037978,60085.037978,60966.037978,60085.037978,60966.037978,881.0,881,57.67741935483871
2364,60898.037978,60898.037978,60973.704645,60898.037978,60973.704645,204.1986607142857,227,57.57142857142857
2365,60907.037978,60907.037978,60988.037978,60907.037978,60988.037978,81.0,81,57.285714285714285
2347,60323.037978,60323.037978,60992.037978,60323.037978,60992.037978,669.0,669,56.520833333333336
2226,57277.037978,57277.037978,61070.037978,57277.037978,61070.037978,3793.0,3793,60.17391304347826
2368,60991.037978,60991.037978,61073.037978,60991.037978,61073.037978,82.0,82,58.8
2373,61033.037978,61033.037978,61127.037978,61033.037978,61127.037978,94.0,94,61.375
2367,60976.037978,60976.037978,61139.037978,60976.037978,61139.037978,163.0,163,59.55555555555556
2376,61083.037978,61083.037978,61142.287978,61083.037978,61142.287978,230.82812500000003,237,62.333333333333336
2363,60854.037978,60854.037978,61146.037978,60854.037978,61146.037978,292.0,292,59.13333333333333
2366,60958.037978,60958.037978,61146.371311,60958.037978,61146.371311,526.15625,565,59.6
2361,60815.037978,60815.037978,61182.037978,60815.037978,61182.037978,367.0,367,59.05714285714286
2377,61120.037978,61120.037978,61263.037978,61120.037978,61263.037978,143.0,143,61.714285714285715
2362,60846.037978,60846.037978,61274.037978,60846.037978,61274.037978,428.0,428,59.48717948717949
