app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
1989,51788.037978,51788.037978,61297.287978,51788.037978,61291.037978,9503.0,9503,57.08774193548387
2378,61133.037978,61133.037978,61309.037978,61133.037978,61309.037978,176.0,176,61.705882352941174
2059,53521.037978,53521.037978,61310.287978,53521.037978,61291.037978,7770.0,7770,58.79029733959312
2372,61029.037978,61029.037978,61340.704645,61029.037978,61340.704645,896.7133620689655,935,61.37931034482759
2011,52306.037978,52306.037978,61373.287978,52306.037978,61335.037978,9029.0,9029,57.56375838926174
2295,59030.037978,59030.037978,61374.037978,59030.037978,61374.037978,2344.0,2344,59.61413043478261
2360,60763.037978,60763.037978,61387.037978,60763.037978,61387.037978,624.0,624,59.44444444444444
2387,61389.037978,61389.037978,61405.704645,61389.037978,61405.704645,45.3125,50,58.0
2371,61029.037978,61029.037978,61432.037978,61029.037978,61432.037978,403.0,403,60.75
2353,60553.037978,60553.037978,61463.037978,60553.037978,61463.037978,910.0,910,58.67605633802817
2352,60547.037978,60547.037978,61468.037978,60547.037978,61468.037978,921.0,921,58.567567567567565
2308,59236.037978,59236.037978,61551.037978,59236.037978,61551.037978,2315.0,2315,59.186440677966104
2390,61466.037978,61466.037978,61564.287978,61466.037978,61564.287978,362.9791666666667,393,59.111111111111114
2090,54267.037978,54267.037978,61601.287978,54267.037978,61553.037978,7286.0,7286,59.44918032786885
2356,60667.037978,60667.037978,61618.037978,60667.037978,61618.037978,951.0,951,58.9873417721519
2355,60636.037978,60636.037978,61626.037978,60636.037978,61626.037978,990.0,990,58.975903614457835
2389,61454.037978,61454.037978,61643.037978,61454.037978,61643.037978,189.0,189,59.421052631578945
2388,61434.037978,61434.037978,61667.037978,61434.037978,61667.037978,233.0,233,59.36363636363637
2396,61591.037978,61591.037978,61671.037978,61591.037978,61671.037978,80.0,80,60.416666666666664
2370,61021.037978,61021.037978,61689.037978,61021.037978,61689.037978,668.0,668,60.16129032258065
2386,61317.037978,61317.037978,61742.037978,61317.037978,61742.037978,425.0,425,59.31428571428572
2374,61060.037978,61060.037978,61756.037978,61060.037978,61756.037978,696.0,696,60.225806451612904
2381,61225.037978,61225.037978,61780.037978,61225.037978,61780.037978,555.0,555,59.816326530612244
2391,61470.037978,61470.037978,61813.037978,61470.037978,61813.037978,343.0,343,59.892857142857146
2404,61765.037978,61765.037978,61835.537978,61765.037978,61835.537978,393.91875,423,59.6
2333,60028.037978,60028.037978,61868.037978,60028.037978,61868.037978,1840.0,1840,58.93333333333333
2400,61662.037978,61662.037978,61906.037978,61662.037978,61906.037978,244.0,244,59.55555555555556
2354,60583.037978,60583.037978,61911.204645,60583.037978,61911.204645,7351.1653273809525,7969,59.03809523809524
2379,61144.037978,61144.037978,61953.037978,61144.037978,61953.037978,809.0,809,59.69230769230769
2375,61079.037978,61079.037978,61953.037978,61079.037978,61953.037978,874.0,874,59.87671232876713
2369,61021.037978,61021.037978,62010.037978,61021.037978,62010.037978,989.0,989,59.75
2398,61625.037978,61625.037978,62012.037978,61625.037978,62012.037978,387.0,387,59.225806451612904
2408,61939.037978,61939.037978,62016.037978,61939.037978,62016.037978,77.0,77,58.0
2380,61168.037978,61168.037978,62033.037978,61168.037978,62033.037978,865.0,865,59.405797101449274
2382,61246.037978,61246.037978,62088.037978,61246.037978,62088.037978,842.0,842,59.208333333333336
2383,61254.037978,61254.037978,62099.037978,61254.037978,62099.037978,845.0,845,59.18055555555556
2342,60149.037978,60149.037978,62115.037978,60149.037978,62115.037978,1966.0,1966,58.68627450980392
2000,52054.037978,52054.037978,62131.037978,52054.037978,62014.037978,9960.0,9960,57.50121065375303
2395,61553.037978,61553.037978,62142.037978,61553.037978,62142.037978,589.0,589,58.88
2399,61638.037978,61638.037978,62168.037978,61638.037978,62168.037978,530.0,530,58.52272727272727
2403,61746.037978,61746.037978,62206.037978,61746.037978,62206.037978,460.0,460,58.0
2385,61285.037978,61285.037978,62220.037978,61285.037978,62220.037978,935.0,935,58.76923076923077
2407,61902.037978,61902.037978,62223.037978,61902.037978,62223.037978,321.0,321,57.53125
2393,61502.037978,61502.037978,62243.037978,61502.037978,62243.037978,741.0,741,58.61290322580645
2049,53103.037978,53103.037978,62250.037978,53103.037978,62058.037978,8955.0,8955,58.353970390309556
2304,59194.037978,59194.037978,62260.037978,59194.037978,62260.037978,3066.0,3066,59.097165991902834
2231,57346.037978,57346.037978,62260.037978,57346.037978,62260.037978,4914.0,4914,59.83756345177665
2419,62177.037978,62177.037978,62272.037978,62177.037978,62272.037978,95.0,95,55.57142857142857
2160,55869.037978,55869.037978,62280.037978,55869.037978,62280.037978,6411.0,6411,60.026365348399246
2406,61845.037978,61845.037978,62281.037978,61845.037978,62281.037978,436.0,436,56.84090909090909
2418,62160.037978,62160.037978,62329.037978,62160.037978,62329.037978,169.0,169,55.15
2413,62050.037978,62050.037978,62334.037978,62050.037978,62334.037978,284.0,284,55.935483870967744
2138,55356.037978,55356.037978,62347.037978,55356.037978,62347.037978,6991.0,6991,59.83018867924528
2402,61721.037978,61721.037978,62446.037978,61721.037978,62446.037978,725.0,725,56.61666666666667
2414,62063.037978,62063.037978,62447.037978,62063.037978,62447.037978,384.0,384,55.22857142857143
2421,62220.037978,62220.037978,62461.037978,62220.037978,62461.037978,241.0,241,53.130434782608695
2422,62251.037978,62251.037978,62487.037978,62251.037978,62487.037978,579.9910714285714,708,52.42857142857143
2394,61537.037978,61537.037978,62521.037978,61537.037978,62521.037978,984.0,984,56.7816091954023
2420,62194.037978,62194.037978,62532.037978,62194.037978,62532.037978,338.0,338,53.333333333333336
2428,62451.037978,62451.037978,62535.037978,62451.037978,62535.037978,84.0,84,52.0
2410,61954.037978,61954.037978,62578.037978,61954.037978,62578.037978,624.0,624,54.666666666666664
2416,62086.037978,62086.037978,62603.037978,62086.037978,62603.037978,517.0,517,54.08163265306123
2425,62324.037978,62324.037978,62641.537978,62324.037978,62641.537978,515.9375,635,52.0
2405,61797.037978,61797.037978,62652.037978,61797.037978,62652.037978,855.0,855,55.11842105263158
2433,62508.037978,62508.037978,62684.287978,62508.037978,62684.287978,583.1396484375,705,52.9375
2431,62502.037978,62502.037978,62691.037978,62502.037978,62691.037978,189.0,189,52.78947368421053
2409,61943.037978,61943.037978,62722.037978,61943.037978,62722.037978,779.0,779,54.563380281690144
2415,62070.037978,62070.037978,62749.037978,62070.037978,62749.037978,679.0,679,53.91803278688525
2070,53870.037978,53870.037978,62803.037978,53870.037978,62484.037978,8614.0,8614,58.67071524966262
2443,62817.037978,62817.037978,62831.237978,62817.037978,62831.237978,58.05729166666667,71,52.333333333333336
2103,54521.037978,54521.037978,62872.037978,54521.037978,62823.037978,8302.0,8302,58.99566473988439
2437,62618.037978,62618.037978,62889.037978,62618.037978,62889.037978,271.0,271,53.130434782608695
2445,62848.037978,62848.037978,62910.637978,62848.037978,62910.637978,267.150390625,313,54.625
2441,62739.037978,62739.037978,62921.037978,62739.037978,62921.037978,182.0,182,53.3125
2424,62265.037978,62265.037978,62941.037978,62265.037978,62941.037978,676.0,676,52.666666666666664
2438,62636.037978,62636.037978,62946.037978,62636.037978,62946.037978,310.0,310,53.22222222222222
2081,54024.037978,54086.037978,62976.704644,54073.037978,62577.037978,8504.0,8504,58.732166890982505
2448,62866.037978,62866.037978,62988.037978,62866.037978,62988.037978,122.0,122,53.75
2256,58148.037978,58148.037978,63012.037978,58148.037978,63012.037978,4864.0,4864,58.6865671641791
2430,62484.037978,62484.037978,63055.037978,62484.037978,63055.037978,571.0,571,52.729166666666664
2449,62878.037978,62878.037978,63070.287978,62878.037978,63070.287978,634.5751953125,769,52.8125
2455,63128.037978,63128.037978,63189.037978,63128.037978,63189.037978,61.0,61,53.2
2050,53121.037978,53121.037978,63209.171311,53121.037978,62638.037978,9517.0,9517,57.836185819070906
2166,55921.037978,55921.037978,63230.037978,55921.037978,63230.037978,7309.0,7309,59.21079258010118
2262,58322.037978,58322.037978,63278.037978,58322.037978,63278.037978,4956.0,4956,58.48275862068966
2439,62644.037978,62644.037978,63284.037978,62644.037978,63284.037978,640.0,640,53.08695652173913
2427,62417.037978,62417.037978,63292.037978,62417.037978,63292.037978,875.0,875,52.7536231884058
2436,62580.037978,62580.037978,63293.037978,62580.037978,63293.037978,713.0,713,53.0377358490566
2392,61481.037978,61481.037978,63325.037978,61481.037978,63325.037978,1844.0,1844,55.263513513513516
2432,62504.037978,62504.037978,63379.037978,62504.037978,63379.037978,875.0,875,52.888888888888886
2459,63190.037978,63190.037978,63383.037978,63190.037978,63383.037978,193.0,193,53.083333333333336
2318,59508.037978,59508.037978,63401.037978,59508.037978,63401.037978,3893.0,3893,56.94039735099338
2440,62684.037978,62684.037978,63470.037978,62684.037978,63470.037978,786.0,786,52.528301886792455
2435,62576.037978,62576.037978,63496.037978,62576.037978,63496.037978,920.0,920,52.453125
2104,54524.037978,54534.371311,63511.171311,54534.371311,63373.371311,8839.0,8839,58.61065573770492
2458,63178.037978,63178.037978,63520.037978,63178.037978,63520.037978,342.0,342,51.391304347826086
2451,62982.037978,62982.037978,63536.037978,62982.037978,63536.037978,554.0,554,51.30555555555556
2446,62860.037978,62860.037978,63569.037978,62860.037978,63569.037978,709.0,709,51.87755102040816
2454,63055.037978,63055.037978,63613.037978,63055.037978,63613.037978,558.0,558,50.90625
2397,61618.037978,61618.037978,63706.037978,61618.037978,63706.037978,2088.0,2088,54.04375
2167,55975.037978,55975.037978,63731.037978,55975.037978,63638.037978,7663.0,7663,58.763754045307444
2453,63007.037978,63007.037978,63745.037978,63007.037978,63745.037978,738.0,738,50.41860465116279
2465,63503.037978,63503.037978,63753.037978,63503.037978,63753.037978,250.0,250,47.6875
2472,63762.037978,63762.037978,63790.037978,63762.037978,63790.037978,82.83333333333333,112,47.333333333333336
2255,58147.037978,58147.037978,63795.037978,58147.037978,63795.037978,5648.0,5648,57.786191536748326
2471,63705.037978,63705.037978,63798.037978,63705.037978,63798.037978,93.0,93,47.8
2470,63676.037978,63676.037978,63808.037978,63676.037978,63808.037978,392.5625,528,47.583333333333336
2447,62866.037978,62866.037978,63824.037978,62866.037978,63824.037978,958.0,958,50.484848484848484
2450,62942.037978,62942.037978,63825.037978,62942.037978,63825.037978,883.0,883,49.79661016949152
2473,63786.037978,63786.037978,63827.371311,63786.037978,63827.371311,88.2638888888889,124,45.55555555555556
2461,63233.037978,63233.037978,63834.037978,63233.037978,63834.037978,601.0,601,48.02439024390244
2468,63622.037978,63622.037978,63849.037978,63622.037978,63849.037978,227.0,227,46.15
2207,56782.037978,56782.037978,63899.037978,56782.037978,63872.037978,7090.0,7090,58.07473309608541
2476,63895.037978,63895.037978,63954.037978,63895.037978,63954.037978,192.44140625,295,41.75
2452,63001.037978,63001.037978,63982.037978,63001.037978,63982.037978,981.0,981,48.328125
2457,63161.037978,63161.037978,63992.037978,63161.037978,63992.037978,831.0,831,47.719298245614034
2456,63158.037978,63158.037978,63993.037978,63158.037978,63993.037978,835.0,835,47.66101694915254
2464,63470.037978,63470.037978,64016.037978,63470.037978,64016.037978,546.0,546,44.883720930232556
2463,63417.037978,63417.037978,64021.037978,63417.037978,64021.037978,604.0,604,44.8936170212766
2474,63820.037978,63820.037978,64064.037978,63820.037978,64064.037978,244.0,244,41.708333333333336
2485,64068.037978,64068.037978,64149.037978,64068.037978,64149.037978,81.0,81,43.75
2481,64012.037978,64012.037978,64180.037978,64012.037978,64180.037978,168.0,168,42.76923076923077
2172,56094.037978,56094.037978,64214.237978,56094.037978,63961.037978,7867.0,7867,57.85891472868217
2467,63622.037978,63622.037978,64240.037978,63622.037978,64240.037978,618.0,618,43.83673469387755
2434,62553.037978,62553.037978,64253.037978,62553.037978,64253.037978,1700.0,1700,48.622950819672134
2462,63385.037978,63385.037978,64257.037978,63385.037978,64257.037978,872.0,872,44.671875
2486,64117.037978,64117.037978,64265.037978,64117.037978,64265.037978,148.0,148,43.916666666666664
2466,63523.037978,63523.037978,64272.037978,63523.037978,64272.037978,749.0,749,43.96491228070175
2489,64223.037978,64223.037978,64282.037978,64223.037978,64282.037978,59.0,59,42.875
2482,64018.037978,64018.037978,64481.037978,64018.037978,64481.037978,463.0,463,43.13333333333333
2225,57247.037978,57247.037978,64488.371311,57247.037978,64479.037978,7232.0,7232,56.67610619469026
2495,64390.037978,64390.037978,64514.037978,64390.037978,64514.037978,124.0,124,46.2
2478,63974.037978,63974.037978,64516.037978,63974.037978,64516.037978,542.0,542,43.13953488372093
2469,63641.037978,63641.037978,64562.037978,63641.037978,64562.037978,921.0,921,43.91304347826087
2480,64011.037978,64011.037978,64617.037978,64011.037978,64617.037978,606.0,606,43.76190476190476
2502,64524.037978,64524.037978,64617.371311,64524.037978,64617.371311,203.875,280,46.6
2490,64226.037978,64226.037978,64674.537978,64226.037978,64674.537978,624.9035560344827,897,44.58620689655172
2426,62394.037978,62394.037978,64693.537978,62394.037978,64693.537978,6932.6770198170725,9198,48.23780487804878
2496,64409.037978,64409.037978,64728.037978,64409.037978,64728.037978,689.9799107142858,957,46.142857142857146
2501,64509.037978,64509.037978,64763.037978,64509.037978,64763.037978,254.0,254,46.11764705882353
2186,56305.037978,56305.037978,64814.237978,56305.037978,64518.037978,8213.0,8213,57.140060240963855
2505,64701.037978,64701.037978,64828.037978,64701.037978,64828.037978,127.0,127,46.583333333333336
2492,64326.037978,64326.037978,64830.037978,64326.037978,64830.037978,504.0,504,45.885714285714286
2497,64409.037978,64409.037978,64837.037978,64409.037978,64837.037978,428.0,428,46.54838709677419
2498,64466.037978,64466.037978,64900.037978,64466.037978,64900.037978,434.0,434,46.58064516129032
2078,53998.037978,53998.037978,64942.837978,53998.037978,63916.037978,9918.0,9918,56.83295454545455
2493,64338.037978,64338.037978,64949.037978,64338.037978,64949.037978,611.0,611,46.19047619047619
2516,64948.037978,64948.037978,64978.037978,64948.037978,64978.037978,30.0,30,47.75
2507,64735.037978,64735.037978,64984.037978,64735.037978,64984.037978,249.0,249,47.09090909090909
2500,64501.037978,64501.037978,65026.037978,64501.037978,65026.037978,525.0,525,46.95238095238095
2483,64051.037978,64051.037978,65032.037978,64051.037978,65032.037978,981.0,981,45.541666666666664
2289,58887.037978,58914.037978,65040.871311,58891.037978,64961.037978,6070.0,6070,54.61538461538461
2487,64130.037978,64130.037978,65042.037978,64130.037978,65042.037978,912.0,912,45.869565217391305
2504,64652.037978,64652.037978,65055.037978,64652.037978,65055.037978,403.0,403,47.189189189189186
2511,64822.037978,64822.037978,65084.037978,64822.037978,65084.037978,262.0,262,47.74074074074074
2488,64162.037978,64162.037978,65143.037978,64162.037978,65143.037978,981.0,981,45.958333333333336
2522,65005.037978,65005.037978,65151.371311,65005.037978,65151.371311,658.5,878,48.0
2506,64701.037978,64701.037978,65179.037978,64701.037978,65179.037978,478.0,478,47.21951219512195
2514,64926.037978,64926.037978,65225.037978,64926.037978,65225.037978,299.0,299,47.48148148148148
2491,64302.037978,64302.037978,65228.037978,64302.037978,65228.037978,926.0,926,46.40298507462686
2510,64793.037978,64793.037978,65298.037978,64793.037978,65298.037978,505.0,505,47.26315789473684
2519,64984.037978,64984.037978,65328.037978,64984.037978,65328.037978,344.0,344,46.90909090909091
2503,64591.037978,64591.037978,65397.037978,64591.037978,65397.037978,806.0,806,46.589285714285715
2520,64990.037978,64990.037978,65478.037978,64990.037978,65478.037978,488.0,488,46.392857142857146
2526,65165.037978,65165.037978,65484.037978,65165.037978,65484.037978,319.0,319,45.1875
2509,64773.037978,64773.037978,65531.037978,64773.037978,65531.037978,758.0,758,46.71153846153846
2180,56200.037978,56200.037978,65531.071311,56200.037978,64594.037978,8394.0,8394,56.43213296398892
2535,65533.037978,65533.037978,65647.704645,65533.037978,65647.704645,253.70000000000002,344,47.2
2529,65380.037978,65380.037978,65670.037978,65380.037978,65670.037978,290.0,290,46.294117647058826
2527,65308.037978,65308.037978,65671.037978,65308.037978,65671.037978,363.0,363,45.904761904761905
2508,64739.037978,64739.037978,65688.037978,64739.037978,65688.037978,949.0,949,46.753846153846155
2515,64931.037978,64931.037978,65773.037978,64931.037978,65773.037978,842.0,842,46.74074074074074
2484,64056.037978,64056.037978,65828.037978,64056.037978,65828.037978,1772.0,1772,45.91304347826087
2528,65355.037978,65355.037978,65876.037978,65355.037978,65876.037978,521.0,521,47.0
2539,65674.037978,65674.037978,65895.037978,65674.037978,65895.037978,221.0,221,48.53846153846154
2542,65783.037978,65783.037978,65930.037978,65783.037978,65930.037978,147.0,147,49.4
2523,65063.037978,65063.037978,66012.037978,65063.037978,66012.037978,949.0,949,46.87755102040816
2532,65462.037978,65462.037978,66047.037978,65462.037978,66047.037978,585.0,585,47.90625
2544,65808.037978,65808.037978,66074.037978,65808.037978,66074.037978,266.0,266,49.57142857142857
2540,65678.037978,65678.037978,66106.037978,65678.037978,66106.037978,428.0,428,49.0
2538,65624.037978,65624.037978,66107.037978,65624.037978,66107.037978,483.0,483,48.75
2541,65727.037978,65727.037978,66141.037978,65727.037978,66141.037978,414.0,414,49.09090909090909
2311,59319.037978,59319.037978,66159.371311,59319.037978,66049.037978,6730.0,6730,53.06012024048096
2417,62125.037978,62125.037978,66199.037978,62125.037978,66199.037978,4074.0,4074,48.51056338028169
2530,65453.037978,65453.037978,66200.037978,65453.037978,66200.037978,747.0,747,47.91304347826087
2547,65929.037978,65929.037978,66227.704645,65929.037978,66227.704645,681.3333333333333,896,48.666666666666664
2534,65510.037978,65510.037978,66247.037978,65510.037978,66247.037978,2212.046875,2948,48.02272727272727
2531,65456.037978,65456.037978,66249.037978,65456.037978,66249.037978,793.0,793,47.8
2536,65582.037978,65582.037978,66252.037978,65582.037978,66252.037978,670.0,670,48.095238095238095
2276,58570.037978,58570.037978,66309.821311,58570.037978,65702.037978,7132.0,7132,54.04802744425386
2545,65840.037978,65840.037978,66314.037978,65840.037978,66314.037978,474.0,474,47.94117647058823
2543,65789.037978,65789.037978,66317.037978,65789.037978,66317.037978,528.0,528,48.0
2549,66047.037978,66047.037978,66321.037978,66047.037978,66321.037978,274.0,274,47.25925925925926
2533,65482.037978,65482.037978,66350.037978,65482.037978,66350.037978,868.0,868,47.557377049180324
2560,66310.037978,66310.037978,66372.037978,66310.037978,66372.037978,62.0,62,46.888888888888886
2557,66281.037978,66281.037978,66441.037978,66281.037978,66441.037978,160.0,160,46.8125
2553,66159.037978,66159.037978,66449.037978,66159.037978,66449.037978,290.0,290,46.67857142857143
2562,66335.037978,66335.037978,66466.037978,66335.037978,66466.037978,384.8125,524,47.0
2555,66246.037978,66246.037978,66484.037978,66246.037978,66484.037978,518.0962499999999,714,46.44
2563,66336.037978,66336.037978,66546.037978,66336.037978,66546.037978,210.0,210,46.61538461538461
2559,66309.037978,66309.037978,66582.037978,66309.037978,66582.037978,273.0,273,46.63636363636363
2194,56468.037978,56500.037978,66690.604645,56489.037978,65294.037978,8805.0,8805,55.43896103896104
2564,66424.037978,66424.037978,66716.037978,66424.037978,66716.037978,292.0,292,46.142857142857146
2569,66673.037978,66673.037978,66806.787978,66673.037978,66806.787978,386.3888888888889,535,46.22222222222222
2552,66144.037978,66144.037978,66807.037978,66144.037978,66807.037978,663.0,663,46.47826086956522
2550,66068.037978,66068.037978,66833.037978,66068.037978,66833.037978,765.0,765,46.79245283018868
2548,65970.037978,65970.037978,66861.037978,65970.037978,66861.037978,891.0,891,46.93103448275862
2303,59192.037978,59304.287978,66898.321312,59204.037978,66504.037978,7300.0,7300,52.77482269503546
2567,66522.037978,66522.037978,66968.037978,66522.037978,66968.037978,446.0,446,46.8
2525,65160.037978,65160.037978,67029.037978,65160.037978,67029.037978,1869.0,1869,47.044642857142854
2556,66265.037978,66265.037978,67033.037978,66265.037978,67033.037978,768.0,768,47.0
2429,62452.037978,62452.037978,67047.037978,62452.037978,67047.037978,4595.0,4595,47.65064102564103
2573,66779.037978,66779.037978,67067.037978,66779.037978,67067.037978,288.0,288,48.54545454545455
2582,67011.037978,67011.037978,67101.037978,67011.037978,67101.037978,90.0,90,50.333333333333336
2554,66228.037978,66228.037978,67112.037978,66228.037978,67112.037978,884.0,884,47.14754098360656
2561,66326.037978,66326.037978,67131.037978,66326.037978,67131.037978,805.0,805,47.52
2581,66965.037978,66965.037978,67133.037978,66965.037978,67133.037978,524.3823529411765,672,49.94117647058823
2584,67053.037978,67053.037978,67164.037978,67053.037978,67164.037978,111.0,111,49.416666666666664
2558,66295.037978,66295.037978,67187.037978,66295.037978,67187.037978,892.0,892,47.65079365079365
2583,67014.037978,67014.037978,67212.037978,67014.037978,67212.037978,198.0,198,49.73684210526316
2575,66869.037978,66869.037978,67238.037978,66869.037978,67238.037978,369.0,369,49.06666666666667
2401,61669.037978,61669.037978,67284.037978,61669.037978,67284.037978,5615.0,5615,49.186397984886646
2574,66804.037978,66804.037978,67328.037978,66804.037978,67328.037978,524.0,524,48.853658536585364
2591,67242.037978,67242.037978,67330.037978,67242.037978,67330.037978,88.0,88,49.0
2588,67131.037978,67131.037978,67341.037978,67131.037978,67341.037978,643.9453125,840,49.0625
2340,60138.037978,60252.237978,67347.487978,60245.037978,67269.037978,7024.0,7024,51.3912213740458
2593,67252.037978,67252.037978,67400.037978,67252.037978,67400.037978,148.0,148,48.6
2595,67345.037978,67345.037978,67419.037978,67345.037978,67419.037978,74.0,74,47.666666666666664
2566,66477.037978,66477.037978,67438.037978,66477.037978,67438.037978,961.0,961,48.01587301587302
2296,59043.037978,59043.037978,67442.237978,59043.037978,66849.037978,7806.0,7806,52.663430420711975
2537,65614.037978,65614.037978,67463.037978,65614.037978,67463.037978,1849.0,1849,47.77165354330709
2578,66935.037978,66935.037978,67495.037978,66935.037978,67495.037978,560.0,560,48.69565217391305
2589,67155.037978,67155.037978,67516.037978,67155.037978,67516.037978,361.0,361,47.82142857142857
2577,66928.037978,66928.037978,67621.037978,66928.037978,67621.037978,693.0,693,48.35849056603774
2571,66728.037978,66728.037978,67683.037978,66728.037978,67683.037978,955.0,955,48.06060606060606
2570,66716.037978,66716.037978,67691.037978,66716.037978,67691.037978,975.0,975,47.98529411764706
2585,67099.037978,67099.037978,67721.037978,67099.037978,67721.037978,622.0,622,47.88636363636363
2513,64901.037978,64901.037978,67723.037978,64901.037978,67723.037978,2822.0,2822,47.354838709677416
2601,67530.037978,67530.037978,67779.037978,67530.037978,67779.037978,249.0,249,46.733333333333334
2576,66869.037978,66869.037978,67802.037978,66869.037978,67802.037978,933.0,933,48.044117647058826
2328,59927.037978,59927.037978,67873.621311,59927.037978,67497.037978,7570.0,7570,51.45250431778929
2621,67978.037978,67978.037978,68002.704645,67978.037978,68002.704645,67.0625,74,58.0
2587,67127.037978,67127.037978,68018.037978,67127.037978,68018.037978,891.0,891,48.80952380952381
2615,67884.037978,67884.037978,68029.037978,67884.037978,68029.037978,145.0,145,55.0
2592,67250.037978,67250.037978,68075.037978,67250.037978,68075.037978,825.0,825,49.58620689655172
2607,67734.037978,67734.037978,68084.037978,67734.037978,68084.037978,350.0,350,52.888888888888886
2594,67296.037978,67296.037978,68090.037978,67296.037978,68090.037978,794.0,794,49.89473684210526
2626,68099.037978,68099.037978,68113.704645,68099.037978,68113.704645,39.416666666666664,44,57.333333333333336
2602,67542.037978,67542.037978,68134.037978,67542.037978,68134.037978,592.0,592,51.857142857142854
2600,67502.037978,67502.037978,68144.037978,67502.037978,68144.037978,642.0,642,51.52173913043478
2609,67772.037978,67772.037978,68163.037978,67772.037978,68163.037978,391.0,391,54.09375
2603,67608.037978,67608.037978,68225.037978,67608.037978,68225.037978,617.0,617,52.20454545454545
2606,67732.037978,67732.037978,68253.037978,67732.037978,68253.037978,521.0,521,53.421052631578945
2604,67632.037978,67632.037978,68261.037978,67632.037978,68261.037978,629.0,629,52.48888888888889
2598,67449.037978,67449.037978,68294.037978,67449.037978,68294.037978,845.0,845,51.339285714285715
2596,67352.037978,67352.037978,68334.037978,67352.037978,68334.037978,982.0,982,51.03030303030303
2460,63224.037978,63224.037978,68346.037978,63224.037978,68346.037978,5122.0,5122,47.543352601156066
2610,67792.037978,67792.037978,68377.037978,67792.037978,68377.037978,585.0,585,54.02439024390244
2612,67817.037978,67817.037978,68397.037978,67817.037978,68397.037978,580.0,580,54.38461538461539
2630,68324.037978,68324.037978,68490.037978,68324.037978,68490.037978,166.0,166,52.84615384615385
2627,68103.037978,68103.037978,68552.037978,68103.037978,68552.037978,449.0,449,53.888888888888886
2616,67898.037978,67898.037978,68577.037978,67898.037978,68577.037978,679.0,679,54.77777777777778
2546,65856.037978,65856.037978,68587.037978,65856.037978,68587.037978,2731.0,2731,49.497297297297294
2611,67802.037978,67802.037978,68615.037978,67802.037978,68615.037978,813.0,813,54.29090909090909
2605,67722.037978,67722.037978,68648.037978,67722.037978,68648.037978,926.0,926,53.292307692307695
2613,67852.037978,67852.037978,68667.037978,67852.037978,68667.037978,815.0,815,54.50909090909091
2343,60153.037978,60278.437978,68693.521311,60252.237978,68356.237978,8104.0,8104,51.39573070607553
2636,68469.037978,68469.037978,68737.037978,68469.037978,68737.037978,268.0,268,55.11764705882353
2633,68434.037978,68434.037978,68751.037978,68434.037978,68751.037978,317.0,317,54.57142857142857
2614,67878.037978,67878.037978,68779.037978,67878.037978,68779.037978,901.0,901,54.50819672131148
2637,68474.037978,68474.037978,68795.037978,68474.037978,68795.037978,321.0,321,54.666666666666664
2618,67931.037978,67931.037978,68815.037978,67931.037978,68815.037978,884.0,884,54.644067796610166
2642,68683.037978,68683.037978,68834.037978,68683.037978,68834.037978,376.4275568181818,453,53.18181818181818
2619,67973.037978,67973.037978,68843.037978,67973.037978,68843.037978,870.0,870,54.516666666666666
2617,67904.037978,67904.037978,68848.037978,67904.037978,68848.037978,944.0,944,54.3968253968254
2521,64990.037978,64990.037978,68855.037978,64990.037978,68855.037978,3865.0,3865,49.201581027667984
2624,68057.037978,68057.037978,68866.037978,68057.037978,68866.037978,809.0,809,53.839285714285715
2623,68049.037978,68049.037978,68876.037978,68049.037978,68876.037978,827.0,827,53.66101694915254
2586,67118.037978,67118.037978,68880.037978,67118.037978,68880.037978,1762.0,1762,51.1171875
2639,68521.037978,68521.037978,68888.037978,68521.037978,68888.037978,367.0,367,52.12903225806452
2645,68776.037978,68776.037978,68888.537978,68776.037978,68888.537978,522.3805147058824,675,49.529411764705884
2632,68425.037978,68425.037978,68889.037978,68425.037978,68889.037978,464.0,464,52.073170731707314
2646,68852.037978,68852.037978,68920.037978,68852.037978,68920.037978,68.0,68,47.583333333333336
2568,66540.037978,66540.037978,68942.037978,66540.037978,68942.037978,7544.674851190476,9608,50.25595238095238
2590,67172.037978,67172.037978,68973.037978,67172.037978,68973.037978,1801.0,1801,50.86821705426357
2629,68315.037978,68315.037978,69043.037978,68315.037978,69043.037978,728.0,728,50.98245614035088
2638,68507.037978,68507.037978,69102.037978,68507.037978,69102.037978,595.0,595,50.191489361702125
