app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
2653,69002.037978,69002.037978,69134.037978,69002.037978,69134.037978,132.0,132,47.125
2631,68329.037978,68329.037978,69213.037978,68329.037978,69213.037978,884.0,884,50.55555555555556
2634,68454.037978,68454.037978,69215.037978,68454.037978,69215.037978,761.0,761,50.333333333333336
2654,69016.037978,69016.037978,69226.037978,69016.037978,69226.037978,210.0,210,47.583333333333336
2628,68249.037978,68249.037978,69244.037978,68249.037978,69244.037978,995.0,995,50.52054794520548
2655,69085.037978,69085.037978,69264.037978,69085.037978,69264.037978,663.7199519230769,895,47.46153846153846
2423,62265.037978,62265.037978,69264.037978,62265.037978,69264.037978,6999.0,6999,48.64742268041237
2640,68581.037978,68581.037978,69282.237978,68581.037978,69282.237978,2684.28125,3506,49.0
2599,67452.037978,67452.037978,69305.037978,67452.037978,69305.037978,1853.0,1853,50.534351145038165
2635,68465.037978,68465.037978,69311.037978,68465.037978,69311.037978,846.0,846,49.455882352941174
2651,68970.037978,68970.037978,69337.037978,68970.037978,69337.037978,367.0,367,46.172413793103445
2662,69295.037978,69295.037978,69344.037978,69295.037978,69344.037978,49.0,49,45.44444444444444
2648,68876.037978,68876.037978,69359.037978,68876.037978,69359.037978,483.0,483,46.19512195121951
2660,69239.037978,69239.037978,69380.037978,69239.037978,69380.037978,399.50000000000006,564,45.333333333333336
2475,63895.037978,63895.037978,69390.037978,63895.037978,69390.037978,5495.0,5495,47.806788511749346
2666,69341.037978,69341.037978,69406.037978,69341.037978,69406.037978,65.0,65,44.625
2358,60751.037978,60751.037978,69449.704645,60751.037978,69004.037978,8253.0,8253,50.60849056603774
2659,69196.037978,69196.037978,69543.037978,69196.037978,69543.037978,347.0,347,45.42424242424242
2625,68066.037978,68066.037978,69551.037978,68066.037978,69551.037978,1485.0,1485,49.743362831858406
2665,69317.037978,69317.037978,69559.037978,69317.037978,69559.037978,242.0,242,45.23809523809524
2664,69309.037978,69309.037978,69572.037978,69309.037978,69572.037978,263.0,263,45.291666666666664
2657,69101.037978,69101.037978,69583.037978,69101.037978,69583.037978,482.0,482,45.81395348837209
2663,69297.037978,69297.037978,69588.037978,69297.037978,69588.037978,618.0614224137931,873,45.310344827586206
2658,69174.037978,69174.037978,69588.037978,69174.037978,69588.037978,414.0,414,45.57142857142857
2384,61282.037978,61340.704645,69588.454645,61310.287978,69404.287978,8094.0,8094,49.84793388429752
2649,68878.037978,68878.037978,69595.037978,68878.037978,69595.037978,717.0,717,45.714285714285715
2412,62037.037978,62037.037978,69631.037978,62037.037978,69631.037978,7594.0,7594,48.71272727272727
2656,69087.037978,69087.037978,69641.037978,69087.037978,69641.037978,554.0,554,45.4
2283,58689.037978,58729.037978,69657.104645,58729.037978,68255.037978,9526.0,9526,52.31829268292683
2650,68935.037978,68935.037978,69668.037978,68935.037978,69668.037978,733.0,733,45.28358208955224
2579,66940.037978,66940.037978,69669.037978,66940.037978,69669.037978,2729.0,2729,49.06046511627907
2677,69596.037978,69596.037978,69755.037978,69596.037978,69755.037978,330.421875,477,44.333333333333336
2673,69518.037978,69518.037978,69828.037978,69518.037978,69828.037978,310.0,310,45.06060606060606
2620,67974.037978,67974.037978,69910.037978,67974.037978,69910.037978,5944.125,7744,49.125
2661,69274.037978,69274.037978,69920.037978,69274.037978,69920.037978,646.0,646,45.15
2671,69487.037978,69487.037978,70044.037978,69487.037978,70044.037978,557.0,557,45.93333333333333
2689,69813.037978,69813.037978,70084.037978,69813.037978,70084.037978,271.0,271,49.8125
2668,69390.037978,69390.037978,70116.037978,69390.037978,70116.037978,726.0,726,46.44642857142857
2692,69912.037978,69912.037978,70120.037978,69912.037978,70120.037978,208.0,208,51.285714285714285
2687,69703.037978,69703.037978,70182.037978,69703.037978,70182.037978,479.0,479,50.666666666666664
2674,69528.037978,69528.037978,70205.037978,69528.037978,70205.037978,677.0,677,47.763636363636365
2695,70014.037978,70014.037978,70279.037978,70014.037978,70279.037978,265.0,265,54.26086956521739
2667,69368.037978,69368.037978,70325.037978,69368.037978,70325.037978,957.0,957,48.56578947368421
2707,70254.037978,70254.037978,70331.037978,70254.037978,70331.037978,77.0,77,59.0
2688,69706.037978,69706.037978,70331.037978,69706.037978,70331.037978,625.0,625,53.205128205128204
2518,64979.037978,64979.037978,70351.037978,64979.037978,70351.037978,5372.0,5372,48.818897637795274
2709,70261.037978,70261.037978,70372.037978,70261.037978,70372.037978,111.0,111,59.27272727272727
2348,60373.037978,60373.037978,70377.121312,60373.037978,69647.037978,9274.0,9274,50.68119891008175
2442,62756.037978,62756.037978,70388.037978,62756.037978,70388.037978,7632.0,7632,48.425138632162664
2679,69599.037978,69599.037978,70410.037978,69599.037978,70410.037978,811.0,811,51.704918032786885
2683,69668.037978,69668.037978,70420.037978,69668.037978,70420.037978,752.0,752,52.888888888888886
2580,66947.037978,66947.037978,70437.037978,66947.037978,70437.037978,3490.0,3490,49.89887640449438
2680,69601.037978,69601.037978,70469.037978,69601.037978,70469.037978,868.0,868,52.046875
2719,70494.037978,70494.037978,70549.037978,70494.037978,70549.037978,55.0,55,58.2
2686,69698.037978,69698.037978,70564.037978,69698.037978,70564.037978,866.0,866,54.16393442622951
2721,70501.037978,70501.037978,70580.037978,70501.037978,70580.037978,79.0,79,59.142857142857146
2690,69904.037978,69904.037978,70600.037978,69904.037978,70600.037978,696.0,696,55.40983606557377
2494,64356.037978,64356.037978,70608.037978,64356.037978,70608.037978,6252.0,6252,49.093333333333334
2681,69625.037978,69625.037978,70623.037978,69625.037978,70623.037978,998.0,998,53.629629629629626
2711,70285.037978,70285.037978,70627.037978,70285.037978,70627.037978,342.0,342,58.25
2479,63995.037978,63995.037978,70645.037978,63995.037978,70645.037978,6650.0,6650,48.821576763485474
2708,70260.037978,70260.037978,70659.037978,70260.037978,70659.037978,399.0,399,58.348837209302324
2730,70667.037978,70667.037978,70682.637978,70667.037978,70682.637978,72.3125,78,59.333333333333336
2517,64957.037978,64957.037978,70693.037978,64957.037978,70693.037978,5736.0,5736,49.61575178997613
2718,70491.037978,70491.037978,70700.037978,70491.037978,70700.037978,209.0,209,59.074074074074076
2712,70286.037978,70286.037978,70709.037978,70286.037978,70709.037978,423.0,423,58.37777777777778
2672,69512.037978,69512.037978,70719.037978,69512.037978,70719.037978,1207.0,1207,52.78378378378378
2411,61966.037978,61966.037978,70735.037978,61966.037978,70724.037978,8758.0,8758,49.643076923076926
2702,70123.037978,70123.037978,70766.037978,70123.037978,70766.037978,643.0,643,58.08695652173913
2723,70566.037978,70566.037978,70779.371311,70566.037978,70779.371311,594.2424242424242,640,59.42424242424242
2717,70484.037978,70484.037978,70789.037978,70484.037978,70789.037978,305.0,305,59.116279069767444
2694,69950.037978,69950.037978,70796.037978,69950.037978,70796.037978,846.0,846,57.38823529411765
2727,70605.037978,70605.037978,70845.704645,70605.037978,70845.704645,673.7982954545455,722,59.72727272727273
2699,70064.037978,70064.037978,70915.037978,70064.037978,70915.037978,851.0,851,58.28735632183908
2732,70695.037978,70695.037978,70937.037978,70695.037978,70937.037978,242.0,242,60.67857142857143
2696,70032.037978,70032.037978,70953.037978,70032.037978,70953.037978,921.0,921,58.191489361702125
2701,70123.037978,70123.037978,70961.037978,70123.037978,70961.037978,838.0,838,58.83720930232558
2714,70373.037978,70373.037978,70977.037978,70373.037978,70977.037978,604.0,604,59.507462686567166
2722,70513.037978,70513.037978,70980.037978,70513.037978,70980.037978,467.0,467,60.44444444444444
2737,70738.037978,70738.037978,70986.787978,70738.037978,70986.787978,966.39375,995,62.16
2740,70758.037978,70758.037978,71053.037978,70758.037978,71053.037978,295.0,295,62.34782608695652
2706,70219.037978,70219.037978,71064.037978,70219.037978,71064.037978,845.0,845,59.38823529411765
2705,70209.037978,70209.037978,71065.037978,70209.037978,71065.037978,856.0,856,59.310344827586206
2444,62817.037978,62817.037978,71175.637978,62817.037978,71143.037978,8326.0,8326,49.72459016393443
2738,70741.037978,70741.037978,71259.037978,70741.037978,71259.037978,518.0,518,61.303030303030305
2739,70743.037978,70743.037978,71326.037978,70743.037978,71326.037978,583.0,583,61.27272727272727
2748,70922.037978,70922.037978,71373.037978,70922.037978,71373.037978,451.0,451,60.45
2747,70909.037978,70909.037978,71381.037978,70909.037978,71381.037978,472.0,472,60.69565217391305
2726,70595.037978,70595.037978,71405.037978,70595.037978,71405.037978,810.0,810,60.10769230769231
2725,70590.037978,70590.037978,71455.037978,70590.037978,71455.037978,865.0,865,60.0735294117647
2720,70497.037978,70497.037978,71457.037978,70497.037978,71457.037978,960.0,960,59.922077922077925
2715,70406.037978,70406.037978,71473.037978,70406.037978,71473.037978,1067.0,1067,59.42045454545455
2749,70976.037978,70976.037978,71478.037978,70976.037978,71478.037978,502.0,502,59.18518518518518
2759,71463.037978,71463.037978,71482.037978,71463.037978,71482.037978,103.66875000000002,114,58.2
2744,70869.037978,70869.037978,71492.037978,70869.037978,71492.037978,623.0,623,60.02564102564103
2728,70613.037978,70613.037978,71534.037978,70613.037978,71534.037978,921.0,921,59.80281690140845
2512,64825.037978,64825.037978,71551.037978,64825.037978,71551.037978,6726.0,6726,50.83943089430894
2729,70631.037978,70631.037978,71563.037978,70631.037978,71563.037978,932.0,932,59.628571428571426
2755,71388.037978,71388.037978,71572.837978,71388.037978,71572.837978,827.75,924,57.333333333333336
2754,71367.037978,71367.037978,71577.037978,71367.037978,71577.037978,210.0,210,57.27272727272727
2745,70878.037978,70878.037978,71580.037978,70878.037978,71580.037978,702.0,702,59.044444444444444
2710,70264.037978,70264.037978,71582.704645,70264.037978,71582.704645,3638.7323008849557,3956,58.86725663716814
2731,70673.037978,70673.037978,71593.037978,70673.037978,71593.037978,920.0,920,59.041666666666664
2742,70813.037978,70813.037978,71595.704645,70813.037978,71595.704645,4305.137019230769,4696,58.67307692307692
2734,70733.037978,70733.037978,71664.037978,70733.037978,71664.037978,931.0,931,58.67164179104478
2757,71395.037978,71395.037978,71720.037978,71395.037978,71720.037978,325.0,325,54.46153846153846
2684,69675.037978,69675.037978,71726.037978,69675.037978,71726.037978,2051.0,2051,56.50632911392405
2752,71177.037978,71177.037978,71792.037978,71177.037978,71792.037978,615.0,615,54.87179487179487
2767,71808.037978,71808.037978,71881.037978,71808.037978,71881.037978,73.0,73,53.6
2751,71112.037978,71112.037978,71886.037978,71112.037978,71886.037978,774.0,774,54.78846153846154
2763,71666.037978,71666.037978,71887.037978,71666.037978,71887.037978,221.0,221,52.31578947368421
2551,66088.037978,66088.037978,71915.037978,66088.037978,71915.037978,5827.0,5827,51.5592841163311
2758,71425.037978,71425.037978,71970.037978,71425.037978,71970.037978,545.0,545,53.86666666666667
2769,71827.037978,71827.037978,71983.704645,71827.037978,71983.704645,407.119140625,470,55.4375
2766,71770.037978,71770.037978,71995.704645,71770.037978,71995.704645,574.2410714285713,677,54.285714285714285
2756,71389.037978,71389.037978,72031.037978,71389.037978,72031.037978,642.0,642,54.333333333333336
2778,71916.037978,71916.037978,72035.037978,71916.037978,72035.037978,119.0,119,55.888888888888886
2697,70047.037978,70047.037978,72072.037978,70047.037978,72072.037978,2025.0,2025,57.125
2765,71725.037978,71725.037978,72094.037978,71725.037978,72094.037978,369.0,369,54.34375
2768,71811.037978,71811.037978,72113.037978,71811.037978,72113.037978,302.0,302,55.25
2760,71480.037978,71480.037978,72174.037978,71480.037978,72174.037978,694.0,694,53.74074074074074
2678,69596.037978,69596.037978,72269.037978,69596.037978,72269.037978,2673.0,2673,55.53623188405797
2775,71877.037978,71877.037978,72288.037978,71877.037978,72288.037978,411.0,411,56.0
2786,72213.037978,72213.037978,72292.037978,72213.037978,72292.037978,79.0,79,56.666666666666664
2772,71863.037978,71863.037978,72295.037978,71863.037978,72295.037978,432.0,432,55.88235294117647
2764,71671.037978,71671.037978,72313.037978,71671.037978,72313.037978,642.0,642,54.48936170212766
2524,65127.037978,65127.037978,72316.037978,65127.037978,72316.037978,7189.0,7189,51.327619047619045
2753,71194.037978,71194.037978,72375.037978,71194.037978,72375.037978,1181.0,1181,54.964285714285715
2762,71597.037978,71597.037978,72389.037978,71597.037978,72389.037978,792.0,792,54.160714285714285
2787,72230.037978,72230.037978,72404.037978,72230.037978,72404.037978,451.142578125,522,55.3125
2716,70456.037978,70456.037978,72442.037978,70456.037978,72442.037978,1986.0,1986,57.037974683544306
2773,71867.037978,71867.037978,72444.037978,71867.037978,72444.037978,577.0,577,55.52173913043478
2774,71869.037978,71869.037978,72457.037978,71869.037978,72457.037978,588.0,588,55.47826086956522
2793,72393.037978,72393.037978,72506.037978,72393.037978,72506.037978,113.0,113,53.888888888888886
2784,72124.037978,72124.037978,72529.037978,72124.037978,72529.037978,405.0,405,54.724137931034484
2685,69684.037978,69684.037978,72561.037978,69684.037978,72561.037978,2877.0,2877,56.04587155963303
2776,71904.037978,71904.037978,72569.037978,71904.037978,72569.037978,665.0,665,54.979166666666664
2796,72502.037978,72502.037978,72640.037978,72502.037978,72640.037978,138.0,138,53.416666666666664
2792,72370.037978,72370.037978,72692.037978,72370.037978,72692.037978,322.0,322,54.407407407407405
2724,70566.037978,70566.037978,72704.037978,70566.037978,72704.037978,2138.0,2138,56.752941176470586
2779,72015.037978,72015.037978,72753.037978,72015.037978,72753.037978,738.0,738,55.45762711864407
2770,71855.037978,71855.037978,72753.037978,71855.037978,72753.037978,898.0,898,55.56578947368421
2802,72639.037978,72639.037978,72766.037978,72639.037978,72766.037978,127.0,127,58.5625
2808,72693.037978,72693.037978,72772.637978,72693.037978,72772.637978,374.50694444444446,398,60.22222222222222
2810,72737.037978,72737.037978,72792.537978,72737.037978,72792.537978,104.279296875,111,60.125
2783,72093.037978,72093.037978,72805.037978,72093.037978,72805.037978,712.0,712,55.88135593220339
2807,72693.037978,72693.037978,72810.537978,72693.037978,72810.537978,436.7083333333333,470,59.46666666666667
2777,71910.037978,71910.037978,72820.037978,71910.037978,72820.037978,910.0,910,55.91891891891892
2809,72730.037978,72730.037978,72821.637978,72730.037978,72821.637978,423.24107142857144,458,59.142857142857146
2790,72347.037978,72347.037978,72833.037978,72347.037978,72833.037978,486.0,486,56.0625
2799,72615.037978,72615.037978,72882.037978,72615.037978,72882.037978,267.0,267,57.529411764705884
2794,72431.037978,72431.037978,72891.537978,72431.037978,72891.537978,2435.996010638298,2763,56.42553191489362
2815,72842.037978,72842.037978,72943.037978,72842.037978,72943.037978,101.0,101,59.53333333333333
2805,72653.037978,72653.037978,72968.037978,72653.037978,72968.037978,315.0,315,59.10526315789474
2823,72913.037978,72913.037978,72979.037978,72913.037978,72979.037978,66.0,66,63.285714285714285
2819,72893.037978,72893.037978,72986.037978,72893.037978,72986.037978,93.0,93,61.69230769230769
2746,70882.037978,70961.037978,73042.954645,70937.037978,73017.037978,5498.372781065088,6200,56.75739644970414
2825,72916.037978,72916.037978,73062.037978,72916.037978,73062.037978,146.0,146,63.69230769230769
2801,72629.037978,72629.037978,73100.037978,72629.037978,73100.037978,471.0,471,59.56603773584906
2644,68775.037978,68775.037978,73107.037978,68775.037978,73107.037978,4332.0,4332,54.076502732240435
2817,72867.037978,72867.037978,73118.037978,72867.037978,73118.037978,251.0,251,61.76923076923077
2791,72352.037978,72352.037978,73126.037978,72352.037978,73126.037978,774.0,774,58.0921052631579
2780,72017.037978,72017.037978,73129.037978,72017.037978,73129.037978,1112.0,1112,57.51
2832,73137.037978,73137.037978,73153.037978,73137.037978,73153.037978,90.5,96,60.333333333333336
2806,72675.037978,72675.037978,73191.037978,72675.037978,73191.037978,516.0,516,60.228070175438596
2831,73051.037978,73051.037978,73194.037978,73051.037978,73194.037978,143.0,143,61.714285714285715
2781,72021.037978,72021.037978,73196.704645,72021.037978,73196.704645,3182.952686915888,3527,57.757009345794394
2675,69545.037978,69545.037978,73212.037978,69545.037978,73212.037978,3667.0,3667,55.91961414790997
2834,73162.037978,73162.037978,73263.037978,73162.037978,73263.037978,101.0,101,60.285714285714285
2833,73139.037978,73139.037978,73297.037978,73139.037978,73297.037978,158.0,158,59.81818181818182
2822,72910.037978,72910.037978,73298.037978,72910.037978,73298.037978,388.0,388,61.588235294117645
2820,72896.037978,72896.037978,73336.037978,72896.037978,73336.037978,440.0,440,61.1578947368421
2826,72938.037978,72938.037978,73363.037978,72938.037978,73363.037978,425.0,425,61.0
2829,73017.037978,73017.037978,73377.037978,73017.037978,73377.037978,360.0,360,60.25
2477,63948.037978,63948.037978,73402.037978,63948.037978,73402.037978,9454.0,9454,51.47050561797753
2803,72646.037978,72646.037978,73423.037978,72646.037978,73423.037978,777.0,777,59.45333333333333
2812,72791.037978,72791.037978,73483.037978,72791.037978,73483.037978,692.0,692,59.41935483870968
2572,66732.037978,66732.037978,73492.037978,66732.037978,73492.037978,6760.0,6760,53.41619585687382
2771,71861.037978,71861.037978,73501.291311,71861.037978,73427.637978,7013.590425531916,7833,57.304964539007095
2840,73469.037978,73469.037978,73542.237978,73469.037978,73542.237978,307.66875,366,53.8
2811,72738.037978,72738.037978,73602.037978,72738.037978,73602.037978,864.0,864,59.013888888888886
2821,72903.037978,72903.037978,73616.037978,72903.037978,73616.037978,713.0,713,59.13461538461539
2839,73381.037978,73381.037978,73666.037978,73381.037978,73666.037978,285.0,285,53.13333333333333
2843,73633.037978,73633.037978,73667.037978,73633.037978,73667.037978,34.0,34,52.25
2691,69907.037978,69907.037978,73716.037978,69907.037978,73716.037978,3809.0,3809,56.87947882736157
2814,72831.037978,72831.037978,73731.037978,72831.037978,73731.037978,900.0,900,58.05797101449275
2837,73325.037978,73325.037978,73734.037978,73325.037978,73734.037978,409.0,409,53.4
2844,73641.037978,73641.037978,73763.037978,73641.037978,73763.037978,122.0,122,51.375
2838,73357.037978,73357.037978,73764.037978,73357.037978,73764.037978,407.0,407,52.76
2841,73585.037978,73585.037978,73802.037978,73585.037978,73802.037978,217.0,217,50.86666666666667
2816,72865.037978,72865.037978,73822.037978,72865.037978,73822.037978,957.0,957,57.31944444444444
2804,72646.037978,72646.037978,73837.037978,72646.037978,73837.037978,1191.0,1191,57.3469387755102
2842,73613.037978,73613.037978,73895.037978,73613.037978,73895.037978,282.0,282,49.55555555555556
2845,73685.037978,73685.037978,73983.037978,73685.037978,73983.037978,298.0,298,48.26315789473684
2830,73033.037978,73033.037978,73998.037978,73033.037978,73998.037978,965.0,965,54.57142857142857
2669,69418.037978,69418.037978,73998.037978,69418.037978,73998.037978,4580.0,4580,55.13972602739726
2850,73967.037978,73967.037978,74006.037978,73967.037978,74006.037978,39.0,39,49.125
2676,69580.037978,69580.037978,74087.037978,69580.037978,74087.037978,4507.0,4507,55.36312849162011
2836,73285.037978,73285.037978,74108.371311,73285.037978,74108.371311,3946.9531250000005,4940,51.13461538461539
2835,73185.037978,73185.037978,74119.037978,73185.037978,74119.037978,934.0,934,52.016949152542374
2670,69484.037978,69484.037978,74133.037978,69484.037978,74133.037978,4649.0,4649,55.045698924731184
2851,73978.037978,73978.037978,74158.037978,73978.037978,74158.037978,180.0,180,48.88235294117647
2849,73936.037978,73936.037978,74198.037978,73936.037978,74198.037978,262.0,262,48.54545454545455
2733,70728.037978,70728.037978,74222.437978,70728.037978,73320.704645,6796.119221698113,7778,55.92075471698113
2846,73816.037978,73816.037978,74263.037978,73816.037978,74263.037978,447.0,447,48.03125
2499,64475.037978,64475.037978,74287.037978,64475.037978,74284.037978,9809.0,9809,51.79807692307692
2565,66425.037978,66425.037978,74307.037978,66425.037978,74288.037978,7863.0,7863,52.83946488294314
2693,69938.037978,69938.037978,74342.037978,69938.037978,74342.037978,4404.0,4404,55.904347826086955
2854,74025.037978,74025.037978,74371.037978,74025.037978,74371.037978,346.0,346,48.125
2863,74291.037978,74291.037978,74415.037978,74291.037978,74415.037978,124.0,124,48.0
2861,74229.037978,74229.037978,74432.037978,74229.037978,74432.037978,203.0,203,48.35294117647059
2852,73978.037978,73978.037978,74452.037978,73978.037978,74452.037978,474.0,474,48.725
2868,74406.037978,74406.037978,74530.704645,74406.037978,74530.704645,597.0364583333334,748,51.083333333333336
2872,74439.037978,74439.037978,74560.037978,74439.037978,74560.037978,121.0,121,53.2
2847,73835.037978,73835.037978,74650.037978,73835.037978,74650.037978,815.0,815,49.6271186440678
2866,74374.037978,74374.037978,74661.037978,74374.037978,74661.037978,287.0,287,52.56521739130435
2865,74350.037978,74350.037978,74735.037978,74350.037978,74735.037978,385.0,385,52.89655172413793
2877,74551.037978,74551.037978,74769.037978,74551.037978,74769.037978,218.0,218,57.06666666666667
2622,68029.037978,68029.037978,74791.037978,68029.037978,74752.037978,6723.0,6723,53.76660341555977
2853,73978.037978,73978.037978,74795.037978,73978.037978,74795.037978,817.0,817,51.39344262295082
2869,74418.037978,74418.037978,74810.037978,74418.037978,74810.037978,392.0,392,55.03448275862069
2888,74824.037978,74824.037978,74936.787978,74824.037978,74936.787978,417.17500000000007,451,59.2
2862,74256.037978,74256.037978,74948.037978,74256.037978,74948.037978,692.0,692,53.69387755102041
2875,74526.037978,74526.037978,74959.037978,74526.037978,74959.037978,433.0,433,57.333333333333336
2871,74433.037978,74433.037978,74979.037978,74433.037978,74979.037978,546.0,546,56.52777777777778
2860,74194.037978,74194.037978,75019.037978,74194.037978,75019.037978,825.0,825,53.666666666666664
2867,74388.037978,74388.037978,75024.037978,74388.037978,75024.037978,636.0,636,55.61363636363637
2652,68988.037978,68988.037978,75030.037978,68988.037978,75030.037978,6042.0,6042,54.10191082802548
2859,74171.037978,74171.037978,75069.037978,74171.037978,75069.037978,898.0,898,53.828125
2883,74690.037978,74690.037978,75076.037978,74690.037978,75076.037978,386.0,386,58.111111111111114
2873,74460.037978,74460.037978,75078.037978,74460.037978,75078.037978,618.0,618,56.95238095238095
2894,75054.037978,75054.037978,75091.037978,75054.037978,75091.037978,37.0,37,56.666666666666664
2878,74551.037978,74551.037978,75094.037978,74551.037978,75094.037978,543.0,543,57.473684210526315
2892,74954.037978,74954.037978,75122.037978,74954.037978,75122.037978,168.0,168,56.733333333333334
2882,74664.037978,74664.037978,75122.037978,74664.037978,75122.037978,458.0,458,57.42424242424242
2890,74913.037978,74913.037978,75168.037978,74913.037978,75168.037978,255.0,255,56.857142857142854
2884,74702.037978,74702.037978,75189.037978,74702.037978,75189.037978,487.0,487,56.88235294117647
2870,74423.037978,74423.037978,75197.037978,74423.037978,75197.037978,774.0,774,55.589285714285715
2700,70110.037978,70110.037978,75234.037978,70110.037978,75234.037978,5124.0,5124,55.79601990049751
2864,74334.037978,74334.037978,75296.037978,74334.037978,75296.037978,962.0,962,54.3013698630137
2895,75055.037978,75055.037978,75313.037978,75055.037978,75313.037978,258.0,258,53.09090909090909
2647,68866.037978,68866.037978,75332.037978,68866.037978,75332.037978,6466.0,6466,53.86247544204322
2876,74538.037978,74538.037978,75368.037978,74538.037978,75368.037978,830.0,830,55.55
2899,75233.037978,75233.037978,75375.037978,75233.037978,75375.037978,142.0,142,53.0
2891,74932.037978,74932.037978,75396.037978,74932.037978,75396.037978,464.0,464,54.523809523809526
2750,71071.037978,71071.037978,75408.037978,71071.037978,75408.037978,4337.0,4337,54.78328173374613
2874,74486.037978,74486.037978,75411.037978,74486.037978,75411.037978,925.0,925,55.267605633802816
2896,75182.037978,75182.037978,75421.037978,75182.037978,75421.037978,239.0,239,52.76923076923077
2898,75231.037978,75231.037978,75423.637978,75231.037978,75423.637978,799.3652343750001,963,53.125
2902,75258.037978,75258.037978,75429.037978,75258.037978,75429.037978,171.0,171,53.55
2879,74588.037978,74588.037978,75476.037978,74588.037978,75476.037978,888.0,888,55.18840579710145
2910,75422.037978,75422.037978,75527.037978,75422.037978,75527.037978,105.0,105,52.111111111111114
2907,75394.037978,75394.037978,75527.537978,75394.037978,75527.537978,662.5919117647059,801,52.94117647058823
2743,70818.037978,71572.837978,75527.741312,70986.787978,73469.662978,8421.931144067796,9788,55.067796610169495
2886,74743.037978,74743.037978,75528.037978,74743.037978,75528.037978,785.0,785,54.52238805970149
2887,74819.037978,74819.037978,75545.037978,74819.037978,75545.037978,726.0,726,54.12698412698413
2885,74736.037978,74736.037978,75593.037978,74736.037978,75593.037978,857.0,857,54.28767123287671
2908,75395.037978,75395.037978,75682.037978,75395.037978,75682.037978,287.0,287,52.666666666666664
2917,75591.037978,75591.037978,75683.537978,75591.037978,75683.537978,469.06960227272725,555,54.09090909090909
2909,75401.037978,75401.037978,75727.037978,75401.037978,75727.037978,326.0,326,52.903225806451616
2893,75050.037978,75050.037978,75767.037978,75050.037978,75767.037978,717.0,717,53.13846153846154
2800,72620.037978,72620.037978,75839.037978,72620.037978,75839.037978,3219.0,3219,54.576470588235296
2919,75608.037978,75608.037978,75841.037978,75608.037978,75841.037978,233.0,233,55.8235294117647
2797,72506.037978,72506.037978,75873.037978,72506.037978,75873.037978,3367.0,3367,54.551330798479086
2889,74907.037978,74907.037978,75881.037978,74907.037978,75881.037978,974.0,974,54.27906976744186
2912,75488.037978,75488.037978,75909.037978,75488.037978,75909.037978,421.0,421,54.416666666666664
2923,75652.037978,75652.037978,75927.037978,75652.037978,75927.037978,275.0,275,56.65
2903,75258.037978,75258.037978,76003.037978,75258.037978,76003.037978,745.0,745,54.25806451612903
2905,75347.037978,75347.037978,76009.037978,75347.037978,76009.037978,662.0,662,54.37931034482759
2931,75887.037978,75887.037978,76016.637978,75887.037978,76016.637978,581.1750000000001,648,57.4
2643,68693.037978,68693.037978,76064.037978,68693.037978,76006.037978,7313.0,7313,53.86153846153846
2897,75192.037978,75192.037978,76098.037978,75192.037978,76098.037978,906.0,906,54.054054054054056
2936,76105.037978,76105.037978,76138.037978,76105.037978,76138.037978,33.0,33,55.333333333333336
2927,75810.037978,75810.037978,76157.037978,75810.037978,76157.037978,347.0,347,56.791666666666664
2900,75254.037978,75254.037978,76201.037978,75254.037978,76201.037978,947.0,947,54.35526315789474
2934,75983.037978,75983.037978,76290.037978,75983.037978,76290.037978,307.0,307,56.36842105263158
2925,75778.037978,75778.037978,76297.037978,75778.037978,76297.037978,519.0,519,56.57142857142857
2782,72040.037978,72040.037978,76326.037978,72040.037978,76326.037978,4286.0,4286,54.752321981424146
2916,75580.037978,75580.037978,76338.037978,75580.037978,76338.037978,758.0,758,55.84313725490196
2939,76192.037978,76192.037978,76342.037978,76192.037978,76342.037978,150.0,150,56.583333333333336
2926,75803.037978,75803.037978,76383.037978,75803.037978,76383.037978,580.0,580,56.525
2921,75640.037978,75640.037978,76388.037978,75640.037978,76388.037978,748.0,748,56.32
2915,75562.037978,75562.037978,76394.704645,75562.037978,76394.704645,2172.290948275862,2498,55.6551724137931
2920,75615.037978,75615.037978,76409.037978,75615.037978,76409.037978,794.0,794,56.111111111111114
2943,76285.037978,76285.037978,76411.037978,76285.037978,76411.037978,126.0,126,55.714285714285715
