app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
3310,84586.037978,84586.037978,89094.037978,84586.037978,89094.037978,5658.128731343283,4508,80.32835820895522
3477,88331.037978,88331.037978,89123.037978,88331.037978,89123.037978,904.8526119402985,792,73.11940298507463
3501,88967.037978,88967.037978,89179.037978,88967.037978,89179.037978,496.345,424,74.92
3500,88963.037978,88963.037978,89187.037978,88963.037978,89187.037978,262.625,224,75.03571428571429
3215,82249.037978,82249.037978,89200.404645,82249.037978,88929.037978,8130.795075125208,6680,77.89983305509182
3503,89016.037978,89016.037978,89240.037978,89016.037978,89240.037978,267.640625,224,76.46875
3480,88420.037978,88420.037978,89246.037978,88420.037978,89246.037978,958.9176136363636,826,74.2987012987013
3323,84795.037978,84795.037978,89247.037978,84795.037978,89247.037978,5583.124224565756,4452,80.26054590570719
3510,89112.037978,89112.037978,89265.037978,89112.037978,89265.037978,187.77272727272728,153,78.54545454545455
3484,88618.037978,88618.037978,89268.037978,88618.037978,89268.037978,760.44921875,650,74.875
3342,85242.037978,85242.037978,89302.037978,85242.037978,89302.037978,5081.39560626703,4060,80.1008174386921
3486,88632.037978,88632.037978,89311.037978,88632.037978,89311.037978,800.9370833333334,679,75.49333333333334
3482,88468.037978,88468.037978,89358.037978,88468.037978,89358.037978,1051.3441051136365,890,75.60227272727273
3520,89208.037978,89208.037978,89365.037978,89208.037978,89365.037978,200.5721726190476,157,81.76190476190476
3524,89283.037978,89283.037978,89402.037978,89283.037978,89402.037978,153.265625,119,82.42857142857143
3526,89288.037978,89288.037978,89425.037978,89288.037978,89425.037978,177.50721153846155,137,82.92307692307692
3532,89379.037978,89379.037978,89475.037978,89379.037978,89475.037978,124.875,96,83.25
3516,89191.037978,89191.037978,89484.037978,89191.037978,89484.037978,372.6003024193548,293,81.38709677419355
3498,88954.037978,88954.037978,89502.037978,88954.037978,89502.037978,670.1494140625,548,78.265625
3499,88955.037978,88955.037978,89519.037978,88955.037978,89519.037978,691.5778846153846,564,78.47692307692307
3511,89128.037978,89128.037978,89520.037978,89128.037978,89520.037978,493.4801136363636,392,80.56818181818181
3533,89485.037978,89485.037978,89522.371311,89485.037978,89522.371311,142.0,112,81.14285714285714
3126,80496.037978,81733.037978,89531.404645,80558.037978,87928.037978,8799.107613073109,7370,76.41016109045849
3529,89324.037978,89324.037978,89537.037978,89324.037978,89537.037978,272.55592105263156,213,81.89473684210526
3425,87227.037978,87227.037978,89548.037978,87227.037978,89548.037978,2900.4547012061407,2321,79.9780701754386
3522,89227.037978,89227.037978,89562.037978,89227.037978,89562.037978,425.29296875,335,81.25
3512,89129.037978,89129.037978,89562.037978,89129.037978,89562.037978,543.415,433,80.32
3502,88990.037978,88990.037978,89562.037978,88990.037978,89562.037978,702.7896126760563,572,78.63380281690141
3270,83468.037978,83468.037978,89565.037978,83468.037978,89565.037978,7563.876143292683,6097,79.39774859287054
3508,89085.037978,89085.037978,89611.037978,89085.037978,89611.037978,649.9335317460317,526,79.07936507936508
3536,89540.037978,89540.037978,89640.037978,89540.037978,89640.037978,118.09895833333333,100,75.58333333333333
3489,88709.037978,88709.037978,89653.037978,88709.037978,89653.037978,1133.4587378640776,944,76.84466019417475
3515,89181.037978,89181.037978,89654.037978,89181.037978,89654.037978,588.2145647321428,473,79.58928571428571
3496,88896.037978,88896.037978,89659.037978,88896.037978,89659.037978,925.435546875,763,77.625
3519,89207.037978,89207.037978,89679.037978,89207.037978,89679.037978,585.2688679245282,472,79.35849056603773
3537,89580.037978,89580.037978,89696.037978,89580.037978,89696.037978,134.27604166666666,116,74.08333333333333
3531,89353.037978,89353.037978,89705.037978,89353.037978,89705.037978,427.9594594594594,352,77.8108108108108
3528,89314.037978,89314.037978,89758.037978,89314.037978,89758.037978,539.8035714285714,444,77.80952380952381
3495,88889.037978,88889.037978,89802.037978,88889.037978,89802.037978,1095.9601031553398,913,76.8252427184466
3538,89600.037978,89600.037978,89803.037978,89600.037978,89803.037978,232.98863636363637,203,73.45454545454545
3493,88829.037978,88829.037978,89815.037978,88829.037978,89815.037978,1179.4802927927929,986,76.55855855855856
3542,89698.037978,89698.037978,89858.037978,89698.037978,89858.037978,182.83333333333334,160,73.13333333333334
3534,89498.037978,89498.037978,89888.037978,89498.037978,89888.037978,458.44840116279073,390,75.23255813953489
3509,89101.037978,89101.037978,89913.037978,89101.037978,89913.037978,983.3541666666667,812,77.50574712643679
3535,89510.037978,89510.037978,89942.037978,89510.037978,89942.037978,505.48295454545456,432,74.88636363636364
3530,89341.037978,89341.037978,89955.037978,89341.037978,89955.037978,733.4256465517242,614,76.44827586206897
3274,83539.037978,83539.037978,89962.437978,83539.037978,89931.037978,7900.432384341638,6392,79.1032028469751
3539,89604.037978,89604.037978,89969.037978,89604.037978,89969.037978,419.68290441176475,365,73.58823529411765
3545,89767.037978,89767.037978,89976.037978,89767.037978,89976.037978,240.83984375,209,73.75
3550,89855.037978,89855.037978,89981.037978,89855.037978,89981.037978,144.62740384615384,126,73.46153846153847
3518,89194.037978,89194.037978,90005.037978,89194.037978,90005.037978,977.0920758928571,811,77.10714285714286
3551,89862.037978,89862.037978,90012.037978,89862.037978,90012.037978,169.7544642857143,150,72.42857142857143
3521,89219.037978,89219.037978,90047.037978,89219.037978,90047.037978,992.1347891566265,828,76.6867469879518
3265,83360.037978,83360.037978,90093.237978,83360.037978,90004.037978,8177.094496587031,6644,78.7679180887372
3517,89194.037978,89194.037978,90120.037978,89194.037978,90120.037978,1104.5505319148936,926,76.34042553191489
3549,89824.037978,89824.037978,90127.037978,89824.037978,90127.037978,338.3257211538462,303,71.46153846153847
3554,89981.037978,89981.037978,90200.037978,89981.037978,90200.037978,238.0341796875,219,69.5625
3555,90035.037978,90035.037978,90207.787978,90035.037978,90207.787978,752.6964285714284,691,69.71428571428571
3560,90129.037978,90129.037978,90242.037978,90129.037978,90242.037978,125.138671875,113,70.875
3092,79790.037978,79790.037978,90278.937979,79790.037978,87909.037978,9547.182302771855,8119,75.25799573560768
3558,90102.037978,90102.037978,90289.037978,90102.037978,90289.037978,206.9052734375,187,70.8125
3268,83434.037978,83434.037978,90346.037978,83434.037978,90217.037978,8326.639534883721,6783,78.56478405315615
3541,89668.037978,89668.037978,90349.037978,89668.037978,90349.037978,764.3215042372882,681,71.83050847457628
3358,85643.037978,85643.037978,90382.037978,85643.037978,90366.037978,5834.043482967668,4723,79.0554272517321
3571,90359.037978,90359.037978,90384.037978,90359.037978,90384.037978,57.552083333333336,50,73.66666666666667
3566,90285.037978,90285.037978,90387.037978,90285.037978,90387.037978,115.9453125,102,72.75
3505,89054.037978,89054.037978,90394.037978,89054.037978,90394.037978,1578.2019927536232,1340,75.3768115942029
3344,85314.037978,85314.037978,90454.037978,85314.037978,90390.037978,6251.960336538462,5076,78.82692307692308
3553,89946.037978,89946.037978,90481.037978,89946.037978,90481.037978,597.8625,535,71.52
3577,90460.037978,90460.037978,90489.371311,90460.037978,90489.371311,103.46875,88,75.25
3556,90062.037978,90062.037978,90495.037978,90062.037978,90495.037978,486.29992378048775,433,71.8780487804878
3564,90229.037978,90229.037978,90526.037978,90229.037978,90526.037978,338.14687499999997,297,72.86666666666666
3572,90397.037978,90397.037978,90540.037978,90397.037978,90540.037978,164.38616071428572,143,73.57142857142857
3559,90111.037978,90111.037978,90564.037978,90111.037978,90564.037978,511.8692835365853,453,72.3170731707317
3576,90436.037978,90436.037978,90586.037978,90436.037978,90586.037978,173.2421875,150,73.91666666666667
3579,90524.037978,90524.037978,90588.037978,90524.037978,90588.037978,72.33333333333333,64,72.33333333333333
3568,90315.037978,90315.037978,90592.037978,90315.037978,90592.037978,315.48939732142856,277,72.89285714285714
3540,89627.037978,89627.037978,90593.037978,89627.037978,90593.037978,1089.6658380681818,966,72.19318181818181
3574,90426.037978,90426.037978,90623.037978,90426.037978,90623.037978,223.33506944444446,197,72.55555555555556
3570,90346.037978,90346.037978,90623.704645,90346.037978,90623.704645,940.37890625,833,72.25
3552,89908.037978,89908.037978,90645.037978,89908.037978,90645.037978,821.9062499999999,737,71.3731343283582
3544,89765.037978,89765.037978,90645.037978,89765.037978,90645.037978,985.5864197530865,880,71.67901234567901
3565,90244.037978,90244.037978,90649.037978,90244.037978,90649.037978,452.302734375,405,71.475
3369,85954.037978,85954.037978,90664.087978,85954.037978,90491.037978,5564.671839407745,4537,78.49658314350798
3543,89720.037978,89720.037978,90697.037978,89720.037978,90697.037978,1086.0891853932585,977,71.14606741573034
3581,90660.037978,90660.037978,90729.037978,90660.037978,90729.037978,69.404296875,69,64.375
3418,86994.037978,86994.037978,90750.037978,86994.037978,90750.037978,4545.093488857939,3756,77.44568245125348
3548,89802.037978,89802.037978,90758.037978,89802.037978,90758.037978,1054.6214488636365,956,70.60227272727273
3361,85725.037978,85725.037978,90775.671311,85725.037978,90599.037978,5955.1904443254825,4874,78.19700214132763
3363,85784.037978,88419.600478,90858.224436,85973.987978,88187.025478,10438.922473404256,8562,78.02978723404256
3582,90671.037978,90671.037978,90864.037978,90671.037978,90864.037978,196.19301470588235,193,65.05882352941177
3584,90720.037978,90720.037978,90867.037978,90720.037978,90867.037978,150.0625,147,65.33333333333333
3563,90213.037978,90213.037978,90908.037978,90213.037978,90908.037978,751.9699519230769,695,69.24615384615385
3585,90722.037978,90722.037978,90911.037978,90722.037978,90911.037978,193.1691176470588,189,65.41176470588235
3000,77658.037978,77743.037978,90924.521312,77731.437978,86707.437978,10214.677576013513,8976,72.83192567567568
3591,90858.037978,90858.037978,90953.037978,90858.037978,90953.037978,97.56392045454547,95,65.72727272727273
3557,90101.037978,90101.037978,91044.037978,90101.037978,91044.037978,1015.0931919642856,943,68.89285714285714
3562,90168.037978,90168.037978,91090.037978,90168.037978,91090.037978,990.609765625,922,68.7625
3569,90316.037978,90316.037978,91122.037978,90316.037978,91122.037978,859.9732142857143,806,68.28571428571429
3587,90788.037978,90788.037978,91181.037978,90788.037978,91181.037978,404.8088942307692,393,65.92307692307692
3523,89257.037978,89257.037978,91210.037978,89257.037978,91210.037978,2202.979742005814,1953,72.19186046511628
3601,91153.037978,91153.037978,91219.037978,91153.037978,91219.037978,69.3515625,66,67.25
3371,85975.037978,85975.037978,91255.337978,85975.037978,91000.037978,6078.857832195378,5025,77.42226890756302
3575,90435.037978,90435.037978,91301.037978,90435.037978,91301.037978,910.7119565217391,866,67.30434782608695
3589,90822.037978,90822.037978,91309.037978,90822.037978,91309.037978,504.45680147058823,487,66.29411764705883
3578,90480.037978,90480.037978,91329.037978,90480.037978,91329.037978,888.2201086956522,849,66.95652173913044
3593,90924.037978,90924.037978,91383.037978,90924.037978,91383.037978,477.5479525862069,459,66.58620689655173
3605,91288.037978,91288.037978,91433.037978,91288.037978,91433.037978,154.0625,145,68.0
3266,83379.037978,83379.037978,91519.204645,83379.037978,90896.037978,9060.067812948351,7517,77.1377331420373
3598,91045.037978,91045.037978,91562.037978,91045.037978,91562.037978,550.06982421875,517,68.09375
3580,90633.037978,90633.037978,91574.037978,90633.037978,91574.037978,978.4064797794118,941,66.54411764705883
3600,91105.037978,91105.037978,91584.037978,91105.037978,91584.037978,512.0761088709678,479,68.41935483870968
3599,91067.037978,91067.037978,91584.037978,91067.037978,91584.037978,552.6387867647059,517,68.41176470588235
3590,90843.037978,90843.037978,91601.037978,90843.037978,91601.037978,800.2352594339621,758,67.56603773584905
3594,90941.037978,90941.037978,91656.037978,90941.037978,91656.037978,761.5890957446808,715,68.17021276595744
3586,90751.037978,90751.037978,91661.037978,90751.037978,91661.037978,959.54345703125,910,67.484375
3609,91403.037978,91403.037978,91685.037978,91403.037978,91685.037978,309.3953804347826,282,70.21739130434783
3596,91003.037978,91003.037978,91701.037978,91003.037978,91701.037978,748.7474489795917,698,68.65306122448979
3613,91508.037978,91508.037978,91761.037978,91508.037978,91761.037978,280.15624999999994,253,70.8695652173913
3603,91271.037978,91271.037978,91768.037978,91271.037978,91768.037978,540.6069711538462,497,69.61538461538461
3606,91297.037978,91297.037978,91815.037978,91297.037978,91815.037978,567.16953125,518,70.075
3597,91021.037978,91021.037978,91851.037978,91021.037978,91851.037978,904.5188492063493,830,69.74603174603175
3197,81759.037978,81825.037978,91878.537978,81821.037978,90074.037978,9790.951293103448,8253,75.9264367816092
3610,91484.037978,91484.037978,91888.037978,91484.037978,91888.037978,453.57621951219517,404,71.85365853658537
3634,91882.037978,91882.037978,91897.037978,91882.037978,91897.037978,90.234375,75,77.0
3604,91271.037978,91271.037978,91910.037978,91271.037978,91910.037978,712.9913504464286,639,71.41071428571429
3595,90984.037978,90984.037978,91915.037978,90984.037978,91915.037978,1023.6616010273973,931,70.36986301369863
3616,91550.037978,91550.037978,91916.037978,91550.037978,91916.037978,417.03984375,366,72.925
3410,86822.037978,86822.037978,91959.237978,86822.037978,91841.037978,5957.52183450324,5019,75.96760259179266
3618,91607.037978,91607.037978,91985.037978,91607.037978,91985.037978,434.26480263157896,378,73.52631578947368
3608,91321.037978,91321.037978,92022.037978,91321.037978,92022.037978,795.6915322580645,701,72.64516129032258
3638,91963.037978,91963.037978,92047.787978,91963.037978,92047.787978,406.79999999999995,339,76.8
3631,91834.037978,91834.037978,92055.037978,91834.037978,92055.037978,264.29687499999994,221,76.53846153846153
3619,91616.037978,91616.037978,92079.037978,91616.037978,92079.037978,539.4130859375,463,74.5625
3640,91986.037978,91986.037978,92142.037978,91986.037978,92142.037978,190.125,156,78.0
3642,91998.037978,91998.037978,92147.037978,91998.037978,92147.037978,182.66826923076923,149,78.46153846153847
3648,92112.037978,92112.037978,92165.287978,92112.037978,92165.287978,263.75390625,213,79.25
3620,91654.037978,91654.037978,92170.037978,91654.037978,92170.037978,605.4481132075472,516,75.09433962264151
3636,91895.037978,91895.037978,92171.037978,91895.037978,92171.037978,332.52455357142856,276,77.10714285714286
3635,91893.037978,91893.037978,92227.037978,91893.037978,92227.037978,401.84375,334,77.0
3647,92105.037978,92105.037978,92264.287978,92105.037978,92264.287978,775.0166666666667,637,77.86666666666666
3650,92186.037978,92186.037978,92265.037978,92186.037978,92265.037978,96.435546875,79,78.125
3624,91721.037978,91721.037978,92265.037978,91721.037978,92265.037978,647.6696428571429,544,76.19642857142857
3487,88647.037978,88647.037978,92290.037978,88647.037978,92290.037978,4158.695195895522,3643,73.05970149253731
3645,92072.037978,92072.037978,92298.037978,92072.037978,92298.037978,275.2903645833333,226,77.95833333333333
3314,84686.037978,84992.037978,92318.687978,84783.037978,91383.037978,7968.464259796808,6600,77.2699564586357
3611,91497.037978,91497.037978,92344.037978,91497.037978,92344.037978,990.6005747126437,847,74.85057471264368
3656,92284.037978,92284.037978,92367.037978,92284.037978,92367.037978,302.982421875,249,77.875
3626,91786.037978,91786.037978,92384.037978,91786.037978,92384.037978,717.0957341269841,598,76.74603174603175
3641,91992.037978,91992.037978,92413.037978,91992.037978,92413.037978,511.40705128205127,421,77.74358974358974
3633,91847.037978,91847.037978,92419.037978,91847.037978,92419.037978,689.9122807017545,572,77.19298245614036
3651,92187.037978,92187.037978,92488.037978,92187.037978,92488.037978,363.5123697916667,301,77.29166666666667
3627,91802.037978,91802.037978,92527.037978,91802.037978,92527.037978,868.653759057971,725,76.68115942028986
3646,92075.037978,92075.037978,92549.037978,92075.037978,92549.037978,571.9903846153846,474,77.23076923076923
3657,92316.037978,92316.037978,92579.037978,92316.037978,92579.037978,312.795955882353,263,76.11764705882354
3622,91696.037978,91696.037978,92614.037978,91696.037978,92614.037978,1090.125,918,76.0
3637,91922.037978,91922.037978,92626.037978,91922.037978,92626.037978,845.4827586206895,704,76.86206896551724
3644,92044.037978,92044.037978,92643.037978,92044.037978,92643.037978,720.2975,599,76.96
3470,88015.037978,88070.637978,92688.637978,88070.637978,92688.637978,5315.093672648515,4618,73.66089108910892
3629,91832.037978,91832.037978,92710.037978,91832.037978,92710.037978,1050.012019230769,878,76.53846153846153
3649,92175.037978,92175.037978,92723.037978,92175.037978,92723.037978,652.1438953488372,548,76.16279069767442
3654,92256.037978,92256.037978,92742.037978,92256.037978,92742.037978,576.93515625,486,75.975
3665,92594.037978,92594.037978,92748.037978,92594.037978,92748.037978,179.50625,154,74.6
3658,92326.037978,92326.037978,92760.037978,92326.037978,92760.037978,509.6212121212121,434,75.15151515151516
3382,86167.037978,86177.037978,92788.771311,86177.037978,91843.037978,6780.893538135592,5666,76.59322033898304
3643,92013.037978,92013.037978,92911.037978,92013.037978,92911.037978,1072.8059895833333,898,76.45833333333333
3670,92731.037978,92731.037978,92918.704645,92731.037978,92918.704645,666.2166666666667,563,75.73333333333333
3660,92453.037978,92453.037978,92919.037978,92453.037978,92919.037978,547.5095486111111,466,75.19444444444444
3662,92491.037978,92491.037978,92933.037978,92491.037978,92933.037978,519.59375,442,75.23529411764706
3639,91984.037978,91984.037978,92935.037978,91984.037978,92935.037978,1135.4737042682927,951,76.41463414634147
3668,92717.037978,92717.037978,92943.037978,92717.037978,92943.037978,266.6861413043478,226,75.52173913043478
3680,92962.037978,92962.037978,92993.037978,92962.037978,92993.037978,36.69140625,31,75.75
3632,91838.037978,91838.037978,93061.037978,91838.037978,93061.037978,1459.5235849056605,1223,76.37735849056604
3659,92371.037978,92371.037978,93104.037978,92371.037978,93104.037978,867.7787388392857,733,75.76785714285714
3474,88111.037978,88144.037978,93108.037978,88144.037978,93108.037978,5717.106854838709,4964,73.70967741935483
3661,92478.037978,92478.037978,93110.037978,92478.037978,93110.037978,749.7547169811321,632,75.9245283018868
3688,93088.037978,93088.037978,93118.037978,93088.037978,93118.037978,37.40625,30,79.8
3674,92802.037978,92802.037978,93129.037978,92802.037978,93129.037978,394.33426339285717,327,77.17857142857143
3653,92240.037978,92240.037978,93134.037978,92240.037978,93134.037978,1066.4675,894,76.34666666666666
3602,91250.037978,91250.037978,93157.037978,91250.037978,93157.037978,2222.200677710843,1907,74.57831325301204
3666,92630.037978,92630.037978,93173.037978,92630.037978,93173.037978,645.6962890625,543,76.10416666666667
3684,93019.037978,93019.037978,93193.037978,93019.037978,93193.037978,210.78308823529412,174,77.52941176470588
3664,92583.037978,92583.037978,93214.037978,92583.037978,93214.037978,748.5954545454546,631,75.92727272727272
3687,93085.037978,93085.037978,93264.037978,93085.037978,93264.037978,214.2077205882353,179,76.58823529411765
3685,93026.037978,93026.037978,93370.037978,93026.037978,93370.037978,411.859375,344,76.625
3671,92736.037978,92736.037978,93383.037978,92736.037978,93383.037978,770.334375,647,76.2
3567,90313.037978,90313.037978,93401.037978,90313.037978,93401.037978,3508.6264705882354,3088,72.71764705882353
3513,89140.037978,89140.037978,93491.037978,89140.037978,93491.037978,5008.365045362903,4351,73.66935483870968
3139,80847.037978,81830.037978,93516.987977,80973.037978,89436.037978,9986.487323113208,8463,75.52111410601977
3695,93362.037978,93362.037978,93544.037978,93362.037978,93544.037978,216.34375,182,76.07692307692308
3679,92934.037978,92934.037978,93550.037978,92934.037978,93550.037978,734.0666666666666,616,76.26666666666667
3681,92963.037978,92963.037978,93566.037978,92963.037978,93566.037978,719.7874273255813,603,76.3953488372093
3682,92974.037978,92974.037978,93574.537978,92974.037978,93574.537978,4304.834375,3603,76.46666666666667
3701,93541.037978,93541.037978,93611.037978,93541.037978,93611.037978,85.14423076923076,70,77.84615384615384
3675,92810.037978,92810.037978,93624.037978,92810.037978,93624.037978,976.0173076923077,814,76.73846153846154
3667,92707.037978,92707.037978,93624.037978,92707.037978,93624.037978,1094.1314453124999,917,76.3625
3706,93586.037978,93586.037978,93624.037978,93586.037978,93624.037978,47.42578125,38,79.875
3678,92899.037978,92899.037978,93632.037978,92899.037978,93632.037978,880.4810096153847,733,76.87692307692308
3704,93570.037978,93570.037978,93644.037978,93570.037978,93644.037978,91.25480769230768,74,78.92307692307692
3709,93613.037978,93613.037978,93646.037978,93613.037978,93646.037978,40.66071428571429,33,78.85714285714286
3698,93481.037978,93481.037978,93662.037978,93481.037978,93662.037978,219.5060096153846,181,77.61538461538461
3669,92717.037978,92717.037978,93662.037978,92717.037978,93662.037978,1129.3034638554218,945,76.48192771084338
3705,93577.037978,93577.037978,93673.037978,93577.037978,93673.037978,116.53125000000001,96,77.6875
3663,92546.037978,92546.037978,93736.037978,92546.037978,93736.037978,1414.9659653465346,1190,76.0990099009901
3689,93148.037978,93148.037978,93740.037978,93148.037978,93740.037978,704.48,592,76.16
3612,91504.037978,91504.037978,93743.704645,91504.037978,93743.704645,7930.804569723618,6719,75.5427135678392
3697,93452.037978,93452.037978,93750.037978,93452.037978,93750.037978,355.88851351351354,298,76.43243243243244
3676,92814.037978,92814.037978,93769.037978,92814.037978,93769.037978,1139.4048996913582,955,76.35802469135803
3614,91519.037978,91519.037978,93769.037978,91519.037978,93769.037978,2655.4337686567164,2250,75.53233830845771
3712,93711.037978,93711.037978,93772.637978,93711.037978,93772.637978,349.3875,308,72.6
3507,89075.037978,89075.037978,93799.037978,89075.037978,93799.037978,5451.853920990566,4724,73.86084905660377
3715,93783.037978,93783.037978,93817.637978,93783.037978,93817.637978,194.625,173,72.0
3707,93597.037978,93597.037978,93848.037978,93597.037978,93848.037978,292.79248046875,251,74.65625
3718,93806.037978,93806.037978,93849.037978,93806.037978,93849.037978,48.54296875,43,72.25
3677,92863.037978,92863.037978,93850.037978,92863.037978,93850.037978,1167.5365149456522,987,75.70652173913044
3694,93309.037978,93309.037978,93887.037978,93309.037978,93887.037978,675.9890624999999,578,74.85
3711,93686.037978,93686.037978,93960.037978,93686.037978,93960.037978,307.77430555555554,274,71.88888888888889
3721,93866.037978,93866.037978,94023.037978,93866.037978,94023.037978,178.26041666666669,157,72.66666666666667
3440,87433.037978,87436.371311,94044.971311,87436.371311,93590.371311,7223.185423764906,6154,75.11925042589438
3692,93240.037978,93240.037978,94094.037978,93240.037978,94094.037978,995.9775,854,74.64
3720,93864.037978,93864.037978,94110.787978,93864.037978,94110.787978,1130.6162109375,987,73.3125
3723,93950.037978,93950.037978,94145.704645,93950.037978,94145.704645,679.4242788461539,587,74.07692307692308
3690,93188.037978,93188.037978,94171.037978,93188.037978,94171.037978,1145.5846036585365,983,74.58536585365853
3693,93302.037978,93302.037978,94188.037978,93302.037978,94188.037978,1032.528003246753,886,74.58441558441558
3727,94028.037978,94028.037978,94190.037978,94028.037978,94190.037978,187.3125,162,74.0
3691,93237.037978,93237.037978,94200.037978,93237.037978,94200.037978,1119.8138177710846,963,74.42168674698796
3702,93565.037978,93565.037978,94210.037978,93565.037978,94210.037978,745.9362980769231,645,74.01538461538462
3303,84461.037978,84467.037978,94284.354645,84467.037978,91867.037978,8882.587226066898,7400,76.82237600922723
3699,93518.037978,93518.037978,94297.037978,93518.037978,94297.037978,900.3897804054053,779,73.97297297297297
3713,93745.037978,93745.037978,94300.037978,93745.037978,94300.037978,623.7837357954546,555,71.93181818181819
3728,94077.037978,94077.037978,94320.037978,94077.037978,94320.037978,271.6875,243,71.55555555555556
3710,93665.037978,93665.037978,94339.037978,93665.037978,94339.037978,757.8599537037037,674,71.96296296296296
3724,93974.037978,93974.037978,94355.037978,93974.037978,94355.037978,425.8610491071429,381,71.53571428571429
3714,93771.037978,93771.037978,94360.037978,93771.037978,94360.037978,656.750664893617,589,71.36170212765957
3700,93524.037978,93524.037978,94404.037978,93524.037978,94404.037978,1006.5327380952381,880,73.20238095238095
3738,94431.037978,94431.037978,94523.037978,94431.037978,94523.037978,99.66666666666666,92,69.33333333333333
3739,94452.037978,94452.037978,94530.787978,94452.037978,94530.787978,342.89062500000006,315,69.66666666666667
3731,94235.037978,94235.037978,94531.037978,94235.037978,94531.037978,317.96875,296,68.75
3483,88539.037978,88539.037978,94562.037978,88539.037978,94562.037978,6914.686328124999,6023,73.475
3708,93598.037978,93598.037978,94562.037978,93598.037978,94562.037978,1086.19453125,964,72.1125
3615,91522.037978,91522.037978,94564.037978,91522.037978,94564.037978,3538.6831395348836,3042,74.44961240310077
3725,94018.037978,94018.037978,94577.037978,94018.037978,94577.037978,613.5365853658536,559,70.2439024390244
3730,94198.037978,94198.037978,94603.037978,94198.037978,94603.037978,432.71282327586204,405,68.37931034482759
3734,94343.037978,94343.037978,94611.037978,94343.037978,94611.037978,282.3256578947368,268,67.42105263157895
3696,93415.037978,93415.037978,94615.704645,93415.037978,94615.704645,4080.663834951457,3602,72.50485436893204
3733,94308.037978,94308.037978,94625.704645,94308.037978,94625.704645,995.289375,953,66.84
3735,94354.037978,94354.037978,94633.037978,94354.037978,94633.037978,288.47690217391306,279,66.17391304347827
3625,91774.037978,91774.037978,94692.037978,91774.037978,94692.037978,3380.503,2918,74.144
3737,94393.037978,94393.037978,94739.037978,94393.037978,94739.037978,352.40740740740745,346,65.18518518518519
3740,94533.037978,94533.037978,94746.704645,94533.037978,94746.704645,641.0,641,64.0
3492,88815.037978,88815.037978,94769.037978,88815.037978,94769.037978,6803.043821839081,5954,73.1264367816092
3743,94653.037978,94653.037978,94780.037978,94653.037978,94780.037978,127.0,127,63.916666666666664
3722,93891.037978,93891.037978,94817.037978,93891.037978,94817.037978,986.5461538461539,926,68.18461538461538
3749,94772.037978,94772.037978,94822.037978,94772.037978,94822.037978,198.66071428571428,200,63.57142857142857
3744,94663.037978,94663.037978,94851.037978,94663.037978,94851.037978,188.0,188,63.94117647058823
3747,94694.037978,94694.037978,94876.037978,94694.037978,94876.037978,546.0,546,64.0
3736,94388.037978,94388.037978,94905.037978,94388.037978,94905.037978,522.4480377906976,517,64.67441860465117
3726,94018.037978,94018.037978,94920.037978,94018.037978,94920.037978,946.4344618055554,902,67.15277777777777
3754,94877.037978,94877.037978,94927.537978,94877.037978,94927.537978,101.67633928571429,101,64.42857142857143
3729,94089.037978,94089.037978,94940.037978,94089.037978,94940.037978,884.4321428571429,851,66.51428571428572
3621,91680.037978,91680.037978,94941.037978,91680.037978,94941.037978,3728.6123670212764,3261,73.177304964539
3752,94820.037978,94820.037978,94973.037978,94820.037978,94973.037978,153.0,153,63.8125
3628,91820.037978,91820.037978,94995.037978,91820.037978,94995.037978,3625.6335227272725,3175,73.08363636363636
3430,87244.037978,87676.037978,95007.037978,87324.037978,94190.037978,7985.660207423581,6866,74.43668122270742
