app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
3244,82868.037978,82868.037978,95099.957978,82868.037978,91166.037978,9809.04638252149,8298,75.65425023877746
3742,94630.037978,94630.037978,95107.037978,94630.037978,95107.037978,477.0,477,63.651162790697676
3741,94617.037978,94617.037978,95109.037978,94617.037978,95109.037978,492.0,492,63.56521739130435
3683,93011.037978,93011.037978,95123.037978,93011.037978,95123.037978,2335.2134831460676,2112,70.76404494382022
3750,94819.037978,94819.037978,95129.037978,94819.037978,95129.037978,310.0,310,63.67741935483871
3761,95004.037978,95004.037978,95159.037978,95004.037978,95159.037978,155.0,155,63.72727272727273
3757,94920.037978,94920.037978,95192.037978,94920.037978,95192.037978,272.0,272,63.208333333333336
3762,95048.037978,95048.037978,95195.037978,95048.037978,95195.037978,147.0,147,63.0
3546,89783.037978,89783.037978,95218.037978,89783.037978,95218.037978,6065.688935995624,5435,71.42669584245077
3760,94988.037978,94988.037978,95293.037978,94988.037978,95293.037978,305.0,305,62.791666666666664
3767,95180.037978,95180.037978,95379.037978,95180.037978,95379.037978,199.0,199,63.46666666666667
3776,95367.037978,95367.037978,95392.537978,95367.037978,95392.537978,107.84375,102,67.66666666666667
3746,94688.037978,94688.037978,95410.037978,94688.037978,95410.037978,722.0,722,63.65573770491803
3753,94877.037978,94877.037978,95441.037978,94877.037978,95441.037978,564.0,564,63.6875
3766,95179.037978,95179.037978,95476.037978,95179.037978,95476.037978,298.0088315217391,297,64.21739130434783
3773,95339.037978,95339.037978,95512.037978,95339.037978,95512.037978,179.17857142857144,173,66.28571428571429
3756,94910.037978,94910.037978,95629.037978,94910.037978,95629.037978,720.3216911764706,719,64.11764705882354
3770,95265.037978,95265.037978,95643.037978,95265.037978,95643.037978,389.2989130434783,378,65.91304347826087
3748,94725.037978,94725.037978,95659.037978,94725.037978,95659.037978,937.4457465277778,934,64.23611111111111
3783,95632.037978,95632.037978,95665.037978,95632.037978,95665.037978,34.856249999999996,33,67.6
3758,94965.037978,94965.037978,95665.037978,94965.037978,95665.037978,705.1470588235294,700,64.47058823529412
3759,94973.037978,94973.037978,95689.037978,94973.037978,95689.037978,722.2650000000001,716,64.56
3281,83593.037978,83898.037978,95710.537978,83779.937978,91840.937978,9493.916478658537,8061,75.37658536585366
3768,95226.037978,95226.037978,95731.037978,95226.037978,95731.037978,516.6038602941176,505,65.47058823529412
3755,94884.037978,94884.037978,95771.037978,94884.037978,95771.037978,892.756971153846,887,64.41538461538461
3775,95363.037978,95363.037978,95777.037978,95363.037978,95777.037978,427.6305803571429,414,66.10714285714286
3782,95537.037978,95537.037978,95811.037978,95537.037978,95811.037978,279.6332236842105,274,65.3157894736842
3764,95097.037978,95097.037978,95878.037978,95097.037978,95878.037978,787.7795138888889,781,64.55555555555556
3780,95500.037978,95500.037978,95880.037978,95500.037978,95880.037978,387.66927083333337,380,65.29166666666667
3771,95279.037978,95279.037978,95940.037978,95279.037978,95940.037978,673.7300145348837,661,65.23255813953489
3784,95653.037978,95653.037978,95941.037978,95653.037978,95941.037978,289.6363636363636,288,64.36363636363636
3769,95259.037978,95259.037978,95951.037978,95259.037978,95951.037978,702.8125,692,65.0
3655,92270.037978,92270.037978,95995.037978,92270.037978,95995.037978,4098.767006802721,3725,70.421768707483
2996,77607.037978,77796.037978,96016.421312,77685.037978,86940.037978,10457.020012170226,9255,72.31218592964824
3777,95412.037978,95412.037978,96022.037978,95412.037978,96022.037978,617.86328125,610,64.825
3796,96034.037978,96034.037978,96073.871311,96034.037978,96073.871311,236.51041666666666,239,63.333333333333336
3789,95804.037978,95804.037978,96077.037978,95804.037978,96077.037978,273.0,273,63.25
3781,95513.037978,95513.037978,96143.037978,95513.037978,96143.037978,631.875,630,64.19047619047619
3772,95326.037978,95326.037978,96160.037978,95326.037978,96160.037978,842.9046875000001,834,64.68333333333334
3466,87960.037978,87962.037978,96176.037978,87962.037978,95752.037978,8765.514039855072,7790,72.01449275362319
3801,96150.037978,96150.037978,96183.437978,96150.037978,96183.437978,169.609375,167,65.0
3797,96062.037978,96062.037978,96200.037978,96062.037978,96200.037978,138.0,138,64.0
3795,96022.037978,96022.037978,96225.037978,96022.037978,96225.037978,203.0,203,63.73684210526316
3803,96198.037978,96198.037978,96294.037978,96198.037978,96294.037978,97.5,96,65.0
3798,96090.037978,96090.037978,96301.037978,96090.037978,96301.037978,853.890625,844,64.75
3806,96261.037978,96261.037978,96302.037978,96261.037978,96302.037978,42.464285714285715,41,66.28571428571429
3525,89286.037978,89286.037978,96331.037978,89286.037978,96181.037978,7650.6039102292025,6895,71.01358234295417
3751,94819.037978,94819.037978,96356.037978,94819.037978,96356.037978,1544.0865778688526,1537,64.29508196721312
3583,90675.037978,90675.037978,96364.037978,90675.037978,96364.037978,6240.701596467391,5689,70.20652173913044
3787,95777.037978,95777.037978,96383.037978,95777.037978,96383.037978,609.7132352941176,606,64.3921568627451
3686,93065.037978,93065.037978,96389.037978,93065.037978,96389.037978,3554.4486111111114,3324,68.43703703703704
3809,96288.037978,96288.037978,96435.037978,96288.037978,96435.037978,152.90625,147,66.57142857142857
3793,95955.037978,95955.037978,96531.037978,95955.037978,96531.037978,581.5227272727273,576,64.61363636363636
3332,84980.037978,87147.037978,96564.771311,85123.487978,93138.487978,9331.099431818182,8015,74.50909090909092
3778,95440.037978,95440.037978,96575.371311,95440.037978,96575.371311,3450.8832831325303,3406,64.8433734939759
3794,95961.037978,95961.037978,96607.037978,95961.037978,96607.037978,656.4675925925926,646,65.03703703703704
3812,96307.037978,96307.037978,96642.037978,96307.037978,96642.037978,347.0618206521739,335,66.30434782608695
3785,95721.037978,95721.037978,96651.037978,95721.037978,96651.037978,940.9966216216217,930,64.75675675675676
3819,96579.037978,96579.037978,96692.037978,96579.037978,96692.037978,119.67013888888887,113,67.77777777777777
3379,86058.037978,87183.037978,96709.137978,86256.037978,94298.037978,9292.33504267621,8042,73.95044052863436
3790,95912.037978,95912.037978,96738.037978,95912.037978,96738.037978,841.4875,826,65.2
3527,89289.037978,89522.371311,96741.371311,89365.037978,96584.037978,7982.2527603322515,7219,70.76661264181523
3822,96599.037978,96599.037978,96750.037978,96599.037978,96750.037978,160.4375,151,68.0
3592,90883.037978,90883.037978,96762.037978,90883.037978,96762.037978,6444.752548993644,5879,70.15889830508475
3805,96221.037978,96221.037978,96767.037978,96221.037978,96767.037978,566.4008152173914,546,66.3913043478261
3815,96506.037978,96506.037978,96786.037978,96506.037978,96786.037978,291.6666666666667,280,66.66666666666667
3814,96505.037978,96505.037978,96825.037978,96505.037978,96825.037978,331.66666666666663,320,66.33333333333333
3800,96141.037978,96141.037978,96862.037978,96141.037978,96862.037978,741.84140625,721,65.85
3820,96586.037978,96586.037978,96882.037978,96586.037978,96882.037978,307.36979166666663,296,66.45833333333333
3240,82787.037978,82787.037978,96909.033812,82787.037978,91238.037978,9823.776637405383,8451,74.39613120269134
3804,96218.037978,96218.037978,96927.037978,96218.037978,96927.037978,728.1888950892858,709,65.73214285714286
3802,96159.037978,96159.037978,96933.037978,96159.037978,96933.037978,792.6205357142858,774,65.53968253968254
3799,96141.037978,96141.037978,96955.037978,96141.037978,96955.037978,829.3684895833333,814,65.20833333333333
3808,96264.037978,96264.037978,96989.037978,96264.037978,96989.037978,741.078629032258,725,65.41935483870968
3807,96264.037978,96264.037978,97035.037978,96264.037978,97035.037978,788.8877840909091,771,65.48484848484848
3826,96711.037978,96711.037978,97038.037978,96711.037978,97038.037978,330.03369140625,327,64.59375
3821,96599.037978,96599.037978,97047.037978,96599.037978,97047.037978,457.93023255813955,448,65.4186046511628
3504,89036.037978,89038.504645,97057.904645,89038.504645,96623.504645,8397.333044825073,7585,70.85422740524781
3828,96788.037978,96788.037978,97063.037978,96788.037978,97063.037978,275.4774305555556,275,64.11111111111111
3836,96969.037978,96969.037978,97103.037978,96969.037978,97103.037978,138.48660714285714,134,66.14285714285714
3840,97032.037978,97032.037978,97119.037978,97032.037978,97119.037978,89.84232954545455,87,66.0909090909091
3830,96926.037978,96926.037978,97150.037978,96926.037978,97150.037978,225.6153846153846,224,64.46153846153847
3813,96332.037978,96332.037978,97186.037978,96332.037978,97186.037978,871.1562500000001,854,65.28571428571429
3405,86685.037978,88419.600478,97227.200478,86997.037978,95205.037978,9369.760773480664,8208,73.0585635359116
3842,97093.037978,97093.037978,97245.037978,97093.037978,97245.037978,154.7142857142857,152,65.14285714285714
3832,96944.037978,96944.037978,97283.037978,96944.037978,97283.037978,345.74147727272725,339,65.27272727272727
3816,96534.037978,96534.037978,97286.037978,96534.037978,97286.037978,768.1775362318841,752,65.3768115942029
3837,96976.037978,96976.037978,97304.037978,96976.037978,97304.037978,337.1896551724138,328,65.79310344827586
3848,97207.037978,97207.037978,97378.037978,97207.037978,97378.037978,176.34375,171,66.0
3846,97178.037978,97178.037978,97393.037978,97178.037978,97393.037978,220.59895833333334,215,65.66666666666667
3823,96602.037978,96602.037978,97400.037978,96602.037978,97400.037978,813.4914772727274,798,65.24242424242425
3841,97035.037978,97035.037978,97407.037978,97035.037978,97407.037978,379.6163793103448,372,65.3103448275862
3849,97238.037978,97238.037978,97483.037978,97238.037978,97483.037978,248.1103515625,245,64.8125
3853,97415.037978,97415.037978,97514.037978,97415.037978,97514.037978,99.966796875,99,64.625
3855,97439.037978,97439.037978,97523.537978,97439.037978,97523.537978,345.5446428571429,338,65.42857142857143
3834,96952.037978,96952.037978,97566.037978,96952.037978,97566.037978,627.8576388888889,614,65.44444444444444
3825,96700.037978,96700.037978,97566.037978,96700.037978,97566.037978,881.4642857142857,866,65.14285714285714
3833,96948.037978,96948.037978,97583.037978,96948.037978,97583.037978,649.795778508772,635,65.49122807017544
3176,81435.037978,81954.037978,97596.850478,81666.871311,90355.871311,9993.414828431372,8689,73.6078431372549
3630,91833.037978,91833.037978,97644.287978,91833.037978,97591.037978,6260.138085937499,5758,69.58125
3844,97174.037978,97174.037978,97676.037978,97174.037978,97676.037978,517.5050872093024,502,65.97674418604652
3850,97270.037978,97270.037978,97749.037978,97270.037978,97749.037978,496.59839527027026,479,66.35135135135135
3860,97547.037978,97547.037978,97763.787978,97547.037978,97763.787978,924.1979166666669,867,68.22222222222223
3866,97617.037978,97617.037978,97767.037978,97617.037978,97767.037978,161.25,150,68.8
3851,97345.037978,97345.037978,97794.037978,97345.037978,97794.037978,467.3923141891892,449,66.62162162162163
3839,97031.037978,97031.037978,97839.037978,97031.037978,97839.037978,836.9403846153846,808,66.29230769230769
3829,96874.037978,96874.037978,97841.037978,96874.037978,97841.037978,991.6909298780489,967,65.63414634146342
3824,96697.037978,96697.037978,97858.037978,96697.037978,97858.037978,1191.8577641752577,1161,65.70103092783505
3838,96977.037978,96977.037978,97863.037978,96977.037978,97863.037978,917.6428571428572,886,66.28571428571429
3588,90791.037978,90791.037978,97959.287978,90791.037978,97890.037978,7692.975005463287,7099,69.3548951048951
3861,97557.037978,97557.037978,97973.037978,97557.037978,97973.037978,439.359375,416,67.59375
3865,97612.037978,97612.037978,97984.037978,97612.037978,97984.037978,391.995,372,67.44
3845,97174.037978,97174.037978,98060.037978,97174.037978,98060.037978,920.3996212121212,886,66.48484848484848
3878,98039.037978,98039.037978,98128.037978,98039.037978,98128.037978,95.11875,89,68.4
3852,97389.037978,97389.037978,98132.037978,97389.037978,98132.037978,775.50625,743,66.8
3869,97703.037978,97703.037978,98164.037978,97703.037978,98164.037978,485.277199074074,461,67.37037037037037
3874,97958.037978,97958.037978,98166.037978,97958.037978,98166.037978,218.83333333333331,208,67.33333333333333
3867,97672.037978,97672.037978,98188.037978,97672.037978,98188.037978,542.6306818181818,516,67.3030303030303
3870,97766.037978,97766.037978,98271.037978,97766.037978,98271.037978,527.9082661290323,505,66.90322580645162
3873,97902.037978,97902.037978,98289.037978,97902.037978,98289.037978,404.61480978260875,387,66.91304347826087
3872,97874.037978,97874.037978,98312.037978,97874.037978,98312.037978,456.9519230769231,438,66.76923076923077
3882,98195.037978,98195.037978,98333.037978,98195.037978,98333.037978,143.66015625,138,66.625
3868,97686.037978,97686.037978,98355.037978,97686.037978,98355.037978,700.359375,669,67.0
3859,97543.037978,97543.037978,98437.037978,97543.037978,98437.037978,937.8003177966103,894,67.13559322033899
3858,97506.037978,97506.037978,98466.037978,97506.037978,98466.037978,1006.3846153846155,960,67.0923076923077
3876,97966.037978,97966.037978,98484.037978,97966.037978,98484.037978,541.0166015625,518,66.84375
3862,97560.037978,97560.037978,98494.037978,97560.037978,98494.037978,980.6058467741934,934,67.19354838709677
3863,97564.037978,97564.037978,98500.037978,97564.037978,98500.037978,982.388671875,936,67.171875
3347,85353.037978,88797.137978,98577.721311,85636.037978,94603.037978,10254.894471370606,8967,73.19206492335438
3896,98541.037978,98541.037978,98596.037978,98541.037978,98596.037978,60.37109375,55,70.25
3871,97814.037978,97814.037978,98613.037978,97814.037978,98613.037978,3346.7547169811323,3196,67.01886792452831
3885,98291.037978,98291.037978,98653.037978,98291.037978,98653.037978,381.23125000000005,362,67.4
3703,93569.037978,93569.037978,98730.537978,93569.037978,98726.037978,5381.897154850747,5157,66.7910447761194
3888,98401.037978,98401.037978,98812.037978,98401.037978,98812.037978,440.8949353448277,411,68.65517241379311
3895,98516.037978,98516.037978,98818.037978,98516.037978,98818.037978,330.3125,302,70.0
3652,92232.037978,92232.037978,98826.787978,92232.037978,98680.037978,6925.484435797666,6448,68.73929961089495
3893,98494.037978,98494.037978,98936.037978,98494.037978,98936.037978,481.93614130434776,442,69.78260869565217
3887,98400.037978,98400.037978,98945.037978,98400.037978,98945.037978,587.0915178571428,545,68.94285714285714
3884,98210.037978,98210.037978,98996.037978,98210.037978,98996.037978,842.2208333333333,786,68.57777777777778
3883,98207.037978,98207.037978,99024.037978,98207.037978,99024.037978,875.7750651041667,817,68.60416666666667
3897,98575.037978,98575.037978,99033.037978,98575.037978,99033.037978,503.51375,458,70.36
3879,98058.037978,98058.037978,99051.037978,98058.037978,99051.037978,1061.0101562500001,993,68.38333333333334
3763,95067.037978,95067.037978,99051.037978,95067.037978,99051.037978,4101.391868512111,3984,65.88581314878893
3880,98127.037978,98127.037978,99059.037978,98127.037978,99059.037978,995.346875,932,68.35
3230,82554.037978,82802.737978,99081.87131,82686.037978,91769.037978,10430.738332723278,9083,73.49633967789165
3902,98765.037978,98765.037978,99097.037978,98765.037978,99097.037978,363.125,332,70.0
3899,98678.037978,98678.037978,99121.037978,98678.037978,99121.037978,481.9057112068965,443,69.62068965517241
3890,98462.037978,98462.037978,99133.037978,98462.037978,99133.037978,723.421875,671,69.0
3907,98992.037978,98992.037978,99207.037978,98992.037978,99207.037978,229.1447368421053,215,68.21052631578948
3905,98805.037978,98805.037978,99215.037978,98805.037978,99215.037978,442.9803240740741,410,69.14814814814815
3898,98670.037978,98670.037978,99242.037978,98670.037978,99242.037978,616.9290540540542,572,69.02702702702703
3892,98494.037978,98494.037978,99305.037978,98494.037978,99305.037978,871.626225490196,811,68.7843137254902
3903,98791.037978,98791.037978,99312.037978,98791.037978,99312.037978,560.7727678571429,521,68.88571428571429
3916,99278.037978,99278.037978,99343.037978,99278.037978,99343.037978,68.046875,65,67.0
3913,99174.037978,99174.037978,99407.037978,99174.037978,99407.037978,242.8816964285714,233,66.71428571428571
3921,99417.037978,99417.037978,99474.704645,99417.037978,99474.704645,187.05625,173,69.2
3547,89796.037978,89815.037978,99483.187978,89803.037978,98623.037978,9552.525049277267,8820,69.31537450722733
3900,98732.037978,98732.037978,99553.037978,98732.037978,99553.037978,887.391173245614,821,69.17543859649123
3914,99189.037978,99189.037978,99588.037978,99189.037978,99588.037978,430.81681034482756,399,69.10344827586206
3792,95933.037978,95940.037978,99612.999089,95940.037978,99081.704645,9797.248385608855,9413,66.61254612546125
3917,99288.037978,99288.037978,99639.037978,99288.037978,99639.037978,384.75,351,70.15384615384616
3928,99523.037978,99523.037978,99648.537978,99523.037978,99648.537978,873.3713942307692,753,74.23076923076923
3925,99498.037978,99498.037978,99663.037978,99498.037978,99663.037978,189.92187500000003,165,73.66666666666667
3910,99068.037978,99068.037978,99696.037978,99068.037978,99696.037978,686.248670212766,628,69.93617021276596
3909,99066.037978,99066.037978,99736.037978,99066.037978,99736.037978,734.4546568627451,670,70.15686274509804
3922,99440.037978,99440.037978,99760.037978,99440.037978,99760.037978,365.8928571428571,320,73.17857142857143
3927,99510.037978,99510.037978,99770.037978,99510.037978,99770.037978,302.1022727272727,260,74.36363636363636
3934,99647.037978,99647.037978,99785.037978,99647.037978,99785.037978,161.5390625,138,74.91666666666667
3932,99623.037978,99623.037978,99796.037978,99623.037978,99796.037978,201.2138671875,173,74.4375
3912,99120.037978,99120.037978,99803.037978,99120.037978,99803.037978,754.7735906862745,683,70.72549019607843
3915,99225.037978,99225.037978,99825.037978,99225.037978,99825.037978,668.5546875,600,71.3125
3561,90138.037978,90207.787978,99852.037978,90200.037978,98861.037978,9389.211132555847,8661,69.38107752956635
3911,99094.037978,99094.037978,99882.037978,99094.037978,99882.037978,870.4311440677966,788,70.69491525423729
3938,99731.037978,99731.037978,99924.037978,99731.037978,99924.037978,218.5441176470588,193,72.47058823529412
3854,97425.037978,97425.037978,100065.037978,97425.037978,100065.037978,2847.171787709497,2640,69.02234636871508
3945,99924.037978,99924.037978,100071.037978,99924.037978,100071.037978,171.9375,147,74.85714285714286
3940,99821.037978,99821.037978,100156.037978,99821.037978,100156.037978,393.625,335,75.2
3954,100089.037978,100089.037978,100189.037978,100089.037978,100189.037978,127.45535714285714,100,81.57142857142857
3305,84491.037978,88797.137978,100254.621312,84597.037978,93648.037978,10398.72451978211,9051,73.52981651376147
3926,99508.037978,99508.037978,100285.037978,99508.037978,100285.037978,921.2943135245902,777,75.88524590163935
3963,100252.037978,100252.037978,100290.037978,100252.037978,100290.037978,51.18125,38,86.2
3958,100181.037978,100181.037978,100301.037978,100181.037978,100301.037978,158.59375,120,84.58333333333333
3937,99718.037978,99718.037978,100304.037978,99718.037978,100304.037978,708.7327127659574,586,77.40425531914893
3950,100071.037978,100071.037978,100330.037978,100071.037978,100330.037978,333.78625,259,82.48
3918,99379.037978,99379.037978,100347.037978,99379.037978,100347.037978,1146.138888888889,968,75.77777777777777
3943,99922.037978,99922.037978,100354.037978,99922.037978,100354.037978,542.4868421052631,432,80.36842105263158
3936,99650.037978,99650.037978,100364.037978,99650.037978,100364.037978,871.3618421052632,714,78.10526315789474
3919,99391.037978,99391.037978,100368.037978,99391.037978,100368.037978,1164.00390625,977,76.25
3929,99531.037978,99531.037978,100375.037978,99531.037978,100375.037978,1025.01198630137,844,77.72602739726027
3948,100021.037978,100021.037978,100402.037978,100021.037978,100402.037978,488.3050781250001,381,82.025
3827,96722.037978,96722.037978,100403.037978,96722.037978,100403.037978,4023.801460597826,3681,69.96014492753623
3831,96937.037978,96937.037978,100410.037978,96937.037978,100410.037978,3820.5485448473282,3473,70.40458015267176
3933,99641.037978,99641.037978,100421.037978,99641.037978,100421.037978,959.5185810810812,780,78.72972972972973
3953,100075.037978,100075.037978,100436.037978,100075.037978,100436.037978,469.547637195122,361,83.2439024390244
3906,98936.037978,98936.037978,100441.037978,98936.037978,100441.037978,5291.5667724609375,4515,75.0078125
3967,100344.037978,100344.037978,100446.037978,100344.037978,100446.037978,132.43303571428572,102,83.0952380952381
3941,99821.037978,99821.037978,100486.037978,99821.037978,100486.037978,835.5381944444445,665,80.41269841269842
3935,99648.037978,99648.037978,100499.037978,99648.037978,100499.037978,1053.9004629629628,851,79.25925925925925
3969,100371.037978,100371.037978,100500.037978,100371.037978,100500.037978,166.52901785714286,129,82.61904761904762
3971,100400.037978,100400.037978,100526.037978,100400.037978,100526.037978,812.8125,630,82.57142857142857
3968,100367.037978,100367.037978,100543.037978,100367.037978,100543.037978,226.9732142857143,176,82.53571428571429
3947,99937.037978,99937.037978,100565.037978,99937.037978,100565.037978,805.814393939394,628,82.12121212121212
3978,100497.037978,100497.037978,100596.037978,100497.037978,100596.037978,128.70000000000002,99,83.2
3983,100554.037978,100554.037978,100605.037978,100554.037978,100605.037978,67.634765625,51,84.875
3965,100310.037978,100310.037978,100664.037978,100310.037978,100664.037978,460.9767287234043,354,83.34042553191489
3988,100638.037978,100638.037978,100680.371311,100638.037978,100680.371311,171.15234375,127,86.25
3573,90401.037978,90586.037978,100717.871312,90481.037978,99326.037978,9750.30621954933,8845,70.55054811205846
3939,99819.037978,99819.037978,100791.037978,99819.037978,100791.037978,1233.3585164835165,972,81.20879120879121
3944,99923.037978,99923.037978,100850.037978,99923.037978,100850.037978,1193.0463362068967,927,82.36781609195403
3946,99936.037978,99936.037978,100851.037978,99936.037978,100851.037978,1183.4448529411766,915,82.7764705882353
3949,100039.037978,100039.037978,100860.037978,100039.037978,100860.037978,1066.4344879518073,821,83.13253012048193
3942,99895.037978,99895.037978,100883.037978,99895.037978,100883.037978,1269.398777173913,988,82.22826086956522
3960,100204.037978,100204.037978,100890.037978,100204.037978,100890.037978,900.68125,686,84.02857142857142
3986,100579.037978,100579.037978,100912.037978,100579.037978,100912.037978,445.08398437500006,333,85.54166666666667
3956,100132.037978,100132.037978,100929.037978,100132.037978,100929.037978,1045.1400462962963,797,83.92592592592592
3955,100108.037978,100108.037978,100951.037978,100108.037978,100951.037978,1104.8505271084339,843,83.87951807228916
3997,100906.037978,100906.037978,100951.637978,100906.037978,100951.637978,302.09999999999997,228,84.8
3984,100562.037978,100562.037978,100961.037978,100562.037978,100961.037978,530.50634765625,399,85.09375
3998,100954.037978,100954.037978,100965.037978,100954.037978,100965.037978,85.25,66,82.66666666666667
3877,98025.037978,98025.037978,100992.037978,98025.037978,100992.037978,3488.64375,2967,75.25217391304348
3951,100071.037978,100071.037978,101002.037978,100071.037978,101002.037978,1214.2730174731182,931,83.47311827956989
3959,100192.037978,100192.037978,101007.037978,100192.037978,101007.037978,1067.4135044642858,815,83.82142857142857
3985,100577.037978,100577.037978,101038.037978,100577.037978,101038.037978,606.0358952702702,461,84.13513513513513
3196,81757.037978,82032.037978,101046.221313,81847.037978,91046.037978,10610.25098448222,9199,73.81846537741734
3975,100435.037978,100435.037978,101071.037978,100435.037978,101071.037978,828.9245689655172,636,83.41379310344827
3810,96305.037978,96305.037978,101078.037978,96305.037978,101078.037978,5366.207673517521,4773,71.95417789757413
3989,100651.037978,100651.037978,101139.037978,100651.037978,101139.037978,632.0506756756756,488,82.89189189189189
3977,100489.037978,100489.037978,101140.037978,100489.037978,101140.037978,843.7302631578948,651,82.94736842105263
3962,100237.037978,100237.037978,101156.037978,100237.037978,101156.037978,1193.545006793478,919,83.1195652173913
3972,100404.037978,100404.037978,101166.037978,100404.037978,101166.037978,984.4767857142857,762,82.68571428571428
3987,100599.037978,100599.037978,101206.037978,100599.037978,101206.037978,781.3831676136364,607,82.38636363636364
3980,100515.037978,100515.037978,101229.037978,100515.037978,101229.037978,919.79296875,714,82.44642857142857
3982,100548.037978,100548.037978,101247.037978,100548.037978,101247.037978,896.4027777777778,699,82.07407407407408
3994,100848.037978,100848.037978,101249.037978,100848.037978,101249.037978,502.81640625,401,80.25
3981,100530.037978,100530.037978,101258.037978,100530.037978,101258.037978,927.7372881355933,728,81.55932203389831
4004,101249.037978,101249.037978,101295.437978,101249.037978,101295.437978,261.0,232,72.0
3973,100413.037978,100413.037978,101297.037978,100413.037978,101297.037978,1122.1344936708863,884,81.24050632911393
3992,100811.037978,100811.037978,101313.037978,100811.037978,101313.037978,620.8763888888889,502,79.15555555555555
3993,100832.037978,100832.037978,101323.037978,100832.037978,101323.037978,604.7142361111112,491,78.82222222222222
4002,101115.037978,101115.037978,101348.037978,101115.037978,101348.037978,265.58359375,233,72.95
3990,100722.037978,100722.037978,101369.037978,100722.037978,101369.037978,793.0243055555555,647,78.44444444444444
4000,101031.037978,101031.037978,101457.037978,101031.037978,101457.037978,489.3294642857143,426,73.51428571428572
4003,101238.037978,101238.037978,101459.037978,101238.037978,101459.037978,247.42391304347828,221,71.65217391304348
3061,79125.037978,79291.037978,101501.004644,79248.037978,88778.037978,10851.582154605263,9530,72.87526315789474
3788,95777.037978,95777.037978,101545.037978,95777.037978,101545.037978,6423.216796875,5768,71.27008928571429
4012,101422.037978,101422.037978,101548.237978,101422.037978,101548.237978,725.65,631,73.6
4008,101355.037978,101355.037978,101564.037978,101355.037978,101564.037978,236.5537109375,209,72.4375
4005,101259.037978,101259.037978,101578.037978,101259.037978,101578.037978,358.49158653846155,319,71.92307692307692
3999,101015.037978,101015.037978,101665.037978,101015.037978,101665.037978,745.5516581632654,650,73.40816326530613
3881,98178.037978,98178.037978,101695.037978,98178.037978,101695.037978,4131.9134352189785,3517,75.18978102189782
4015,101498.037978,101498.037978,101718.037978,101498.037978,101718.037978,250.72265625,220,72.9375
3672,92753.037978,92933.037978,101730.787978,92911.037978,100825.037978,8763.80784574468,7914,70.87234042553192
3995,100898.037978,100898.037978,101747.037978,100898.037978,101747.037978,997.1959821428572,849,75.17142857142858
3930,99548.037978,99548.037978,101758.037978,99548.037978,101758.037978,2706.2068684895835,2210,78.36979166666667
4009,101360.037978,101360.037978,101764.037978,101360.037978,101764.037978,459.3870967741936,404,72.7741935483871
4019,101631.037978,101631.037978,101825.787978,101631.037978,101825.787978,890.2857142857143,779,73.14285714285714
3786,95724.037978,95724.037978,101874.037978,95724.037978,101874.037978,6846.6796875,6150,71.25
4021,101692.037978,101692.037978,101880.037978,101692.037978,101880.037978,1067.59765625,940,72.6875
4013,101429.037978,101429.037978,101893.037978,101429.037978,101893.037978,527.7121212121211,464,72.78787878787878
4011,101400.037978,101400.037978,101907.037978,101400.037978,101907.037978,575.4361979166666,507,72.63888888888889
4001,101088.037978,101088.037978,101985.037978,101088.037978,101985.037978,1016.2374067164179,897,72.50746268656717
3290,84047.037978,89981.037978,101990.754645,84306.037978,93613.037978,10766.412388392859,9307,74.03571428571429
