app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
3886,98351.037978,98351.037978,102024.037978,98351.037978,102024.037978,4317.60196799308,3673,75.2318339100346
4030,101953.037978,101953.037978,102064.037978,101953.037978,102064.037978,126.03125000000001,111,72.66666666666667
4020,101645.037978,101645.037978,102068.037978,101645.037978,102068.037978,478.14697265625,423,72.34375
4007,101342.037978,101342.037978,102088.037978,101342.037978,102088.037978,841.1573863636362,746,72.16363636363636
4033,102006.037978,102006.037978,102093.037978,102006.037978,102093.037978,97.875,87,72.0
4034,102041.037978,102041.037978,102116.037978,102041.037978,102116.037978,83.349609375,75,71.125
4032,101963.037978,101963.037978,102158.037978,101963.037978,102158.037978,218.4228515625,195,71.6875
3974,100415.037978,100415.037978,102204.037978,100415.037978,102204.037978,2150.270043103448,1789,76.92413793103448
4028,101952.037978,101952.037978,102222.037978,101952.037978,102222.037978,302.0625,270,71.6
3010,77917.037978,77917.037978,102227.204644,77917.037978,87668.037978,11020.661458333332,9751,72.33333333333333
4037,102116.037978,102116.037978,102233.037978,102116.037978,102233.037978,131.25937499999998,117,71.8
4038,102116.037978,102116.037978,102296.037978,102116.037978,102296.037978,201.73295454545456,180,71.72727272727273
4014,101453.037978,101453.037978,102328.037978,101453.037978,102328.037978,985.443115234375,875,72.078125
4029,101952.037978,101952.037978,102329.037978,101952.037978,102329.037978,421.0846774193549,377,71.48387096774194
4018,101597.037978,101597.037978,102334.037978,101597.037978,102334.037978,826.0404575892858,737,71.73214285714286
3717,93787.037978,93817.637978,102390.304645,93817.637978,102194.637978,9189.076328479576,8377,70.20423600605143
3976,100455.037978,100455.037978,102391.037978,100455.037978,102391.037978,2301.767973856209,1936,76.09150326797386
4043,102318.037978,102318.037978,102410.037978,102318.037978,102410.037978,200.09999999999997,184,69.6
4036,102110.037978,102110.037978,102438.037978,102110.037978,102438.037978,361.11538461538464,328,70.46153846153847
4045,102364.037978,102364.037978,102455.437978,102364.037978,102455.437978,491.90972222222223,457,68.88888888888889
4041,102219.037978,102219.037978,102456.037978,102219.037978,102456.037978,258.68973214285717,237,69.85714285714286
4040,102190.037978,102190.037978,102473.037978,102190.037978,102473.037978,309.3470052083333,283,69.95833333333333
3924,99467.037978,99467.037978,102491.037978,99467.037978,102491.037978,3612.864705882353,3024,76.46274509803922
4022,101701.037978,101701.037978,102533.037978,101701.037978,102533.037978,920.359375,832,70.796875
3412,86867.037978,90623.704645,102538.75777,87442.037978,96885.037978,10763.168252511592,9443,72.94744976816074
4027,101871.037978,101871.037978,102585.037978,101871.037978,102585.037978,781.5246710526316,714,70.05263157894737
4047,102411.037978,102411.037978,102605.037978,102411.037978,102605.037978,201.767578125,194,66.5625
4039,102168.037978,102168.037978,102673.037978,102168.037978,102673.037978,541.1307565789474,505,68.57894736842105
4053,102591.037978,102591.037978,102678.704645,102591.037978,102678.704645,275.91517857142856,263,67.14285714285714
4046,102409.037978,102409.037978,102691.371311,102409.037978,102691.371311,885.644375,847,66.92
4024,101741.037978,101741.037978,102720.037978,101741.037978,102720.037978,1066.8080357142858,979,69.74025974025975
3847,97189.037978,97189.037978,102745.037978,97189.037978,102745.037978,6317.232038551401,5556,72.76869158878505
3857,97498.037978,97498.037978,102833.037978,97498.037978,102833.037978,6097.403626824817,5335,73.14598540145985
4061,102730.037978,102730.037978,102835.037978,102730.037978,102835.037978,117.099609375,105,71.375
4050,102542.037978,102542.037978,102841.037978,102542.037978,102841.037978,319.484375,299,68.38461538461539
3617,91598.037978,91601.037978,102852.904645,91601.037978,100306.037978,9696.749078837596,8705,71.29143492769744
4056,102674.037978,102674.037978,102900.037978,102674.037978,102900.037978,246.86647727272728,226,69.9090909090909
3719,93863.037978,93863.037978,102947.787978,93863.037978,102562.037978,9524.822477678572,8699,70.07571428571428
4042,102248.037978,102248.037978,102957.037978,102248.037978,102957.037978,762.2145647321429,709,68.80357142857143
3864,97609.037978,97609.037978,102965.037978,97609.037978,102965.037978,6132.513600244499,5356,73.27872860635696
4069,102945.037978,102945.037978,103003.287978,102945.037978,103003.287978,257.27083333333337,233,70.66666666666667
4026,101863.037978,101863.037978,103019.704645,101863.037978,103019.704645,3784.818548387097,3470,69.80645161290323
4035,102101.037978,102101.037978,103042.037978,102101.037978,103042.037978,1018.4894425675676,941,69.27027027027027
3277,83557.037978,90623.704645,103080.241103,83914.554645,93619.554645,11192.499755859375,9705,73.809375
4054,102627.037978,102627.037978,103109.037978,102627.037978,103109.037978,523.3201013513514,482,69.48648648648648
4016,101538.037978,101538.037978,103210.037978,101538.037978,103210.037978,5502.552,5016,70.208
4067,102885.037978,102885.037978,103239.037978,102885.037978,103239.037978,384.8169642857143,354,69.57142857142857
4075,103156.037978,103156.037978,103243.704645,103156.037978,103243.704645,287.65625,263,70.0
4060,102724.037978,102724.037978,103255.037978,102724.037978,103255.037978,580.55078125,531,69.97222222222223
4074,103140.037978,103140.037978,103259.704645,103140.037978,103259.704645,778.5812500000001,718,69.4
3035,78423.037978,78500.037978,103271.241103,78496.037978,88426.037978,11238.586173787808,9930,72.43398943831014
3996,100901.037978,100901.037978,103280.037978,100901.037978,103280.037978,2664.859799592391,2379,71.69021739130434
3765,95160.037978,95160.037978,103287.037978,95160.037978,103287.037978,8959.43047752809,8127,70.5553772070626
4073,103136.037978,103136.037978,103293.837978,103136.037978,103293.837978,844.065625,789,68.46666666666667
4076,103192.037978,103192.037978,103299.037978,103192.037978,103299.037978,114.07331730769229,107,68.23076923076923
4070,102997.037978,102997.037978,103332.037978,102997.037978,103332.037978,356.35625,335,68.08
4064,102823.037978,102823.037978,103398.037978,102823.037978,103398.037978,616.9967296511628,575,68.67441860465117
3716,93787.037978,93850.037978,103415.104645,93848.037978,102864.037978,9858.775168918919,9016,69.98243243243243
4062,102732.037978,102732.037978,103457.037978,102732.037978,103457.037978,775.296875,725,68.44
4051,102581.037978,102581.037978,103477.037978,102581.037978,103477.037978,952.6176470588236,896,68.04411764705883
4071,103056.037978,103056.037978,103480.037978,103056.037978,103480.037978,440.35546875,424,66.46875
4068,102886.037978,102886.037978,103506.037978,102886.037978,103506.037978,650.5694444444443,620,67.15555555555555
4084,103478.037978,103478.037978,103593.837978,103478.037978,103593.837978,591.3366477272727,579,65.36363636363636
4059,102718.037978,102718.037978,103631.037978,102718.037978,103631.037978,967.933302238806,913,67.85074626865672
4057,102679.037978,102679.037978,103632.037978,102679.037978,103632.037978,1009.8360475352113,953,67.8169014084507
4058,102705.037978,102705.037978,103643.037978,102705.037978,103643.037978,993.69375,938,67.8
3732,94284.037978,94297.037978,103679.037978,94297.037978,103457.037978,9982.91953232462,9160,69.74965612104539
4083,103422.037978,103422.037978,103700.037978,103422.037978,103700.037978,284.29843750000003,278,65.45
4077,103239.037978,103239.037978,103722.037978,103239.037978,103722.037978,494.8040865384616,483,65.56410256410257
3607,91311.037978,91311.037978,103782.037978,91311.037978,100702.037978,10414.39740114796,9391,70.97448979591837
3818,96572.037978,96572.037978,103807.037978,96572.037978,103807.037978,8057.527441756272,7235,71.27598566308244
3843,97118.037978,97118.037978,103821.037978,97118.037978,103821.037978,7525.824587844489,6703,71.85629921259843
4066,102852.037978,102852.037978,103822.037978,102852.037978,103822.037978,1013.2721920289854,970,66.85507246376811
4079,103363.037978,103363.037978,103847.037978,103363.037978,103847.037978,490.7449324324324,484,64.89189189189189
3774,95342.037978,95342.037978,103850.037978,95342.037978,103849.037978,9352.513800883256,8507,70.36098310291858
4095,103762.037978,103762.037978,103875.037978,103762.037978,103875.037978,113.48153409090908,113,64.27272727272727
3901,98740.037978,98740.037978,103881.037978,98740.037978,103881.037978,5870.2844057881775,5141,73.07881773399015
4101,103886.037978,103886.037978,103936.037978,103886.037978,103936.037978,50.260416666666664,50,64.33333333333333
3791,95918.037978,95918.037978,103950.621312,95918.037978,103922.037978,8820.8082,8004,70.5312
4082,103417.037978,103417.037978,103974.037978,103417.037978,103974.037978,563.054347826087,557,64.69565217391305
3964,100289.037978,100289.037978,104012.037978,100289.037978,104012.037978,4244.265625,3723,72.96078431372548
4094,103735.037978,103735.037978,104013.037978,103735.037978,104013.037978,279.33653846153845,278,64.3076923076923
3904,98797.037978,98797.037978,104023.037978,98797.037978,103960.037978,5876.054048978365,5163,72.8389423076923
4098,103868.037978,103868.037978,104027.204645,103868.037978,104027.204645,958.1414473684212,955,64.21052631578948
4078,103257.037978,103257.037978,104033.037978,103257.037978,104033.037978,785.5530303030301,776,64.78787878787878
4107,104021.037978,104021.037978,104059.871311,104021.037978,104059.871311,232.27187499999997,233,63.8
3991,100764.037978,100764.037978,104071.037978,100764.037978,104071.037978,3642.76743484556,3307,70.4980694980695
4031,101953.037978,101953.037978,104088.037978,101953.037978,104088.037978,2252.0574476047905,2135,67.50898203592814
4085,103501.037978,103501.037978,104091.037978,103501.037978,104091.037978,594.157475490196,590,64.45098039215686
4100,103876.037978,103876.037978,104128.037978,103876.037978,104128.037978,252.0,252,63.125
4089,103572.037978,103572.037978,104164.037978,103572.037978,104164.037978,592.0,592,63.90384615384615
4080,103382.037978,103382.037978,104193.037978,103382.037978,104193.037978,811.0,811,63.7887323943662
3419,87097.037978,90645.037978,104210.624436,87684.037978,97565.037978,11141.583609784147,9881,72.16489738145789
4086,103503.037978,103503.037978,104223.037978,103503.037978,104223.037978,720.0,720,63.70967741935484
4081,103386.037978,103386.037978,104233.037978,103386.037978,104233.037978,847.0,847,63.68493150684932
4110,104136.037978,104136.037978,104242.037978,104136.037978,104242.037978,106.0,106,60.81818181818182
4088,103522.037978,103522.037978,104260.037978,103522.037978,104260.037978,738.0,738,63.38095238095238
4102,103934.037978,103934.037978,104262.037978,103934.037978,104262.037978,328.0,328,61.861111111111114
4092,103645.037978,103645.037978,104284.037978,103645.037978,104284.037978,639.0,639,62.49180327868852
4114,104174.037978,104174.037978,104285.037978,104174.037978,104285.037978,111.0,111,60.0
4111,104163.037978,104163.037978,104316.037978,104163.037978,104316.037978,153.0,153,60.04761904761905
4112,104165.037978,104165.037978,104357.287978,104165.037978,104357.287978,720.9375,769,60.0
4091,103588.037978,103588.037978,104408.037978,103588.037978,104408.037978,820.0,820,62.567567567567565
4117,104270.037978,104270.037978,104409.037978,104270.037978,104409.037978,139.0,139,59.92307692307692
4108,104093.037978,104093.037978,104425.037978,104093.037978,104425.037978,332.0,332,59.90625
4093,103706.037978,103706.037978,104427.037978,103706.037978,104427.037978,721.0,721,61.927536231884055
4087,103506.037978,103506.037978,104435.037978,103506.037978,104435.037978,929.0,929,62.38823529411765
4099,103876.037978,103876.037978,104457.037978,103876.037978,104457.037978,581.0,581,61.09836065573771
3957,100138.037978,100156.037978,104463.037978,100156.037978,104243.037978,4571.005208333334,4087,71.5792349726776
4090,103583.037978,103583.037978,104488.037978,103583.037978,104488.037978,905.0,905,62.07954545454545
4105,103973.037978,103973.037978,104505.037978,103973.037978,104505.037978,532.0,532,60.49122807017544
4128,104464.037978,104464.037978,104508.537978,104464.037978,104508.537978,164.09375,178,59.0
4096,103782.037978,103782.037978,104532.037978,103782.037978,104532.037978,750.0,750,61.12658227848101
4127,104453.037978,104453.037978,104562.037978,104453.037978,104562.037978,109.0,109,58.75
4132,104575.037978,104575.037978,104609.037978,104575.037978,104609.037978,92.96875,102,58.333333333333336
3745,94665.037978,94665.037978,104627.732422,94665.037978,104016.037978,10062.238901683608,9351,68.86785260482846
4122,104347.037978,104347.037978,104633.037978,104347.037978,104633.037978,286.0,286,59.03225806451613
4129,104483.037978,104483.037978,104671.371311,104483.037978,104671.371311,520.859375,565,59.0
4134,104609.037978,104609.037978,104688.037978,104609.037978,104688.037978,79.0,79,60.0
4121,104327.037978,104327.037978,104691.037978,104327.037978,104691.037978,364.0,364,59.21052631578947
4106,104006.037978,104006.037978,104739.037978,104006.037978,104739.037978,733.0,733,59.98684210526316
4115,104257.037978,104257.037978,104779.037978,104257.037978,104779.037978,522.0,522,59.375
4113,104169.037978,104169.037978,104795.037978,104169.037978,104795.037978,626.0,626,59.72727272727273
4044,102331.037978,102331.037978,104797.037978,102331.037978,104797.037978,2474.6830985915494,2466,64.22535211267606
4103,103943.037978,103943.037978,104830.037978,103943.037978,104830.037978,887.0,887,60.526881720430104
4130,104522.037978,104522.037978,104839.037978,104522.037978,104839.037978,317.0,317,60.42424242424242
4097,103831.037978,103831.037978,104845.037978,103831.037978,104845.037978,3856.308962264151,4056,60.84905660377358
4140,104734.037978,104734.037978,104851.037978,104734.037978,104851.037978,226.2573529411765,234,61.88235294117647
4136,104627.037978,104627.037978,104858.037978,104627.037978,104858.037978,231.0,231,61.275862068965516
4126,104431.037978,104431.037978,104873.037978,104431.037978,104873.037978,442.0,442,60.244897959183675
4118,104280.037978,104280.037978,104875.037978,104280.037978,104875.037978,595.0,595,60.06060606060606
4141,104739.037978,104739.037978,104888.037978,104739.037978,104888.037978,149.0,149,61.63636363636363
4150,104855.037978,104855.037978,104925.371311,104855.037978,104925.371311,199.04882812499997,211,60.375
4131,104527.037978,104527.037978,104946.037978,104527.037978,104946.037978,419.0,419,60.46666666666667
4135,104623.037978,104623.037978,104950.037978,104623.037978,104950.037978,327.0,327,60.84615384615385
3966,100315.037978,100364.037978,104950.971311,100354.037978,104719.037978,4745.448200992556,4365,69.57816377171216
4146,104792.037978,104792.037978,104953.037978,104792.037978,104953.037978,161.0,161,60.91304347826087
4138,104669.037978,104669.037978,104974.037978,104669.037978,104974.037978,305.0,305,60.51282051282051
4142,104740.037978,104740.037978,105008.037978,104740.037978,105008.037978,268.0,268,60.416666666666664
4139,104683.037978,104683.037978,105022.037978,104683.037978,105022.037978,339.0,339,60.325581395348834
4124,104428.037978,104428.037978,105097.037978,104428.037978,105097.037978,669.0,669,59.76056338028169
4149,104854.037978,104854.037978,105103.037978,104854.037978,105103.037978,249.0,249,59.16
4157,104996.037978,104996.037978,105137.204645,104996.037978,105137.204645,782.482421875,847,59.125
4120,104313.037978,104313.037978,105193.037978,104313.037978,105193.037978,880.0,880,59.654761904761905
4145,104779.037978,104779.037978,105198.037978,104779.037978,105198.037978,419.0,419,59.8421052631579
4156,104984.037978,104984.037978,105234.037978,104984.037978,105234.037978,250.0,250,57.53333333333333
4161,105216.037978,105216.037978,105263.371311,105216.037978,105263.371311,125.13749999999999,142,56.4
4147,104797.037978,104797.037978,105297.037978,104797.037978,105297.037978,500.0,500,58.853658536585364
3623,91705.037978,94611.037978,105327.832422,91888.037978,101501.037978,10449.924151867031,9613,69.57194899817851
4162,105224.037978,105224.037978,105343.037978,105224.037978,105343.037978,119.0,119,55.888888888888886
4143,104762.037978,104762.037978,105374.037978,104762.037978,105374.037978,612.0,612,58.925925925925924
4144,104777.037978,104777.037978,105387.037978,104777.037978,105387.037978,610.0,610,58.719298245614034
4125,104428.037978,104428.037978,105420.037978,104428.037978,105420.037978,992.0,992,58.880434782608695
4170,105425.037978,105425.037978,105520.037978,105425.037978,105520.037978,95.0,95,57.75
3979,100508.037978,100526.037978,105538.471312,100526.037978,105172.037978,4897.787545509708,4646,67.46844660194175
4155,104959.037978,104959.037978,105545.037978,104959.037978,105545.037978,586.0,586,56.91891891891892
4151,104875.037978,104875.037978,105546.037978,104875.037978,105546.037978,671.0,671,57.270833333333336
4160,105212.037978,105212.037978,105578.037978,105212.037978,105578.037978,366.0,366,56.25
4174,105576.037978,105576.037978,105594.704645,105576.037978,105594.704645,49.583333333333336,56,56.666666666666664
4173,105551.037978,105551.037978,105634.371311,105551.037978,105634.371311,218.75,250,56.0
4171,105481.037978,105481.037978,105650.037978,105481.037978,105650.037978,169.0,169,56.61538461538461
4159,104996.037978,104996.037978,105659.037978,104996.037978,105659.037978,663.0,663,56.51219512195122
4158,104996.037978,104996.037978,105726.437978,104996.037978,105726.437978,3217.8288043478256,3652,56.391304347826086
4176,105662.037978,105662.037978,105753.037978,105662.037978,105753.037978,311.67499999999995,364,54.8
4023,101720.037978,101720.037978,105783.037978,101720.037978,105783.037978,4063.0,4063,63.76807228915663
3875,97963.037978,97963.037978,105815.099089,97963.037978,104861.037978,7422.200943017657,6898,68.86356340288924
4154,104955.037978,104955.037978,105831.037978,104955.037978,105831.037978,876.0,876,56.172413793103445
4178,105709.037978,105709.037978,105865.037978,105709.037978,105865.037978,156.0,156,54.76923076923077
3920,99407.037978,99407.037978,105986.137978,99407.037978,104982.037978,5983.246291893116,5575,68.68659420289855
4195,105973.037978,105973.037978,106064.037978,105973.037978,106064.037978,96.865234375,91,68.125
4189,105929.037978,105929.037978,106099.037978,105929.037978,106099.037978,175.3125,170,66.0
4193,105965.037978,105965.037978,106105.037978,105965.037978,106105.037978,148.203125,140,67.75
3299,84361.037978,90649.037978,106120.721311,84783.037978,94673.037978,11124.459074917217,9890,71.98841059602648
4164,105329.037978,105329.037978,106136.037978,105329.037978,106136.037978,807.0,807,58.98412698412698
4168,105375.037978,105375.037978,106155.037978,105375.037978,106155.037978,780.0,780,59.66101694915254
4181,105828.037978,105828.037978,106164.037978,105828.037978,106164.037978,336.0,336,63.34375
3970,100379.037978,100992.037978,106178.037978,100436.037978,105622.037978,5452.8183634020625,5186,67.29278350515465
4200,106053.037978,106053.037978,106217.787978,106053.037978,106217.787978,703.4052734375,659,68.3125
4185,105870.037978,105870.037978,106340.037978,105870.037978,106340.037978,485.29947916666663,470,66.08333333333333
4197,106007.037978,106007.037978,106341.037978,106007.037978,106341.037978,716.4300000000001,668,68.64
4177,105672.037978,105672.037978,106341.037978,105672.037978,106341.037978,669.0,669,63.301886792452834
4166,105369.037978,105369.037978,106341.037978,105369.037978,106341.037978,972.0,972,61.246753246753244
4172,105492.037978,105492.037978,106366.037978,105492.037978,106366.037978,874.0,874,62.08571428571429
4196,106000.037978,106000.037978,106384.037978,106000.037978,106384.037978,411.48387096774195,384,68.58064516129032
4148,104823.037978,104823.037978,106391.287978,104823.037978,106391.287978,5926.416749999999,6273,60.464
4212,106404.037978,106404.037978,106448.037978,106404.037978,106448.037978,46.0625,44,67.0
4184,105846.037978,105846.037978,106474.037978,105846.037978,106474.037978,651.1426886792452,628,66.35849056603773
4211,106351.037978,106351.037978,106478.037978,106351.037978,106478.037978,134.77213541666669,127,67.91666666666667
4180,105821.037978,105821.037978,106488.037978,105821.037978,106488.037978,681.7643229166667,667,65.41666666666667
4175,105633.037978,105633.037978,106495.037978,105633.037978,106495.037978,862.0,862,63.64383561643836
4204,106177.037978,106177.037978,106497.037978,106177.037978,106497.037978,341.60714285714283,320,68.32142857142857
3835,96960.037978,96960.037978,106545.767145,96960.037978,104737.037978,8299.548914817231,7777,68.30026109660574
4215,106454.037978,106454.037978,106556.037978,106454.037978,106556.037978,107.7109375,102,67.58333333333333
4216,106459.037978,106459.037978,106579.037978,106459.037978,106579.037978,126.40625000000001,120,67.41666666666667
4219,106543.037978,106543.037978,106613.037978,106543.037978,106613.037978,219.1875,210,66.8
4187,105888.037978,105888.037978,106618.037978,105888.037978,106618.037978,764.592725409836,730,67.0327868852459
4203,106173.037978,106173.037978,106741.037978,106173.037978,106741.037978,598.546511627907,568,67.44186046511628
4220,106641.037978,106641.037978,106767.537978,106641.037978,106767.537978,261.400390625,253,66.125
4223,106740.037978,106740.037978,106772.037978,106740.037978,106772.037978,33.666666666666664,32,67.33333333333333
4224,106740.037978,106740.037978,106777.037978,106740.037978,106777.037978,194.63541666666666,185,67.33333333333333
4188,105918.037978,105918.037978,106791.037978,105918.037978,106791.037978,913.732421875,873,66.98611111111111
4183,105841.037978,105841.037978,106801.037978,105841.037978,106801.037978,992.5925925925925,960,66.17283950617283
4202,106138.037978,106138.037978,106833.037978,106138.037978,106833.037978,730.0990513392858,695,67.23214285714286
4201,106117.037978,106117.037978,106902.037978,106117.037978,106902.037978,824.5665322580644,785,67.2258064516129
4214,106450.037978,106450.037978,106918.037978,106450.037978,106918.037978,486.1824324324324,468,66.48648648648648
4207,106226.037978,106226.037978,106922.037978,106226.037978,106922.037978,729.4305555555555,696,67.07407407407408
4191,105948.037978,105948.037978,106923.037978,105948.037978,106923.037978,1022.5839120370371,975,67.12345679012346
4199,106053.037978,106053.037978,106925.037978,106053.037978,106925.037978,917.1678082191783,872,67.31506849315069
4198,106018.037978,106018.037978,106940.037978,106018.037978,106940.037978,969.2525,922,67.28
4225,106741.037978,106741.037978,106945.037978,106741.037978,106945.037978,210.375,204,66.0
4210,106340.037978,106340.037978,106975.037978,106340.037978,106975.037978,660.3362165178571,635,66.55357142857143
4006,101269.037978,101269.037978,107081.037978,101269.037978,107015.037978,5807.760350318472,5746,64.68789808917198
4208,106256.037978,106256.037978,107144.037978,106256.037978,107144.037978,922.5839552238806,888,66.49253731343283
4209,106317.037978,106317.037978,107162.037978,106317.037978,107162.037978,877.3180970149253,845,66.44776119402985
4242,107228.037978,107228.037978,107264.037978,107228.037978,107264.037978,38.4375,36,68.33333333333333
4217,106504.037978,106504.037978,107315.037978,106504.037978,107315.037978,834.9357638888888,811,65.88888888888889
4227,106796.037978,106796.037978,107341.037978,106796.037978,107341.037978,561.3013392857143,545,65.91428571428571
4218,106539.037978,106539.037978,107349.037978,106539.037978,107349.037978,835.3125,810,66.0
4236,107044.037978,107044.037978,107373.037978,107044.037978,107373.037978,345.19296875000003,329,67.15
3673,92769.037978,94615.704645,107383.954647,93110.037978,102795.037978,10328.732593911916,9685,68.25388601036269
4213,106449.037978,106449.037978,107428.037978,106449.037978,107428.037978,1016.1799045138889,979,66.43055555555556
4233,106951.037978,106951.037978,107442.037978,106951.037978,107442.037978,511.8992456896551,491,66.72413793103448
4232,106919.037978,106919.037978,107452.037978,106919.037978,107452.037978,553.5889756944446,533,66.47222222222223
4243,107237.037978,107237.037978,107571.037978,107237.037978,107571.037978,356.40992647058823,334,68.29411764705883
4222,106702.037978,106702.037978,107572.037978,106702.037978,107572.037978,902.4342105263157,870,66.3859649122807
4245,107288.037978,107288.037978,107574.037978,107288.037978,107574.037978,303.037109375,286,67.8125
4234,106990.037978,106990.037978,107645.037978,106990.037978,107645.037978,681.4889705882354,655,66.58823529411765
4244,107283.037978,107283.037978,107649.037978,107283.037978,107649.037978,383.7008928571429,366,67.0952380952381
4230,106899.037978,106899.037978,107652.037978,106899.037978,107652.037978,777.7568359375,753,66.10416666666667
4226,106780.037978,106780.037978,107675.037978,106780.037978,107675.037978,921.5220905172414,895,65.89655172413794
4238,107087.037978,107087.037978,107678.037978,107087.037978,107678.037978,611.9645270270271,591,66.27027027027027
4221,106697.037978,106697.037978,107680.037978,106697.037978,107680.037978,1011.555457746479,983,65.85915492957747
4228,106800.037978,106800.037978,107721.037978,106800.037978,107721.037978,945.6033266129032,921,65.70967741935483
4048,102441.037978,102441.037978,107769.037978,102441.037978,107769.037978,5328.0,5328,63.41355140186916
4257,107694.037978,107694.037978,107823.037978,107694.037978,107823.037978,132.275390625,129,65.625
4241,107208.037978,107208.037978,107861.037978,107208.037978,107861.037978,674.5399305555555,653,66.11111111111111
4240,107188.037978,107188.037978,107908.037978,107188.037978,107908.037978,745.6500000000001,720,66.28
4251,107590.037978,107590.037978,107922.704645,107590.037978,107922.704645,1020.8337053571427,998,65.46428571428571
4239,107108.037978,107108.037978,107948.037978,107108.037978,107948.037978,871.640625,840,66.41071428571429
4253,107673.037978,107673.037978,107985.037978,107673.037978,107985.037978,323.66517857142856,312,66.39285714285714
4237,107068.037978,107068.037978,107997.037978,107068.037978,107997.037978,965.6346726190476,929,66.52380952380952
3894,98510.037978,98613.037978,108045.654645,98577.721311,106112.721311,8042.163461538462,7535,68.3076923076923
4246,107368.037978,107368.037978,108130.037978,107368.037978,108130.037978,795.0729166666666,762,66.77777777777777
4169,105384.037978,105384.037978,108191.537978,105384.037978,108191.537978,5684.838308457712,5615,64.79601990049751
4255,107677.037978,107677.037978,108215.037978,107677.037978,108215.037978,572.5098684210527,538,68.10526315789474
4265,107881.037978,107881.037978,108217.037978,107881.037978,108217.037978,367.9565217391304,336,70.08695652173913
4248,107375.037978,107375.037978,108221.037978,107375.037978,108221.037978,890.2144396551723,846,67.34482758620689
4270,107999.037978,107999.037978,108260.037978,107999.037978,108260.037978,289.2919921875,261,70.9375
4250,107576.037978,107576.037978,108319.037978,107576.037978,108319.037978,785.9976851851852,743,67.70370370370371
4252,107653.037978,107653.037978,108343.037978,107653.037978,108343.037978,734.85,690,68.16
4276,108180.037978,108180.037978,108353.037978,108180.037978,108353.037978,193.16947115384616,173,71.46153846153847
4277,108193.037978,108193.037978,108356.037978,108193.037978,108356.037978,181.04036458333331,163,71.08333333333333
4262,107843.037978,107843.037978,108362.037978,107843.037978,108362.037978,566.1220439189188,519,69.8108108108108
4119,104280.037978,104280.037978,108376.037978,104280.037978,108376.037978,4096.0,4096,63.254658385093165
4249,107426.037978,107426.037978,108405.037978,107426.037978,108405.037978,1037.6021126760563,979,67.83098591549296
4259,107749.037978,107749.037978,108409.037978,107749.037978,108409.037978,715.140306122449,660,69.34693877551021
4260,107749.037978,107749.037978,108423.037978,107749.037978,108423.037978,730.9547193877552,674,69.40816326530613
4116,104260.037978,104260.037978,108471.037978,104260.037978,108471.037978,4211.0,4211,63.29216867469879
4275,108146.037978,108146.037978,108477.037978,108146.037978,108477.037978,362.21595982142856,331,70.03571428571429
