app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
4137,104666.037978,104666.037978,108491.037978,104666.037978,108491.037978,3825.0,3825,63.91126279863481
4278,108255.037978,108255.037978,108508.037978,108255.037978,108508.037978,272.9303385416667,253,69.04166666666667
4235,107030.037978,107030.037978,108527.037978,107030.037978,108527.037978,4745.207547169812,4491,67.62264150943396
4264,107865.037978,107865.037978,108532.037978,107865.037978,108532.037978,722.4522405660377,667,69.32075471698113
4286,108439.037978,108439.037978,108538.371311,108439.037978,108538.371311,313.2386363636364,298,67.27272727272727
4258,107742.037978,107742.037978,108566.037978,107742.037978,108566.037978,884.8096153846152,824,68.72307692307692
3239,82731.037978,90867.037978,108572.053811,82918.037978,92820.037978,11081.831149432088,9902,71.6256507335542
4254,107675.037978,107675.037978,108575.037978,107675.037978,108575.037978,958.3124999999999,900,68.14666666666666
4266,107903.037978,107903.037978,108579.037978,107903.037978,108579.037978,727.719827586207,676,68.89655172413794
4049,102504.037978,102504.037978,108584.037978,102504.037978,108584.037978,6086.605316973414,6080,64.06952965235173
4261,107804.037978,107804.037978,108631.037978,107804.037978,108631.037978,882.3274647887324,827,68.28169014084507
4285,108431.037978,108431.037978,108634.037978,108431.037978,108634.037978,208.83625,203,65.84
4267,107937.037978,107937.037978,108691.037978,107937.037978,108691.037978,803.0307904411764,754,68.16176470588235
4284,108370.037978,108370.037978,108710.037978,108370.037978,108710.037978,353.3530405405405,340,66.51351351351352
4287,108498.037978,108498.037978,108711.037978,108498.037978,108711.037978,218.82421875,213,65.75
4300,108690.037978,108690.037978,108742.037978,108690.037978,108742.037978,54.97916666666667,52,67.66666666666667
4163,105250.037978,105250.037978,108742.037978,105250.037978,108742.037978,3546.5625,3492,65.0
4273,108098.037978,108098.037978,108779.037978,108098.037978,108779.037978,721.9502840909091,681,67.84848484848484
4256,107681.037978,107681.037978,108825.037978,107681.037978,108825.037978,1210.1002604166667,1144,67.69791666666667
4279,108279.037978,108279.037978,108827.037978,108279.037978,108827.037978,573.9827586206897,548,67.03448275862068
4268,107951.037978,107951.037978,108876.037978,107951.037978,108876.037978,981.3488924050633,925,67.89873417721519
4283,108370.037978,108370.037978,108910.037978,108370.037978,108910.037978,561.9374999999999,540,66.6
4282,108363.037978,108363.037978,108963.037978,108363.037978,108963.037978,625.7415254237287,600,66.7457627118644
4313,108983.037978,108983.037978,108988.537978,108983.037978,108988.537978,36.609375,33,71.0
4301,108716.037978,108716.037978,109023.037978,108716.037978,109023.037978,324.7884114583333,307,67.70833333333333
4307,108900.037978,108900.037978,109031.037978,108900.037978,109031.037978,141.81919642857144,131,69.28571428571429
4025,101851.037978,101851.037978,109039.704645,101851.037978,108936.037978,7182.601039879932,7085,64.88164665523156
4309,108908.037978,108908.037978,109049.537978,108908.037978,109049.537978,616.5357142857142,566,69.71428571428571
4274,108104.037978,108104.037978,109075.037978,108104.037978,109075.037978,1031.6875,971,68.0
4289,108517.037978,108517.037978,109105.037978,108517.037978,109105.037978,615.7236842105264,588,67.01754385964912
4315,109026.037978,109026.037978,109115.037978,109026.037978,109115.037978,96.33238636363636,89,69.27272727272727
4291,108566.037978,108566.037978,109128.037978,108566.037978,109128.037978,590.2596590909092,562,67.21818181818182
4281,108363.037978,108363.037978,109144.037978,108363.037978,109144.037978,822.2434731012659,781,67.37974683544304
4311,108955.037978,108955.037978,109164.371311,108955.037978,109164.371311,680.6306818181818,628,69.36363636363636
4052,102588.037978,102588.037978,109186.037978,102588.037978,109132.037978,6585.128491620112,6544,64.40223463687151
4229,106852.037978,106852.037978,109196.037978,106852.037978,109196.037978,2463.2302989130435,2344,67.2554347826087
4312,108981.037978,108981.037978,109206.037978,108981.037978,109206.037978,242.27241847826087,225,68.91304347826087
4294,108619.037978,108619.037978,109318.037978,108619.037978,109318.037978,739.2202380952381,699,67.68253968253968
4310,108953.037978,108953.037978,109326.037978,108953.037978,109326.037978,400.68359375,373,68.75
4109,104115.037978,104115.037978,109326.037978,104115.037978,109326.037978,5211.0,5211,63.95813953488372
4190,105946.037978,105946.037978,109370.037978,105946.037978,109370.037978,3598.7140221402215,3424,67.26568265682657
4327,109278.037978,109278.037978,109387.037978,109278.037978,109387.037978,119.70535714285715,109,70.28571428571429
4299,108673.037978,108673.037978,109398.037978,108673.037978,109398.037978,771.4087701612904,725,68.09677419354838
4296,108657.037978,108657.037978,109409.287978,108657.037978,109409.287978,3194.2555970149256,3009,67.94029850746269
4055,102644.037978,102644.037978,109421.037978,102644.037978,109367.037978,6777.328040235081,6723,64.51717902350813
4293,108609.037978,108609.037978,109462.037978,108609.037978,109462.037978,901.8697916666667,853,67.66666666666667
4318,109113.037978,109113.037978,109464.037978,109113.037978,109464.037978,372.5836693548387,351,67.93548387096774
3923,99443.037978,99796.037978,109470.454645,99483.187978,107326.187978,8362.819125911301,7843,68.24179829890645
4329,109390.037978,109390.037978,109478.037978,109390.037978,109478.037978,91.375,88,66.45454545454545
4323,109217.037978,109217.037978,109523.037978,109217.037978,109523.037978,322.93359375,306,67.54166666666667
4297,108660.037978,108660.037978,109541.037978,108660.037978,109541.037978,931.1720805921052,881,67.64473684210526
4305,108806.037978,108806.037978,109627.037978,108806.037978,109627.037978,868.905029296875,821,67.734375
4302,108754.037978,108754.037978,109629.037978,108754.037978,109629.037978,923.7432065217391,875,67.56521739130434
4308,108905.037978,108905.037978,109640.037978,108905.037978,109640.037978,776.4190573770493,735,67.60655737704919
3952,100071.037978,101166.037978,109788.921312,100354.037978,108287.037978,8409.356566455695,7933,67.84303797468354
4336,109664.037978,109664.037978,109829.037978,109664.037978,109829.037978,169.296875,165,65.66666666666667
4314,109007.037978,109007.037978,109865.037978,109007.037978,109865.037978,899.516129032258,858,67.09677419354838
4319,109114.037978,109114.037978,109873.037978,109114.037978,109873.037978,789.7887620192307,759,66.59615384615384
4343,109879.037978,109879.037978,109914.037978,109879.037978,109914.037978,36.276041666666664,35,66.33333333333333
4321,109209.037978,109209.037978,109983.037978,109209.037978,109983.037978,801.966796875,774,66.3125
4335,109629.037978,109629.037978,109984.037978,109629.037978,109984.037978,363.7582236842105,355,65.57894736842105
4339,109732.037978,109732.037978,110004.537978,109732.037978,110004.537978,1697.2705078125,1635,66.4375
4326,109278.037978,109278.037978,110012.037978,109278.037978,110012.037978,760.1097074468084,734,66.27659574468085
4317,109085.037978,109085.037978,110016.037978,109085.037978,110016.037978,967.9266826923076,931,66.53846153846153
4340,109734.037978,109734.037978,110061.037978,109734.037978,110061.037978,336.96328125,327,65.95
3891,98468.037978,98613.037978,110062.87131,98500.037978,106877.037978,8917.208372961957,8377,68.12717391304348
4320,109143.037978,109143.037978,110067.037978,109143.037978,110067.037978,954.4541015625,924,66.109375
4348,110036.037978,110036.037978,110075.037978,110036.037978,110075.037978,39.0,39,63.714285714285715
4344,109901.037978,109901.037978,110081.037978,109901.037978,110081.037978,181.875,180,64.66666666666667
4332,109477.037978,109477.037978,110091.037978,109477.037978,110091.037978,620.3178353658536,614,64.65853658536585
4123,104381.037978,104381.037978,110112.037978,104381.037978,110112.037978,5759.80391821663,5731,64.32166301969366
4324,109222.037978,109222.037978,110114.037978,109222.037978,110114.037978,913.1240234375,892,65.515625
4328,109315.037978,109315.037978,110187.037978,109315.037978,110187.037978,887.7876984126985,872,65.15873015873017
4322,109213.037978,109213.037978,110207.037978,109213.037978,110207.037978,1013.9062500000001,994,65.28169014084507
4263,107850.037978,107850.037978,110220.037978,107850.037978,110220.037978,2480.5181347150256,2370,66.98445595854922
4341,109739.037978,109739.037978,110294.037978,109739.037978,110294.037978,556.083984375,555,64.125
4345,109945.037978,109945.037978,110330.037978,109945.037978,110330.037978,385.0,385,63.36363636363637
4358,110270.037978,110270.037978,110366.037978,110270.037978,110366.037978,96.66666666666667,96,64.44444444444444
4356,110212.037978,110212.037978,110379.537978,110212.037978,110379.537978,335.4026442307692,335,64.07692307692308
4334,109624.037978,109624.037978,110383.037978,109624.037978,110383.037978,760.4070444915254,759,64.11864406779661
4333,109496.037978,109496.037978,110406.037978,109496.037978,110406.037978,911.8055555555555,910,64.12698412698413
4363,110356.037978,110356.037978,110470.037978,110356.037978,110470.037978,116.00390625,114,65.125
4359,110323.037978,110323.037978,110521.037978,110323.037978,110521.037978,200.126953125,198,64.6875
4133,104582.037978,104582.037978,110531.037978,104582.037978,110531.037978,5999.683492726293,5949,64.54525862068965
4010,101369.037978,101369.037978,110640.021312,101369.037978,109591.037978,8389.16841471802,8222,65.30123796423659
4372,110643.037978,110643.037978,110715.037978,110643.037978,110715.037978,76.875,72,68.33333333333333
4352,110112.037978,110112.037978,110760.037978,110112.037978,110760.037978,655.3406249999999,648,64.725
4347,110023.037978,110023.037978,110761.037978,110023.037978,110761.037978,742.7865566037735,738,64.41509433962264
4072,103069.037978,103069.037978,110770.704645,103069.037978,110649.037978,7613.007172131148,7580,64.27868852459017
4342,109800.037978,109800.037978,110784.037978,109800.037978,110784.037978,998.0571428571428,984,64.91428571428571
4104,103963.037978,103963.037978,110842.204645,103963.037978,110836.037978,6896.777960526316,6873,64.22141560798548
4355,110194.037978,110194.037978,110846.037978,110194.037978,110846.037978,678.8201530612245,652,66.63265306122449
4371,110607.037978,110607.037978,110894.037978,110607.037978,110894.037978,312.9313858695652,287,69.78260869565217
4153,104934.037978,104934.037978,110902.037978,104934.037978,110902.037978,6075.89767699115,5968,65.15707964601769
4361,110337.037978,110337.037978,110923.037978,110337.037978,110923.037978,622.625,586,68.0
4349,110073.037978,110073.037978,110936.037978,110073.037978,110936.037978,893.9939365671643,863,66.29850746268657
4367,110517.037978,110517.037978,110951.037978,110517.037978,110951.037978,469.84375000000006,434,69.28571428571429
4247,107368.037978,107368.037978,110968.037978,107368.037978,110968.037978,3764.516129032258,3600,66.9247311827957
4360,110336.037978,110336.037978,110972.037978,110336.037978,110972.037978,677.3724489795919,636,68.16326530612245
4386,110928.037978,110928.037978,110979.037978,110928.037978,110979.037978,56.04687499999999,51,70.33333333333333
4353,110176.037978,110176.037978,110996.037978,110176.037978,110996.037978,859.8388671875,820,67.109375
4376,110763.037978,110763.037978,111006.037978,110763.037978,111006.037978,266.9495192307692,243,70.3076923076923
4364,110446.037978,110446.037978,111026.037978,110446.037978,111026.037978,621.766304347826,580,68.6086956521739
4351,110096.037978,110096.037978,111026.037978,110096.037978,111026.037978,969.9097711267607,930,66.74647887323944
4368,110556.037978,110556.037978,111058.037978,110556.037978,111058.037978,541.21875,502,69.0
4382,110811.037978,110811.037978,111108.037978,110811.037978,111108.037978,322.330078125,297,69.45833333333333
3931,99550.037978,101229.037978,111113.521312,99696.037978,108160.037978,8982.19247311828,8464,67.91827956989248
4306,108877.037978,108877.037978,111147.037978,108877.037978,111147.037978,2362.716557017544,2270,66.6140350877193
4357,110260.037978,110260.037978,111154.037978,110260.037978,111154.037978,939.0335820895523,894,67.22388059701493
4354,110177.037978,110177.037978,111168.037978,110177.037978,111168.037978,1033.6866554054054,991,66.75675675675676
4362,110346.037978,110346.037978,111241.037978,110346.037978,111241.037978,939.0719696969699,895,67.15151515151516
4383,110829.037978,110829.037978,111257.037978,110829.037978,111257.037978,448.84926470588243,428,67.11764705882354
4350,110073.037978,110073.037978,111264.037978,110073.037978,111264.037978,1226.7872596153845,1191,65.92307692307692
4379,110790.037978,110790.037978,111283.037978,110790.037978,111283.037978,517.048780487805,493,67.1219512195122
4389,111073.037978,111073.037978,111306.537978,111073.037978,111306.537978,916.1631944444445,934,62.77777777777778
4303,108774.037978,108774.037978,111376.037978,108774.037978,111370.537978,5377.030283505155,5193,66.26804123711341
3811,96306.037978,96575.371311,111460.021312,96389.037978,105722.037978,9861.07082891949,9333,67.62118644067796
4397,111326.037978,111326.037978,111515.287978,111326.037978,111515.287978,746.650390625,757,63.125
4385,110910.037978,110910.037978,111571.037978,110910.037978,111571.037978,671.328125,661,65.0
4381,110806.037978,110806.037978,111580.037978,110806.037978,111580.037978,800.5630580357142,774,66.19642857142857
4373,110680.037978,110680.037978,111603.037978,110680.037978,111603.037978,962.0592447916666,923,66.70833333333333
4374,110719.037978,110719.037978,111641.037978,110719.037978,111641.037978,961.0169270833333,922,66.70833333333333
4346,109995.037978,109995.037978,111675.287978,109995.037978,111675.287978,6891.025297619048,6721,65.61904761904762
4378,110787.037978,110787.037978,111689.037978,110787.037978,111689.037978,937.4479166666667,902,66.51515151515152
4337,109677.037978,109677.037978,111695.037978,109677.037978,111695.037978,2071.208984375,2018,65.6875
4388,111032.037978,111032.037978,111699.037978,111032.037978,111699.037978,671.5003551136365,667,64.43181818181819
4167,105375.037978,105375.037978,111719.037978,105375.037978,111719.037978,6515.554540709812,6344,65.73068893528183
4408,111590.037978,111590.037978,111740.037978,111590.037978,111740.037978,156.39204545454547,150,66.72727272727273
4377,110785.037978,110785.037978,111779.037978,110785.037978,111779.037978,1029.8254166666668,994,66.30666666666667
4391,111193.037978,111193.037978,111780.037978,111193.037978,111780.037978,593.1145833333334,587,64.66666666666667
4387,110992.037978,110992.037978,111789.037978,110992.037978,111789.037978,803.9912280701755,797,64.56140350877193
4384,110845.037978,110845.037978,111792.037978,110845.037978,111792.037978,971.3835827464789,947,65.64788732394366
4194,105972.037978,105972.037978,111794.037978,105972.037978,111794.037978,6058.231911599099,5822,66.59684684684684
3908,99015.037978,99343.037978,111805.454645,99081.87131,107907.87131,9342.001467710372,8826,67.74168297455968
4395,111264.037978,111264.037978,111935.037978,111264.037978,111935.037978,675.4614361702127,671,64.42553191489361
4399,111469.037978,111469.037978,111943.371311,111469.037978,111943.371311,1441.9805640243903,1423,64.85365853658537
4165,105333.037978,105333.037978,111979.037978,105333.037978,111968.037978,6796.769183168317,6635,65.56039603960396
4414,111856.037978,111856.037978,111999.037978,111856.037978,111999.037978,143.859375,143,64.38461538461539
4394,111250.037978,111250.037978,112020.037978,111250.037978,112020.037978,776.6379310344828,770,64.55172413793103
4396,111295.037978,111295.037978,112042.037978,111295.037978,112042.037978,755.9623325892857,747,64.76785714285714
4410,111714.037978,111714.037978,112088.037978,111714.037978,112088.037978,376.65625,374,64.45454545454545
4416,111909.037978,111909.037978,112092.037978,111909.037978,112092.037978,187.71796875,183,65.65
4407,111588.037978,111588.037978,112097.037978,111588.037978,112097.037978,518.2183948863636,509,65.1590909090909
4393,111231.037978,111231.037978,112133.037978,111231.037978,112133.037978,912.8723214285715,902,64.77142857142857
4400,111490.037978,111490.037978,112147.037978,111490.037978,112147.037978,669.9671052631578,657,65.26315789473684
4401,111513.037978,111513.037978,112159.037978,111513.037978,112159.037978,658.9270833333333,646,65.28070175438596
4418,111930.037978,111930.037978,112202.037978,111930.037978,112202.037978,279.26041666666663,272,65.70833333333333
4426,112060.037978,112060.037978,112221.837978,112060.037978,112221.837978,827.3863636363636,809,65.45454545454545
3856,97498.037978,97523.537978,112222.141105,97523.537978,106533.537978,9526.60597826087,9010,67.66956521739131
4402,111519.037978,111519.037978,112223.037978,111519.037978,112223.037978,715.5593220338983,704,65.05084745762711
4398,111416.037978,111416.037978,112226.037978,111416.037978,112226.037978,819.9715909090908,810,64.78787878787878
4409,111605.037978,111605.037978,112239.037978,111605.037978,112239.037978,638.2732843137255,634,64.43137254901961
4412,111753.037978,111753.037978,112286.037978,111753.037978,112286.037978,533.0,533,63.577777777777776
4411,111741.037978,111741.037978,112302.037978,111741.037978,112302.037978,561.0,561,63.3469387755102
4420,111941.037978,111941.037978,112316.037978,111941.037978,112316.037978,375.0,375,63.411764705882355
4432,112286.037978,112286.037978,112317.704645,112286.037978,112317.704645,89.0625,95,60.0
4429,112248.037978,112248.037978,112347.537978,112248.037978,112347.537978,368.0369318181818,398,59.18181818181818
4419,111933.037978,111933.037978,112378.037978,111933.037978,112378.037978,445.0,445,62.926829268292686
3514,89157.037978,90911.037978,112422.707771,89562.037978,99532.037978,10692.16749799143,9970,68.63577932512051
4370,110575.037978,110575.037978,112467.037978,110575.037978,112467.037978,1919.9426369863015,1892,64.94520547945206
4404,111542.037978,111542.037978,112468.037978,111542.037978,112468.037978,926.0,926,63.44303797468354
4417,111918.037978,111918.037978,112478.037978,111918.037978,112478.037978,560.0,560,62.38181818181818
4434,112332.037978,112332.037978,112494.037978,112332.037978,112494.037978,162.0,162,60.65
4442,112474.037978,112474.037978,112539.037978,112474.037978,112539.037978,65.0,65,63.125
4424,112026.037978,112026.037978,112566.037978,112026.037978,112566.037978,540.0,540,61.90196078431372
4316,109055.037978,109055.037978,112608.037978,109055.037978,112608.037978,3608.3115234375,3553,64.99632352941177
4152,104922.037978,104922.037978,112625.037978,104922.037978,112498.037978,7673.779349662162,7576,64.82601351351352
4439,112451.037978,112451.037978,112628.037978,112451.037978,112628.037978,177.0,177,62.65
4422,111973.037978,111973.037978,112639.037978,111973.037978,112639.037978,666.0,666,62.377049180327866
4427,112072.037978,112072.037978,112643.037978,112072.037978,112643.037978,571.0,571,61.735849056603776
4413,111790.037978,111790.037978,112722.037978,111790.037978,112722.037978,932.0,932,62.4625
4428,112097.037978,112097.037978,112818.037978,112097.037978,112818.037978,721.0,721,61.36363636363637
4425,112027.037978,112027.037978,112825.037978,112027.037978,112825.037978,798.0,798,61.96825396825397
4423,112004.037978,112004.037978,112850.037978,112004.037978,112850.037978,846.0,846,62.1044776119403
3961,100221.037978,103019.704645,112899.45777,100499.037978,109774.037978,9695.473526873768,9275,66.90138067061145
4454,112856.037978,112856.037978,112915.871311,112856.037978,112915.871311,346.65937499999995,359,61.8
4433,112295.037978,112295.037978,112944.037978,112295.037978,112944.037978,649.0,649,61.48979591836735
4437,112394.037978,112394.037978,112964.037978,112394.037978,112964.037978,570.0,570,62.02325581395349
4430,112267.037978,112267.037978,112983.037978,112267.037978,112983.037978,716.0,716,61.35087719298246
4459,112953.037978,112953.037978,113044.037978,112953.037978,113044.037978,91.0,91,62.57142857142857
4449,112591.037978,112591.037978,113071.037978,112591.037978,113071.037978,480.0,480,62.2
4290,108544.037978,108544.037978,113102.037978,108544.037978,113102.037978,4629.624554843305,4558,65.00569800569801
4436,112389.037978,112389.037978,113145.037978,112389.037978,113145.037978,756.0,756,62.07272727272727
4446,112493.037978,112493.037978,113176.037978,112493.037978,113176.037978,683.0,683,62.604651162790695
4298,108668.037978,108668.037978,113183.037978,108668.037978,113183.037978,4585.134320175438,4515,64.99415204678363
4017,101571.037978,103042.037978,113243.421311,101758.037978,111145.037978,9527.078073601973,9387,64.95504385964912
4453,112773.037978,112773.037978,113244.037978,112773.037978,113244.037978,471.0,471,62.40625
4464,113110.037978,113110.037978,113265.037978,113110.037978,113265.037978,763.8997395833334,775,63.083333333333336
4458,112945.037978,112945.037978,113285.037978,112945.037978,113285.037978,340.0,340,62.72
4448,112553.037978,112553.037978,113285.037978,112553.037978,113285.037978,732.0,732,62.51020408163265
4465,113129.037978,113129.037978,113288.037978,113129.037978,113288.037978,159.0,159,62.86666666666667
4470,113270.037978,113270.037978,113312.037978,113270.037978,113312.037978,42.0,42,61.714285714285715
4466,113145.037978,113145.037978,113327.037978,113145.037978,113327.037978,182.0,182,62.35294117647059
4456,112889.037978,112889.037978,113380.037978,112889.037978,113380.037978,491.0,491,62.275
4441,112470.037978,112470.037978,113384.037978,112470.037978,113384.037978,914.0,914,62.36231884057971
4462,113021.037978,113021.037978,113393.037978,113021.037978,113393.037978,372.0,372,62.354838709677416
4450,112662.037978,112662.037978,113408.037978,112662.037978,113408.037978,746.0,746,62.056603773584904
4471,113304.037978,113304.037978,113435.037978,113304.037978,113435.037978,131.0,131,61.0
4452,112718.037978,112718.037978,113533.037978,112718.037978,113533.037978,815.0,815,61.96610169491525
3817,96552.037978,96786.037978,113536.387978,96607.037978,106270.037978,10122.182787884472,9663,67.04126031507877
4472,113307.037978,113307.037978,113541.037978,113307.037978,113541.037978,234.0,234,61.35
4451,112662.037978,112662.037978,113545.037978,112662.037978,113545.037978,883.0,883,61.95238095238095
4272,108089.037978,108089.037978,113550.537978,108089.037978,113545.037978,5551.955813953487,5456,65.12558139534883
4438,112397.037978,112397.037978,113616.037978,112397.037978,113616.037978,1219.0,1219,62.010416666666664
4467,113197.037978,113197.037978,113645.037978,113197.037978,113645.037978,448.0,448,61.906976744186046
4461,113015.037978,113015.037978,113686.037978,113015.037978,113686.037978,671.0,671,62.55
4474,113328.037978,113328.037978,113697.037978,113328.037978,113697.037978,369.0,369,63.0
4484,113585.037978,113585.037978,113702.837978,113585.037978,113702.837978,604.5302734375,589,65.6875
4468,113235.037978,113235.037978,113704.037978,113235.037978,113704.037978,469.0,469,62.88235294117647
4431,112269.037978,112269.037978,113714.037978,112269.037978,113714.037978,1445.0,1445,62.21311475409836
4445,112490.037978,112490.037978,113743.837978,112490.037978,113743.837978,6154.39484375,6269,62.83
4490,113649.037978,113649.037978,113775.037978,113649.037978,113775.037978,131.75480769230768,126,66.92307692307692
4192,105962.037978,105962.037978,113824.787978,105962.037978,113461.037978,7678.41943359375,7499,65.53125
4479,113471.037978,113471.037978,113834.871311,113471.037978,113834.871311,2193.336174242424,2183,64.3030303030303
4460,113002.037978,113002.037978,113841.037978,113002.037978,113841.037978,839.0,839,63.013888888888886
4457,112917.037978,112917.037978,113841.037978,112917.037978,113841.037978,924.0,924,62.89873417721519
4476,113428.037978,113428.037978,113842.037978,113428.037978,113842.037978,414.0,414,63.575
4421,111964.037978,111964.037978,113852.537978,111964.037978,113840.537978,7335.6807324840765,7506,62.547770700636946
4065,102824.037978,103293.837978,113917.35777,103019.704645,112632.704645,9647.268817395006,9613,64.22814982973894
4475,113354.037978,113354.037978,113958.037978,113354.037978,113958.037978,604.0,604,62.888888888888886
4478,113462.037978,113462.037978,113968.037978,113462.037978,113968.037978,506.0,506,63.229166666666664
4491,113666.037978,113666.037978,114008.037978,113666.037978,114008.037978,342.0,342,63.78787878787879
4506,114003.037978,114003.037978,114008.371311,114003.037978,114008.371311,32.833333333333336,32,65.66666666666667
4473,113327.037978,113327.037978,114049.037978,113327.037978,114049.037978,722.0,722,62.96969696969697
4486,113601.037978,113601.037978,114051.037978,113601.037978,114051.037978,450.0,450,63.97727272727273
4485,113590.037978,113590.037978,114051.037978,113590.037978,114051.037978,461.0,461,63.91304347826087
4492,113666.037978,113666.037978,114054.037978,113666.037978,114054.037978,388.0,388,63.73684210526316
4504,114000.037978,114000.037978,114075.037978,114000.037978,114075.037978,75.0,75,63.90909090909091
4271,108029.037978,108029.037978,114096.037978,108029.037978,113976.037978,6036.281636597939,5947,64.96082474226804
4481,113513.037978,113513.037978,114096.037978,113513.037978,114096.037978,583.0,583,63.28333333333333
4480,113513.037978,113513.037978,114229.037978,113513.037978,114229.037978,716.0,716,63.09090909090909
4482,113557.037978,113557.037978,114301.037978,113557.037978,114301.037978,744.0,744,63.18333333333333
4499,113915.037978,113915.037978,114302.037978,113915.037978,114302.037978,387.0,387,62.333333333333336
4483,113562.037978,113562.037978,114309.037978,113562.037978,114309.037978,747.0,747,63.16129032258065
4511,114209.037978,114209.037978,114310.037978,114209.037978,114310.037978,291.755859375,303,61.625
4509,114168.037978,114168.037978,114321.037978,114168.037978,114321.037978,153.0,153,61.0
4494,113691.037978,113691.037978,114330.037978,113691.037978,114330.037978,639.0,639,62.509803921568626
4495,113732.037978,113732.037978,114354.037978,113732.037978,114354.037978,622.0,622,61.770833333333336
3779,95449.037978,95777.037978,114368.487979,95659.037978,105394.037978,10146.577998481782,9735,66.70580296896087
4488,113632.037978,113632.037978,114406.037978,113632.037978,114406.037978,774.0,774,62.42424242424242
4493,113678.037978,113678.037978,114432.037978,113678.037978,114432.037978,754.0,754,62.0
4497,113875.037978,113875.037978,114444.037978,113875.037978,114444.037978,569.0,569,60.95652173913044
4325,109266.037978,109266.037978,114458.037978,109266.037978,114458.037978,5192.0,5192,63.8025
4489,113641.037978,113641.037978,114514.037978,113641.037978,114514.037978,873.0,873,61.85333333333333
4505,114003.037978,114003.037978,114520.037978,114003.037978,114520.037978,974.6351744186046,1034,60.325581395348834
4515,114370.037978,114370.037978,114583.704645,114370.037978,114583.704645,586.4704861111111,641,58.55555555555556
4521,114488.037978,114488.037978,114591.037978,114488.037978,114591.037978,103.0,103,59.888888888888886
4526,114640.037978,114640.037978,114676.037978,114640.037978,114676.037978,135.75,144,60.333333333333336
4500,113929.037978,113929.037978,114737.037978,113929.037978,114737.037978,808.0,808,60.59016393442623
4415,111862.037978,111862.037978,114780.037978,111862.037978,114780.037978,2918.0,2918,62.02155172413793
4501,113941.037978,113941.037978,114787.037978,113941.037978,114787.037978,846.0,846,60.61290322580645
4496,113872.037978,113872.037978,114810.037978,113872.037978,114810.037978,938.0,938,60.56521739130435
4513,114301.037978,114301.037978,114844.037978,114301.037978,114844.037978,543.0,543,59.35897435897436
4498,113908.037978,113908.037978,114868.037978,113908.037978,114868.037978,960.0,960,60.56521739130435
4519,114470.037978,114470.037978,114968.037978,114470.037978,114968.037978,498.0,498,60.064516129032256
4531,114870.037978,114870.037978,114973.787978,114870.037978,114973.787978,394.82638888888886,415,60.888888888888886
4528,114677.037978,114677.037978,114998.037978,114677.037978,114998.037978,321.0,321,61.095238095238095
4525,114578.037978,114578.037978,115020.037978,114578.037978,115020.037978,442.0,442,61.06896551724138
