app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
4537,114945.037978,114945.037978,115022.037978,114945.037978,115022.037978,77.0,77,63.333333333333336
4205,106201.037978,106391.287978,115028.717148,106341.037978,114371.037978,8132.891777286136,8030,64.82005899705015
4514,114345.037978,114345.037978,115064.037978,114345.037978,115064.037978,719.0,719,60.01960784313726
4508,114090.037978,114090.037978,115065.037978,114090.037978,115065.037978,975.0,975,60.149253731343286
4507,114043.037978,114043.037978,115066.704645,114043.037978,115066.704645,2896.976666666667,3071,60.373333333333335
4539,114975.037978,114975.037978,115083.037978,114975.037978,115083.037978,108.0,108,61.72727272727273
4392,111204.037978,111204.037978,115116.037978,111204.037978,115116.037978,3912.0,3912,62.28524590163934
4510,114203.037978,114203.037978,115147.037978,114203.037978,115147.037978,944.0,944,60.044117647058826
4527,114656.037978,114656.037978,115169.037978,114656.037978,115169.037978,513.0,513,60.638888888888886
4517,114399.037978,114399.037978,115172.037978,114399.037978,115172.037978,773.0,773,59.96363636363636
4533,114909.037978,114909.037978,115206.037978,114909.037978,115206.037978,297.0,297,60.096774193548384
4518,114411.037978,114411.037978,115248.037978,114411.037978,115248.037978,837.0,837,59.84126984126984
4522,114492.037978,114492.037978,115249.037978,114492.037978,115249.037978,757.0,757,60.14035087719298
4530,114695.037978,114695.037978,115252.037978,114695.037978,115252.037978,557.0,557,60.15555555555556
4444,112483.037978,112483.037978,115254.037978,112483.037978,115254.037978,2771.0,2771,61.53211009174312
4545,115189.037978,115189.037978,115289.037978,115189.037978,115289.037978,373.0769230769231,400,59.69230769230769
4366,110483.037978,110483.037978,115317.037978,110483.037978,115317.037978,4834.0,4834,62.84251968503937
4535,114918.037978,114918.037978,115395.037978,114918.037978,115395.037978,477.0,477,60.02325581395349
4541,115065.037978,115065.037978,115461.537978,115065.037978,115461.537978,732.9242424242424,793,59.15151515151515
4182,105835.037978,105835.037978,115461.787978,105835.037978,114042.037978,8274.293005354753,8207,64.52476572958501
4520,114473.037978,114473.037978,115464.037978,114473.037978,115464.037978,991.0,991,60.06666666666667
4292,108588.037978,108588.037978,115470.537978,108588.037978,115368.037978,6780.0,6780,63.64804469273743
4549,115217.037978,115217.037978,115497.037978,115217.037978,115497.037978,280.0,280,60.27272727272727
4403,111525.037978,111525.037978,115562.037978,111525.037978,115562.037978,4037.0,4037,61.90402476780186
4534,114915.037978,114915.037978,115673.037978,114915.037978,115673.037978,758.0,758,60.16949152542373
4559,115498.037978,115498.037978,115684.371311,115498.037978,115684.371311,527.337890625,559,60.375
4532,114881.037978,114881.037978,115708.037978,114881.037978,115708.037978,827.0,827,60.12698412698413
4544,115186.037978,115186.037978,115788.037978,115186.037978,115788.037978,602.0,602,60.02439024390244
4502,113961.037978,113961.037978,115843.037978,113961.037978,115843.037978,1882.0,1882,60.29323308270677
4477,113461.037978,113461.037978,115866.037978,113461.037978,115866.037978,2405.0,2405,61.043956043956044
4547,115198.037978,115198.037978,115889.037978,115198.037978,115889.037978,691.0,691,60.43181818181818
4546,115193.037978,115193.037978,115912.037978,115193.037978,115912.037978,719.0,719,60.42553191489362
4551,115288.037978,115288.037978,115915.037978,115288.037978,115915.037978,627.0,627,60.526315789473685
4557,115451.037978,115451.037978,115936.037978,115451.037978,115936.037978,485.0,485,60.86666666666667
4406,111576.037978,111576.037978,115939.037978,111576.037978,115939.037978,4363.0,4363,61.7905604719764
3889,98451.037978,103293.837978,115951.532422,98613.037978,108396.037978,10139.042366914971,9783,66.32921511627907
4560,115533.037978,115533.037978,115962.037978,115533.037978,115962.037978,429.0,429,60.607142857142854
4555,115331.037978,115331.037978,115962.037978,115331.037978,115962.037978,631.0,631,60.575
4550,115226.037978,115226.037978,115962.037978,115226.037978,115962.037978,736.0,736,60.32692307692308
4553,115302.037978,115302.037978,115985.037978,115302.037978,115985.037978,683.0,683,60.355555555555554
4542,115156.037978,115156.037978,116011.037978,115156.037978,116011.037978,855.0,855,59.76923076923077
4572,115940.037978,115940.037978,116067.037978,115940.037978,116067.037978,127.0,127,58.285714285714285
4575,116022.037978,116022.037978,116070.037978,116022.037978,116070.037978,48.0,48,58.333333333333336
4543,115186.037978,115186.037978,116108.037978,115186.037978,116108.037978,922.0,922,59.68571428571428
4563,115601.037978,115601.037978,116115.037978,115601.037978,116115.037978,514.0,514,59.62162162162162
4573,115943.037978,115943.037978,116166.037978,115943.037978,116166.037978,223.0,223,58.0
4540,115002.037978,115002.037978,116169.371311,115002.037978,116169.371311,6514.605337078652,7004,59.52808988764045
4548,115199.037978,115199.037978,116174.037978,115199.037978,116174.037978,975.0,975,59.63380281690141
4576,116025.037978,116025.037978,116177.037978,116025.037978,116177.037978,152.0,152,57.53846153846154
4581,116216.037978,116216.037978,116259.037978,116216.037978,116259.037978,224.7421875,258,55.75
4566,115765.037978,115765.037978,116288.037978,115765.037978,116288.037978,523.0,523,58.52272727272727
4564,115761.037978,115761.037978,116296.037978,115761.037978,116296.037978,535.0,535,58.520833333333336
4570,115889.037978,115889.037978,116314.037978,115889.037978,116314.037978,425.0,425,57.825
4587,116296.037978,116296.037978,116356.037978,116296.037978,116356.037978,60.0,60,57.75
4577,116061.037978,116061.037978,116407.037978,116061.037978,116407.037978,346.0,346,57.15384615384615
4565,115763.037978,115763.037978,116418.037978,115763.037978,116418.037978,655.0,655,58.35849056603774
4584,116275.037978,116275.037978,116428.537978,116275.037978,116428.537978,273.82161458333337,307,57.083333333333336
4558,115456.037978,115456.037978,116442.037978,115456.037978,116442.037978,986.0,986,58.732394366197184
4487,113602.037978,113602.037978,116561.037978,113602.037978,116561.037978,2959.0,2959,60.152466367713004
4338,109722.037978,109722.037978,116601.037978,109722.037978,116601.037978,6879.0,6879,62.30268199233716
4569,115873.037978,115873.037978,116616.037978,115873.037978,116616.037978,743.0,743,57.62068965517241
4594,116538.037978,116538.037978,116620.787978,116538.037978,116620.787978,303.41666666666663,331,58.666666666666664
4578,116062.037978,116062.037978,116635.037978,116062.037978,116635.037978,573.0,573,56.875
4593,116484.037978,116484.037978,116661.037978,116484.037978,116661.037978,177.0,177,57.6
4590,116456.037978,116456.037978,116684.537978,116456.037978,116684.537978,811.9910714285714,914,56.857142857142854
4280,108285.037978,108356.037978,116699.371311,108356.037978,116277.037978,7921.0,7921,63.13935681470138
4588,116340.037978,116340.037978,116704.037978,116340.037978,116704.037978,364.0,364,56.208333333333336
4516,114372.037978,114372.037978,116704.037978,114372.037978,116704.037978,2332.0,2332,58.887573964497044
4288,108515.037978,108527.037978,116768.871311,108527.037978,116398.037978,7871.0,7871,62.86206896551724
4568,115857.037978,115857.037978,116804.037978,115857.037978,116804.037978,947.0,947,57.10666666666667
4574,116017.037978,116017.037978,116805.037978,116017.037978,116805.037978,788.0,788,56.206896551724135
4579,116144.037978,116144.037978,116849.037978,116144.037978,116849.037978,705.0,705,55.83018867924528
4583,116242.037978,116242.037978,116872.037978,116242.037978,116872.037978,630.0,630,55.8125
4331,109442.037978,109541.037978,116889.36784,109478.037978,112807.704645,9576.057948490232,9881,62.02486678507993
4571,115939.037978,115939.037978,116913.037978,115939.037978,116913.037978,974.0,974,56.38157894736842
4435,112354.037978,112354.037978,116959.037978,112354.037978,116959.037978,4605.0,4605,60.17663817663818
4580,116149.037978,116149.037978,116994.037978,116149.037978,116994.037978,845.0,845,55.774193548387096
4598,116707.037978,116707.037978,117001.037978,116707.037978,117001.037978,294.0,294,54.81818181818182
4206,106211.037978,106391.287978,117058.171312,106366.037978,114820.037978,8454.0,8454,63.56189320388349
4523,114502.037978,114502.037978,117059.037978,114502.037978,117059.037978,2557.0,2557,58.38251366120219
4597,116699.037978,116699.037978,117062.037978,116699.037978,117062.037978,363.0,363,54.6
4600,116755.037978,116755.037978,117067.037978,116755.037978,117067.037978,312.0,312,54.76
4610,117057.037978,117057.037978,117102.704645,117057.037978,117102.704645,114.16666666666667,137,53.333333333333336
4602,116807.037978,116807.037978,117134.037978,116807.037978,117134.037978,327.0,327,54.45454545454545
4582,116229.037978,116229.037978,117135.037978,116229.037978,117135.037978,906.0,906,55.292307692307695
4591,116462.037978,116462.037978,117149.037978,116462.037978,117149.037978,687.0,687,54.6530612244898
4609,116966.037978,116966.037978,117151.037978,116966.037978,117151.037978,185.0,185,52.142857142857146
4586,116293.037978,116293.037978,117177.037978,116293.037978,117177.037978,884.0,884,54.714285714285715
4606,116869.037978,116869.037978,117304.037978,116869.037978,117304.037978,435.0,435,52.28
4295,108619.037978,108619.037978,117408.787978,108619.037978,116520.037978,7901.0,7901,62.28006088280061
4589,116452.037978,116452.037978,117417.037978,116452.037978,117417.037978,965.0,965,53.689655172413794
4601,116802.037978,116802.037978,117435.037978,116802.037978,117435.037978,633.0,633,52.08108108108108
4599,116743.037978,116743.037978,117452.037978,116743.037978,117452.037978,709.0,709,51.904761904761905
4614,117428.037978,117428.037978,117496.037978,117428.037978,117496.037978,68.0,68,45.6
4612,117196.037978,117196.037978,117611.037978,117196.037978,117611.037978,415.0,415,46.529411764705884
4608,116958.037978,116958.037978,117665.037978,116958.037978,117665.037978,707.0,707,49.34285714285714
4330,109400.037978,109409.287978,117722.587978,109409.287978,117303.287978,7894.0,7894,61.24628099173554
4607,116919.037978,116919.037978,117723.037978,116919.037978,117723.037978,804.0,804,49.38461538461539
4613,117301.037978,117301.037978,117773.037978,117301.037978,117773.037978,472.0,472,47.08695652173913
4616,117504.037978,117504.037978,117836.037978,117504.037978,117836.037978,332.0,332,48.111111111111114
4592,116476.037978,116476.037978,117875.037978,116476.037978,117875.037978,1399.0,1399,51.822784810126585
4611,117139.037978,117139.037978,117955.037978,117139.037978,117955.037978,816.0,816,47.75
4633,118003.037978,118003.037978,118040.537978,118003.037978,118040.537978,128.3203125,150,54.75
4634,118022.037978,118022.037978,118041.537978,118022.037978,118041.537978,67.3359375,78,55.25
4617,117505.037978,117505.037978,118068.037978,117505.037978,118068.037978,563.0,563,50.40625
4626,117809.037978,117809.037978,118076.037978,117809.037978,118076.037978,267.0,267,52.65
4585,116279.037978,116279.037978,118131.437978,116279.037978,118088.837978,7454.914546460178,9049,52.72566371681416
4624,117771.037978,117771.037978,118226.037978,117771.037978,118226.037978,455.0,455,53.65625
4627,117826.037978,117826.037978,118296.037978,117826.037978,118296.037978,470.0,470,55.03225806451613
4365,110462.037978,110462.037978,118319.837978,110462.037978,118046.037978,7584.0,7584,60.371929824561406
4637,118055.037978,118055.037978,118340.037978,118055.037978,118340.037978,285.0,285,58.111111111111114
4561,115548.037978,115548.037978,118375.037978,115548.037978,118375.037978,2827.0,2827,54.97159090909091
4643,118160.037978,118160.037978,118390.037978,118160.037978,118390.037978,230.0,230,60.0
4628,117890.037978,117890.037978,118420.037978,117890.037978,118420.037978,530.0,530,56.06060606060606
4619,117549.037978,117549.037978,118426.037978,117549.037978,118426.037978,877.0,877,53.72
4615,117450.037978,117450.037978,118430.037978,117450.037978,118430.037978,980.0,980,52.8421052631579
4567,115827.037978,115827.037978,118432.037978,115827.037978,118432.037978,2605.0,2605,54.63529411764706
4620,117562.037978,117562.037978,118460.037978,117562.037978,118460.037978,898.0,898,53.888888888888886
4623,117724.037978,117724.037978,118465.037978,117724.037978,118465.037978,741.0,741,54.645833333333336
4405,111554.037978,111554.037978,118511.837978,111554.037978,118454.037978,6900.0,6900,59.32806324110672
4622,117688.037978,117688.037978,118535.037978,117688.037978,118535.037978,847.0,847,54.22222222222222
4063,102732.037978,103293.837978,118551.021311,103019.704645,113000.704645,9981.0,9981,62.37040133779264
4556,115412.037978,115412.037978,118560.037978,115412.037978,118560.037978,3148.0,3148,55.17910447761194
4638,118075.037978,118075.037978,118618.037978,118075.037978,118618.037978,543.0,543,56.11764705882353
4641,118133.037978,118133.037978,118659.037978,118133.037978,118659.037978,526.0,526,55.714285714285715
4629,117948.037978,117948.037978,118668.037978,117948.037978,118668.037978,720.0,720,55.127272727272725
4635,118028.037978,118028.037978,118694.037978,118028.037978,118694.037978,666.0,666,55.64
4647,118284.037978,118284.037978,118728.037978,118284.037978,118728.037978,444.0,444,55.114285714285714
4625,117807.037978,117807.037978,118772.037978,117807.037978,118772.037978,965.0,965,54.720588235294116
4656,118642.037978,118642.037978,118774.037978,118642.037978,118774.037978,132.0,132,55.76923076923077
4650,118480.037978,118480.037978,118776.037978,118480.037978,118776.037978,296.0,296,54.16
4659,118679.037978,118679.037978,118865.037978,118679.037978,118865.037978,186.0,186,55.72727272727273
4652,118560.037978,118560.037978,118897.037978,118560.037978,118897.037978,337.0,337,54.65217391304348
4618,117537.037978,117537.037978,118903.037978,117537.037978,118903.037978,1366.0,1366,53.81609195402299
4657,118657.037978,118657.037978,118979.037978,118657.037978,118979.037978,322.0,322,55.34782608695652
4660,118713.037978,118713.037978,118983.037978,118713.037978,118983.037978,270.0,270,55.333333333333336
4639,118082.037978,118082.037978,118985.037978,118082.037978,118985.037978,903.0,903,55.57377049180328
4646,118258.037978,118258.037978,118989.037978,118258.037978,118989.037978,731.0,731,55.18867924528302
4667,118932.037978,118932.037978,118991.371311,118932.037978,118991.371311,307.52678571428567,356,55.285714285714285
4668,118949.037978,118949.037978,119024.037978,118949.037978,119024.037978,75.0,75,54.857142857142854
4645,118198.037978,118198.037978,119029.037978,118198.037978,119029.037978,831.0,831,55.152542372881356
4662,118755.037978,118755.037978,119029.037978,118755.037978,119029.037978,274.0,274,54.36363636363637
4369,110569.037978,110569.037978,119036.837978,110569.037978,118490.037978,7921.0,7921,59.786407766990294
4648,118445.037978,118445.037978,119090.037978,118445.037978,119090.037978,645.0,645,53.71153846153846
4642,118150.037978,118150.037978,119111.037978,118150.037978,119111.037978,961.0,961,54.77142857142857
4440,112470.037978,112470.037978,119111.037978,112470.037978,118997.037978,6527.0,6527,58.067085953878404
4677,119175.037978,119175.037978,119262.037978,119175.037978,119262.037978,87.0,87,55.2
4675,119158.037978,119158.037978,119310.037978,119158.037978,119310.037978,152.0,152,55.75
4663,118809.037978,118809.037978,119398.037978,118809.037978,119398.037978,589.0,589,54.372093023255815
4655,118642.037978,118642.037978,119403.037978,118642.037978,119403.037978,761.0,761,54.76271186440678
4469,113247.037978,113247.037978,119408.837978,113247.037978,119268.037978,6021.0,6021,57.467120181405896
4670,119045.037978,119045.037978,119432.037978,119045.037978,119432.037978,387.0,387,55.793103448275865
4686,119358.037978,119358.037978,119456.037978,119358.037978,119456.037978,98.0,98,60.72727272727273
4681,119267.037978,119267.037978,119477.037978,119267.037978,119477.037978,592.1015625,630,60.15
4658,118667.037978,118667.037978,119500.037978,118667.037978,119500.037978,833.0,833,56.044117647058826
4669,119028.037978,119028.037978,119503.037978,119028.037978,119503.037978,475.0,475,56.81395348837209
4685,119322.037978,119322.037978,119505.037978,119322.037978,119505.037978,183.0,183,61.35
4684,119309.037978,119309.037978,119505.037978,119309.037978,119505.037978,196.0,196,61.17391304347826
4674,119125.037978,119125.037978,119525.037978,119125.037978,119525.037978,400.0,400,59.083333333333336
4651,118559.037978,118559.037978,119529.037978,118559.037978,119529.037978,970.0,970,56.07058823529412
4186,105879.037978,105879.037978,119537.921311,105879.037978,115223.037978,9344.0,9344,62.06066536203522
4664,118880.037978,118880.037978,119540.037978,118880.037978,119540.037978,660.0,660,56.796875
4604,116832.037978,116832.037978,119540.037978,116832.037978,119540.037978,2708.0,2708,54.25806451612903
4699,119568.037978,119568.037978,119630.037978,119568.037978,119630.037978,62.0,62,60.2
4692,119472.037978,119472.037978,119676.037978,119472.037978,119676.037978,204.0,204,60.82608695652174
4679,119201.037978,119201.037978,119694.037978,119201.037978,119694.037978,493.0,493,60.06818181818182
4691,119451.037978,119451.037978,119714.037978,119451.037978,119714.037978,749.2760416666667,789,60.77777777777778
4661,118720.037978,118720.037978,119715.037978,118720.037978,119715.037978,995.0,995,57.036144578313255
4680,119257.037978,119257.037978,119723.037978,119257.037978,119723.037978,466.0,466,60.0
4690,119451.037978,119451.037978,119735.704645,119451.037978,119735.704645,804.2642045454545,854,60.27272727272727
4700,119576.037978,119576.037978,119799.371311,119576.037978,119799.371311,623.1661184210527,670,59.526315789473685
4687,119372.037978,119372.037978,119810.037978,119372.037978,119810.037978,438.0,438,60.36734693877551
4269,107970.037978,108538.371311,119821.574437,108215.037978,117370.037978,9155.0,9155,61.253348214285715
4673,119097.037978,119097.037978,119892.037978,119097.037978,119892.037978,795.0,795,59.74025974025974
4704,119727.037978,119727.037978,119907.037978,119727.037978,119907.037978,180.0,180,63.0
4719,119860.037978,119860.037978,119956.037978,119860.037978,119956.037978,103.6875,96,69.125
4693,119476.037978,119476.037978,119977.037978,119476.037978,119977.037978,501.0,501,62.44642857142857
4694,119481.037978,119481.037978,120025.037978,119481.037978,120025.037978,544.0,544,63.25423728813559
4672,119075.037978,119075.037978,120048.037978,119075.037978,120048.037978,973.0,973,61.204301075268816
4712,119817.037978,119817.037978,120063.287978,119817.037978,120063.287978,1057.217548076923,985,68.6923076923077
4713,119820.037978,119820.037978,120080.037978,119820.037978,120080.037978,281.9084821428571,260,69.39285714285714
4682,119272.037978,119272.037978,120082.037978,119272.037978,120082.037978,810.0,810,63.38823529411765
4695,119493.037978,119493.037978,120086.037978,119493.037978,120086.037978,596.9308712121211,593,64.42424242424242
4720,119894.037978,119894.037978,120091.037978,119894.037978,120091.037978,879.0054347826089,788,71.3913043478261
4716,119840.037978,119840.037978,120100.037978,119840.037978,120100.037978,287.08333333333337,260,70.66666666666667
4678,119179.037978,119179.037978,120133.037978,119179.037978,120133.037978,954.0,954,63.77777777777778
4696,119516.037978,119516.037978,120167.037978,119516.037978,120167.037978,667.9053697183099,651,65.66197183098592
4702,119599.037978,119599.037978,120192.037978,119599.037978,120192.037978,622.2676091269842,593,67.15873015873017
4711,119801.037978,119801.037978,120200.037978,119801.037978,120200.037978,436.93683510638294,399,70.08510638297872
4375,110744.037978,111026.037978,120247.904644,110846.037978,119383.037978,8537.0,8537,60.267857142857146
4705,119749.037978,119749.037978,120258.037978,119749.037978,120258.037978,550.3832097457627,509,69.20338983050847
4596,116642.037978,116642.037978,120311.037978,116642.037978,120311.037978,3669.0,3669,57.87769784172662
4736,120132.037978,120132.037978,120320.037978,120132.037978,120320.037978,218.990625,188,74.55
4734,120110.037978,120110.037978,120320.037978,120110.037978,120320.037978,244.09646739130437,210,74.3913043478261
4738,120169.037978,120169.037978,120322.037978,120169.037978,120322.037978,717.1875,612,75.0
4710,119785.037978,119785.037978,120345.037978,119785.037978,120345.037978,622.3269230769231,560,71.12307692307692
4741,120249.037978,120249.037978,120349.037978,120249.037978,120349.037978,118.1985294117647,100,75.6470588235294
4742,120255.037978,120255.037978,120355.037978,120255.037978,120355.037978,118.57638888888889,100,75.88888888888889
4724,119967.037978,119967.037978,120359.037978,119967.037978,120359.037978,452.0490196078431,392,73.80392156862744
4698,119542.037978,119542.037978,120367.037978,119542.037978,120367.037978,889.8734714673913,825,69.03260869565217
4697,119528.037978,119528.037978,120394.037978,119528.037978,120394.037978,929.419191919192,866,68.68686868686869
4748,120328.037978,120328.037978,120398.037978,120328.037978,120398.037978,82.95673076923076,70,75.84615384615384
4727,120008.037978,120008.037978,120416.037978,120008.037978,120416.037978,473.3727272727272,408,74.25454545454545
4745,120312.037978,120312.037978,120422.037978,120312.037978,120422.037978,521.6032608695651,440,75.8695652173913
4743,120284.037978,120284.037978,120430.037978,120284.037978,120430.037978,172.66702586206895,146,75.6896551724138
4749,120347.037978,120347.037978,120431.037978,120347.037978,120431.037978,99.12828947368422,84,75.52631578947368
4726,120004.037978,120004.037978,120438.037978,120004.037978,120438.037978,503.56250000000006,434,74.25806451612904
4740,120232.037978,120232.037978,120439.037978,120232.037978,120439.037978,243.53969594594594,207,75.29729729729729
4757,120429.037978,120429.037978,120475.037978,120429.037978,120475.037978,53.34722222222223,46,74.22222222222223
4739,120191.037978,120191.037978,120514.037978,120191.037978,120514.037978,378.73505434782606,323,75.04347826086956
4721,119911.037978,119911.037978,120551.037978,119911.037978,120551.037978,738.2051282051282,640,73.82051282051282
4760,120468.037978,120468.037978,120573.037978,120468.037978,120573.037978,122.431640625,105,74.625
4708,119771.037978,119771.037978,120574.037978,119771.037978,120574.037978,904.8958333333334,803,72.12121212121212
4631,117986.037978,117986.037978,120600.037978,117986.037978,120600.037978,2614.0,2614,62.935222672064775
4707,119761.037978,119761.037978,120628.037978,119761.037978,120628.037978,976.2868088942307,867,72.0673076923077
4758,120450.037978,120450.037978,120633.237978,120450.037978,120633.237978,1060.01953125,916,74.0625
4723,119940.037978,119940.037978,120648.037978,119940.037978,120648.037978,817.9742647058823,708,73.94117647058823
4762,120529.037978,120529.037978,120655.037978,120529.037978,120655.037978,145.1953125,126,73.75
4759,120465.037978,120465.037978,120678.037978,120465.037978,120678.037978,245.17187500000003,213,73.66666666666667
4732,120087.037978,120087.037978,120678.037978,120087.037978,120678.037978,685.5547975352113,591,74.2394366197183
4755,120408.037978,120408.037978,120723.037978,120408.037978,120723.037978,360.98876953125,315,73.34375
4671,119071.037978,119071.037978,120730.037978,119071.037978,120730.037978,1737.502041903409,1659,67.0284090909091
4709,119776.037978,119776.037978,120754.037978,119776.037978,120754.037978,1101.0542763157894,978,72.05263157894737
4714,119826.037978,119826.037978,120782.037978,119826.037978,120782.037978,1086.5286214953271,956,72.73831775700934
4752,120363.037978,120363.037978,120817.037978,120363.037978,120817.037978,517.682528409091,454,72.97727272727273
4764,120589.037978,120589.037978,120828.537978,120589.037978,120828.537978,1054.9029605263158,958,70.47368421052632
4731,120077.037978,120077.037978,120846.037978,120077.037978,120846.037978,880.8272372159091,769,73.30681818181819
4754,120399.037978,120399.037978,120848.037978,120399.037978,120848.037978,504.65729166666665,449,71.93333333333334
4773,120884.037978,120884.037978,120931.037978,120884.037978,120931.037978,50.182291666666664,47,68.33333333333333
4463,113084.037978,113084.037978,120949.837978,113084.037978,120583.037978,7499.0,7499,60.63709677419355
4733,120099.037978,120099.037978,120959.037978,120099.037978,120959.037978,978.8701923076923,860,72.84615384615384
4735,120118.037978,120118.037978,121017.037978,120118.037978,121017.037978,1022.6125000000001,899,72.8
4730,120071.037978,120071.037978,121044.037978,120071.037978,121044.037978,1105.0112933168316,973,72.68316831683168
4653,118619.037978,118619.037978,121060.037978,118619.037978,121060.037978,2484.1294831223627,2441,65.13080168776371
4775,120931.037978,120931.037978,121061.371311,120931.037978,121061.371311,417.6590909090909,391,68.36363636363636
4750,120347.037978,120347.037978,121086.037978,120347.037978,121086.037978,827.7459821428571,739,71.68571428571428
4753,120371.037978,120371.037978,121089.037978,120371.037978,121089.037978,797.75830078125,718,71.109375
4771,120844.037978,120844.037978,121093.037978,120844.037978,121093.037978,1055.2857142857142,996,67.80952380952381
4737,120162.037978,120162.037978,121096.037978,120162.037978,121096.037978,1054.2464192708333,934,72.23958333333333
4747,120314.037978,120314.037978,121144.037978,120314.037978,121144.037978,927.1112351190477,830,71.48809523809524
4776,120953.037978,120953.037978,121149.037978,120953.037978,121149.037978,204.05921052631578,196,66.63157894736842
4744,120287.037978,120287.037978,121163.037978,120287.037978,121163.037978,978.1298076923077,876,71.46153846153847
4769,120748.037978,120748.037978,121165.037978,120748.037978,121165.037978,437.08984374999994,417,67.08333333333333
4766,120689.037978,120689.037978,121200.037978,120689.037978,121200.037978,536.4739583333334,511,67.19047619047619
4621,117594.037978,117594.037978,121214.037978,117594.037978,121214.037978,3620.0,3620,62.87261146496815
4231,106903.037978,106925.037978,121246.053809,106923.037978,116637.037978,9714.0,9714,62.83827493261455
4765,120592.037978,120592.037978,121297.037978,120592.037978,121297.037978,740.7058189655172,705,67.24137931034483
4767,120712.037978,120712.037978,121303.037978,120712.037978,121303.037978,612.793125,591,66.36
4786,121275.037978,121275.037978,121316.037978,121275.037978,121316.037978,41.0,41,63.666666666666664
4787,121277.037978,121277.037978,121333.537978,121277.037978,121333.537978,224.82291666666669,226,63.666666666666664
4768,120743.037978,120743.037978,121347.037978,120743.037978,121347.037978,622.12,604,65.92
4763,120563.037978,120563.037978,121420.037978,120563.037978,121420.037978,899.3380055147059,857,67.16176470588235
4779,121059.037978,121059.037978,121485.037978,121059.037978,121485.037978,426.0,426,63.75
4529,114693.037978,114693.037978,121508.037978,114693.037978,121508.037978,6815.0,6815,60.66854990583804
4774,120898.037978,120898.037978,121515.037978,120898.037978,121515.037978,623.94125,617,64.72
4644,118174.037978,118174.037978,121657.037978,118174.037978,121657.037978,3491.921618852459,3483,64.1639344262295
4390,111185.037978,111185.037978,121689.404645,111185.037978,120311.037978,9126.0,9126,61.298159509202456
4800,121714.037978,121714.037978,121754.037978,121714.037978,121754.037978,41.45833333333333,40,66.33333333333333
4789,121398.037978,121398.037978,121803.037978,121398.037978,121803.037978,410.315625,405,64.84
4443,112475.037978,112475.037978,121844.704644,112475.037978,121051.037978,8576.0,8576,61.124653739612185
4781,121136.037978,121136.037978,121858.037978,121136.037978,121858.037978,729.5975765306123,722,64.6734693877551
4782,121140.037978,121140.037978,121867.037978,121140.037978,121867.037978,735.8093112244898,727,64.77551020408163
4807,121840.037978,121840.037978,121910.037978,121840.037978,121910.037978,76.24999999999999,70,69.71428571428571
4799,121610.037978,121610.037978,121926.037978,121610.037978,121926.037978,336.490625,316,68.15
4797,121579.037978,121579.037978,121934.037978,121579.037978,121934.037978,376.2228260869565,355,67.82608695652173
4538,114974.037978,114974.037978,121946.037978,114974.037978,121946.037978,6972.0,6972,60.99444444444445
