app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
4796,121514.037978,121514.037978,121950.037978,121514.037978,121950.037978,459.6004464285714,436,67.46428571428571
4785,121274.037978,121274.037978,121985.037978,121274.037978,121985.037978,728.2308673469388,711,65.55102040816327
4603,116807.037978,116807.037978,122000.037978,116807.037978,122000.037978,5193.0,5193,61.97303921568628
4666,118924.037978,118924.037978,122027.037978,118924.037978,122027.037978,3200.8223481514087,3103,66.01760563380282
4783,121144.037978,121144.037978,122075.037978,121144.037978,122075.037978,951.0885416666666,931,65.38095238095238
4790,121425.037978,121425.037978,122076.037978,121425.037978,122076.037978,676.090625,651,66.46666666666667
4784,121246.037978,121246.037978,122083.037978,121246.037978,122083.037978,856.8351562500001,837,65.51666666666667
4793,121466.037978,121466.037978,122090.037978,121466.037978,122090.037978,650.7065217391305,624,66.73913043478261
4802,121765.037978,121765.037978,122133.037978,121765.037978,122133.037978,387.61764705882354,368,67.41176470588235
4792,121457.037978,121457.037978,122145.037978,121457.037978,122145.037978,715.8235294117648,688,66.58823529411765
4794,121470.037978,121470.037978,122207.037978,121470.037978,122207.037978,768.1599264705882,737,66.70588235294117
4630,117977.037978,117977.037978,122240.037978,117977.037978,122240.037978,4267.308962264151,4263,64.06469002695418
4304,108804.037978,109464.037978,122240.67131,109023.037978,118633.037978,9610.0,9610,62.46634615384615
4806,121831.037978,121831.037978,122249.037978,121831.037978,122249.037978,439.38984375,418,67.275
4823,122222.037978,122222.037978,122273.237978,122222.037978,122273.237978,274.2857142857143,256,68.57142857142857
4795,121492.037978,121492.037978,122299.037978,121492.037978,122299.037978,844.19765625,807,66.95
4818,122119.037978,122119.037978,122309.037978,122119.037978,122309.037978,199.23611111111111,190,67.11111111111111
4777,120973.037978,120973.037978,122313.037978,120973.037978,122313.037978,1378.6225728155339,1340,65.84466019417475
4816,122084.037978,122084.037978,122360.037978,122084.037978,122360.037978,287.9423076923077,276,66.76923076923077
4595,116552.037978,116552.037978,122409.037978,116552.037978,122409.037978,5857.0,5857,62.038709677419355
4820,122208.037978,122208.037978,122427.037978,122208.037978,122427.037978,230.75339673913044,219,67.43478260869566
4828,122324.037978,122324.037978,122463.037978,122324.037978,122463.037978,147.6875,139,68.0
4804,121777.037978,121777.037978,122482.037978,121777.037978,122482.037978,742.3808913934425,705,67.39344262295081
4819,122156.037978,122156.037978,122488.037978,122156.037978,122488.037978,349.90524193548384,332,67.45161290322581
4803,121770.037978,121770.037978,122490.037978,121770.037978,122490.037978,758.5227272727273,720,67.42424242424242
4814,122037.037978,122037.037978,122493.037978,122037.037978,122493.037978,477.86079545454544,456,67.06818181818181
4805,121779.037978,121779.037978,122587.037978,121779.037978,122587.037978,851.6464285714286,808,67.45714285714286
4179,105801.037978,105801.037978,122593.754644,105801.037978,115722.037978,9921.0,9921,63.29587155963303
4810,121946.037978,121946.037978,122606.037978,121946.037978,122606.037978,692.828125,660,67.18333333333334
4825,122272.037978,122272.037978,122640.037978,122272.037978,122640.037978,389.7421875,368,67.78125
4831,122395.037978,122395.037978,122656.037978,122395.037978,122656.037978,278.4247159090909,261,68.27272727272727
4815,122077.037978,122077.037978,122661.037978,122077.037978,122661.037978,614.3581730769231,584,67.32692307692308
4536,114929.037978,114929.037978,122672.717148,114929.037978,122569.037978,7640.0,7640,61.65296052631579
4812,121994.037978,121994.037978,122719.037978,121994.037978,122719.037978,760.4700307377049,725,67.1311475409836
4552,115298.037978,115298.037978,122727.037978,115298.037978,122727.037978,7429.0,7429,61.7595818815331
4808,121880.037978,121880.037978,122750.037978,121880.037978,122750.037978,911.898544520548,870,67.08219178082192
4835,122487.037978,122487.037978,122795.037978,122487.037978,122795.037978,319.2989130434782,308,66.34782608695652
4817,122107.037978,122107.037978,122798.037978,122107.037978,122798.037978,720.9281798245613,691,66.7719298245614
4833,122451.037978,122451.037978,122842.037978,122451.037978,122842.037978,404.440625,391,66.2
4827,122316.037978,122316.037978,122921.037978,122316.037978,122921.037978,626.0069444444445,605,66.22222222222223
4447,112551.037978,113288.037978,122943.121311,112639.037978,121550.037978,8911.0,8911,61.7167701863354
4665,118924.037978,118924.037978,122967.037978,118924.037978,122967.037978,4173.182924723757,4043,66.06077348066299
4839,122585.037978,122585.037978,122989.037978,122585.037978,122989.037978,413.16330645161287,404,65.45161290322581
4703,119717.037978,119717.037978,122994.037978,119717.037978,122994.037978,3493.561162243151,3277,68.22945205479452
4847,122878.037978,122878.037978,123066.037978,122878.037978,123066.037978,194.71428571428572,188,66.28571428571429
4524,114528.037978,114528.037978,123109.954645,114528.037978,122793.037978,8265.0,8265,61.732115677321154
4829,122326.037978,122326.037978,123125.037978,122326.037978,123125.037978,827.9111842105262,799,66.3157894736842
4853,123029.037978,123029.037978,123138.204645,123029.037978,123138.204645,679.306640625,655,66.375
4851,122945.037978,122945.037978,123151.037978,122945.037978,123151.037978,641.537109375,618,66.4375
4849,122920.037978,122920.037978,123155.037978,122920.037978,123155.037978,243.91741071428572,235,66.42857142857143
4838,122559.037978,122559.037978,123164.037978,122559.037978,123164.037978,621.0292119565217,605,65.69565217391305
4832,122424.037978,122424.037978,123180.037978,122424.037978,123180.037978,780.7681451612902,756,66.09677419354838
4836,122510.037978,122510.037978,123194.037978,122510.037978,123194.037978,702.6041666666667,684,65.74074074074075
4821,122219.037978,122219.037978,123206.037978,122219.037978,123206.037978,1024.1939338235293,987,66.41176470588235
4860,123176.037978,123176.037978,123224.037978,123176.037978,123224.037978,49.59375,48,66.125
4843,122781.037978,122781.037978,123226.037978,122781.037978,123226.037978,455.5144817073171,445,65.51219512195122
4826,122299.037978,122299.037978,123336.037978,122299.037978,123336.037978,1071.6341796875,1037,66.1375
4856,123117.037978,123117.037978,123352.037978,123117.037978,123352.037978,241.00852272727275,235,65.63636363636364
4865,123336.037978,123336.037978,123392.037978,123336.037978,123392.037978,57.166666666666664,56,65.33333333333333
4380,110792.037978,111740.037978,123465.171311,110996.037978,120332.037978,9336.0,9336,62.267748478701826
4842,122776.037978,122776.037978,123544.037978,122776.037978,123544.037978,793.7704918032788,768,66.14754098360656
4864,123321.037978,123321.037978,123558.037978,123321.037978,123558.037978,251.99765625,237,68.05
4846,122859.037978,122859.037978,123575.037978,122859.037978,123575.037978,748.5811403508771,716,66.91228070175438
4811,121953.037978,121953.037978,123593.037978,121953.037978,123593.037978,1710.46875,1640,66.75
4791,121429.037978,121429.037978,123596.037978,121429.037978,123596.037978,2260.3148251488096,2167,66.75595238095238
4871,123454.037978,123454.037978,123634.037978,123454.037978,123634.037978,201.31578947368422,180,71.57894736842105
4844,122802.037978,122802.037978,123648.037978,122802.037978,123648.037978,890.5160845588236,846,67.36764705882354
4881,123630.037978,123630.037978,123673.037978,123630.037978,123673.037978,49.046875,43,73.0
4877,123533.037978,123533.037978,123675.037978,123533.037978,123675.037978,161.275390625,142,72.6875
4729,120053.037978,120053.037978,123680.037978,120053.037978,123680.037978,3886.564453125,3627,68.5801282051282
4640,118098.037978,118098.037978,123736.037978,118098.037978,123736.037978,5741.824776785715,5638,65.17857142857143
4841,122751.037978,122751.037978,123739.037978,122751.037978,123739.037978,1040.6804687499998,988,67.4125
4861,123176.037978,123176.037978,123741.037978,123176.037978,123741.037978,610.6759510869565,565,69.17391304347827
4852,122952.037978,122952.037978,123751.037978,122952.037978,123751.037978,852.3423295454545,799,68.27272727272727
4867,123360.037978,123360.037978,123767.037978,123360.037978,123767.037978,447.80598958333337,407,70.41666666666667
4845,122849.037978,122849.037978,123779.037978,122849.037978,123779.037978,986.2620192307693,930,67.87179487179488
4848,122915.037978,122915.037978,123814.037978,122915.037978,123814.037978,955.5523538961038,899,68.02597402597402
4772,120846.037978,120846.037978,123844.037978,120846.037978,123844.037978,3125.406923491379,2998,66.71982758620689
4862,123191.037978,123191.037978,123862.037978,123191.037978,123862.037978,722.4137620192308,671,68.90384615384616
4887,123862.037978,123862.037978,123884.037978,123862.037978,123884.037978,67.03125,66,65.0
4868,123368.037978,123368.037978,123929.037978,123368.037978,123929.037978,609.4101562499999,561,69.52272727272727
4863,123223.037978,123223.037978,123968.037978,123223.037978,123968.037978,797.5906808035713,745,68.51785714285714
4866,123352.037978,123352.037978,123983.037978,123352.037978,123983.037978,679.9024999999999,631,68.96
4854,123060.037978,123060.037978,124013.037978,123060.037978,124013.037978,1009.1262019230769,953,67.76923076923077
4882,123633.037978,123633.037978,124050.037978,123633.037978,124050.037978,440.82275390625,417,67.65625
4892,124015.037978,124015.037978,124055.037978,124015.037978,124055.037978,40.78125,40,65.25
4878,123568.037978,123568.037978,124076.037978,123568.037978,124076.037978,541.2619047619047,508,68.19047619047619
4885,123758.037978,123758.037978,124088.537978,123758.037978,124088.537978,674.3404947916667,661,65.29166666666667
4857,123140.037978,123140.037978,124119.037978,123140.037978,124119.037978,1032.2557870370372,979,67.48148148148148
4889,123941.037978,123941.037978,124184.037978,123941.037978,124184.037978,982.1250000000001,972,64.66666666666667
4872,123479.037978,123479.037978,124229.037978,123479.037978,124229.037978,797.0671106557378,750,68.01639344262296
4898,124191.037978,124191.037978,124230.037978,124191.037978,124230.037978,40.421875,39,66.33333333333333
4876,123531.037978,123531.037978,124241.037978,123531.037978,124241.037978,752.7109374999999,710,67.85
4834,122484.037978,122484.037978,124249.037978,122484.037978,124249.037978,1842.8097098214284,1765,66.82142857142857
4455,112876.037978,113842.037978,124258.537978,113102.037978,122462.037978,9360.0,9360,62.347144456886895
4888,123918.037978,123918.037978,124260.037978,123918.037978,124260.037978,347.86088709677415,342,65.09677419354838
4689,119431.037978,119431.037978,124269.037978,119431.037978,124269.037978,5095.302670187793,4838,67.40375586854461
4873,123500.037978,123500.037978,124271.037978,123500.037978,124271.037978,815.1128216911764,771,67.66176470588235
4869,123403.037978,123403.037978,124381.037978,123403.037978,124381.037978,1031.3825000000002,978,67.49333333333334
4879,123575.037978,123575.037978,124399.037978,123575.037978,124399.037978,858.3333333333334,824,66.66666666666667
4880,123607.037978,123607.037978,124407.037978,123607.037978,124407.037978,828.6885245901641,800,66.29508196721312
4654,118641.037978,118641.037978,124426.037978,118641.037978,124426.037978,5942.772727272728,5785,65.74545454545455
4899,124197.037978,124197.037978,124430.037978,124197.037978,124430.037978,233.0,233,63.8421052631579
4893,124024.037978,124024.037978,124447.037978,124024.037978,124447.037978,423.0,423,63.75757575757576
4895,124113.037978,124113.037978,124458.037978,124113.037978,124458.037978,345.0,345,63.32142857142857
4874,123505.037978,123505.037978,124481.037978,123505.037978,124481.037978,1013.0632911392405,976,66.43037974683544
4875,123520.037978,123520.037978,124482.037978,123520.037978,124482.037978,996.0581487341773,962,66.26582278481013
4891,123987.037978,123987.037978,124516.037978,123987.037978,124516.037978,529.0,529,63.0
4900,124211.037978,124211.037978,124559.037978,124211.037978,124559.037978,348.0,348,61.76923076923077
4883,123651.037978,123651.037978,124597.037978,123651.037978,124597.037978,947.4995471014493,946,64.10144927536231
4830,122384.037978,122384.037978,124600.037978,122384.037978,124600.037978,2279.782894736842,2216,65.84210526315789
4884,123727.037978,123727.037978,124603.037978,123727.037978,124603.037978,876.0,876,63.343283582089555
4886,123793.037978,123793.037978,124631.037978,123793.037978,124631.037978,838.0,838,62.31147540983606
4512,114224.037978,114310.037978,124638.782422,114310.037978,123448.037978,9138.0,9138,62.1635687732342
4901,124222.037978,124222.037978,124751.037978,124222.037978,124751.037978,529.0,529,59.025
4905,124435.037978,124435.037978,124754.037978,124435.037978,124754.037978,319.0,319,55.708333333333336
4890,123944.037978,123944.037978,124862.037978,123944.037978,124862.037978,918.0,918,60.74285714285714
4725,119992.037978,119992.037978,124865.037978,119992.037978,124857.037978,5107.650862068966,4865,67.19211822660098
4919,124768.037978,124768.037978,124968.037978,124768.037978,124968.037978,200.0,200,63.07692307692308
4903,124350.037978,124350.037978,124997.037978,124350.037978,124997.037978,647.0,647,58.89795918367347
4688,119411.037978,119411.037978,125024.037978,119411.037978,125014.037978,5821.775802453028,5603,66.49895615866389
4562,115592.037978,115708.037978,125072.787978,115684.371311,124683.371311,8999.0,8999,62.46049046321526
4931,125028.037978,125028.037978,125096.037978,125028.037978,125096.037978,70.83333333333334,68,66.66666666666667
4897,124154.037978,124154.037978,125127.037978,124154.037978,125127.037978,973.0,973,60.95774647887324
4909,124620.037978,124620.037978,125142.037978,124620.037978,125142.037978,522.0,522,61.425
4837,122515.037978,122515.037978,125165.037978,122515.037978,125165.037978,2683.616955445545,2650,64.81188118811882
4923,124842.037978,124842.037978,125170.037978,124842.037978,125170.037978,338.43981481481484,328,66.03703703703704
4927,124962.037978,124962.037978,125215.037978,124962.037978,125215.037978,264.5,253,66.9090909090909
4937,125159.037978,125159.037978,125216.037978,125159.037978,125216.037978,61.15625000000001,57,68.66666666666667
4932,125099.037978,125099.037978,125235.037978,125099.037978,125235.037978,142.98214285714286,136,67.28571428571429
4904,124381.037978,124381.037978,125276.037978,124381.037978,125276.037978,895.0,895,61.36231884057971
4933,125133.037978,125133.037978,125295.371311,125133.037978,125295.371311,511.25488281249994,487,67.1875
4910,124637.037978,124637.037978,125302.037978,124637.037978,125302.037978,665.0,665,63.25
4935,125137.037978,125137.037978,125303.037978,125137.037978,125303.037978,173.93382352941177,166,67.05882352941177
4922,124818.037978,124818.037978,125316.037978,124818.037978,125316.037978,512.58984375,498,65.875
4855,123084.037978,123084.037978,125415.037978,123084.037978,125415.037978,2361.121875,2331,64.82702702702703
4911,124652.037978,124652.037978,125449.037978,124652.037978,125449.037978,799.0414959016392,797,64.1639344262295
4913,124673.037978,124673.037978,125454.037978,124673.037978,125454.037978,789.002049180328,781,64.65573770491804
4925,124910.037978,124910.037978,125462.037978,124910.037978,125462.037978,574.4999999999999,552,66.6086956521739
4943,125352.037978,125352.037978,125471.037978,125352.037978,125471.037978,125.66276041666667,119,67.58333333333333
4934,125135.037978,125135.037978,125533.037978,125135.037978,125533.037978,416.83392857142854,398,67.02857142857142
4951,125510.037978,125510.037978,125576.037978,125510.037978,125576.037978,70.125,66,68.0
4908,124586.037978,124586.037978,125576.037978,124586.037978,125576.037978,990.0,990,63.6625
4926,124942.037978,124942.037978,125590.037978,124942.037978,125590.037978,676.4999999999999,648,66.81481481481481
4924,124877.037978,124877.037978,125605.037978,124877.037978,125605.037978,758.1337719298247,728,66.64912280701755
4921,124776.037978,124776.037978,125607.037978,124776.037978,125607.037978,860.8846726190477,831,66.3015873015873
4915,124730.037978,124730.037978,125616.037978,124730.037978,125616.037978,904.2054794520549,886,65.31506849315069
4503,113986.037978,114096.037978,125630.704645,114008.037978,123763.037978,9755.0,9755,62.398895027624306
4940,125266.037978,125266.037978,125653.037978,125266.037978,125653.037978,402.28515624999994,387,66.52777777777777
4920,124773.037978,124773.037978,125685.037978,124773.037978,125685.037978,941.2702702702702,912,66.05405405405405
4801,121715.037978,121715.037978,125699.037978,121715.037978,125699.037978,4084.302507836991,3984,65.61128526645768
4918,124768.037978,124768.037978,125709.037978,124768.037978,125709.037978,968.1728639240507,941,65.84810126582279
4928,124963.037978,124963.037978,125723.037978,124963.037978,125723.037978,789.7735507246376,760,66.5072463768116
4958,125662.037978,125662.037978,125760.037978,125662.037978,125760.037978,101.19010416666666,98,66.08333333333333
4798,121592.037978,121592.037978,125768.037978,121592.037978,125768.037978,4282.202702702703,4176,65.62762762762763
4676,119164.037978,119164.037978,125789.287978,119164.037978,125617.037978,6678.17093639576,6453,66.23321554770318
4939,125258.037978,125258.037978,125809.037978,125258.037978,125809.037978,571.1928977272727,551,66.34545454545454
4964,125752.037978,125752.037978,125829.637978,125752.037978,125829.637978,405.51388888888886,388,66.88888888888889
4962,125731.037978,125731.037978,125896.371311,125731.037978,125896.371311,516.2692307692307,496,66.61538461538461
4966,125791.037978,125791.037978,125911.287978,125791.037978,125911.287978,501.8767361111111,481,66.77777777777777
4948,125408.037978,125408.037978,125956.037978,125408.037978,125956.037978,570.605,548,66.64
4938,125160.037978,125160.037978,125986.037978,125160.037978,125986.037978,859.5203993055557,826,66.59722222222223
4971,125945.037978,125945.037978,125989.037978,125945.037978,125989.037978,46.474999999999994,44,67.6
4946,125404.037978,125404.037978,126083.037978,125404.037978,126083.037978,708.3106461864407,679,66.76271186440678
4788,121287.037978,121287.037978,126119.037978,121287.037978,126119.037978,4952.397333333333,4832,65.59466666666667
4949,125449.037978,125449.037978,126125.037978,125449.037978,126125.037978,705.1379310344828,676,66.75862068965517
4936,125145.037978,125145.037978,126138.037978,125145.037978,126138.037978,1036.8088235294117,993,66.82352941176471
4965,125785.037978,125785.037978,126159.037978,125785.037978,126159.037978,394.34490740740745,374,67.48148148148148
4953,125546.037978,125546.037978,126163.704645,125546.037978,126163.704645,1932.3530092592596,1853,66.74074074074075
4950,125496.037978,125496.037978,126171.037978,125496.037978,126171.037978,703.9592161016949,675,66.7457627118644
4942,125305.037978,125305.037978,126175.037978,125305.037978,126175.037978,907.6999999999999,870,66.77333333333333
4980,126179.037978,126179.037978,126233.037978,126179.037978,126233.037978,57.09375,54,67.66666666666667
4945,125397.037978,125397.037978,126235.037978,125397.037978,126235.037978,876.9455128205128,838,66.97435897435898
4850,122925.037978,122925.037978,126235.037978,122925.037978,126235.037978,3385.5593633828994,3310,65.46096654275092
4974,126047.037978,126047.037978,126251.037978,126047.037978,126251.037978,216.0570652173913,204,67.78260869565217
4956,125627.037978,125627.037978,126253.037978,125627.037978,126253.037978,654.3318965517242,626,66.89655172413794
4941,125301.037978,125301.037978,126274.037978,125301.037978,126274.037978,1015.2309027777777,973,66.77777777777777
4722,119937.037978,120063.287978,126313.154644,119956.037978,125972.037978,6306.801498127341,6016,67.09363295880149
4957,125660.037978,125660.037978,126329.037978,125660.037978,126329.037978,698.6457479508198,669,66.8360655737705
4977,126104.037978,126104.037978,126385.037978,126104.037978,126385.037978,294.32868303571433,281,67.03571428571429
4963,125744.037978,125744.037978,126385.037978,125744.037978,126385.037978,671.046875,641,67.0
4981,126198.037978,126198.037978,126437.037978,126198.037978,126437.037978,248.43421052631578,239,66.52631578947368
4982,126214.037978,126214.037978,126446.037978,126214.037978,126446.037978,962.3421052631579,928,66.36842105263158
4952,125540.037978,125540.037978,126462.037978,125540.037978,126462.037978,958.195703125,922,66.5125
4975,126068.037978,126068.037978,126505.037978,126068.037978,126505.037978,452.7572115384615,437,66.3076923076923
4778,121051.037978,121051.037978,126523.037978,121051.037978,126523.037978,5605.175115207373,5472,65.55760368663594
4840,122590.037978,122590.037978,126527.037978,122590.037978,126527.037978,4018.758785942492,3937,65.32907348242811
4929,124984.037978,124984.037978,126539.037978,124984.037978,126539.037978,1612.9105968045112,1555,66.38345864661655
4968,125851.037978,125851.037978,126567.037978,125851.037978,126567.037978,738.9638157894738,716,66.05263157894737
4961,125718.037978,125718.037978,126592.037978,125718.037978,126592.037978,901.8895246478875,874,66.04225352112677
4984,126230.037978,126230.037978,126643.037978,126230.037978,126643.037978,416.01145833333334,413,64.46666666666667
4715,119835.037978,119835.037978,126644.487978,119835.037978,126165.037978,6620.580950797873,6330,66.93794326241135
4979,126171.037978,126171.037978,126725.037978,126171.037978,126725.037978,554.8445121951219,554,64.09756097560975
4554,115321.037978,115962.037978,126773.237978,115461.787978,125360.787978,9899.0,9899,62.95608108108108
4987,126316.037978,126316.037978,126780.037978,126316.037978,126780.037978,464.0,464,62.206896551724135
4969,125902.037978,125902.037978,126787.037978,125902.037978,126787.037978,898.6217350746268,885,64.98507462686567
4978,126126.037978,126126.037978,126851.037978,126126.037978,126851.037978,725.0,725,63.943396226415096
4605,116865.037978,116865.037978,126890.737978,116865.037978,126253.037978,9388.0,9388,63.627700127064806
4997,126744.037978,126744.037978,126924.037978,126744.037978,126924.037978,180.0,180,60.111111111111114
4756,120422.037978,120422.037978,126958.237978,120422.037978,126774.037978,6538.338932806323,6352,65.87747035573122
4983,126229.037978,126229.037978,126999.037978,126229.037978,126999.037978,770.0,770,62.808510638297875
4746,120313.037978,120422.037978,127005.237978,120359.037978,126750.037978,6615.966214622641,6391,66.25283018867924
4973,126011.037978,126011.037978,127008.037978,126011.037978,127008.037978,997.0,997,63.791044776119406
4954,125612.037978,125612.037978,127011.037978,125612.037978,127011.037978,1410.139873798077,1399,64.50961538461539
4822,122222.037978,122222.037978,127045.037978,122222.037978,127045.037978,4906.665112567204,4823,65.11021505376344
4986,126309.037978,126309.037978,127103.037978,126309.037978,127103.037978,794.0,794,60.674418604651166
4998,126761.037978,126761.037978,127108.037978,126761.037978,127108.037978,347.0,347,56.8125
4995,126673.037978,126673.037978,127124.037978,126673.037978,127124.037978,451.0,451,57.04761904761905
4991,126503.037978,126503.037978,127139.037978,126503.037978,127139.037978,636.0,636,58.411764705882355
4992,126521.037978,126521.037978,127196.037978,126521.037978,127196.037978,675.0,675,57.75757575757576
4972,125972.037978,125972.037978,127204.037978,125972.037978,127204.037978,3607.1538461538457,3696,62.46153846153846
4967,125814.037978,125829.637978,127297.907978,125829.637978,127223.407978,6552.832563920455,6687,62.71590909090909
4990,126488.037978,126488.037978,127307.037978,126488.037978,127307.037978,819.0,819,57.17948717948718
4996,126673.037978,126673.037978,127338.037978,126673.037978,127338.037978,665.0,665,54.30769230769231
4993,126540.037978,126540.037978,127383.037978,126540.037978,127383.037978,843.0,843,55.11764705882353
4780,121132.037978,121132.037978,127407.037978,121132.037978,127407.037978,6343.823400377971,6275,64.70194384449245
4717,119846.037978,119846.037978,127508.037978,119846.037978,126761.037978,7156.055675590219,6915,66.2310286677909
4999,126791.037978,126791.037978,127533.037978,126791.037978,127533.037978,742.0,742,49.95652173913044
4944,125365.037978,125365.037978,127541.037978,125365.037978,127541.037978,2176.0,2176,62.864285714285714
4994,126662.037978,126662.037978,127549.037978,126662.037978,127549.037978,887.0,887,51.94117647058823
4683,119289.037978,119289.037978,127783.037978,119289.037978,126986.037978,7882.066281392695,7697,65.53881278538813
4770,120843.037978,120843.037978,127982.837978,120843.037978,127913.037978,7125.458904979675,7070,64.5020325203252
4989,126462.037978,126462.037978,128054.037978,126462.037978,128054.037978,1592.0,1592,53.52
4632,117998.037978,117998.037978,128273.871311,117998.037978,127198.037978,9205.13392857143,9200,64.03571428571429
4976,126090.037978,126163.704645,128308.743534,126138.037978,128126.593534,5373.886213235294,5919,58.10588235294118
4706,119751.037978,119751.037978,128405.371311,119751.037978,127319.037978,7766.683035714285,7568,65.6801948051948
4917,124756.037978,124756.037978,128494.037978,124756.037978,128451.037978,7179.299291237114,7390,62.175257731958766
4718,119849.037978,120817.037978,128618.954644,120025.037978,127583.037978,7752.081104892206,7558,65.64344941956882
4896,124113.037978,124113.037978,128813.037978,124113.037978,128813.037978,4700.0,4700,61.40816326530612
4859,123173.037978,123173.037978,129109.037978,123173.037978,129109.037978,5936.0,5936,62.746875
4636,118046.037978,118046.037978,129201.874436,118046.037978,127623.037978,9577.0,9577,63.78996036988111
4701,119580.037978,119694.037978,129362.904645,119676.037978,127819.037978,8294.717961356468,8143,65.19242902208202
4649,118453.037978,118453.037978,129592.237978,118453.037978,127697.037978,9244.0,9244,63.91132332878581
4858,123146.037978,123146.037978,130275.037978,123146.037978,130131.037978,6985.0,6985,62.32012195121951
4728,120019.037978,120828.537978,130315.621311,120167.037978,128758.037978,8735.369520763423,8591,65.0755033557047
4906,124463.037978,124463.037978,130354.037978,124463.037978,130354.037978,5891.0,5891,60.01777777777778
4914,124681.037978,124681.037978,130399.037978,124681.037978,130399.037978,5718.0,5718,60.24401913875598
4985,126270.037978,126270.037978,130766.037978,126270.037978,130766.037978,4496.0,4496,49.922077922077925
4916,124755.037978,124755.037978,131087.037978,124755.037978,131087.037978,6332.0,6332,59.90338164251208
4761,120485.037978,121093.037978,131272.771312,120678.037978,129845.037978,9167.0,9167,63.531716417910445
4912,124655.037978,124655.037978,131370.637978,124655.037978,131332.037978,6677.0,6677,59.395348837209305
4894,124074.037978,124074.037978,131573.637978,124074.037978,131522.037978,7448.0,7448,59.44274809160305
4809,121906.037978,122027.037978,131752.387978,121950.037978,130665.037978,8715.0,8715,62.36986301369863
4930,124999.037978,124999.037978,131857.637978,124999.037978,131708.037978,6709.0,6709,58.51546391752577
4988,126339.037978,126339.037978,131993.037978,126339.037978,131993.037978,5654.0,5654,45.58974358974359
4824,122228.037978,122299.037978,133233.871311,122273.237978,131256.237978,8983.0,8983,61.695863746958636
4960,125708.037978,125708.037978,133413.037978,125708.037978,132719.037978,7011.0,7011,53.86029411764706
4970,125909.037978,126446.037978,133520.037978,125986.037978,133056.037978,7070.0,7070,51.60504201680672
4813,122000.037978,122076.037978,134050.871311,122075.037978,131510.037978,9435.0,9435,61.52193995381062
4959,125673.037978,125673.037978,134335.237978,125673.037978,133488.037978,7815.0,7815,53.15492957746479
4751,120353.037978,121093.037978,134693.300481,120551.037978,130378.037978,9827.0,9827,62.95430579964851
4955,125618.037978,125618.037978,134989.704645,125618.037978,133857.037978,8239.0,8239,52.986666666666665
4907,124583.037978,124583.037978,135237.521311,124583.037978,133443.037978,8860.0,8860,56.64556962025316
4870,123427.037978,124184.037978,135626.037978,123575.037978,133015.037978,9440.0,9440,59.027692307692305
4947,125408.037978,126958.237978,135809.237978,125471.037978,134322.037978,8851.0,8851,53.786127167630056
4902,124238.037978,124258.537978,136316.537978,124258.537978,134207.537978,9949.0,9949,56.36641221374046
