app_id,submit_time,service,num_jobs,sleep_time
0,0,846,18,0
1,34,590,10,34
2,40,476,17,6
3,115,799,17,75
4,169,1394,17,54
5,266,825,15,97
6,349,836,19,83
7,351,987,3,2
8,493,859,1,142
9,568,770,11,75
10,579,828,4,11
11,596,784,14,17
12,630,1810,10,34
13,644,3808,17,14
14,759,840,15,115
15,762,732,2,3
16,768,504,14,6
17,768,720,8,0
18,815,480,10,47
19,829,576,16,14
20,1226,804,12,397
21,1246,744,4,20
22,1424,1729,19,178
23,1444,560,10,20
24,1484,816,17,40
25,1517,630,18,33
26,1525,816,8,8
27,1613,636,2,88
28,1618,2808,18,5
29,1666,551,1,48
30,1688,826,1,22
31,1872,680,8,184
32,1882,794,2,10
33,1890,756,1,8
34,2019,1184,8,129
35,2029,649,11,10
36,2211,5319,3,182
37,2260,532,19,49
38,2297,954,18,37
39,2324,4575,15,27
40,2399,530,2,75
41,2411,513,9,12
42,2449,874,19,38
43,2547,901,17,98
44,2576,470,5,29
45,2592,660,12,16
46,2625,805,7,33
47,2772,646,19,147
48,2825,975,13,53
49,2828,884,13,3
50,2843,627,19,15
51,2876,698,1,33
52,2922,910,13,46
53,2923,480,4,1
54,3027,760,8,104
55,3034,546,14,7
56,3095,945,9,61
57,3127,576,16,32
58,3208,513,19,81
59,3269,540,15,61
60,3276,613,1,7
61,3379,810,5,103
62,3386,994,7,7
63,3411,756,18,25
64,3698,2698,19,287
65,3767,920,2,69
66,3855,900,10,88
67,3920,520,8,65
68,4116,901,17,196
69,4211,780,15,95
70,4284,870,15,73
71,4324,727,1,40
72,4394,665,19,70
73,4606,687,3,212
74,4619,561,3,13
75,4637,930,5,18
76,4640,744,6,3
77,4646,2416,1,6
78,4666,3942,6,20
79,4725,528,16,59
80,4775,812,4,50
81,4895,516,12,120
82,4904,576,18,9
83,4927,588,14,23
84,5056,630,3,129
85,5106,2678,2,50
86,5270,656,16,164
87,5415,568,8,145
88,5587,1287,11,172
89,5638,739,1,51
90,5787,538,2,149
91,5789,864,16,2
92,5870,696,3,81
93,6063,504,9,193
94,6148,729,1,85
95,6176,642,2,28
96,6251,5024,16,75
97,6288,629,17,37
98,6308,756,9,20
99,6350,3456,8,42
100,0,962,13,0